,dates,chi0116-0000,chi0116-0001,chi0116-0002,chi0116-0003,chi0116-0004,chi0116-0005
0,1985-03-28 14:13:37+00:00,211.20446092970823,207.23107555399463,219.42586803259442,216.3866857410567,246.9744116196933,248.04425405798005
1,1986-07-30 13:59:40+00:00,209.43287181640582,211.78570498323674,215.39393407232325,210.01267674371528,238.2121777592948,243.41259390894
2,1986-08-15 13:59:05+00:00,212.91616275840357,211.32667414502015,227.2561544086605,217.1198233811068,243.69441782257636,248.87673701593673
3,1986-09-07 14:04:01+00:00,212.3733934281485,213.67450406375264,218.53653331885275,213.41115236798285,239.24194907655192,242.97348421842312
4,1986-09-16 13:57:58+00:00,212.2917178879334,210.98230236224845,220.58004769240134,216.4019536064372,247.43209555033275,243.78203436368622
5,1986-10-18 13:56:56+00:00,201.587254857849,195.00365301262738,201.6895541519507,197.9655449732316,221.84385001879454,225.49655730902285
6,1987-11-06 14:05:21+00:00,195.54048045756005,198.03207374303608,208.6133305134422,200.59591028020066,229.72839945802355,238.385148262979
7,1987-11-22 14:05:40+00:00,206.85001883354542,206.56883099973788,215.96577503341314,220.35555043725674,240.53575832212803,244.45971907603317
8,1987-11-29 14:11:33+00:00,207.6653536027809,204.1039090609603,211.8059368051249,210.25152556631042,241.1545738425287,241.14865336915915
9,1987-12-08 14:05:53+00:00,200.69818237070868,201.85426006160412,212.23692960507904,210.1027693219656,233.7493355281682,240.85515990273197
10,1987-12-24 14:06:08+00:00,210.80590855318783,209.55602480645751,219.41351834266118,218.46239994014002,245.61066969802792,247.8711748365961
11,1988-01-09 14:06:01+00:00,215.44338556745316,214.36532258854842,221.9096296909414,218.84632354240028,245.0103118976731,247.70473229494166
12,1988-01-25 14:06:43+00:00,197.4614471944434,201.01990528450594,211.50306617099918,207.8380920506171,240.24745102201553,246.89693762936832
13,1988-02-01 14:12:38+00:00,216.14384884696815,216.30089895473054,225.2673553978668,210.99753935603505,244.58771097109465,251.42288918656917
14,1988-02-26 14:07:12+00:00,207.99355181643938,213.2386765618396,218.21884312128049,211.56275528230864,241.60184704354117,245.6686123473964
15,1988-03-13 14:06:58+00:00,210.88675294270593,212.58247396228035,218.29050484643147,212.0165677010834,233.30651971693308,233.36862141636155
16,1988-04-14 14:07:33+00:00,219.16123648431136,216.12280767880324,219.11469462094942,214.8443005867447,247.08604508168563,242.2376357527988
17,1988-04-30 14:07:40+00:00,215.86220480983368,208.6292553500779,220.09881067205694,213.82013109075,232.59933884246033,238.63986828423413
18,1988-05-16 14:07:51+00:00,211.1745897489824,210.63198122483988,215.67394384325897,208.67753739858276,231.0575704924428,234.94199867899306
19,1988-06-01 14:07:33+00:00,218.96640715758463,215.1238439591886,222.62301208670272,213.7729443983933,237.87827855820245,243.57336774607194
20,1988-06-17 14:08:03+00:00,214.80026695501238,212.86721057137487,220.86050126291096,209.37773548615544,236.10450812341168,241.0866872609012
21,1988-08-20 14:08:12+00:00,209.2773918819394,215.540388292652,219.94847892617898,209.47567490571492,236.53513516699243,235.04699081978828
22,1988-09-21 14:08:10+00:00,211.6051343880526,213.66596347801055,217.58324569182457,212.02544625896658,238.24117559085624,234.8178341445125
23,1988-09-28 14:13:52+00:00,214.84412440486392,213.4570757311609,219.50646251709597,218.99553479436327,239.43980186043342,242.18370829393075
24,1988-10-23 14:07:36+00:00,206.9151540979923,209.93718879468105,216.7127293172914,214.3624711478204,240.49488407533627,246.43874477761509
25,1988-11-08 14:08:03+00:00,209.15041904025813,213.14580825607223,215.48513828557657,216.9409443776442,234.76572701617462,238.81223416818273
26,1988-11-24 14:08:03+00:00,199.00000236101826,200.53467387343673,211.75356468144787,210.2491142794128,233.82813187124955,243.41850585472244
27,1989-01-27 14:07:02+00:00,208.84340344128398,213.15080987209572,221.78117569607207,213.06145687824034,243.996709310994,248.05235895555796
28,1989-02-28 14:07:14+00:00,206.1750023521286,205.71734160820523,215.9066603411058,207.4337808581291,231.07844320262942,233.30867285951769
29,1989-03-07 14:12:50+00:00,,,,,,
30,1989-03-23 14:12:09+00:00,218.41243700781007,215.3796872900221,216.70649258050364,204.65193635559822,233.32398158004,237.75154433058717
31,1989-05-03 14:06:13+00:00,212.20090032684897,215.8625383851191,220.58475707847518,219.09776580647545,243.2942511438437,239.2443292341725
32,1989-07-06 14:04:59+00:00,210.85341849392702,208.34153928049946,216.83680365102435,215.35835114169922,235.7392852430777,233.14165546211748
33,1989-08-07 14:04:21+00:00,206.19811353562272,209.24098286979472,215.76111848806892,213.3553639986841,234.30271671724142,236.09534770882055
34,1989-09-08 14:03:37+00:00,217.33458375480757,217.36970073728023,226.5160186022266,217.020057408682,245.2653220191,249.81670772434728
35,1989-09-15 14:09:03+00:00,218.95707024534877,223.2114055952491,222.8194480622563,226.6099958476739,253.2253548247317,257.8477578317011
36,1989-09-24 14:03:11+00:00,212.3201394905087,220.1477525300939,227.97638997275584,222.98884513230718,250.45301260964303,249.99435126160327
37,1989-11-27 14:01:00+00:00,210.06531373474655,208.77962969845285,223.37288974453102,217.0777513134089,244.22349422958402,250.31573521218488
38,1989-12-04 14:07:01+00:00,214.55304597136717,215.3853178198136,220.56459404402236,212.02368788952265,228.9803313700695,233.60503105437962
39,1989-12-29 14:00:29+00:00,194.11967021862435,199.9947817890932,214.61619920562617,211.9759866300919,239.3835872730029,248.29083159878417
40,1990-01-30 13:59:04+00:00,199.83644517850712,206.82335841968668,214.93144408393184,213.55569262353936,229.576467627457,238.31354971283616
41,1990-02-15 13:58:32+00:00,195.37690457544872,200.32211656325566,207.7640533813312,201.78441546289054,224.2812980429604,229.2771037801723
42,1990-04-04 13:57:29+00:00,205.3754911648997,217.2495800494902,226.81641786328777,219.06047876101385,242.44319638365224,244.25190936558488
43,1990-06-07 13:57:14+00:00,206.11215121040908,201.57522995186153,211.63871135689965,206.23062383310173,226.45653992204788,235.01049377366007
44,1990-06-23 13:57:37+00:00,205.88095072438023,206.63325599571021,210.54764091796739,205.38766183428115,228.36927469953963,229.93280528509212
45,1990-07-09 13:57:11+00:00,212.41094738170685,209.7294431078497,218.4145984260207,206.6101637478571,231.77739065872098,233.18222215167324
46,1990-08-10 13:57:26+00:00,208.204337709528,207.23322501233943,219.08760883830044,207.8226273863981,230.55003777864317,231.68143237543177
47,1990-08-26 13:57:21+00:00,214.93467551590402,218.82951388467234,230.53553894857222,219.9979629434713,247.50395056697656,247.93663403706688
48,1990-09-27 13:56:46+00:00,210.20694387216636,213.80920199580416,218.88721298036265,215.16779216239217,235.18214166545926,235.5138891690892
49,1991-03-06 13:58:38+00:00,206.57182194335078,207.83265618119498,216.47062753045336,209.28226344534735,235.63522762844843,236.80522248582432
50,1991-05-25 14:00:04+00:00,214.01732326243712,213.46484769717034,217.7568847232643,218.47002940307365,242.6289950873515,238.98742436711387
51,1991-06-10 14:00:15+00:00,214.6327269983673,216.63215527806977,224.34186510251848,204.53800549971993,235.79772300829222,239.79389674023773
52,1991-06-26 14:00:31+00:00,211.0148493413677,208.59187489024828,214.64056125768033,209.81445208563423,233.67922798942396,237.05507155287614
53,1991-07-12 14:00:40+00:00,212.49001608094176,213.65414830519245,220.47851266830267,212.74852112846375,239.6559375563113,241.54266787124098
54,1991-08-29 14:01:07+00:00,207.53791308368892,204.70785192352375,216.85406093530958,206.37420035872375,235.01541805067595,231.81815834610094
55,1991-09-30 14:01:25+00:00,208.48296106028602,210.34884195227752,214.6455192375794,211.82420047198832,234.04418016404406,236.2295903360421
56,1991-11-17 14:01:16+00:00,206.46003500289785,209.96700428488927,216.46245998255225,209.91870108833788,239.95781640093367,241.57322384703284
57,1991-12-03 14:01:54+00:00,206.3215269016097,209.55281161948582,215.72971783357045,220.0246988295243,245.47502490962037,249.72678856854614
58,1992-01-20 14:01:43+00:00,210.01204448601587,209.71675532837727,216.71207302502114,215.80036034944723,242.89779792772788,245.66832345004357
59,1992-02-05 14:01:40+00:00,199.3870823834855,203.59483814639947,214.4963459425706,205.8603444710841,237.83662174846114,239.33213726828137
60,1992-04-25 14:00:54+00:00,197.4800897985275,204.74227971975768,211.19243589204504,202.06725141608027,228.90278018949715,227.98492551802585
61,1992-06-12 14:00:52+00:00,217.4356453228905,207.5624826425488,213.54257259390297,202.49666221744712,232.94065280173785,228.63329657978832
62,1992-06-28 14:00:40+00:00,210.66705255099748,219.70800736704314,223.58527159223408,215.29392686943382,,
63,1992-07-14 14:00:04+00:00,215.94007141417055,213.15522269152632,217.9533229600703,210.7687912098563,235.53170237052336,236.3657490179491
64,1992-12-05 13:58:39+00:00,199.96733497676698,202.75647863437325,209.64691449330303,204.18319420102586,225.92594286139487,227.19622757753515
65,1993-01-06 13:58:59+00:00,208.77298682989849,212.430655520803,221.56528614652774,215.50449745237705,243.80093907172824,246.3137736310023
66,1993-01-22 13:59:11+00:00,207.76548681049064,212.526823269021,218.92712383354672,215.18429880700847,245.9002939999635,240.03058165405426
67,1993-04-28 13:59:53+00:00,197.1816238049307,198.77074620761294,204.91453272912065,195.0061668032793,217.96611123839037,219.08106444875403
68,1993-05-30 14:00:00+00:00,211.27347351475072,216.16573716288565,220.64059447473346,216.04662478160733,240.79430518800308,240.33050798312934
69,1993-06-15 13:59:59+00:00,201.13691900829122,203.71044648064816,211.9209147706962,202.4191505076911,223.9132280157068,230.72665987098367
70,1993-07-01 13:59:50+00:00,203.9020455870078,210.16516174414582,210.32614127459593,201.52184147574832,225.32398852865808,227.21169291051118
71,1993-07-17 13:59:51+00:00,210.7407212774164,208.42927131202669,215.56205849939204,207.95397758695773,232.95237257058037,236.24983257646
72,1993-08-18 13:59:26+00:00,207.22236265047147,207.95934513300355,215.96294033712056,207.296428412599,227.9868516653768,230.8096843147874
73,1993-09-19 13:59:47+00:00,208.2696253389477,212.86031022239357,223.22729109392674,213.98680653410938,237.40968664244457,241.22805752049464
74,1993-09-26 14:05:32+00:00,209.5211483339405,212.34822190630695,224.58027472828428,216.0206526442096,247.07302706548273,252.259508370378
75,1993-10-12 14:05:27+00:00,210.66157513158856,218.75550635170842,216.80536848574644,207.16937727325453,226.0255942558624,235.7763086197951
76,1993-10-21 13:59:12+00:00,210.1721298277921,211.54457004827634,224.72953633755588,215.3990074042304,239.9786505801911,235.60346921466473
77,1993-11-29 14:05:08+00:00,197.32741027118414,200.7005670673377,218.7182180791415,209.27888630175485,236.543284844749,239.37929976588975
78,1993-12-31 14:04:51+00:00,218.96982536396345,218.41432151083367,231.04617212299027,222.15058877690976,238.90761388527426,243.09443184203246
79,1994-01-16 14:04:36+00:00,218.8426971771195,225.90324987263904,233.31832092918825,226.3567816541502,248.55453034506726,257.1290179702072
80,1994-01-25 13:58:43+00:00,210.3978709356936,213.78909949489352,220.8537495148151,216.62771126539693,240.8238018821697,243.59641853836908
81,1994-02-26 13:58:19+00:00,209.02282156365112,211.719919313311,218.70670906668423,209.7486514107863,238.4440130504774,241.10326684444703
82,1994-05-01 13:56:50+00:00,216.71661059752873,218.05618263776833,227.48354595355838,221.26815708359587,242.62112684178564,241.98167019174582
83,1994-05-17 13:56:56+00:00,197.05166178127996,206.60928094919296,214.8392535909647,205.4620842522987,231.2640680875489,227.47096491328452
84,1994-06-02 13:56:39+00:00,206.42405398449873,213.86892128985917,218.4074360857055,210.54243942839534,236.1783449661569,233.85185560014682
85,1994-07-04 13:55:53+00:00,208.42215219435116,212.25310495891162,219.07950281594916,213.03712568599488,238.81231236042922,237.09287866317243
86,1994-08-12 14:00:37+00:00,214.95614844737906,222.1324451567774,226.2355131038033,212.96175397145728,240.17584011015194,239.25900688630003
87,1995-03-24 13:53:04+00:00,222.68068300971598,223.76434546215768,229.7464199358449,223.66508726448325,247.98647374675087,249.71124737848797
88,1995-04-25 13:51:45+00:00,196.7047265993518,202.2554704055481,209.0479544716549,197.22334331988878,223.1380788319794,235.32378126111894
89,1995-05-04 13:45:34+00:00,214.6638680104086,219.78457676017433,228.69550177136634,218.4205700433598,240.34483722342765,239.4879807205346
90,1995-05-20 13:44:50+00:00,206.0433832282291,204.54813119691215,212.8528658663274,204.36656029516467,222.0105507382491,219.20551818841574
91,1995-06-05 13:43:40+00:00,209.85112579425126,209.9810211645747,212.7964882582551,201.98037067020195,229.79348439077214,227.360109000149
92,1995-06-21 13:42:58+00:00,200.88768356691426,202.70110058367598,208.83884592653465,199.16140181008208,221.04241722473822,223.4509413527364
93,1995-06-28 13:48:49+00:00,211.7463846151003,206.88960542188732,211.50367004300577,205.6173292347152,225.81113956518135,237.08962649342612
94,1995-07-07 13:42:14+00:00,199.32908975033064,202.29265958495844,209.37301767802987,201.6882664491436,222.10978942883466,219.78950817523267
95,1995-07-30 13:47:23+00:00,218.31057160283993,214.3007814775945,220.4537627308165,218.54906269298692,237.1379631047515,236.29186245563608
96,1995-08-08 13:41:12+00:00,213.43384351684514,209.16562698652984,215.39515346672798,203.6489322964459,231.94529115262796,229.23154995164072
97,1995-08-31 13:45:54+00:00,216.31145433654737,209.7596047825624,217.33806511382312,208.65463692984557,231.15186055270638,229.93342634966376
98,1995-10-18 13:43:25+00:00,217.12448580996107,215.09992622260887,230.59412964323576,221.99549669046877,252.02411610950674,248.2398780998222
99,1995-12-30 13:39:14+00:00,184.33019371661425,187.323302784344,195.2313097129178,190.79509958791397,223.8247779825499,233.3829255222514
100,1996-04-04 13:45:42+00:00,204.40641408958376,206.89575484791655,206.8376352791482,193.278022166265,222.93151718315315,227.95123222196855
101,1996-04-20 13:47:05+00:00,204.75921324104968,204.86501808063443,208.5970888574714,204.63760621200313,227.4772462791778,228.33675027596203
