,dates,aus0303-0000,aus0303-0001,aus0303-0002,aus0303-0003
0,1987-05-22 23:08:32+00:00,198.4932390600527,182.63859922469308,184.6678984848495,194.31546224424082
1,1987-05-29 23:14:53+00:00,194.06638393888807,181.69180746221772,185.7898720521536,195.84585297110897
2,1987-09-02 23:17:14+00:00,200.23131347586371,200.14054648482158,191.85151547898255,196.27966476683324
3,1987-09-18 23:17:38+00:00,219.12627977999776,213.26057429633,204.23287445545273,200.99424506168558
4,1987-09-27 23:11:39+00:00,227.86707489983348,219.9882121640802,211.1304930739482,210.7087445268674
5,1987-10-04 23:17:58+00:00,211.48758088581448,209.23674368447766,197.97430954049662,196.7881044965854
6,1987-10-13 23:11:57+00:00,220.20912686067587,220.7523731601753,202.27477112796245,200.19912548444574
7,1987-10-20 23:18:15+00:00,,186.30941692696288,178.40704460633398,182.41584130106244
8,1987-10-29 23:12:13+00:00,,197.43744648481194,191.68393576891754,201.61642789235543
9,1987-11-14 23:12:35+00:00,219.62134900905738,199.22470550799935,183.98669844005758,202.87225024801435
10,1987-11-21 23:18:53+00:00,223.00579318933447,202.26077929490458,193.95384516001016,204.24676687745912
11,1987-12-23 23:19:22+00:00,196.17191917561365,192.65486696850192,183.9882083243043,186.36175815276522
12,1988-01-08 23:19:38+00:00,212.95653373659093,192.9215203046777,193.71172253527328,204.25664960291502
13,1988-01-17 23:13:38+00:00,,189.8928098105124,187.12686159814507,194.6451975222375
14,1988-01-24 23:19:56+00:00,,191.83454446221975,195.96314454093402,208.10411589042073
15,1988-02-25 23:20:26+00:00,213.52180787852933,203.39879087171198,194.53923590622753,196.78029574985624
16,1988-03-05 23:14:21+00:00,,203.7616674489621,200.64977865097418,197.0574080984307
17,1988-03-12 23:20:35+00:00,214.358190199003,193.67975018678084,177.62968919459232,180.5289766585272
18,1988-03-21 23:14:29+00:00,222.1756788182113,209.5638754158004,194.55357772206906,191.48559262100463
19,1988-03-28 23:20:43+00:00,218.20037664640913,192.39601391462205,182.97364951917973,192.19180368723994
20,1988-04-13 23:20:47+00:00,187.78693948578095,180.8204944702003,186.49546579864025,196.91679730398653
21,1988-04-22 23:14:40+00:00,187.5651697123411,192.4286759249279,194.08294520213278,195.49669028255946
22,1988-05-08 23:14:50+00:00,,174.5761587469534,168.7218429695872,181.45653018721825
23,1988-06-09 23:15:03+00:00,183.8159726110513,182.52046188035746,174.4372853015885,181.6570002385737
24,1988-06-25 23:15:08+00:00,194.35472731218442,187.9275826907054,190.0833677187938,187.5075470849371
25,1988-07-11 23:15:12+00:00,177.64639496297502,182.42468848354105,179.06640870080068,182.76106979165996
