,dates,jap0238-0000,jap0238-0001,jap0238-0002,jap0238-0003,jap0238-0004,jap0238-0005,jap0238-0006,jap0238-0007,jap0238-0008,jap0238-0009,jap0238-0010,jap0238-0011,jap0238-0012,jap0238-0013,jap0238-0014,jap0238-0015,jap0238-0016,jap0238-0017,jap0238-0018,jap0238-0019,jap0238-0020,jap0238-0021,jap0238-0022,jap0238-0023,jap0238-0024,jap0238-0025,jap0238-0026,jap0238-0027,jap0238-0028,jap0238-0029,jap0238-0030,jap0238-0031,jap0238-0032,jap0238-0033,jap0238-0034,jap0238-0035,jap0238-0036,jap0238-0037,jap0238-0038,jap0238-0039,jap0238-0040,jap0238-0041,jap0238-0042,jap0238-0043,jap0238-0044,jap0238-0045,jap0238-0046,jap0238-0047,jap0238-0048,jap0238-0049,jap0238-0050,jap0238-0051,jap0238-0052,jap0238-0053,jap0238-0054,jap0238-0055,jap0238-0056,jap0238-0057,jap0238-0058,jap0238-0059,jap0238-0060,jap0238-0061,jap0238-0062,jap0238-0063,jap0238-0064,jap0238-0065,jap0238-0066,jap0238-0067,jap0238-0068,jap0238-0069,jap0238-0070,jap0238-0071,jap0238-0072,jap0238-0073,jap0238-0074,jap0238-0075,jap0238-0076,jap0238-0077,jap0238-0078,jap0238-0079,jap0238-0080,jap0238-0081,jap0238-0082,jap0238-0083,jap0238-0084,jap0238-0085,jap0238-0086,jap0238-0087,jap0238-0088,jap0238-0089,jap0238-0090,jap0238-0091,jap0238-0092,jap0238-0093,jap0238-0094,jap0238-0095,jap0238-0096,jap0238-0097
0,1984-08-07 00:51:54+00:00,160.32340028914538,179.1946834502231,,,,177.75262507029302,177.18352876545757,178.64801552034908,186.71646203071464,186.5510290701136,188.1420761928335,175.8360182995102,175.46091659272764,174.8874738304679,176.25429777240572,170.0533840907994,159.4691389444817,161.80530748407597,160.8701819558749,169.92635570154533,173.37056710059426,171.7413185454221,163.20583723927453,161.91212624217854,161.7457618349444,157.2657496275739,155.60685926829746,161.9390271793572,172.72644441978392,168.6055116037761,165.14268218954948,153.9022826491339,155.5867770842193,155.96219033915472,,,150.3091568234576,141.4480234274895,140.34425030853225,144.30683354488474,149.28942823957414,152.46007037131034,159.8719599977057,156.14438316512957,157.8887714160228,165.65910725547548,172.84310816888973,174.5604309908077,179.30664517163768,,,,,,,151.50318232368738,138.42420065235618,153.0602639990596,153.91512854423905,153.33696915608294,158.74495479723342,154.79612917750256,161.69886077996478,158.38302285958727,158.70039260031103,147.44390861588843,143.43290558391055,145.1184829102939,156.73708013481928,161.05777420427466,168.22390759455374,181.3098448278579,190.11148873183123,190.55512182977358,181.04196137721488,182.66479199196692,184.49231045059662,193.93128902765574,191.3058539933908,180.03289632065457,188.54376235785492,190.37793288255077,191.3275421369848,181.39040185820554,185.17139816985735,182.40872511874008,164.6323457511903,155.69989183109527,152.32816237633858,148.42293254962044,147.83781021631205,150.18944088697276,149.6737074852477,148.89111894837714,154.17682664823081,160.6679188793343,168.7734347389727,181.82947189427736
1,1984-12-13 00:52:28+00:00,153.79056629240765,145.63064812004018,135.23660959382894,130.46537622987063,132.89288586806353,148.7614500720819,160.72791282618095,169.4059741848423,167.3937268949829,154.0791559532143,149.46272709294328,158.78227590520834,156.05833223188307,156.82895147876525,158.30809265140306,156.70797855786526,155.7554918104139,155.75134062824387,159.6445273497677,151.17639641493028,148.699055540527,149.6474741745198,153.31081920568107,148.2458611894637,142.01942905075725,137.53033481668933,135.160849219974,137.6783087065301,147.3939030246366,161.57183243601287,149.71475562708457,132.78685275274194,123.6894737766885,116.64767621955265,116.47859631485349,122.19238596678072,133.5381738373319,138.083977759247,131.05175271769286,132.49868862321557,137.09173766662246,147.6669741567401,138.55361748731406,,,149.93569259623257,140.36577800392402,148.51257269215904,144.9658509215658,136.6803679101308,146.80894316721523,162.9298902590919,167.81388321348402,160.1180377493237,150.67704336721414,151.80849917665057,148.7613747990901,143.3889903347639,141.70651873594392,143.53716894189046,138.31262478433777,122.53227561876791,126.94407863113624,129.4912553062481,133.88684488558184,125.24614579994399,121.34667382365946,134.5912585220547,139.098830994938,153.08311103269227,157.09255174951988,152.61933465462266,151.4032141673012,158.62789054388656,159.0153351219227,157.20670783136788,168.74966814018842,175.33562609082713,177.33284680519003,174.89149701954437,170.02345332810654,168.36598297412306,163.11012380815814,165.32964229715657,175.39651535463418,171.74335801759383,151.51321751806418,151.11826782149615,145.31727632614974,145.83645688700847,146.1065496932929,146.411737214653,156.2722071236956,171.46433462905583,176.16110205501593,172.72497305553492,166.2561603039128,168.79085311892186
2,1985-01-14 00:52:44+00:00,149.58738996657746,176.31001483926104,154.4182494535704,137.18806499998277,144.5893964486849,164.2356128886762,178.24925575486697,182.22318003471406,172.13934139786727,157.24955278498933,159.8712084156029,159.7295039805294,162.51679888864442,166.96036123995628,171.45122145478783,163.52311644119465,161.7169177391559,156.30753475755444,158.99832840941167,153.00688602933053,153.6135972692332,154.22956477186295,162.08116206292624,164.29278565433455,151.3716902557131,149.5737404734807,150.61892562966352,161.74100401361994,161.9880163501608,159.99462616443543,153.25258298584583,141.56606503430731,134.61700948630374,126.20059372768429,126.11491392756825,133.24874600696728,144.41805760292115,144.52586063688247,143.76165873460104,142.55497001852294,150.6533012996245,151.06148815025057,134.31763038762648,135.32732594860482,138.42786497668305,147.93226353718893,151.1183034569562,,,,,,,,,147.78481996703994,160.29631914973268,156.44227658557662,157.2982950684863,155.7498923852159,150.4180389463059,144.91225935545006,146.8439693689643,152.71805279025094,143.96693103387122,135.82247927041436,125.57516071447368,139.57406952081078,146.13108476363476,178.36639904881255,177.7302890729697,172.6818745517981,173.91361926449125,165.83951213726567,167.52552706411285,164.4941500060297,173.31702507902259,174.01970633334616,176.52901045640397,179.83263442386473,177.52435478376555,173.29536650112357,162.69606533791926,165.6082163335102,174.40255051952136,184.42856542119222,177.63470758009456,164.4753412223419,149.24243819006915,141.00753064408585,142.73273710783667,142.2194575197009,153.40050819076646,162.29889550826118,175.40613127237975,168.01316967232094,163.9803490660277,158.22012526934253
3,1985-02-15 00:52:50+00:00,153.82154365595989,161.75414162116508,152.8555383440991,151.16551636735505,148.411905893994,162.44157929688913,178.7048601239604,178.8282238362034,168.75705396022295,163.99930318331621,163.19187774204633,159.60372956554812,164.04515305094532,163.1986868123626,157.17287938161593,159.02463862619675,162.14843524303694,157.7026526227045,142.20454344098954,137.2544487441637,140.31322079682883,147.63820682741604,157.67494086617157,153.5248304970714,150.93467740740428,140.4454525218775,148.9433016855657,158.0766925032043,169.40745392268724,162.14324927946143,156.62361340751468,138.82989335719284,132.32365862712925,131.42571254660356,130.62162575547188,136.55694843873783,142.26755328040468,142.6169947431123,131.0479751311981,144.53401408491914,157.04809436718529,157.4519331126074,145.12445533083428,140.35166255501827,149.4462238930742,147.19778352161717,149.5536702261784,158.0149677052325,151.94380881468072,157.00953001212423,155.1607731063051,162.47036094733892,170.08173488283563,172.69683778963582,158.99802935093985,164.08077696058143,158.21123900606352,158.02734477590909,162.4199039816776,163.90540388100183,143.80235713906637,133.5763066938978,139.32717416878432,150.67957837739388,146.45955135254061,128.62677437030447,123.00454231833633,135.3051419164538,152.40339206289877,168.9781240139487,174.3635786794896,171.4406529405083,169.50694247073028,161.72395504199818,152.44393323208254,156.0736371719153,160.47890400428935,166.45085037879934,172.06700275170127,170.22502414648608,162.75429944674107,158.92844717362038,162.47143015806603,156.63669725206307,181.85907867310604,188.53991680851556,178.49094524635095,160.7857862081534,153.3866241426286,139.52127577340076,135.4544156717768,136.59438366427113,141.7644126627058,160.0240719558145,178.65806939806845,182.15166616229848,161.38097922904808,159.4923168166493
4,1985-08-26 00:51:56+00:00,148.2237806567411,112.56726230553285,145.8187054459212,161.7259979292644,148.68112095676182,147.39839834511355,152.82254444204094,161.686584137976,179.9698161500657,174.2352398541102,178.24601439151942,174.29191215261818,178.1435137053793,184.8327055759409,174.09447574225956,170.37198730481498,151.34250179748616,160.82987893703304,158.99204547692602,169.69187971684232,155.90804653721978,153.8605686173503,146.7865018465398,153.5049403750034,151.65485413120135,150.33804436762063,143.34596128094432,141.86036534105696,155.82746711483017,149.22224955009477,135.70535249687248,130.88015216291086,135.42615194690296,135.38586498089668,137.35137986262762,147.6395369400973,140.29264937004046,149.8888341405646,160.15178394933844,152.86647155744066,141.73194972279805,146.38944264758243,141.099004030588,144.59677713973912,148.64720935749008,141.46424659938504,151.79983250971378,155.4319864900769,150.81401991487712,148.84079812806175,170.7940389688112,174.63522916859517,175.11778513816873,163.51403628502499,156.7597048187327,154.1576244194855,149.95655106213792,151.40651452186285,148.02649163946214,159.59317941995295,166.43194786938653,153.98091520014535,161.31824948241064,153.34497832913775,137.82583619069513,134.5028732157678,139.98372153788793,155.28528566771303,165.24625372820185,159.69547496933257,168.32503744508017,176.12905326135783,177.51555901244365,185.96881384501535,175.35271794130978,172.38666274543073,183.7774354269531,179.2642235105444,154.82697601903695,155.5830429430415,160.53691089143462,165.3404645835105,170.40760856526788,169.52378945037245,154.72483922743692,154.42749819546626,168.66436713674244,150.74041800551896,160.15874752542044,164.27161174793594,173.662892367506,165.1346314960341,149.35254513034457,158.21508053109264,159.38318188462375,177.56640596758604,189.355015259756,180.29209512978866
5,1986-01-17 00:49:45+00:00,152.04810513355562,,168.5285233190499,171.39277936683246,166.85594099695794,159.31894908063046,181.34276536068987,178.81795871649035,176.56997683212904,175.80133035577273,177.14316190513006,174.5890626992241,174.0533358507481,176.58155659025562,180.8334296645371,185.12905431385587,181.04423204119723,178.41499776904067,174.43315050279034,171.5955434881682,159.26913320948054,157.79732506044638,150.86401282870503,155.71815838651196,166.30874240964667,166.75331902833193,168.43351980028984,173.4012246915418,166.22146415826893,157.62431084742838,147.8697221133924,133.78951868921712,136.62236493909154,134.74714846178878,144.48324273563568,151.3822781885672,153.04720291597704,145.05973018549292,140.5764888866201,145.76590038271502,149.0849853494387,134.73968959067673,130.39204335106558,144.8921982438105,146.0681071154621,150.15124785015425,160.17670184455753,166.91927654517343,167.85478183002124,173.33240683076184,178.06929092610335,178.91896585398706,175.05372623058952,158.81436303469923,150.85633599684004,164.2018477305501,175.71005318163773,170.33154624656578,159.01484436816173,157.7912535320244,156.10385510489274,152.45218417303073,143.07389311945724,128.8256837914938,122.74405543982385,134.42352629407603,134.9746020511477,154.6332316878515,173.72281546375845,184.35395635684785,187.11522722151057,190.96435666416215,197.12450527358828,190.98349018399114,179.9376940203272,174.9410552910675,171.5075931811656,168.40988100769277,160.12717248791589,149.77203608538798,157.2752743547654,158.12848140134184,148.8575417235969,154.6864328615815,166.30637698549026,179.5451930253995,175.0446074292712,176.9972758070145,175.00380629780722,167.44661233676482,161.69613178406513,164.0703678175612,162.27616179764328,170.64850035540738,177.20237336221012,177.06436147416616,170.76528707396656,167.53685374703971
6,1986-04-23 00:47:39+00:00,,,174.29934204850477,171.57165708500224,183.0667606272117,177.4462741745566,178.85102691994626,188.1861869770844,188.71038032641954,195.64000531647622,191.48637410301774,187.88678665925156,184.5406084743833,187.29249270639335,190.48245577040598,184.32147273797688,177.38346783439192,178.06930414355463,166.06016584433837,172.27209302062124,166.48662108583693,160.2996090946177,162.78600585113398,155.32112659505037,160.890392144028,162.07896356108162,163.35049291606674,168.25423540726666,165.10116459108042,162.8772592189443,158.75586403681706,157.19232993353,145.53865578298172,145.8293854659583,143.120800936046,146.72233906798778,144.73455386692322,146.07615397808985,146.39938602368616,144.20926650920478,148.0837292353404,146.2974016854051,147.7158075237275,145.06055577151872,150.9436571014065,154.20875747595855,158.23938397058524,160.05069723632852,152.3563867989521,156.15270013231645,157.27178029742396,164.0300152104786,165.12154108806664,161.51269160342144,152.52371406077822,166.53785176343126,169.70175243812102,167.1554077286054,173.29736828011832,168.89115146815638,162.8417474884272,157.0219418059856,161.27493561758854,157.26804740846853,156.15238265011993,,,,,,,,,,,,,,,,,,,,,,,,157.41586873181012,160.716902582409,159.78950214472064,164.77329734567797,164.71565645204043,170.5540666121796,169.54649626879652,182.2998678900535,193.23465235682764,193.52401501460514
7,1986-06-10 00:46:19+00:00,,,150.97509664464943,180.53856610454187,181.70577227456442,182.12612069941466,187.68810005053493,194.55704705316634,198.1248202840688,197.46531844105516,196.1193651037005,194.93194147381277,189.48157817654746,193.3549116260478,185.32939196937826,184.59691239176036,181.8618461285799,180.13620937093836,173.92670657949066,177.97797750310667,173.62362862805801,174.52634065312049,170.40371888648252,166.88224409230628,164.6170544594486,165.7047192004218,168.2636122373986,165.16512810553647,165.90670144429373,161.62617189289864,160.16557679993423,149.1036735011051,147.1702136287243,152.1370672512599,151.99391644944814,151.58672458957594,154.60796112803837,150.53130433945563,146.7814796187006,150.558435395218,148.34411703827897,152.7135070189679,153.04055688993236,151.88105925900163,152.69417845072655,153.4498727137661,159.15214419636516,162.60407115620552,164.85306891946414,166.63533251047784,172.827016221722,172.99049515705644,173.23966951749458,172.69235158372976,170.24670551283447,182.71625451737853,185.96284704050757,176.1444378633168,169.973870751988,170.968514017164,170.04986623784157,171.21124370821877,163.64049208405484,160.2428874339272,155.41751616237042,150.93223243777712,149.21802165118976,158.8280039391696,166.39657310146285,164.47119476768114,166.52113183381655,170.11378215282696,181.7191102452115,183.90369396798937,184.627814471376,183.4153559011848,181.78471385189187,180.5379552987042,173.126199944864,172.1177678957501,173.28766891876626,181.42019717945374,182.26714118284593,179.82523231977757,173.3581570270912,169.7731447785188,171.16349052918935,166.72549605662624,168.5036516511761,160.51328399417596,170.7761747720339,171.96428333561943,181.77370230561002,181.15808088229747,185.01908449671714,186.28199036994198,194.25515645914658,193.99869855737154
8,1986-06-26 00:45:48+00:00,,,143.712090673335,166.3083807519823,172.1573015060315,170.46192982000136,176.86295901767275,179.6294072381342,188.45476111206398,185.12044263359894,189.58458146477386,182.93798107864228,186.86472660713406,186.420530455949,185.0592453390571,172.11444637364653,167.39283171669166,168.8096154712805,167.11639730875237,164.43993726485263,159.44255811116682,158.1100577956231,156.23421977931238,160.453651453327,156.01523408153443,157.24920842890572,153.20265325287647,154.49384702243913,150.3008899852182,148.30039327261284,149.91444214022377,141.97570253913824,118.56546763833536,136.89082296698376,140.46774908791048,139.73338806720955,139.36954147637897,135.50378761794317,136.01807331134034,133.78709143406772,135.91189795292496,139.98777175245124,142.23540122027566,144.83729248243873,128.9531422349216,139.49665616099105,142.30860556619197,144.73421934915268,144.96668384435873,150.50102502029037,154.45794224238986,161.05616128225302,167.07703400268517,153.36092309020265,135.91291426204515,169.56280393177553,170.7415529283217,158.37409682287694,156.12484406165171,144.17393248321383,149.87854483461908,148.22283290214762,148.47569483699596,150.31842949579752,147.90953503502428,144.29097127345906,143.46738230815453,151.17794238985618,136.13103550801463,150.62362846954824,154.73164043753127,158.7431714754729,169.28852088158936,173.8435672206478,173.87792986360313,173.25341041973584,172.9869344053252,171.79108250925125,157.86397351693972,155.2883146267439,158.32289872969042,170.3395204283135,172.2687240313121,160.05322752830511,150.40360687283217,152.22603669460415,152.30771710085003,155.64967819971616,149.189005557437,149.7057153136111,153.68080807367497,163.99288198017456,170.73011252376796,172.84289476392624,175.6176558286864,168.10840366773388,177.30975006235101,177.78791937576364
9,1986-07-28 00:44:43+00:00,,,140.75610363402728,171.79244331996324,178.40319204392253,179.0979780527591,179.24627096592417,193.68934865820205,207.47849478187172,204.24952802149613,196.30862102190136,202.6011614580812,199.07954669507592,191.0461071786201,184.6590228847724,182.89665154536488,168.89132716815365,172.21877745310553,174.26634324285214,,,,,165.8816018002298,163.98253947486825,162.4629380613248,162.21215327036845,161.9973696845874,163.44218696099244,157.51201873309248,157.40360618032284,159.48228925475047,138.6581115726507,149.41872112946137,148.88968217218016,152.17459283256613,149.53319394704567,146.69119675040508,144.44095668095446,149.4629728155199,144.8459029793063,145.77886373408822,152.39171236893736,141.57029380266317,133.06870127553887,155.31394108101858,155.6558424361716,157.26657088064485,160.30111363287511,161.96982091310701,162.79867688866108,171.69324727757362,168.6826371818493,173.77028156336866,167.5573068325467,180.2636928546628,183.7980243102046,183.9589173061171,179.45484946068876,177.98451623219734,176.64917846395485,174.61133612725968,170.9563339333792,161.0667442672072,159.50365019204105,150.9350424015122,154.37444029468264,153.63054201401613,143.41254252970634,,174.78197998626575,177.0655093579299,,,,,176.40136712676335,179.12972850913349,167.89109592543667,171.57455583410996,187.94226454787628,,,,,,,,164.35008615560787,162.5095162819549,163.53830949949975,,,,,,,
