,dates,mex0063-0000,mex0063-0001,mex0063-0002,mex0063-0003,mex0063-0004,mex0063-0005,mex0063-0006,mex0063-0007,mex0063-0008,mex0063-0009,mex0063-0010,mex0063-0011,mex0063-0012,mex0063-0013,mex0063-0014,mex0063-0015,mex0063-0016,mex0063-0017,mex0063-0018,mex0063-0019,mex0063-0020,mex0063-0021,mex0063-0022,mex0063-0023
0,1985-09-30 16:17:33+00:00,189.05360336957293,193.96233003645864,187.82057976765816,192.2004962582926,190.57525441511535,197.90119185852942,196.22727556194243,191.86916195642428,198.59003735827307,194.08118282969426,202.51212834776564,202.07775328114067,200.90425127291647,207.53923749930385,199.72011329651082,201.3906826940458,193.0713548550042,201.32806226961367,206.24511327422894,201.41216864085445,199.23509175457525,204.5898702293013,211.26018528999217,
1,1986-01-13 16:09:40+00:00,212.8269142191937,217.70922630039755,219.61076436403204,219.65381718047192,225.71341029584235,216.579432638106,211.03102874791628,209.3769021618473,216.71089494098607,221.5132735437598,214.65416404640484,219.4833004929597,232.1227385658381,224.22811872588275,228.41770218178016,217.89353753734107,219.70793687052534,225.70656360245107,227.5310371038203,217.16655009857777,221.08185518388908,232.4382092789761,243.11048066385078,240.39754136188802
2,1986-01-20 16:15:42+00:00,205.43457168407022,213.1808857134698,212.4690642167482,214.2737084285456,215.55287886559225,219.91970418462918,213.5874068229085,219.1091973131846,226.444296611224,225.6373085584726,222.7203255278566,225.7500443423455,228.45392940002748,226.1261718322736,223.42290727724514,220.6472108949582,223.93760136497357,221.2534670039953,226.6862127938187,225.81618997531228,230.23982295038664,241.4914306822963,247.22381130227296,232.41359460378055
3,1986-03-18 16:08:16+00:00,213.5847833263493,213.48684148474044,213.89791638046256,212.9289209662579,212.4564081802139,213.83751597411998,214.1475696183799,211.82343597750102,215.04768751086638,221.10209314549616,218.70268412054892,225.7289473608934,223.9657891144529,229.53088311393785,229.01164411216033,227.00410726120592,223.69435760866486,228.4381876962346,227.45681599852895,226.57861823826073,227.22302543177744,244.90625782771215,249.69141600566462,234.81334575446905
4,1986-03-25 16:14:19+00:00,203.74424014095513,213.51941775911777,213.21990052798913,215.1485562835944,217.1766224869439,221.09860900799004,223.41150857808086,219.27723401680174,213.80246602705876,219.58482513974465,228.26877113760096,223.03767152829408,221.31875709912092,227.69486342245347,227.24192272690547,231.66619887352599,228.74363299941095,222.19066238185286,230.67846883046607,229.1675747817595,229.62544600616334,237.14342102476425,244.8912210397559,247.70591328765974
5,1986-04-03 16:07:57+00:00,211.45179155755542,218.10345856730495,217.65759907452363,220.9088961456273,221.6375951635945,220.07380541621436,224.57339529649656,226.42429924940078,222.11364710075108,222.56531739765524,222.2003007027698,226.47762582035404,226.73497055936826,228.49166395283862,225.96697194745732,224.33056605329418,224.4881718204335,225.8617408009181,233.7641468495212,236.31895811866286,240.85092363964185,242.41166916008507,250.65796321885367,240.82620167250946
6,1986-04-10 16:13:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,
7,1986-04-19 16:07:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,
8,1986-05-05 16:07:11+00:00,217.37772343102645,224.88507579316254,224.68525895852753,225.45954939078538,225.59107234690762,226.15855544272156,224.1179084920834,225.48443991497734,223.04824271448607,226.53406334830888,229.159322563981,232.5353923106025,232.48060516813277,235.85145170920632,233.8208976924192,220.98095601943157,221.51422864667413,225.3951525388456,232.46511736451305,233.1297875287193,234.72836813937582,241.50632389423419,240.35586451465952,221.25385161216144
9,1986-09-10 16:02:57+00:00,208.9260384225076,217.52641622333206,212.33716659017892,206.93036099058355,213.90018003655058,203.09106946716778,212.64750505525114,209.80216884251865,210.14790522645433,213.01482941433835,218.25485540543306,211.93513472299662,217.80382587923697,219.00745959845943,222.4212255694152,209.0997693419971,210.9689546325547,203.43689464047745,209.0134311180694,205.84239226317757,208.235512848721,216.9621566181959,220.79621956220305,204.12876876370342
