,dates,aus0002-0000,aus0002-0001,aus0002-0002,aus0002-0003,aus0002-0004,aus0002-0005,aus0002-0006,aus0002-0007,aus0002-0008,aus0002-0009,aus0002-0010,aus0002-0011,aus0002-0012,aus0002-0013,aus0002-0014,aus0002-0015,aus0002-0016,aus0002-0017,aus0002-0018,aus0002-0019,aus0002-0020,aus0002-0021,aus0002-0022,aus0002-0023,aus0002-0024,aus0002-0025,aus0002-0026,aus0002-0027,aus0002-0028,aus0002-0029,aus0002-0030,aus0002-0031,aus0002-0032,aus0002-0033,aus0002-0034,aus0002-0035,aus0002-0036,aus0002-0037,aus0002-0038,aus0002-0039,aus0002-0040,aus0002-0041,aus0002-0042,aus0002-0043,aus0002-0044,aus0002-0045,aus0002-0046,aus0002-0047,aus0002-0048,aus0002-0049,aus0002-0050,aus0002-0051,aus0002-0052,aus0002-0053,aus0002-0054,aus0002-0055,aus0002-0056,aus0002-0057,aus0002-0058,aus0002-0059,aus0002-0060,aus0002-0061,aus0002-0062,aus0002-0063,aus0002-0064,aus0002-0065,aus0002-0066,aus0002-0067,aus0002-0068,aus0002-0069,aus0002-0070,aus0002-0071,aus0002-0072,aus0002-0073,aus0002-0074,aus0002-0075,aus0002-0076,aus0002-0077,aus0002-0078,aus0002-0079,aus0002-0080,aus0002-0081,aus0002-0082,aus0002-0083,aus0002-0084,aus0002-0085,aus0002-0086,aus0002-0087,aus0002-0088,aus0002-0089,aus0002-0090,aus0002-0091,aus0002-0092,aus0002-0093,aus0002-0094,aus0002-0095,aus0002-0096,aus0002-0097,aus0002-0098,aus0002-0099,aus0002-0100,aus0002-0101,aus0002-0102,aus0002-0103,aus0002-0104,aus0002-0105,aus0002-0106,aus0002-0107,aus0002-0108,aus0002-0109,aus0002-0110,aus0002-0111,aus0002-0112,aus0002-0113,aus0002-0114,aus0002-0115,aus0002-0116,aus0002-0117,aus0002-0118,aus0002-0119,aus0002-0120,aus0002-0121,aus0002-0122,aus0002-0123,aus0002-0124,aus0002-0125,aus0002-0126,aus0002-0127,aus0002-0128,aus0002-0129,aus0002-0130,aus0002-0131,aus0002-0132,aus0002-0133,aus0002-0134,aus0002-0135,aus0002-0136,aus0002-0137,aus0002-0138,aus0002-0139,aus0002-0140,aus0002-0141,aus0002-0142,aus0002-0143,aus0002-0144,aus0002-0145,aus0002-0146,aus0002-0147,aus0002-0148,aus0002-0149,aus0002-0150,aus0002-0151,aus0002-0152,aus0002-0153,aus0002-0154,aus0002-0155,aus0002-0156,aus0002-0157,aus0002-0158,aus0002-0159,aus0002-0160,aus0002-0161,aus0002-0162,aus0002-0163,aus0002-0164,aus0002-0165,aus0002-0166
0,1987-07-16 23:12:41+00:00,192.75212191756032,177.94149434876888,189.51680060587643,192.5106046311475,182.7205430650145,185.98640522052625,189.96359728115357,189.63754392014027,197.69232685439644,197.67651529766647,195.21736784232806,195.02878105166621,185.8313314501169,197.19462884600296,203.88135992346855,210.45915800494947,211.929861239839,214.7767823195964,217.54457655809898,230.030927260346,226.25019112992268,225.8117796460913,227.53184710972383,230.45211357119524,238.91846333272576,237.61571419511563,227.25158633423035,234.25118453777645,223.85474723175335,223.82404242833033,221.76327719059037,225.2999020610544,221.76694052170248,226.77727010487092,227.81862151760225,228.54324280895747,235.82416396486462,241.1752002007604,232.35503099476063,216.22348683221185,208.33943690033195,200.65683022957023,198.01141983128628,198.39777205767584,195.22870271886643,200.6501337379097,202.57139593938854,207.26349418048494,218.09804602971383,219.8403847999537,217.4266483699733,235.08673682649203,229.99012211895845,216.57728276494208,208.68615643181607,209.44283492267334,199.00506686534612,204.25976665473456,204.38725666131705,204.1078108878496,199.7195362188363,196.55713974247374,193.269114072021,192.7974452903134,189.44835891487674,181.46307923000722,176.5540208652318,165.57100855609758,163.30124767117047,171.2601533960949,170.0166619972908,185.83369412978715,187.5978353585881,182.1341586998684,184.00261431715512,182.12416563798462,172.3517705812572,169.25399207300364,182.51714201478057,187.9464834783064,177.6109485337333,179.67689039649758,178.55406792701126,174.85406176012225,173.47301761963251,186.23355290107662,191.31687253550763,195.13810559339345,189.4147634396112,193.36630649191778,200.47784432820052,193.30186438137656,191.3253682914094,189.16988280613666,210.22539748201808,204.51877095087053,207.66974870131025,203.58956076323489,205.0613670348438,200.2973004315553,197.4801073227506,202.82584029053504,225.60192702247224,231.81468062626135,230.56864223977126,235.03262590091475,227.56002953930243,219.5683972508172,212.66731038774753,229.06473911210674,231.52236263448424,230.60594111076165,237.4011272784001,246.64529098186946,238.89239466957497,234.78022273291515,241.20816772373576,242.47812070926716,242.33828969894668,249.38353613159262,260.3503079304523,262.3317722466681,270.8852012816285,258.85485343551704,261.00953038704586,256.2600498840761,255.1811004931797,246.58565404314407,250.09125389049547,247.9565479002946,241.29231791503247,239.6454941153172,226.5186032743803,216.0802466377458,213.55948211328848,216.8016196129915,207.88471547193768,194.52169397142,182.45005452446628,179.7155393547211,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1987-08-17 23:13:36+00:00,192.08218667343715,184.56340171573294,180.81281427307624,182.22207694404852,185.41903027184185,183.58601610137487,190.18261877841832,194.0892091335189,192.34646764901268,193.6560815911997,188.89048683204197,191.88258230086456,191.80968137985064,199.03579510105416,199.94817174736835,202.25240527333617,204.74689198049782,216.67993614998,221.15721891748683,224.73402749325663,229.99141888951527,234.07951439833113,228.51887659278543,230.87116261492847,230.51207910521978,238.0390568675877,237.70943273577967,234.77828902182029,222.91234420637352,223.53071149231857,221.32734993938146,217.88315481583098,227.71191293681247,230.19202701761859,233.3269064092977,233.0254644207423,239.73683515770026,243.06441740987808,235.387592096359,211.2947087231426,210.5715172316692,204.510811687764,206.079252656445,200.90059157267265,194.64653622186393,196.86257458892456,194.89988815555307,207.88154141068856,215.86049165335677,216.80944107602568,217.64185242370647,226.9708117548819,223.82423509836661,216.86144065345377,206.54052315526405,200.97489916730711,198.99103448156856,197.3230510953568,197.70147934224525,201.260391728328,201.68546952439306,191.61311852433045,191.12584044601647,187.7851910749594,184.4259225781212,180.1584351791284,175.2574915503952,170.80557920005458,162.47583172116848,165.1937976782214,168.19656517587737,176.72640459534765,177.58025081192315,176.05237780177467,176.81509817238472,176.65677677303213,174.41935359981076,168.36330638980948,172.53832962168505,168.07381085344855,171.8090346508404,167.8209187738172,167.9655314647781,168.2782197618817,172.40055606422834,181.1809106218898,181.7937727708311,178.88253995676234,179.79384546894352,181.30984025651782,183.94337768562684,192.4690689836629,190.24542031883203,197.55691777282937,216.60781208524148,205.4661327342758,196.46774223055434,186.45914954278078,189.58304313820977,194.74552663780702,203.04526468884526,204.23426754494642,214.98696998699916,223.93390883974251,225.73775006769353,233.48490136801894,225.7263599637423,220.2169893208452,216.6559055639201,219.0980858020372,225.3259207266468,222.8502930209143,227.59197921959196,240.06684099592863,244.31221226683354,238.1630599149696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1987-09-02 23:14:02+00:00,203.5544003310565,196.56255708458065,188.22764674899253,191.22211900146965,192.23105540530696,198.65198101665635,200.1784776940312,204.05376475941992,199.94623727714418,203.72385381816545,202.6209285967319,207.36918501967696,205.30500483198617,204.2472799732338,215.51069006272587,216.45012951388458,223.10618949102826,223.26923569673338,234.6015886002296,233.15510488076322,234.41222638737887,242.54876078742012,242.78922743880764,237.89687858765853,243.90873576421433,254.28725024222814,255.02852532005866,246.9915783764804,247.45592934448257,240.4689262832337,237.04536684256382,236.4309075173906,245.80452909603213,251.2587761179196,252.46661036292187,254.51164098373727,257.4964429059327,258.77693918732473,245.88032104361136,229.14329101673792,217.81643253673192,217.48996622163727,218.30806041382766,214.73606341734455,205.50006282440222,217.0458103186832,207.10829006464226,215.84152021048033,221.38104483718678,223.83895268633393,225.1048043595688,229.7156035553848,224.6800094623124,215.03197202591141,214.6438534631838,217.74537810595083,212.73424195721887,213.26953679878437,213.37177815366277,214.55807162270128,209.68140707975115,206.84383531536298,209.30522944073186,199.88817407331757,196.3624918230013,193.24890652412262,195.98439141072546,183.2709821899284,182.05320926539304,189.4525328526276,182.979476342038,190.48171971654142,192.04299617182227,203.4007260491944,205.5171429928504,199.83351813857192,191.72654122365594,188.20412399594343,199.01395108846637,191.75042981885838,185.86053783625164,190.4453821800334,195.13899300274306,195.60759006439687,198.23908791068294,208.1390582887835,198.94778988613533,204.02071019681887,213.23469213367545,216.78530090198717,218.86409721376006,217.69288418527478,220.92908828040487,219.57615224440042,229.4200469973452,226.7500672690774,219.41698900184824,214.14168519643192,208.61193039135722,221.0498368782322,219.29508343820467,225.8684884619302,231.42592454096194,246.97879882795877,242.097605765139,235.02742894306488,234.2140260895872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1987-10-04 23:14:46+00:00,190.36507401798534,189.39139476810442,181.35273892518052,190.3800386367009,190.9851531757408,196.04920150980266,195.15048596208337,197.51979577907053,196.6870582630552,198.01556465259253,198.0533840898627,204.92437205230036,201.91211089201786,199.22151994966026,205.39416307788585,201.31134450594962,209.42969293717624,215.03033061679696,222.59559464023545,218.02544505723333,225.5741094003837,227.14025508660504,226.9568827164616,229.81856452962978,240.57844651568712,242.28832519882218,238.3874582400191,236.36132290443518,231.884610873579,222.7915419465365,220.00222836769328,222.4336538605148,230.44407987435036,235.87771509557183,238.7000945468554,238.16969013349456,240.79973346713075,247.6409223468519,232.6277136562952,216.07896102874884,207.70267103774222,207.73995401556272,207.68941127720885,202.21349522783126,195.5816708672814,198.63422339848321,197.3584259891666,204.22399382406803,208.88304549720354,217.60341267377478,221.95026613919276,229.78930147550315,224.93624837648812,222.83734028795433,211.63722226464535,208.8822684335292,202.26263423794862,208.68399132835597,203.80647661884052,203.67271336896837,201.74049377169047,200.91106027079087,197.31061517423225,193.7986375570602,187.01233626233562,178.14101249018796,184.18958845514334,175.53767265952453,174.87835988765167,174.9535958430173,169.36511877798176,183.4262066668443,187.3565317467712,187.72500288814115,184.44055236660483,183.97403889163934,179.93163372073622,171.62195106581862,175.9431935410613,172.95485258731782,172.45237866664218,171.44238628511698,177.53953959662337,181.43753594624673,184.78784742139337,186.33672225667954,187.48363497077406,192.61882095132742,194.654324974806,192.4070753055873,198.68419179008836,200.80548449200055,190.94323262847053,204.50361136470667,212.75295961890072,210.62224407760235,209.46533513499003,197.2925191403359,197.34483021264873,200.55468000018664,206.52055237908218,206.1859551041258,211.09315506924327,228.57038642662067,232.95360343330705,227.06809743261215,210.82043223531682,217.42846060540637,219.50564579329426,215.75810221779847,222.88485435681957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1987-10-20 23:15:03+00:00,188.62146656872713,191.7090434292998,185.01579272093113,189.31891660969475,190.8920370408066,205.1097735893046,200.23704080591995,200.2808209823087,197.48537456903642,200.95184660546516,200.6005973527536,203.17331756711613,194.3471130792318,197.79111099848367,196.88502304147937,207.3110407230722,208.23130744301946,213.0806727545483,222.84953331563355,222.49450771275264,232.55519373828858,227.52963970656367,227.3195498834325,228.36900411490035,238.6489749773684,243.74804491849142,240.71034381596198,236.16799665026466,229.55515521896922,225.9178957584828,221.67159502197393,222.70071039936897,230.36823344406088,237.1371498557231,235.87803408409022,237.12076259828672,240.76955092282338,240.9264803718093,223.06395916236795,205.16343732787504,204.63990415360666,198.64067983959254,201.04132666425562,201.86615832745235,191.40174311072727,196.46300807936314,197.23485012429754,203.17629031553477,205.78511124202194,210.42408275032508,215.62426100804166,227.10900171910242,217.4004454908725,200.27074516222856,204.49840503861117,206.70635433711448,202.78698928623533,198.7440044543994,205.82536079585017,208.10156497440482,196.06841827413888,198.99430099907048,192.16173862351025,192.71158814487222,181.56851645963542,183.1435449307911,174.4747400472683,173.2068452560247,169.4889370018304,178.65880085334607,173.53441465628177,180.46443936600545,180.16856627959777,181.78354070856224,184.389848174405,181.16435385066183,177.276266869656,169.93988812528804,170.1762510036498,170.27307857883437,172.35152760088414,174.03985837110514,177.15761154547195,181.86036719015516,182.79629339489605,184.29838572762688,185.3448463271836,187.08550640903897,192.4944414091513,195.06303839924388,194.66352348728694,204.06143867552726,204.981078890461,214.3526184816243,215.86539920142238,210.9592628766952,207.97123941203915,196.89367210248366,199.7566874047655,206.91572235534878,206.6251237487088,209.0934068158286,216.9567831995356,227.30869163026279,224.30726562073278,221.38055669659707,224.58394952461484,225.86166867224193,230.11852405926624,222.80555083008514,229.40952456317206,237.23432249304696,236.86317629463218,245.75282307066576,244.65456778467652,257.6690338122586,251.83272550232294,247.11036965332266,248.9749033313214,247.31896977307832,250.9162398396697,260.70880990505594,260.06060485509,264.16915694637476,264.4492729414678,262.02130803478104,252.60503277480115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1987-11-21 23:15:42+00:00,174.81830002841738,162.92139838541456,165.48905598795076,164.03375508529356,159.01502231907338,165.26167557241843,177.22862533468148,167.79053120418814,179.94881928737945,178.22247031333006,172.99244668300193,170.19880233632375,179.10407965237624,173.0883682018844,181.8533785928227,179.44418878406037,190.6410385292866,192.51050908989282,189.58281382459833,206.3594175822327,205.93931830882156,205.8038853507329,201.43100735494835,204.15145831883734,208.7639924097249,214.5443011189015,217.911622655023,213.22353019164228,204.1203061163135,200.57331042092648,200.81662715248757,199.20711808359124,198.41924742605994,202.56481767368672,,,,206.60531579803228,204.2948771417465,194.84012076311905,186.85086294151648,185.09819337182742,184.2799349422836,179.27104473534976,,,181.85459857716702,192.83028337322062,203.28969666026387,202.6138996425463,215.23153902260893,228.92715612285815,227.9162441286152,203.3768768850441,199.58616672718824,194.8139555786158,189.40849428882046,185.59949354061666,187.1082716155244,198.14824105917629,193.23555133389652,179.0640455819895,177.97556843399343,174.41823463150817,179.3493417876029,162.9129674678877,,,,,,,158.81226896468786,162.0284285399279,163.05709742644828,168.0212159402559,163.92207382723242,157.13291744298093,158.93521653391042,158.3321507257873,158.7359306960983,159.45242290752628,,,,,,,,,,,,,,,,,182.65821529608223,186.2315686030324,190.43715062866386,196.91681622649457,199.96133968589533,201.5209802523044,196.89044891029977,210.71780924793464,205.19707357449622,207.26950709194193,207.20609798164935,207.23286338943223,215.92830418806508,220.80738209200743,217.05435451035174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1987-12-07 23:15:55+00:00,178.39630802180227,178.16494198497972,180.446488306067,172.74192781189834,182.9576333475128,184.18278913361095,191.98040898355754,191.97894507692718,183.63751950148185,181.7454201073623,182.2291000034474,193.5820800140245,191.115608297158,188.56982158527433,190.46458570822298,193.47771695309478,194.47590839454665,201.8939080050719,216.83434003911034,212.53620103328538,218.62699185054453,214.63918470648383,225.10561492234814,220.02686408165465,230.06218942902683,232.06617456111468,235.36878489592613,220.39413533123974,218.00485032449296,211.7975161869096,208.14031653342403,208.91026894036202,218.36949464377585,219.62414747663732,216.60554414003636,219.75625526145433,226.13842205074747,227.75813844788104,214.2284380095656,203.84805608856755,195.73417283150835,188.94255479390074,190.49075010971865,187.0123894573324,182.6635749065948,183.47126049502322,183.5688563436116,191.29995234127776,200.14515850238246,203.40439950624847,211.16668783372128,226.9868034705131,222.62480643253733,198.90531746107132,202.83224785230985,206.41978015296525,197.13633777110914,195.53853378563613,195.107079848738,194.0770410258156,193.29777367432217,189.1582020312559,183.12985545153384,180.1223927224898,179.16632088273323,175.82080187468858,177.97616426154258,174.17621623396457,173.84997204021656,175.11518679766397,169.15837256113488,168.09123512772146,171.53335561132602,175.35089048495547,167.32637022999546,169.9230250567861,174.11114162516085,170.41515673235705,169.91878992766442,168.53142982551506,169.95976432923922,168.92960664520263,173.39387093367537,171.42708382277453,177.23059755851304,176.62622118818842,175.5538466427198,178.77374327743598,188.83590695500527,188.53186657024963,197.21605571013805,195.04845861387977,192.9707353737932,197.87248442488635,202.79332333334912,203.95584308307696,195.28418309726038,186.72063433712944,189.74083547820146,195.88367690651916,193.86758075411618,210.5492811493599,213.529470898833,219.7985563109997,215.13311811842325,214.5686697712666,209.6911296571983,208.0886635615567,210.99967703011987,213.390097342909,214.5584264057726,218.39294441793538,224.83710530581573,221.02535860604866,221.943531267156,215.36883335667636,216.44782367132115,224.95787025380042,226.2323995877022,232.06219095284956,242.43427492258203,234.05157254747496,240.3928469171934,240.52608805661083,241.24586057113368,238.7769527466143,231.5098934130238,234.1745573861158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1988-09-20 23:18:13+00:00,191.7268173394775,192.02639151131552,192.90493569652173,195.66935281804973,201.8830782237706,212.8652711158879,211.568991932848,215.29298538695247,213.5696223919671,206.29647307772078,210.53706618183915,198.35347718727655,195.34201932397644,202.85826974008728,210.6655426995324,212.15449034808262,207.69875251011007,224.99755448400646,224.7890588181489,224.30341871729874,221.6363476125936,226.0542319007741,220.96388524969646,227.59241496412255,248.37492840350126,245.6019544649046,242.48217306749723,238.70300699833115,227.55364324347724,226.23768003939773,221.44518049345925,222.27413219962972,227.39386104855947,235.74552108166677,241.88918168022838,241.88818925440802,240.8713781914595,244.4532250340583,235.43962868715946,215.2862899816956,215.12310322074723,209.36717945053488,216.01218097915847,201.98655162236176,198.5775216489847,208.64626657642353,201.90108046801228,214.9641563037236,209.37878337370984,222.4900978355658,224.9178363479489,233.30148190272695,225.52746368106426,223.08785356234492,219.63892237883073,223.04539439344825,224.05353666155173,224.04939319556962,215.8204074357988,218.0462095585729,219.20962942038096,220.17829781795257,219.5837752036171,219.2622553345046,218.08350471463027,209.79593409911263,198.94257864942293,203.50794354869373,202.4993926094624,205.10230587366868,192.6324446763219,193.40834976891563,187.38921638418446,189.4031244947829,188.91338792047645,190.6617086464901,183.215310863074,186.83112879905366,180.56868901599205,181.4708453105816,188.55594305214754,191.02147036588286,192.3220955867286,192.68032037980572,191.64198418893957,208.30061877155137,204.4497811954103,,215.81591190237722,210.93089464165467,210.9347930758268,208.40771952198355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1988-12-09 23:17:55+00:00,150.05356044270155,150.45025235320986,149.52264275960314,156.31435028574447,151.10606887766943,161.42661467160167,168.04180406186254,175.31839965888855,167.00632177773878,169.61470443052886,163.13808559132625,168.9753289305188,162.48166327705962,170.97619729666644,162.35489868091662,170.66183219918668,168.92141380136619,174.62976093840604,179.6155976935683,183.4982741103017,190.17204006359432,193.8052291930208,188.99810022367078,192.03046110163405,191.89450213245465,194.23293083870186,195.10918745204893,193.25852690082186,189.96590268602242,188.2829830847682,182.94461360457095,176.309725908946,181.5168585114901,194.87118376768353,194.8638371733289,194.20910792292204,205.05688408399556,210.4150070322665,196.853032835161,182.06841507493837,182.40852577869367,176.22372195267508,172.91452562910487,163.25246330191763,164.4609945792345,167.92803358475044,165.18844827377293,170.76254422525307,180.02790056299622,188.77585048005844,198.74104757030182,215.35405705413177,220.2435757645566,199.01861030213013,202.77666902915286,190.65357154535064,191.0868753143235,182.86775761942232,186.52317790108285,185.05932405532178,185.19876701293688,174.48584036303677,169.41136939398734,159.7866347081185,151.85415846849497,153.54785635341034,159.17346890925302,157.59797100746005,155.03217121150624,149.5510265221239,142.75564477187635,140.03215670429725,151.25986169021462,149.059191668972,149.51375824977623,151.26374681921982,147.49880918183888,146.87310446089728,147.71524894887204,147.57907899128776,143.93425025760362,150.45520465493357,151.81392118199818,154.8036291178776,159.16363821301633,159.15621140430383,161.95804478713694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1988-12-25 23:17:49+00:00,143.7688570001962,138.65592395106532,139.753845575744,137.45678448481235,142.89373620821777,147.61167073674332,155.32801664514278,158.37815143892777,157.75507813103212,157.95217487953028,156.34280210964297,150.79790540617836,154.23549168015896,153.3470434845533,158.42373444315933,157.80900643890809,164.65630660657055,161.36868023614716,169.08991072675047,173.26197780972012,179.8626644814393,175.51002939828334,171.89361753979918,177.4657997472476,179.41370706847079,181.3800777225094,177.13687671687381,175.46259440442788,172.46295534841627,167.75312543419568,164.26505608245282,162.7443291994923,168.20601130885453,180.51479366364515,185.45369647085226,181.13934958975045,195.87560024945898,200.75597218847952,186.83704130027184,175.81551766364697,175.56291572152907,165.38058450167364,162.86455380603826,156.09473564875668,158.2946328818954,158.22304255968652,159.29917401404305,163.92215571692878,170.30225530397178,171.36399814108546,179.2085936822164,208.76776626075687,208.89665247226333,195.57158980344957,190.51838963340572,181.80838983046792,172.21088822566514,171.88554332198746,169.99719304695284,177.90937021091798,173.38044957739785,158.64635204312057,155.19100704095518,154.98928496293365,153.76770370398884,151.6158671748902,148.24460797692674,145.0725007446415,141.2392530474502,143.75276496508383,143.53525644024995,119.47167312887474,141.6672461285155,144.87113477282776,140.36189986996456,141.61283362597916,139.46099850472714,137.4962342054906,139.63497483623104,136.1445422408586,137.37339818802892,134.29185316480869,141.38946971842074,140.2658727588534,144.93871064243757,143.9200165443862,146.0290968687957,146.22717101644577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
