,dates,aus0248-0000,aus0248-0001,aus0248-0002
0,1987-05-22 23:08:08+00:00,185.3305832268524,183.15818087996968,190.30191422058851
1,1987-07-16 23:15:29+00:00,197.3729936222047,194.51719722506198,201.3473902170928
2,1987-09-27 23:11:15+00:00,196.48249264311767,198.3906963622954,214.45117244702388
3,1987-10-29 23:11:49+00:00,211.91442469112982,187.54361967153125,194.68236205831687
4,1987-11-14 23:12:11+00:00,188.27136801347092,181.1684723649296,188.9957373865727
5,1987-12-16 23:12:41+00:00,192.3360542573467,190.4097408472244,193.54572222077286
6,1988-01-08 23:19:14+00:00,200.5824309149549,198.0807388259778,201.95328256384286
7,1988-01-17 23:13:14+00:00,183.40439178448065,180.5703955045899,184.07939321616843
8,1988-04-22 23:14:16+00:00,185.6416201159578,175.26681643238066,177.781572267955
9,1988-06-25 23:14:44+00:00,181.67059479499983,173.23657633409786,
10,1988-07-27 23:14:50+00:00,176.76459143847194,163.7697459786554,
11,1988-08-12 23:14:49+00:00,178.65721155298522,171.08087490645826,
12,1988-08-28 23:14:54+00:00,187.19823074692755,172.2278869798926,
13,1988-09-29 23:14:45+00:00,184.1526026850968,167.7652695920639,183.78760740116945
14,1988-10-06 23:20:56+00:00,172.76855996951446,160.2434209975835,172.05510575110335
15,1988-10-22 23:20:50+00:00,180.68529298108535,169.2755636746148,177.58654905842224
16,1988-12-02 23:14:39+00:00,183.31109227086785,174.05044047150136,177.1779944715254
17,1989-01-03 23:14:26+00:00,182.81182161527582,164.54970410261728,163.91480685951672
18,1989-01-19 23:14:06+00:00,179.40441563182486,161.60212142266843,170.777354576324
19,1989-06-12 23:12:05+00:00,187.90602270077693,180.8270002685219,190.47527850404487
20,1989-07-14 23:11:29+00:00,182.86518494095566,177.96526319639105,
21,1989-07-30 23:11:11+00:00,179.0803451748237,170.40420199741337,
22,1989-08-15 23:10:47+00:00,183.44890387861213,172.70899123456823,
23,1989-08-31 23:10:29+00:00,186.42094570387943,170.50993947719823,
