,dates,jap0215-0000,jap0215-0001,jap0215-0002,jap0215-0003,jap0215-0004,jap0215-0005,jap0215-0006,jap0215-0007,jap0215-0008,jap0215-0009,jap0215-0010,jap0215-0011,jap0215-0012,jap0215-0013,jap0215-0014,jap0215-0015,jap0215-0016,jap0215-0017,jap0215-0018,jap0215-0019,jap0215-0020,jap0215-0021,jap0215-0022
0,1984-07-31 00:45:29+00:00,106.50343360377195,105.25417757798074,117.99231782580833,125.00016292271575,127.14689135381829,122.31541954928137,131.16093711073913,138.53898306200014,138.99661282208865,137.60001646099937,137.87675725356618,138.18565048392625,137.31236059769037,131.6346599952999,134.04472507123631,137.52549350748313,141.74094754242043,150.4280270833451,155.9541613206133,148.8233249841755,157.95463202042941,161.7513403538903,164.97027645126374
1,1984-08-16 00:46:00+00:00,112.2233403207187,113.07941418720527,123.78442835703143,131.00601798927735,137.1776215176278,134.43611175276413,139.30790251778103,150.8063049308791,153.74566417167026,146.60275055265006,143.82486495583584,150.43048069158775,147.31152576024567,139.47471406500915,139.52768578134948,145.97730278445113,149.11325953516786,156.42507320145654,166.68719865594593,165.76431888096286,169.1488192696164,176.34008573531173,174.00778065664647
2,1984-11-04 00:46:10+00:00,108.48573110142264,110.03363208605437,121.86205447155584,117.27722544423975,121.11128816378647,119.84962510881935,126.71216025250416,132.44312632020205,126.10598415776181,125.62095269756504,132.2511132574148,129.15498842493696,131.1940736651103,133.40021412704192,126.4358759043828,126.12727769908197,133.4881129059905,145.12853741095546,141.3867433350963,151.1885476765027,162.94061616281323,168.1941902418677,178.0878062623183
3,1985-01-07 00:46:30+00:00,120.21457629201191,121.77399638507823,127.51726284183206,130.3944319057893,133.48231445956554,130.5358181644575,130.7519857937551,131.210721333982,137.770751394601,126.99757720013582,125.98576711134706,129.0147112479191,133.17327621204032,132.15664424109528,125.30629251061407,128.8380416846994,138.47584908571247,143.69701909530548,146.21073729606488,151.77302238782715,159.12241733946757,158.2880657210332,156.7506581243022
4,1986-01-10 00:43:42+00:00,139.81428082674148,140.28326452202543,156.61280870718196,160.68125967456092,159.23385389627853,156.68681252637145,149.62267604003665,151.9314496762634,159.3758293461876,151.18380479227116,149.43459776758294,147.2982456639758,147.23874584671776,146.07374261383615,149.88454899755382,152.6203637813617,155.1539025509941,162.87621987816198,166.79825394195166,168.7663449269986,187.60350763006872,187.53251299313231,185.52158339221285
5,1986-08-22 00:37:37+00:00,103.89277501919116,108.53567618278352,128.11916040182672,137.85510083876477,132.20225715680053,128.28967711388933,126.39627118060534,126.72884436948047,128.45692977587458,125.4947876654472,112.18684605744953,118.70013936398928,138.74921123436764,122.19557328727537,115.5559485425133,126.51080045006087,143.07952890228358,146.48561098090323,136.87258231893432,137.33804970767312,146.1000913196732,148.97681821688326,155.68508176633753
6,1986-09-23 00:36:32+00:00,,,,,,92.21184762927334,,,,,86.20918285253076,86.95330868003276,90.41752567158117,91.53416387294118,91.68748994094464,,,,118.44381241692773,123.73795629155303,142.5222420343468,128.85426394192538,133.96265452539922
7,1986-10-09 00:36:01+00:00,112.55312677591958,118.4543178203748,132.42753270905794,126.8544886609467,116.02596477917764,122.95939316056376,124.31944023415218,114.02712974112713,119.42919683828981,116.6724225300054,116.91516123660897,110.71677691544241,110.63228515467803,117.41352348766145,109.71662312344894,118.65714942443412,125.6170566110949,136.41872253705483,129.26542997009693,125.7818812951988,130.89764379201844,141.51773880923463,143.43233243193532
8,1986-11-10 00:34:53+00:00,114.99819203065444,118.62322543114135,137.94670274875654,141.97738462477705,127.94712138540692,128.99401267583266,115.48515053761162,115.89074412616974,128.88257970352637,124.28437894849449,119.37840713204781,126.76524590574037,134.69939866808244,130.14649401027953,125.11279743747684,131.7245903079954,131.8192589916411,141.65323047002292,147.90390375969162,152.6978418485802,146.79818694891276,150.54423977724176,148.61057029408775
9,1986-12-12 00:34:54+00:00,123.45762946743037,127.78675839262822,137.84597155840282,140.60304676504518,135.56033825202402,129.51735560975254,122.08998004007327,130.644568681777,135.80422179463903,127.00061571323339,123.0457808562807,133.81546961022548,134.26870882887954,132.54124446237032,132.84009920988652,135.08053358845936,143.1538814535047,141.97797061466684,148.96248598021907,154.94775625871225,156.21266680585896,156.72605608871635,158.77262927909365
