,dates,jap0215-0000,jap0215-0001,jap0215-0002,jap0215-0003,jap0215-0004,jap0215-0005,jap0215-0006,jap0215-0007,jap0215-0008,jap0215-0009,jap0215-0010,jap0215-0011,jap0215-0012,jap0215-0013,jap0215-0014,jap0215-0015,jap0215-0016,jap0215-0017,jap0215-0018,jap0215-0019,jap0215-0020,jap0215-0021,jap0215-0022
0,1984-07-31 00:45:29+00:00,101.95416453318137,99.46419876086546,113.7463333599238,121.01955248594899,122.59762228322771,117.41620670402997,126.61166804014854,133.63977021674876,134.09739997683727,133.6194060242326,134.33843686532907,133.93966601804172,133.77404020945326,127.88820311363708,130.2982681895735,133.2795090415986,136.84173469716904,146.18204261746058,151.70817685472878,144.27405591358493,154.2081751387666,157.20207128329972,160.98966601449698
1,1984-08-16 00:46:00+00:00,111.62866738241704,112.32255772027587,123.2294002812832,130.4856791682634,136.58294857932614,133.7956947422854,138.71322957947936,150.16588792040037,153.10524716119153,146.0824117316361,143.362341559379,149.87545261583952,146.84900236378883,138.98498340993717,139.0379551262775,145.4222747087029,148.47284252468913,155.87004512570832,166.1321705801977,165.1696459426612,168.65908861454443,175.74541279701006,173.48744183563252
2,1984-11-04 00:46:10+00:00,105.59242792740538,106.35124622821422,119.16163817580639,114.74558516697465,118.2179849897692,116.73376015218538,123.8188570784869,129.32726136356808,122.99011920112784,123.08931242029995,130.00076634429027,126.45457212918751,128.94372675198576,131.01749386608654,124.0531556434274,123.42686140333252,130.37224794935653,142.428121115206,138.68632703934685,148.29524450248545,160.55789590185785,165.30088706785043,175.5561659850532
3,1985-01-07 00:46:30+00:00,121.64809707294728,123.59847737899597,128.85521557070507,131.64876258910775,134.9158352405009,132.0796097746956,132.18550657469046,132.7545129442201,139.3145430048391,128.25190788345427,127.10072771874123,130.35266397679212,134.2882368194345,133.33719076657147,126.48683903609026,130.1759944135724,140.01964069595056,145.03497182417848,147.54869002493788,153.20654316876252,160.30296386494376,159.72158650196857,158.00498880762063
4,1986-01-10 00:43:42+00:00,141.89824950062814,142.93558828879026,158.5578461361428,162.50473226421173,161.3178225701652,158.93108648286477,151.7066447139233,154.17572363275673,161.62010330268092,153.00727738192197,151.055462291717,149.24328309293665,148.8596103708518,147.7899521099781,151.60075849369576,154.56540121032256,157.39817650748742,164.82125730712283,168.74329137091252,170.85031360088527,189.31971712621066,189.61648166701897,187.34505598186365
5,1986-08-22 00:37:37+00:00,99.59089859788295,103.06056073748216,124.10407574193906,134.09095897012008,127.90038073549232,123.65688712171126,122.09439475929713,122.09605437730241,123.82413978369652,121.73064579680252,108.84094217420981,114.68505470410162,135.40330735112792,118.65285152855097,112.01322678378891,122.49571579017321,138.44673891010552,142.47052632101557,132.85749765904666,133.0361732863649,142.55736956094879,144.67494179557505,151.92093989769285
6,1986-09-23 00:36:32+00:00,,,,,,94.43505636586876,,,,,87.81483360673856,88.88008958508212,92.02317642578898,93.23426467151414,93.3875907395176,,,,120.37059332197708,125.80236440410592,144.22234283291976,130.91867205447826,135.769011623883
7,1986-10-09 00:36:01+00:00,115.9926510147896,122.83189412439118,135.6377553320033,129.86407236995797,119.46548901804766,126.66349618703917,127.7589644730222,117.73123276760253,123.13329986476522,119.68200623901667,119.5903467557301,113.92699953838776,113.30747067379916,120.24607286084853,112.54917249663602,121.86737204737948,129.3211596375703,139.6289451600002,132.4756525930423,129.22140553406882,133.73019316520552,144.95726304810466,146.4419161409466
8,1986-11-10 00:34:53+00:00,114.95558574780748,118.56899925297249,137.90693688476603,141.94010412728596,127.90451510255996,128.94812898661286,115.44254425476466,115.84486043694993,128.83669601430657,124.2470984510034,119.34526891205573,126.72548004174988,134.66626044809036,130.11140648322908,125.0777099104264,131.6848244440049,131.7733753024213,141.6134646060324,147.8641378957011,152.65523556573322,146.7630994218623,150.50163349439478,148.57328979659667
9,1986-12-12 00:34:54+00:00,124.57829444490547,129.21305927305107,138.8919255373796,141.5836286203359,136.6810032294991,130.72422558549496,123.21064501754837,131.85143865751942,137.01109177038146,127.9811975685241,123.91740917209466,134.86142358920225,135.14033714469352,133.46414503205568,133.76299977957189,136.12648756743613,144.36075142924713,143.0239245936436,150.00843995919584,156.06842123618733,157.13556737554433,157.84672106619144,159.75321113438437
