,dates,aus0084-0000,aus0084-0001,aus0084-0002,aus0084-0003,aus0084-0004,aus0084-0005,aus0084-0006,aus0084-0007,aus0084-0008,aus0084-0009,aus0084-0010,aus0084-0011,aus0084-0012
0,1987-09-11 23:09:17+00:00,230.6702046338905,228.5972109525273,223.62443448002293,218.58621555805357,219.34837238963607,217.29715983582818,209.46380538302384,208.69067364963286,224.92259496039503,210.04687163497584,203.5346484441356,207.38602698709974,206.356026547476
1,1987-10-06 23:04:03+00:00,232.21095319719421,236.0102312150021,230.78972202506228,223.31707477012887,224.40350170169714,222.2615102385778,219.46673606206872,214.64192350127004,228.01355093506092,218.7811211267451,209.58505074432108,215.6280327917637,215.26304863755797
2,1987-11-14 23:10:59+00:00,230.19564565412932,228.57967811713945,223.6657908509221,219.16070008890455,219.48747006939058,222.06906213814426,226.28793380478635,219.25392295716966,225.40630729808834,211.4431051733918,211.90537270232173,215.5407984762598,220.63291577076234
3,1987-12-16 23:11:05+00:00,244.6893656912974,241.24235791345242,239.26380206678564,226.80145111207446,225.6509145992626,225.0462477773693,232.85333756385512,232.74987261190776,239.77793998092488,223.87603519265394,215.25248987554818,220.68190181556702,216.62853081083588
4,1988-01-17 23:11:38+00:00,,211.0565789093122,,211.43338008901566,213.61607385943105,212.86017025003792,214.24792469357965,213.1020873136033,222.39208375453111,205.72518856306033,203.40107416123482,208.70792141557217,208.02257921947967
5,1988-02-18 23:12:11+00:00,,214.35550225847277,,215.52992171899908,219.30212050061726,221.38304748177393,219.8815318535158,219.3741316264846,232.67375833676505,214.99704245392573,207.73886608060394,215.71498735157277,211.44821960069467
6,1988-04-22 23:13:04+00:00,202.85219015230126,214.98555838984498,224.93898929426234,218.67899767314415,215.00648659484233,221.306113869787,225.79712000716083,228.9855946303514,231.25131014085616,214.76593072027492,208.32632569111738,215.1179399283136,214.3768790280858
7,1988-05-08 23:12:50+00:00,217.09556357891677,212.7153366339933,229.52010431567098,226.94704537076964,230.13046464770832,227.12981597783542,232.03502159023898,239.69015706613342,243.51583770157384,214.7025599936547,216.37661028642265,234.25598366395656,229.52401860399465
8,1988-05-24 23:13:21+00:00,224.37190811681296,235.84451942081168,245.41717693530842,236.0067842664336,236.15685112807463,248.46680360248223,256.1031495258655,240.85868965316,242.17489366741108,221.1915037292889,207.28768602485167,234.3081679263138,228.62628365626017
9,1988-06-09 23:13:03+00:00,220.69060325085522,231.24555277166445,230.14034833586047,220.45264751238653,223.88107069956678,223.56641176984468,235.91506990439544,235.39100499491988,230.0324894348204,211.5990261796413,207.64146006741277,217.01116473314997,221.06828380707364
