,dates,chi0361-0000,chi0361-0001,chi0361-0002,chi0361-0003,chi0361-0004,chi0361-0005,chi0361-0006,chi0361-0007,chi0361-0008,chi0361-0009,chi0361-0010
0,1985-01-25 14:04:27+00:00,189.29631365863122,199.9034360442147,202.94379630520896,191.7208417028331,207.47621858661296,212.547700925815,179.9815815816382,187.67334317135374,163.0775625659373,165.9834993510112,154.42049043159128
1,1986-01-28 14:01:10+00:00,176.554631021357,184.12227179102092,188.3767363563104,200.7227433341233,212.04117551385397,196.8085111188226,174.57107890881187,181.4029380857005,160.85591915828084,179.91163248857242,170.13215449307364
2,1986-08-15 14:01:53+00:00,175.9235306103924,178.37655446056647,180.19833478256092,180.39967692383485,208.64422833564984,,,,158.44055314830734,,
3,1986-09-16 14:00:46+00:00,152.81689015140162,163.67971445279966,153.06033727871133,157.38463511971702,179.10203002412166,176.1974354622709,160.69411990247096,172.42558000194938,156.38534482543298,161.41941220590175,153.00814491045253
4,1986-09-25 13:54:18+00:00,131.63328939930818,175.45785092958033,163.74604705463264,171.7224356231659,181.0364124184867,181.20395119848988,169.13004849853507,189.37990256966634,171.91738712921213,177.4212814624032,198.3802845108376
5,1986-10-11 13:53:47+00:00,180.18161578670117,182.03626544468494,174.72733066233843,170.80097320074233,195.23163109427227,186.52033804372329,158.76157012003085,174.35509706392298,157.53429623488245,167.52926613497124,165.6804981808885
6,1986-10-18 13:59:44+00:00,159.19310939151114,160.72742193895536,162.1463743096896,162.51046478078496,176.69328435816806,188.01988886999254,161.27616040699093,172.9637675394118,154.30248538894938,158.29121852728585,156.67928763005727
7,1986-11-03 13:59:10+00:00,159.17252679427372,167.51482037649933,164.8328329574664,164.29455306527345,180.29259035166933,188.21005232013013,170.41632141790063,178.37615669279336,153.81371771748786,162.26997706114557,162.75083265145764
8,1986-11-12 13:52:38+00:00,171.38506959772377,173.4469728873542,167.04169989276963,165.92702493000814,187.6624594589711,193.85241215667673,170.2632521424979,177.38165651947233,158.58292167161147,163.39319202143727,160.75674263830905
9,1986-12-21 13:59:13+00:00,163.4076967278961,179.62231603972953,194.8182452062606,195.4020475825479,201.43343940253249,196.0340725719915,172.90209063038503,178.0658598887998,158.99860212469483,163.71878395676282,154.52463553466657
10,1986-12-30 13:53:19+00:00,168.10072936991958,173.42592752927754,197.40127083080654,193.86034092343542,205.4588269689184,199.78400185335227,175.20823261193007,183.57006773323448,167.11204601110876,176.72170714356184,169.17495393820838
11,1987-01-06 13:59:42+00:00,171.66077834095836,177.9035048763552,186.9081832836332,177.58952531342192,194.06738754223207,194.25288049094706,171.7083172463236,175.2410979561143,160.12594811561405,168.8855721221007,157.1037613880396
12,1987-01-31 13:54:17+00:00,174.93691904210667,178.62110829252003,175.69398080081845,180.00128795190503,195.21720943026332,196.71753091684323,168.38441961489056,174.11712547801102,157.95981069097525,163.68899079028702,154.38179012238396
13,1987-02-07 14:00:45+00:00,192.9217403805662,194.77611526801275,182.70922438089391,192.55351289296638,208.65786494784874,209.6530074101624,176.3186098197987,189.75751055713815,172.58937149267206,179.50230032174355,166.46643285206406
14,1987-11-15 14:02:09+00:00,165.24143623796732,178.9190881559324,181.00785249045498,182.4440746036676,198.5583754014078,192.49983291350617,164.82319195428028,174.24917000341844,159.39854173801857,169.17495110819362,170.3629036837585
15,1987-12-08 14:08:41+00:00,161.9628139373201,168.38316307005223,177.95382763114256,185.74520462597647,191.68590422371716,189.86493277103304,161.65978529563583,177.803634718441,163.84336277739595,163.71219626513306,158.6716374597593
16,1988-01-02 14:02:54+00:00,164.83958980618482,178.2176043311256,186.8372942336045,184.90669845888604,195.0897362180152,194.11755243622036,166.51623099286206,168.89864148069532,153.47201264434227,166.86922271075332,159.12489673402646
