,dates,mex0297-0000,mex0297-0001,mex0297-0002,mex0297-0003,mex0297-0004,mex0297-0005,mex0297-0006,mex0297-0007,mex0297-0008,mex0297-0009,mex0297-0010,mex0297-0011,mex0297-0012,mex0297-0013,mex0297-0014,mex0297-0015,mex0297-0016,mex0297-0017,mex0297-0018,mex0297-0019,mex0297-0020,mex0297-0021
0,1985-09-24 16:53:30+00:00,,,,,,,,,,154.4461927290182,153.96873169994396,157.53920031767194,163.16948503540334,176.16149751619056,163.82511229453578,162.06594889873617,168.38483009301493,173.4232648164472,,,,
1,1986-03-19 16:50:19+00:00,253.6736746444109,246.64523182308727,244.63001219162607,253.4897772228183,227.53455224107432,216.15872490458014,214.44635296732932,209.04193814482934,196.89105805769157,182.70888206213115,177.65882239126083,176.4188004595696,177.60579217272473,170.71982219689565,155.69636640550672,147.6993319422058,152.10666292197175,140.13429960324433,121.4007063853336,110.931833441984,112.19569055161286,120.11565863091698
2,1986-04-20 16:49:38+00:00,246.54233613746163,230.76944520476343,230.92580524283377,237.50466715736334,230.83044338257474,214.74464180528608,209.20059624011407,198.79337561408565,196.13207577874428,187.46258308825966,181.69249363113872,175.50045903976311,176.47038693272137,183.83387082708194,171.189581512522,158.5141979796285,158.30501932340832,145.9156764639387,134.46347870669155,129.4712733134641,130.8985401883595,135.5601938441821
3,1987-09-14 16:51:10+00:00,180.0421151171077,154.00497914727055,,,153.5522481879018,161.44080977083317,165.85030490350275,,,,154.4214528583692,147.93007685007117,150.93862563073156,161.59021968248237,,145.23359082760737,153.2638760602976,152.69587676595253,151.65490748098063,169.2374339951575,173.94941487302523,174.52847056047563
4,1990-02-10 16:45:58+00:00,192.78628451818454,187.31402024617057,188.7194755569595,202.3599730092629,192.16207960751274,187.93403373229614,189.02725157706033,184.26623182780338,181.83125045892962,182.72618970633818,177.43204401162953,177.94224164108815,189.70790634786056,199.30245797998623,182.6818376792365,177.04932571530134,174.67574443275913,178.5979813817082,172.2303425237981,171.63954256344374,169.04544987825224,166.4314602848314
5,1990-03-14 16:44:54+00:00,189.86487838154875,183.49076794028892,186.33053793460056,200.08160379749452,192.5157291880764,188.27922944242724,188.54604682482858,185.71870864947067,186.80293838839503,189.98792689861168,184.16629032794575,179.63131526566093,177.5911291023546,179.1486523377437,171.07740175874227,157.95059252101,161.54598588908235,162.33476742438936,163.33945100415363,165.7480047722889,162.5561889848913,166.64854455463433
6,1990-04-15 16:44:33+00:00,212.64293092670465,195.89346900015062,195.56447426489024,206.97396042072504,200.3700592879134,196.77151119398758,199.84366232547777,193.43228082314494,194.2646812406284,188.11267944471857,176.9218233801046,167.11302988362928,179.95070258977478,184.2421141618712,179.18007389258054,171.37437134581435,173.70357573313876,169.05909821917533,166.8395602455486,170.83856835069813,175.9531124148247,169.7862368135633
7,1993-01-17 16:45:59+00:00,201.12467240776408,191.02226413503658,185.2037931390844,189.58343367241804,195.39585355153994,191.70011412810436,192.91695154304014,187.02125950730408,182.82418118718402,184.72029551480645,184.7487152129302,184.22208398199228,186.5818252693336,196.84010768755863,189.16076966281028,187.96302544260345,181.35698597805234,185.8583627624184,179.973633973084,184.05767846785764,177.90965906114678,190.90004826544475
8,1993-02-18 16:46:17+00:00,214.108724325201,188.2190413952178,185.45835869856882,197.27807808871708,198.57550552791173,195.7685941456524,189.6214304803077,184.79697085000615,186.26681081854252,189.3971947368618,175.01456286694398,172.19479310928472,170.59083895613892,177.2725917518433,163.00967785984946,157.81303075614653,168.26728358740573,167.2609092076834,155.6330083628889,145.86190110231954,141.0977827925808,139.70380619559847
9,1993-04-23 16:46:44+00:00,218.4181093114241,208.5191281464213,202.64836281329195,205.97832581866084,199.11870413301287,194.04171488335328,199.37271788538155,188.91128193894016,185.58802962745986,173.05129022608455,173.2734563455703,164.7594222426884,172.96825414522792,177.53506423666326,169.34340705541996,161.09535376840086,158.9025572252158,153.2483619940899,139.95578965120256,135.56971254664188,132.20162329697163,134.9033046564022
