,dates,jap0038-0000,jap0038-0001,jap0038-0002,jap0038-0003,jap0038-0004,jap0038-0005,jap0038-0006,jap0038-0007,jap0038-0008,jap0038-0009,jap0038-0010,jap0038-0011,jap0038-0012,jap0038-0013,jap0038-0014,jap0038-0015,jap0038-0016,jap0038-0017,jap0038-0018,jap0038-0019,jap0038-0020,jap0038-0021,jap0038-0022,jap0038-0023,jap0038-0024,jap0038-0025,jap0038-0026,jap0038-0027,jap0038-0028,jap0038-0029,jap0038-0030,jap0038-0031,jap0038-0032,jap0038-0033,jap0038-0034,jap0038-0035,jap0038-0036,jap0038-0037,jap0038-0038,jap0038-0039,jap0038-0040,jap0038-0041,jap0038-0042,jap0038-0043,jap0038-0044,jap0038-0045,jap0038-0046,jap0038-0047,jap0038-0048,jap0038-0049,jap0038-0050,jap0038-0051,jap0038-0052,jap0038-0053,jap0038-0054,jap0038-0055,jap0038-0056,jap0038-0057,jap0038-0058,jap0038-0059,jap0038-0060,jap0038-0061,jap0038-0062,jap0038-0063,jap0038-0064,jap0038-0065,jap0038-0066,jap0038-0067,jap0038-0068,jap0038-0069,jap0038-0070,jap0038-0071,jap0038-0072,jap0038-0073,jap0038-0074,jap0038-0075,jap0038-0076,jap0038-0077,jap0038-0078,jap0038-0079,jap0038-0080,jap0038-0081,jap0038-0082,jap0038-0083
0,1984-09-26 00:37:46+00:00,149.635888751995,131.82564535597157,130.66375297553344,125.10612183490095,142.71648616528262,151.4089441179049,156.69363646228155,157.17301821344356,149.98645296952037,150.46555584286645,157.42073121121476,153.45298314425452,,142.04107858473458,,148.95257171494578,158.4166293339467,164.44989176186132,168.2810370408964,174.8991225554309,188.16169840379743,188.72380170332852,193.48246931657965,196.8156197672591,,,,,,,206.75452060664372,201.38814240322523,203.1635599559235,195.0724421307927,194.33264102461285,191.28442580622337,193.66262130711343,196.7814923832598,201.69552174032805,207.21583503573754,206.46846729926528,213.8292654044144,219.49820414453205,218.42420439938638,229.8024851878773,229.41911587299447,236.12293728065262,223.59330518206477,220.86890961353893,210.11132068710154,,196.25415895718803,,187.4696180163002,190.24406996451222,197.03224495116422,200.34489722327675,203.45472455940788,199.72290813270794,189.80130217927038,184.0149605667902,181.3493791913876,173.6683099460734,174.6713821406657,180.61090415804216,180.05758542716197,187.3364925789809,191.53926281402232,189.4878112313506,193.72162918465028,202.22665912726896,202.1154997792007,204.24518691801782,202.03535004316072,200.81106387521072,203.83334115336606,,193.4285555274424,187.59267738919831,177.9710255266806,181.57490422547264,178.6274413160976,173.89436215026572,170.7063121023771
1,1984-11-13 00:37:31+00:00,168.6013404713974,132.93021640969383,117.60926436504307,117.88077833334748,129.285831252925,143.85328563641204,150.36718959616957,162.3103932486694,160.24136038479037,165.87134822414794,159.63067830762586,155.8272345241207,146.68063102140354,145.1621131735244,155.14190787986158,158.8817858203279,168.27976568843653,177.3640599909688,176.81469221872635,182.093319998041,192.76787018478478,194.36901671145367,197.20536718364212,196.86215525368678,190.18860381767257,201.942716287954,206.97717344366345,212.70366805536568,210.59786739195377,208.91410053443013,211.69412042858116,207.07222118008104,204.8704063091535,202.65645014925158,200.06182636618703,194.75832384468993,196.21347292026877,198.73073946476953,205.54426191105327,210.6089004875006,213.20111687096983,218.64267728702362,220.8114834175247,231.08164949401163,229.64505947125275,228.6483900534226,236.0577058313864,235.03725787098284,224.01243224817082,217.20993511723842,208.04362920190925,192.4883461685423,193.9102136569494,186.98499245889025,190.2999128644021,188.54109046820955,196.45254986183286,194.4349698755361,191.99665184545188,192.57299217841478,189.98597792550828,184.5657184299251,184.56966080479955,,187.55350877885192,190.45684401755298,196.638834719536,193.15133544204488,196.11408466453398,203.44891868437017,204.92245075795182,201.66427408915115,201.16233661831473,203.57760665057998,198.87573564275255,198.30818940441898,196.12138023295253,184.31613936134815,190.1892234267774,186.843472927435,178.8997511351457,181.16566422690948,170.76855988324508,162.84733351172403
2,1984-11-29 00:37:33+00:00,162.79459733724113,131.0543660909682,138.35737475834216,116.55670105407202,143.5464749663212,158.04721064507189,162.81466386603438,167.29182198610252,169.41430374443271,170.66253371707012,166.3979941707232,158.98540972495996,154.9225667944795,154.6284456381905,,163.09937947854092,172.082387175511,173.50645041112193,186.39399258521118,188.7037318573682,198.88340911106906,206.81956727756148,208.1683476493603,208.95701638117126,197.70669510415402,212.36449118079653,220.91368658306993,229.00299624085605,226.53209607109827,221.1803451957486,221.92977025688432,218.2358464392699,217.44792900717266,207.56314208651702,210.68501309252926,211.58632461121917,217.1426287747053,214.72488074147986,216.49522009186205,224.49807523885374,225.55371381378376,231.4856847541381,233.23484058967904,238.7643688381954,238.05826262688427,239.52014632254327,241.11564154317173,237.05084067750593,229.82718441736958,221.63685083992186,215.233645975765,207.5121883308082,212.57170017952444,204.66674661512116,208.34906768405904,206.09172505459543,205.67580770306586,206.52784050511173,207.449305072004,204.62617104822328,199.48579734958275,193.9117447592871,191.38288068332022,182.99058723758225,,194.82097560702678,205.92328036921512,204.30921864017154,208.49683647783536,213.6425676526194,207.76981963909515,208.19786653988183,202.10690673459476,200.22193495736227,197.96164457311738,192.66824952032698,,179.67945802383815,181.21769167882076,183.23609811802692,184.46014251916583,181.68045645762547,175.0018032134644,179.48768430857655
3,1985-05-24 00:37:46+00:00,,136.05676605884986,128.22405539612987,135.1592616765746,151.74060624906267,156.21769612150894,164.95699474914645,164.19059837408133,163.75034476883235,160.1882744405168,157.70871686245317,150.92071291348188,143.88951818811364,145.26375156176664,,152.26479032548363,163.3203152708252,174.2463942864006,179.9409197463491,184.05562287297903,193.58303861472717,194.67674508914263,196.24846145915754,196.15084583823787,199.9407228665094,204.9327782446571,199.61693327843207,205.09894874212344,201.1903017091603,207.02624747996393,210.00156021279224,207.37061384241417,204.3441490200411,204.84794475072397,201.61476880875503,202.3098188891568,203.0046979380187,208.71119518046635,210.56728483372942,219.60141777628948,218.39202172941364,226.82891918903212,229.26097858206703,228.11462356269442,237.15476855815265,239.28513484529904,241.47973992219596,,226.2147961662452,214.04649423861966,210.9557250163459,206.6772916827158,202.3359808555524,197.67552000997455,202.9495491798933,206.0381247780115,208.13961917780844,211.5970356509935,201.32971580454563,193.88127225396406,185.50870963909892,189.21373566374453,184.627604103954,182.88270736241182,191.93706951023233,192.36644543110702,199.06674922557758,201.24916936429202,204.87419014173344,203.7317704336452,210.38941985884824,214.2902113182788,211.36195052750716,210.0264705482636,200.7472467373395,198.86934303906682,190.71747570748073,198.0874148084055,186.61130441947589,177.94853540162723,181.694688012076,180.96765187631954,181.01190623634912,181.5593180720459
4,1985-09-13 00:36:58+00:00,188.2945896681096,166.71624397737034,,167.08144534501184,168.0883778825402,178.09549313920664,,,,,,184.9816118915078,166.31420937757395,,,,,185.7956454293613,189.08016131145442,195.70186026566626,199.4796405944245,198.932461806237,206.35680944161268,208.22315621214398,207.88985783011768,212.96968734676759,212.03235004104013,214.41768326530686,212.15754502841716,217.10209531956275,216.4202742366798,220.59860820038887,209.46109081923626,,,224.327834110336,,213.4104507874594,218.43669795511866,222.9027062965249,,237.3616185300827,239.2662054281614,241.52381077386963,244.4858563550858,246.18864968996232,244.2034409956084,245.467868520837,239.7653674419395,233.05571680153557,224.92090444998746,221.98118801920228,,221.57473371658847,212.7947952714786,214.06629191393029,218.34981421462152,214.28381519534162,207.92981043401633,202.35036310383506,198.92416410881762,197.4585108592424,193.37090913883932,194.72857491677976,200.70419511533197,206.42270182859397,207.17393153286704,216.423207033989,223.0545260353271,218.81971161176935,222.2530677337769,215.28866042830322,214.76565134214027,212.23519807676672,212.98312819069636,207.68014044342326,209.1382568784053,211.44950912601954,215.63920994229395,196.4201144358242,190.1021887611423,192.07915190797567,193.86196560043885,205.12924256850457
5,1985-10-15 00:36:37+00:00,167.8110239810127,149.9448344338198,136.0890780472998,135.38429160135115,157.3548275080582,148.24803547182216,152.79623319162465,158.61145336611023,153.40665679801614,159.96000420511584,164.09805827536388,159.90634943199964,,153.72722089342813,158.38465398074783,,173.33161861334725,179.2965902119832,183.22815809150475,196.7716211125152,202.7354739074155,192.98237146500574,189.1837328777722,194.5341459202366,197.65161852529792,204.75596662926526,,207.21942495108928,208.37743522647162,212.9526002555887,212.87416707841624,215.6391744884072,210.35637788946082,207.44737675997885,201.32767600363277,203.52239218126968,201.4458675558475,,208.5115720230868,213.63795026749006,216.17532905648997,214.51025543068437,219.66737025514882,231.42223353472826,232.97219679621446,236.3307933793921,235.71686228632998,234.16995161094334,228.59976750131364,,219.45235866080256,211.3674382531967,203.5673464189502,197.25683508492827,199.39819541099712,205.6041755032428,205.51739468366293,198.7642895989934,194.10319923059367,187.05351772347768,178.24382813064926,182.26733379726383,179.9786401832308,175.15587870058022,185.87364744771176,191.81267127160302,201.9065807401405,205.14496456211003,206.10848763922286,200.954379935696,199.86827983137914,193.42761257992586,197.92843994927887,193.32497347884694,196.78708284881668,,187.23969781596637,189.295445952424,189.32213949161402,186.6014382299019,183.39402101088498,183.36249020536692,181.74912980221123,180.35705797908471
6,1986-06-12 00:31:30+00:00,,138.0906704132207,128.0576147781609,138.66576587870568,147.0462699536568,163.60043634914283,168.52611725257083,165.3198040573667,166.9105200007072,165.172173559949,165.58643778752028,156.47535938804614,146.02001780812523,152.7853875328748,158.9631312578196,163.94387605724143,171.22255703480613,173.8747906404065,177.61769607554643,184.5394462807098,188.40864612270278,196.08391613824253,200.12122887578897,199.90078998561117,,205.84656553026866,,213.36046387461985,209.7979465501857,208.41871737451743,210.38813105744714,212.978189148716,207.3909103747274,204.47218068094026,202.4749664201135,200.84876596399516,203.8070835131462,208.65071630227047,203.39000896918975,210.57245531620626,213.72116316355778,216.49139809539,224.22626955852547,231.51816385919423,229.3195332458999,230.06762149742798,247.67020580589065,243.80425185197146,234.5131179050764,226.07296953847575,212.96651496322642,209.94020659680618,206.1686482524252,200.95705551259837,205.2029740578925,210.98220938796706,209.49438670582174,206.8071331090189,204.78203685848948,198.78898474962585,195.3932580813911,194.08291715462371,184.71225590469624,183.71088406480834,195.6295659015931,,194.55708517334165,202.4087071092272,206.06911915242347,206.83854184924135,202.15678491295847,210.04357993846097,207.02643904956903,,197.70697999140526,200.8188520161548,,201.27409848161355,196.44094649049373,191.3082085377396,190.23864777867615,185.84988458479472,172.82252722943048,165.05562145054864
7,1986-06-28 00:30:59+00:00,143.19479679298829,114.19732242828583,90.64182590979067,109.57825644551966,120.91208334774716,136.1695640347892,135.42205473195332,143.4787033085002,138.40374335409257,135.13514070570483,133.41955189160146,125.0283540739126,,131.70508465538646,138.42367398178837,139.22973009209244,140.56890487823924,146.51769870945833,155.8060671424431,161.79464407229622,162.0412903909984,161.35214096123434,166.05967549956932,165.9306025639448,162.4900078917522,,163.2885631499464,,,175.0134170766712,175.40151259591758,173.66284060210998,178.04415400985832,177.40057455229262,180.26797816071812,182.13199849512316,181.66849239160376,175.3441416090399,171.28798530974618,,180.96619273052923,185.13572465081992,185.36998727209817,189.81962250061827,199.59522012794775,209.5206267966806,219.16811944269645,215.6662493455816,208.1726018465305,,195.42925519328227,185.46877499062143,185.04958503155518,167.67206633654973,171.22349720170612,170.41245908298828,173.39386109093178,179.05644807399943,175.54746054101238,175.81189874721528,175.62439842521056,171.063446541424,,160.82419056911496,169.83619533778608,173.0281700679214,178.09494795861397,172.2403387022627,171.94317720848952,170.3893589568327,174.6634851819194,177.59305279579715,182.6039528528623,172.51308884653827,169.4009427402983,160.29933736825748,154.20430412643913,,,,150.90632858174177,148.8688968993826,151.10660748095,144.50796494200827
8,1986-07-30 00:29:54+00:00,158.53819037796762,130.5646689818159,117.32504167511587,129.40265166871762,140.68777488059013,151.93768698626673,164.4036302803798,169.10823072599774,163.4643018750362,157.71532467954677,161.05720506052324,155.45688911684974,,150.39386523205891,149.47559805404327,150.4618506024031,149.60612367782306,165.5652224974503,168.72548233455123,174.98950763621943,185.69548951551474,185.0147410650989,195.79769115305407,,199.10802324675342,201.99046965860347,202.96516987184557,207.21571843415475,,204.30832790709132,195.14188996521685,190.70157196311328,197.2565187529708,193.74448041927351,195.2458154445013,193.97559541051186,193.99649444218147,194.16177376753618,206.00232919840252,208.79614805332102,213.33131056442477,215.08437667520545,223.689290946929,222.17032861386377,227.9376768223477,237.20235350011345,235.78119991970064,231.55508584537765,221.1471373797329,213.82144946971422,202.5660674561839,197.205400631551,193.1784622631453,188.80557291587527,197.0780466607376,198.7690169138327,201.87419342340283,195.91070337887186,197.79334249005868,192.3122794504118,192.04032631177373,183.15159566045847,179.6967648308577,172.59383031702302,176.15729617858847,185.7788805021793,188.23277285747034,189.02682910499504,195.86633455249432,202.01579637768657,206.50934379638997,210.24615899213094,208.65231845453394,198.5872906679558,201.5049454595167,193.75249293763721,192.11803484741347,201.24148542968888,196.68799436153293,189.41889649316212,184.04114492559245,185.94061784310693,185.7308467121602,184.1675224667742
9,1986-09-16 00:28:11+00:00,148.15372146063322,129.20047378270974,132.5380911830503,130.82701010031684,139.6533467815672,154.71754879569568,165.4544113904172,165.29707930250518,156.37668983270154,154.2274712489185,153.19160167748794,149.3478756785007,,143.22054322502683,,154.31760883499734,159.42406224731627,167.0271471318914,173.90245541010268,185.8433111997937,195.71848754842716,200.697868736896,202.60365968109048,199.32666520368082,189.47369625606564,203.0029541689677,216.10067835297917,211.21658222793513,208.728835349311,206.47313354621144,203.5185333144901,209.36222452155542,206.86398551884054,197.4343454231458,200.0233581591074,200.2964864409285,202.21983891930955,209.11578816253916,,213.72056553926828,,213.14405181101074,222.97823304224977,225.491733120114,226.56967287019137,228.0612346015639,238.67379020029003,232.44492825255372,221.04146380002405,210.74294860765696,200.79875982728592,202.3264335834579,197.82532735580315,200.33810232879978,203.14702798326095,198.70157180312873,205.05814238878295,197.44643060426696,198.51254351919164,192.46489841670245,186.7214655406953,182.59284865296922,178.05961693077242,183.94734182688717,,185.72925028268475,190.2544721062528,201.96469748153532,205.6778437301848,206.0388165125702,204.71852052826858,191.91798827998636,192.30052607608945,,197.77384276885732,197.20153737484526,195.55041753344565,202.11112865620206,199.09295136541223,195.8067443499591,192.50106496923215,179.44356902014485,169.66669037505264,171.2959312141856
