,dates,jap0049-0000,jap0049-0001,jap0049-0002,jap0049-0003,jap0049-0004,jap0049-0005,jap0049-0006,jap0049-0007,jap0049-0008,jap0049-0009,jap0049-0010,jap0049-0011,jap0049-0012,jap0049-0013,jap0049-0014,jap0049-0015,jap0049-0016
0,1984-04-26 00:40:59+00:00,174.9330096641167,,,,,186.60729776610435,186.9703756466289,200.5339708690889,198.47427032484725,191.64883187478551,191.88609742165696,182.82411223602298,179.97840449278127,191.15231855171893,196.4765350769386,189.33545484517154,184.97488716032657
1,1984-07-31 00:43:30+00:00,176.64608995290249,182.97148521526606,,209.7942998674456,222.58272972700559,216.77209824795483,204.03931373488902,195.93832630987305,205.53658089264906,211.2817423261864,215.21407732231216,209.72195443163744,203.2584681577759,203.80811522571156,208.15970463434905,206.40419032775102,203.52334415141735
2,1984-12-06 00:44:13+00:00,188.79819098041378,207.30874090415995,,207.52959620993383,224.49470893995567,210.01288500623306,210.63634353182798,213.7367918313821,210.87300752411312,205.95236585782212,206.38444352533958,216.32534422936422,208.68236654697944,200.8825204493278,201.4423865973572,190.2582629588925,189.31455929881446
3,1984-12-22 00:43:59+00:00,,,139.4187499786516,,,210.7817841668287,208.0401863422849,205.187940945332,204.86662470499562,205.26605980851923,203.56374032453812,206.0114134988982,199.30271628733237,194.45917073682983,195.78455792083415,188.3348469747439,188.90388117697037
4,1985-01-07 00:44:31+00:00,,,122.78689802406025,,,,209.1180267367639,223.87448737116932,,,,209.8211046941789,217.39379340277227,207.63813683791136,214.98104432486522,212.28065128138851,209.8284066815984
5,1985-06-16 00:44:19+00:00,193.3826791446476,,,207.5521807600107,215.1076640965962,212.63230260363153,209.937876972095,206.99832884723153,198.2319926636948,197.97331811473396,196.1887016589259,196.05489378232886,183.49805075605647,180.87080473840666,177.85677008427447,,
6,1985-08-19 00:43:51+00:00,185.56927559375148,212.23366679849812,212.653315872131,215.82428575189587,219.30755426863078,214.80829141736086,208.95078923891768,209.63951296060964,207.72658828698698,207.92137770279584,206.4837520941581,212.59970684770448,206.1720100682035,193.17426531178748,205.42316635440497,197.8596345680223,183.6758318231268
7,1985-09-27 00:49:10+00:00,218.94871504201572,218.21999990548002,211.12678673805846,208.07211615675826,215.91663053630103,213.41507121575341,207.2969326875712,198.9780017173825,200.37291115076113,196.36226428509937,199.5600098303312,198.5145389736965,207.55457459193588,209.64239646043018,218.46002151978468,209.2424353988882,192.98257311755907
8,1985-10-22 00:42:42+00:00,196.7427068175206,209.54450913912615,217.37367361215868,213.2651779770207,227.66512905682077,230.08461342973064,217.57574314762653,214.4244589561372,215.12957075211688,207.6069175863482,206.99368899485856,210.0659323327587,219.86211952537775,224.2744028544816,225.55968375166424,213.32018292370392,195.71217703042558
9,1985-10-29 00:48:48+00:00,217.8836829400668,217.15487200026143,236.27165175556405,235.03900305842194,236.57462923779738,230.15153069944623,224.18057304752384,221.54536038447006,218.63901743575875,205.9971577666987,206.89113937712642,217.28086159470877,220.51933353543072,214.80975598655198,215.55343736936788,207.62647012691957,202.46438002383235
10,1986-06-26 00:43:25+00:00,,,,,177.61337007119334,171.1972787820289,175.19567629182023,140.23958655903837,162.09529810019635,170.5445178934504,165.69469282957044,168.8337863662584,166.48441220482684,170.28179017195322,167.90816231753868,,132.906888456702
11,1986-07-28 00:42:19+00:00,,183.96167732179947,189.85091242838416,,194.92798259206168,186.30226003484688,181.46629235129316,170.87438462795885,174.8638754836735,178.5686661213688,173.3868874709097,167.93096949497436,168.3046948146412,174.0794442074433,175.59184403434384,173.22393625314183,162.18424549798317
12,1986-10-09 00:34:02+00:00,251.36322257966748,,181.71077641932604,,178.6265754338649,179.42239492408427,183.09124407324566,168.15340381246625,165.56248728807574,173.10248282953734,171.2415943374539,171.75053530573362,169.12782418084313,164.9892047807647,163.90764391900498,159.27743755232098,149.04287630861387
13,1986-12-28 00:33:25+00:00,,,215.6201989357815,224.31821030003056,230.7611918764268,231.66376742712555,222.08856721484756,218.93672906036718,219.39890598409835,213.32062709872343,213.8503852700625,219.10105591104002,218.88750224401352,220.07908964410967,218.44887153037132,210.87646454397,199.60600683220127
14,1987-05-21 00:37:48+00:00,215.75463130011613,215.63946430159947,217.0119013681054,213.13422508959889,219.04748335391844,221.27092857037772,217.27374788227104,208.9635317523994,208.71126004962605,211.18735263469875,216.5253375573239,214.8540445632303,215.38089803845193,211.59901627129133,206.32429888211706,199.94935074841925,194.60615187433618
15,1987-05-28 00:44:09+00:00,199.3340185149198,197.16149609964518,205.1109373232608,200.74023930360244,206.5984765497882,205.1468557751981,205.85648797224567,198.50024520234385,192.3436451111292,204.68778091967735,194.22436368371626,201.81874522751417,201.62087777171718,198.1285953782674,191.31900844525032,190.6012933569777,183.81171297165815
16,1987-06-22 00:38:32+00:00,,,,,,,,,,,,,,,,,
17,1987-09-01 00:46:31+00:00,,,,172.50767281299306,182.4495248082492,178.51587448631486,169.80516907696753,165.18199459593163,163.7185398398145,173.94691140673237,169.67291815204084,173.87258370492646,178.69014984889583,185.38215279102283,185.28894804865612,178.59961403160426,156.52012446364486
18,1987-11-20 00:48:11+00:00,208.01518967566363,219.34854497775808,213.5131856455288,,218.37543891324577,204.62524277089227,206.4510766923003,202.03570094066134,200.49599849081204,199.80018118598505,206.71912972569748,210.3494413647138,211.2676076336279,214.48775083827098,211.11492833019022,198.60490660859773,194.6711343841186
19,1988-02-17 00:43:52+00:00,,,219.516719712106,,220.13864795159702,216.79419791224956,215.859191736279,218.66554662841043,217.53972812133512,214.24547548057444,221.7060742585162,220.8235581176134,224.44707392791764,224.94017382414967,221.16740198720757,215.21152352530157,209.00511213608246
20,1988-02-24 00:49:44+00:00,,112.5522028314614,,,,196.2355961298574,200.5040207198413,197.02460724159576,196.54595328694353,203.16033172933902,200.03033091865373,203.31938262880593,198.79536902346632,203.99956067020796,200.08290874678545,195.14023159866147,188.0731565998575
21,1988-07-01 00:50:40+00:00,153.61798862770377,142.5786240605417,,133.1746950188475,162.8554154924621,162.2112229784797,156.82391128233445,147.61217419344268,149.49061201113457,153.6006171609727,158.1721701625979,155.52663070875806,159.12139816079778,165.3215135770746,163.8359115489137,155.5215586714323,142.4628915164694
22,1988-07-26 00:44:58+00:00,178.15399253497077,179.97745168496365,188.88310225355985,191.04049066736863,193.217967584991,191.88016794211833,193.0147995781091,189.7789104730063,185.99128672653399,185.02702563432126,188.9496260281926,192.2448852606901,191.36668915954164,192.4641033185831,192.97348812825115,192.42314208670132,181.82313907085685
23,1988-10-05 00:50:39+00:00,185.6036536156091,194.74382993349687,191.29474590403902,195.14138058623357,207.85076327863936,206.793012352965,205.34022315249894,208.24421884891072,209.41897386157333,209.20199895054222,212.2450580521455,205.2022375368822,210.57491000199326,214.77623081203242,213.1639849385676,205.14256724697492,202.39694869896005
24,1988-10-21 00:50:33+00:00,183.32689223111154,184.57120990836697,186.35491891927816,188.9864513099779,202.91397712568565,185.95108965874138,182.85612087247458,180.72496319703924,178.74081889618137,187.81867646101384,185.48729836820772,182.42238975949422,182.28518871060268,189.85903048314356,185.06309734791708,176.64945595393272,178.2256676976936
25,1989-03-07 00:43:51+00:00,,,,,,,,,,,,,,,,,
26,1989-03-23 00:42:46+00:00,195.98481331292587,191.10194181551583,190.91126256189838,200.3617832399493,195.9566182784712,187.75562832268673,181.7215696193007,180.45134347460098,175.69092785201073,181.2604114517843,187.55909445367794,188.10621363580282,187.77012978520105,179.28035309664133,181.07396420636866,197.20926533835714,176.25558692041784
27,1989-03-30 00:48:59+00:00,182.8389833015411,179.37315139547187,188.53560756852843,180.5468836636183,166.23258003366243,187.58076923797162,192.11951309621426,193.497716151281,192.70340806876106,198.0531489995803,195.95669784162376,194.86105812647375,197.75846174017715,202.80995335608887,205.6590256466867,203.71619019714296,187.42830181644493
28,1989-05-17 00:48:29+00:00,179.7466492590668,170.31250481230356,166.9231735660491,171.6264506050873,178.62614521774688,175.64932916888222,176.00707024927902,167.1718824992978,173.39778897576193,174.0104750532857,176.39633648465542,185.08747864835993,185.12233959948153,190.56388430970821,193.38138750798345,185.6243255077838,168.32224186225298
29,1989-05-26 00:42:36+00:00,179.4754390718662,179.52521435927082,187.7824008920366,189.85888630392816,196.48971185627636,199.6506491270032,197.4876880166242,192.89114163258282,181.46665934265397,185.3413283240493,186.94677313268255,184.94756708967518,194.21730965007757,198.55593650727022,190.98629447032977,188.4731486010813,179.10820036082256
30,1989-11-02 00:38:56+00:00,177.29241694852115,200.77494943882405,176.78038093531134,178.86045299111595,198.7079791835887,197.6241378554699,194.69695760855782,187.1677961007924,186.0351343334043,193.00398611343704,190.70223821480133,195.1817692937829,199.2540320264889,197.4314603929253,188.88912688411273,187.08657237450552,174.01961550592281
31,1989-12-20 00:37:33+00:00,,,141.30639536038703,,,,185.6719142820811,175.50642098986665,183.49616871934452,199.76666004004653,196.38185800040088,202.36746956509336,204.99555315652853,212.18487872516707,211.6323105410081,203.94818312168832,196.687819168365
32,1990-01-05 00:36:33+00:00,199.96384484141893,215.89366533995286,216.36560346453942,214.01914110158864,218.73264775617832,215.62424679949856,214.08849945184392,203.66233866967488,216.76951833190446,225.19383762779114,222.78355369519912,227.72840815899465,221.4128326962317,229.89100718229366,225.79570724557374,218.18396542628753,206.13625973436805
33,1990-02-22 00:35:31+00:00,,183.03553039226983,189.05225953607697,201.69425889954115,203.51414855305995,203.0072561630577,199.64524528331265,193.69239895785358,190.47353522054533,201.4284107043987,195.70416892779735,200.87325148967525,207.01155791844866,201.75399265593413,198.44781990620604,199.21172839507594,189.52443682015019
34,1990-03-17 00:40:31+00:00,189.70337985662218,196.29466662353622,207.14270449149876,208.72364306864387,216.15363716300038,210.9685918047502,209.94735497976717,204.05079759508098,203.78729564179656,200.19840085653004,206.88179287727363,214.0031003176347,217.04424243625198,216.7629747625734,204.53192402594766,186.8589458324992,184.74445577196008
35,1990-04-11 00:34:24+00:00,186.8840942763116,187.3967629832501,200.28971550231654,202.70486833703995,203.20305161000775,210.84752906209783,208.41330307716308,197.2933112076347,197.330129385827,192.8176204338231,197.33672801239285,202.90817763143562,207.88388206894416,209.25972865953307,202.2926394454678,188.26091603428048,177.9371143783768
36,1990-04-18 00:40:15+00:00,161.89083276271342,168.60609270625093,174.04492524504568,186.0568058826833,188.70215853622852,189.2592636212504,190.38039242238008,189.2627446874776,186.4220975963453,187.7543800522138,187.24155336716004,176.83714272153608,180.49834739743815,186.3554689677551,184.21329275187176,173.61947930482745,175.3421952733361
37,1990-04-27 00:34:00+00:00,195.25602600596383,201.04492583026268,203.72004589318502,206.8028089969831,211.7862182355617,211.58283119095483,202.5935556609102,196.43359193742248,195.61256787455903,196.79351956044022,200.8837388454691,201.0504616818261,202.17344486999298,201.4298372367039,200.94053088185694,201.7481076663737,191.43433254745543
