,dates,per0094-0000,per0094-0001,per0094-0002,per0094-0003,per0094-0004,per0094-0005,per0094-0006
0,1984-08-26 14:46:45+00:00,,,,,,,
1,1984-12-16 14:46:50+00:00,212.65651251754684,198.35601952623477,197.573710975275,198.248443625528,203.75521286562753,198.543775230215,178.61209339424778
2,1986-04-10 14:42:16+00:00,218.96129578130447,203.33669999370977,202.82238688422652,196.9258436976097,206.22694719573633,209.45229342861518,197.91611156306305
3,1986-04-26 14:41:53+00:00,197.07251573117028,195.67023791421332,202.99822496748018,203.8108654019432,208.9032812095847,199.11278454792998,187.74630372939652
4,1986-05-12 14:41:28+00:00,,,,,,,
5,1986-09-01 14:37:43+00:00,,,,,,,
6,1986-12-06 14:35:14+00:00,215.79056959605703,205.2276519332335,204.00507047468898,206.3662686556412,221.63445027914847,220.07101740506977,205.55315986367935
7,1986-12-22 14:35:44+00:00,231.97356526004958,209.57654245930658,209.05114967176547,205.52997259343823,217.51580360986736,207.07986448848428,185.98397830684593
8,1987-04-13 14:39:36+00:00,218.96605240234913,211.30091437247626,208.35486788329223,205.43032760569608,215.74596417875728,214.32880450034293,198.4364471223404
9,1987-04-29 14:40:06+00:00,199.40720410978446,190.00989430202424,196.60604336479886,201.54364784150945,206.01274229411848,198.2241439176168,183.58694931762196
10,1987-06-16 14:41:19+00:00,,,,,,,
11,1987-08-03 14:42:25+00:00,205.41855482882187,195.25175174795712,197.00711596734325,194.2088921485133,195.8537283394466,195.2822599790145,176.62407299452371
12,1987-08-19 14:42:53+00:00,,,,,,,
13,1987-09-20 14:43:42+00:00,208.0765256227566,203.15579770435866,212.07105846686702,211.58498857362088,209.54925631922688,207.61316374288154,207.13727880840992
14,1987-10-06 14:44:02+00:00,209.27060249515293,201.9331399569491,214.32155068019304,215.89559927294243,213.19738588149295,205.55570931175646,186.30593517328143
15,1987-11-23 14:44:57+00:00,218.8223131117503,206.5534888802253,207.90191778340676,203.1170337680132,206.97497386850384,211.16316147502138,198.21196079712217
16,1987-12-09 14:45:10+00:00,,,,,,,
17,1988-03-14 14:46:39+00:00,211.94007778339653,199.31836919012562,203.05739478581836,202.51666489378164,209.10553320958613,203.18630223123972,188.59397828493888
18,1988-03-30 14:46:46+00:00,218.13422538735892,205.573211572711,208.20736646058103,203.91431584316464,207.8997945742464,210.31885876579034,198.33244437129514
19,1988-04-15 14:46:50+00:00,208.0913309023717,196.98430451076587,201.0883990684683,206.25975974192647,213.2097717946068,206.4640339697341,200.97916114173375
20,1988-05-01 14:46:57+00:00,213.70204989876848,198.05914976873476,202.81904808494878,205.42921296815717,211.06036054255765,205.02746369976785,197.13461389714212
21,1988-05-17 14:47:08+00:00,200.62736009861197,196.9345260103523,206.95303836183632,213.98399673578112,211.58717347340263,203.40813080392445,194.90583116548788
22,1988-06-02 14:47:14+00:00,,,,,,,
23,1988-07-04 14:47:23+00:00,,,,,,,
24,1988-08-21 14:47:29+00:00,197.40326824690146,188.4619101568172,192.1942293933985,188.96435191326728,191.22052917591952,189.50345620625313,170.13639090829867
25,1988-10-24 14:47:17+00:00,212.53881223743053,205.26262237136427,209.9685686464477,206.81411393095738,217.46415251393364,218.20602589580625,202.33832723403177
26,1988-12-27 14:47:03+00:00,224.08644099405217,209.9578795981318,209.36088486368632,215.18033191226186,218.23752472588603,216.29563761973247,203.17155879725863
27,1989-03-01 14:46:29+00:00,201.7918221450994,193.30795325705827,198.99930202856893,201.37652289662051,212.130139417999,205.1376656814242,186.28037323981863
