,dates,mex0007-0000,mex0007-0001,mex0007-0002,mex0007-0003,mex0007-0004,mex0007-0005,mex0007-0006,mex0007-0007,mex0007-0008,mex0007-0009,mex0007-0010,mex0007-0011,mex0007-0012,mex0007-0013,mex0007-0014,mex0007-0015,mex0007-0016,mex0007-0017,mex0007-0018,mex0007-0019,mex0007-0020,mex0007-0021,mex0007-0022,mex0007-0023,mex0007-0024,mex0007-0025,mex0007-0026,mex0007-0027,mex0007-0028,mex0007-0029,mex0007-0030,mex0007-0031,mex0007-0032,mex0007-0033,mex0007-0034,mex0007-0035,mex0007-0036,mex0007-0037,mex0007-0038,mex0007-0039,mex0007-0040,mex0007-0041,mex0007-0042,mex0007-0043,mex0007-0044,mex0007-0045,mex0007-0046,mex0007-0047,mex0007-0048,mex0007-0049,mex0007-0050,mex0007-0051,mex0007-0052,mex0007-0053,mex0007-0054,mex0007-0055,mex0007-0056,mex0007-0057,mex0007-0058,mex0007-0059,mex0007-0060,mex0007-0061,mex0007-0062,mex0007-0063,mex0007-0064,mex0007-0065,mex0007-0066,mex0007-0067,mex0007-0068,mex0007-0069,mex0007-0070,mex0007-0071,mex0007-0072,mex0007-0073,mex0007-0074,mex0007-0075,mex0007-0076,mex0007-0077,mex0007-0078,mex0007-0079,mex0007-0080,mex0007-0081,mex0007-0082,mex0007-0083,mex0007-0084,mex0007-0085,mex0007-0086,mex0007-0087,mex0007-0088,mex0007-0089,mex0007-0090,mex0007-0091,mex0007-0092,mex0007-0093,mex0007-0094,mex0007-0095,mex0007-0096,mex0007-0097,mex0007-0098,mex0007-0099,mex0007-0100,mex0007-0101,mex0007-0102,mex0007-0103,mex0007-0104,mex0007-0105,mex0007-0106,mex0007-0107,mex0007-0108,mex0007-0109,mex0007-0110,mex0007-0111,mex0007-0112,mex0007-0113,mex0007-0114,mex0007-0115,mex0007-0116,mex0007-0117,mex0007-0118,mex0007-0119,mex0007-0120,mex0007-0121,mex0007-0122,mex0007-0123,mex0007-0124,mex0007-0125,mex0007-0126,mex0007-0127,mex0007-0128,mex0007-0129,mex0007-0130,mex0007-0131,mex0007-0132,mex0007-0133,mex0007-0134,mex0007-0135,mex0007-0136,mex0007-0137,mex0007-0138,mex0007-0139,mex0007-0140,mex0007-0141,mex0007-0142,mex0007-0143,mex0007-0144,mex0007-0145,mex0007-0146,mex0007-0147,mex0007-0148
0,1984-11-25 16:00:11+00:00,,,,,,,,,,,,,,,,,,,,,,,157.8608018128611,148.7286447580337,144.72924698596603,137.9722131112989,131.64377178689435,128.76874850930278,133.98608384197544,130.26965328079123,130.31639231438828,117.31784075531272,117.65138074255105,120.98280796111732,118.17867829450924,114.48698138537355,108.95250986263977,123.07748597880618,117.50114505712726,124.57275324235331,130.7714202566649,131.00667028524114,122.73440871561235,118.79243703130282,129.87816895600284,128.8272369456228,129.67020634279527,136.8247438127091,142.2739365670907,126.61647725486867,149.1018306334324,153.28140387484413,136.17306244895275,149.40523638884622,185.89347881124843,,176.02664470712818,175.61313422864214,183.51996475937656,172.49355904987598,161.9338368052068,156.32714283871618,142.25802627565446,138.11828368902886,172.36829390375095,,170.0354469152319,175.58116083270806,166.35637131639913,174.1149081116005,177.8046704886366,166.2598843883094,164.8637870999148,170.6574433663298,170.4871455375863,165.03101254235088,160.37453027583456,160.72996308219197,160.39275028352137,161.33190961015043,158.45828213995065,162.39305378345506,,,,,,,,172.4258994607705,,,,,,,165.8366754322517,133.19215940395446,130.61493955544444,141.94360011857083,,146.07357966315675,131.96927390949838,156.80092736315038,164.0141616664872,159.55860645366397,167.45052744085834,163.06454118069743,174.12284204359457,168.1377628622285,161.13624001099103,170.2716519117135,176.23676231786692,173.8991070371406,165.34581075741113,168.88502759721388,162.33109490995628,163.6543104699001,165.09728466190916,,,133.76874259021452,,,,,,,,,,,,,,,,,114.5473353424403,122.76995678728521,107.51024008061486,,,,,,,,
1,1985-02-04 16:06:30+00:00,,,,,,,,,,,,,,,,,,,204.71417805756064,198.9168867549066,195.6979992121581,180.97485923601232,176.26747091625896,162.9999206029246,149.2104506121528,139.29476173744735,140.07617635702684,137.9337206534986,136.2621126227096,131.49659135939922,132.25550021205834,130.77355632878232,125.83587700730536,123.89075984249482,120.79953312280107,127.17451570115604,131.5529818380898,133.1083444012349,126.00303641231258,126.3647274125129,131.93602784206865,128.3319484794801,131.3854374183894,135.74173506162978,133.58991679473553,137.52866458871563,134.32295709645365,141.23632110110904,142.74289132229072,139.8126182926615,153.59110219058059,151.04209075909029,166.39195270575772,169.2902177269103,167.39727010648838,163.22762006213839,172.19032239507453,174.57415038704863,172.40710997905384,177.53255751761566,175.96810932032727,170.7270439547279,173.79587108047352,172.71754447639836,175.28664391765165,168.62751808564315,174.09413756254253,171.83632819641036,174.8012945084676,179.0924900758497,180.8918106250283,178.3121149802348,173.70584599011428,175.4533779216439,169.18476953214432,165.77675005185938,169.62861118599798,165.83751163771353,171.08333854846163,160.9920577730578,163.84952692800223,163.92190180382147,158.79182852086223,158.26685308588242,155.06176064739782,153.8891462840507,161.21157976672674,159.91240138928953,160.8806199430055,160.3094459544232,159.1074474604871,160.31261042150746,163.8017558196678,160.99217899405858,162.95332316085558,161.36838456625725,160.64071283259062,163.42751374306,161.99264743934023,164.12533818095983,167.75251483485349,164.86270420707405,162.6835234606686,163.87742698568735,171.04365844218796,170.16226944782434,170.42368640158676,177.18427674043144,172.88338878758753,174.37705886907742,177.5027531287402,174.33322516862495,175.37566192962035,173.02830769549405,176.8502288263536,171.4567762946515,173.76291292553424,169.91488230655327,168.59613504631102,171.97206336830715,176.45956646811436,170.68001607503345,172.1823723119171,165.26524530592448,161.7522606673306,164.15711273216067,160.4095799522994,159.39020041919866,162.93327023256862,158.07227462197258,157.517858025797,161.14681537981784,157.3441382194989,155.8180185781233,153.68436676500886,148.40767770295616,147.5459998924698,152.0601837630433,146.03852237383984,143.57804613777566,141.91437105814813,140.5371214719771,141.32807801767092,141.47238351142292,131.98363810510529,129.85179333947397,169.50884045617164,200.57090484839,204.57674086914432
2,1986-01-06 16:03:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.11943026957914,153.8913566044863,156.29177647412524,158.584311746156,163.10992328583308,163.50627886361485,163.4665072722871,162.69793109859313,160.09139339888492,169.10394612871158,174.06916592994259,157.15978045966813,164.99364527353958,159.28491750304232,149.23190151931857,150.97650860709078,143.5983924817311,147.15632423889926,147.8700163705795,137.72233316960245,142.10396543473692,137.4558905921626,134.2222406419964,137.1106162410204,135.64260986365204,140.4462171965714,145.53787416509005,140.78605882042692,140.2812671503467,136.51818511836487,147.3043791117257,144.94172215801984,147.38614652386403,144.41295068980634,149.78166429533132,147.75264743748494,146.25921901024537,142.02392434893565,146.7527524680799,151.76981848737813,149.0566198633827,157.65001366412912,155.36703625208426,159.31289654464365,157.61965531029216,156.2239488770307,157.4153016053995,160.60406856645804,154.0033600019023,157.9969470975223,161.15406878200355,160.58712543466396,156.35895810235672,154.64187836967193,161.53180569279803,159.3946155212797,150.14347595912372,156.26351760988373,153.69863809698637,153.31715226239174,146.0247450163093,152.2404921876233,158.7995683007482,151.08686367364845,154.27853704975342,151.57182727494305,152.26062394989498,153.03494031039426,142.69225815671592,148.81907909580764,142.18098070972314,137.18567254597744,139.32972435979548,137.45705051108382,132.12315602693104,133.21335941701207,134.91836326956783,132.85921046773936,126.0566790255253,130.08910630270947,132.59212165273652,125.874098244423,117.88684687028174,119.02453797434366,166.94594536547706,192.70818743928942,191.37778321529618
3,1986-01-15 15:57:40+00:00,,,,,,,,,,,218.03204004303325,239.36494233255362,244.30138057158308,241.13787498478945,245.35584167210686,233.98131088995007,218.79473643579584,200.63541703638333,180.15572123545076,174.87513832908616,166.96669801408063,157.3639987169479,150.16694204398695,130.24432726601773,122.95544843211427,126.95130544163189,119.69625076292007,119.15469573719605,126.55748987499967,132.10201436945385,133.53838348112663,127.37519363749905,124.23231252209345,116.62476147794712,128.0329979383481,127.66763697511095,121.3610359195371,119.05478629543882,113.7498139544214,114.91861683190976,128.76277727680042,118.60012382851929,115.1424834935338,116.31908598684484,133.7948716077898,127.97964377680032,129.07151718994353,136.56024360629578,131.29659646357123,138.86887816400002,149.35223553114872,145.76403068709266,154.50018764404638,156.57613304965332,150.45421442105692,150.35697877884257,163.7008462369513,161.30586587566245,152.24895700767297,162.53262378469086,154.6274543838059,156.641078031225,165.13289120917688,163.6932723335616,166.63982134886646,157.1763663149944,170.9364887825554,177.44112548995076,172.8213427721112,166.662680714066,157.67372688101446,183.66538784597543,163.41927152721513,159.27756916315434,166.7813624561203,161.40539230134465,155.362711533884,149.23085188612367,143.421934700059,163.37782776725766,160.10887445832054,148.29808138904147,159.12323104257013,147.78396555770655,149.1267489637827,151.30744423308113,140.49897332961348,149.70298870940195,151.70410098658905,142.42778202176308,135.10470172208773,152.71129647300853,146.47818293147492,145.8341033175998,145.69772092429326,151.7786354576337,160.56944384245938,164.753986185146,157.87762493744128,151.3811395020733,152.7823917149395,149.73023644038395,163.3418622786457,164.02970314591875,161.92617587211828,155.87609489810765,160.78983629989241,150.9372369440622,161.46833415785184,157.2211187900426,159.63402935212477,159.69399702162636,162.09786833146592,167.31580419240726,162.95438556951757,157.9862727213311,164.84469883095045,154.85785341965482,162.1940594341337,166.15734307123046,161.67916260399096,152.28039990020426,143.01561888733494,148.72140214483,150.5427983498904,158.79659594538086,155.48905497521142,149.14649929423194,147.2789342627854,152.29580190376188,148.92851652663938,152.08370511222435,150.46473723080732,139.30623929562523,148.98259204086526,145.06732056294595,138.04757856657386,138.60105746335068,135.22476895151163,132.18192381706265,126.61617285049368,128.39758218045768,128.3577834285918,123.2189431027005,113.74954722114954,120.07242790984671,173.56911045674184,201.89526603503447,198.00208123126896
4,1986-03-11 16:02:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.34247595950302,177.67177578147795,180.65964248498582,186.81131928198573,184.85855436084543,185.06747853742573,188.15527508575946,184.03187896634927,185.38839324338608,189.6748139216847,187.80874841266478,183.19090937517598,183.38885803413854,186.66170886713644,185.9752635218269,182.1222579805005,177.84337695594337,,172.283908098021,171.73457972907028,176.41023153973958,168.39625857462153,167.66610077919853,167.51301527614004,167.00342229967862,164.70546754609526,166.06431215502897,159.4373755554226,157.78123410734725,,,,,,172.643033079002,168.86100017229523,169.2938973043124,170.73079616491435,173.0778023891378,172.42487494418052,173.48660756622476,175.97649381917432,173.99774353270317,177.9382237239999,172.90621141859657,175.0861033228138,176.80765043712796,184.41441122081847,186.29730568537434,181.40558261586062,184.3390422253352,183.97700565825346,176.77176047543728,181.9278792132632,183.44636299131275,180.6817372630179,178.10492228726184,180.64418939561028,175.30818106017696,175.01543037225602,173.18730953550534,172.29999019765364,171.18845896885324,172.66225816660108,170.86270476263365,165.1878552835526,169.35343871463377,164.9040668391388,163.92311110350823,163.95746438036676,158.26038753245024,164.93752061204907,162.05182080894434,165.84983207652982,162.12651022365793,153.95866329170906,159.6942778545108,147.61258173343677,151.60236778301586,149.38449249285492,146.19285755000848,154.01910991295927,149.25304752587715,146.27189636002043,141.9911062201984,137.32364010425658,180.68296877233306,207.22232624024082,213.26394245249276
5,1986-03-20 15:56:16+00:00,,,,,,,,,,,200.55504801330238,232.98428471901707,250.9332343460498,242.46303635825564,237.46953708612412,225.4452136732441,209.5028870951906,193.25023106195937,180.0616063602535,163.13842974603955,153.27314755796465,149.8255614079725,132.97357266546197,129.51904633821383,114.96173334896048,125.25371628055265,123.4310956942221,119.66340545357079,117.40534205769956,120.06802656166592,118.95156694913553,117.82823214967505,111.79675817032904,116.361583944385,114.135133418526,112.58783346432779,114.12669484101542,112.22672816806909,108.0150538549569,110.44917688424084,109.92026494572175,119.25710535462999,118.17256832486044,122.09297160273647,123.84940141175404,117.6407888521205,124.33872558978385,124.26617463265521,127.56723691641409,132.84147248061555,135.77236089510257,142.45690339467626,,147.86049709554834,151.76710468627485,146.67432154470023,155.09317979983655,157.00212115382647,158.64458670719318,162.5846729795504,159.7925954949361,157.19125468599128,159.32138389668347,159.93553753622945,163.69164816181376,161.90663969439495,162.34791459103968,160.03513701787793,162.9647152161284,163.2785145295424,162.65954418823196,158.3173683676909,156.91715601185848,154.02252749312999,163.33387622352956,159.24383454763938,160.40058138118775,,148.9355214837281,148.13100728283342,149.98080177243725,145.24111327026512,143.51440770384264,140.44592072113107,140.76018710626772,139.50758218730653,136.52033766464734,131.3457389105615,133.5420380448229,134.72014957123338,139.89788782459772,145.04848283013212,146.3833101821466,142.4678820439941,147.3204587845106,149.06588816793789,145.9049319599273,147.20668041484333,147.8809081102683,144.84834462233306,146.49427243941818,149.824411872253,151.7876732413855,147.78938005896643,153.72938715475038,150.11425167168,149.30634285712253,150.87663629620076,156.80981581054073,160.13399066374416,162.0608744588107,161.10445311775624,159.96022424996576,160.15281599564116,157.99618087811737,159.90537258726016,157.74798535267152,155.27589344970167,152.04395334802223,150.79966230313073,153.35942139787952,149.67186243288734,145.50148809132202,146.39915069115852,147.3076844754175,148.1441943715345,147.6701238507259,147.79781014858776,145.61505209448623,144.02484043244817,143.49385509548938,141.536255033931,139.0900909401725,134.47870363156946,131.63986645323044,131.69888185394603,128.8341523942774,124.48854803655506,125.61589264694005,118.66274324649672,117.1646884404964,125.46646038240723,127.40661324315585,126.02355631658446,118.96662133864493,114.24167326692198,154.3046136448913,187.04162545068687,189.2867699868923
6,1986-03-27 16:01:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.56254527629306,156.3292218288546,157.11342653100218,157.0755996268657,156.7746756805687,158.44359884691877,161.31442532965985,164.29417637073766,166.30884815211718,169.861577842144,170.6831365230195,167.72740719898025,168.71853283232355,171.18686104251532,173.10914400897389,171.86377681115908,171.88782895731333,172.08963079221445,173.07800410689396,172.94110813366623,176.31594782723533,172.58186363503626,169.17753056992967,166.95563895996295,167.87975571508304,171.50385806887311,173.98816878250875,173.29724161353084,171.50332529825587,170.3787346245784,167.52793469507236,166.81843486603952,165.50089267652604,165.2701076141973,165.3402075115461,165.25422393297836,163.38121597694922,160.3625038392421,158.85279574588264,155.80082245084486,154.25649762795615,156.5984709934314,158.2244059910829,157.52370980464048,155.57866056573704,155.93795745158587,157.12886038231665,148.96422750474807,149.28639818009776,148.18749726621326,144.28983484419308,143.4617196016034,141.23732509527252,138.97759609351687,139.91269997665165,131.66835854382268,129.84598261057212,173.57963819476933,200.24796485845224,201.45667971385814
7,1986-04-21 15:55:35+00:00,,,,,,,,,,130.53995269737044,170.78962206478627,196.32397163087933,216.77799752162835,224.01144775643687,226.41818094153436,204.2694177841325,187.00820319072946,174.64557469440373,161.86512741875288,150.22263548848576,128.1589711230659,122.33184883545407,112.81185433073138,107.25369388964876,102.43257956289803,104.46654752804878,101.88948453109879,89.46282796374955,93.31643803654887,102.00917162689973,99.69907165273351,89.31529894479408,93.38619467183854,92.47778523988856,95.1470632431344,91.4918272036075,89.72768607379354,87.42401915214606,,,,,,,,,104.3912031711412,98.42094531376647,114.49226180984587,120.34547459633997,91.86201448183226,118.64040838275017,,,125.82685159399531,130.46453280654305,137.62639769614805,137.2964722511344,138.28669586796116,137.15214149658192,136.64714110883958,135.9936889255236,139.62896880844636,140.9174214948271,144.56108603503577,140.92217577913897,144.26790454620163,,146.81279953953006,145.72020598592482,139.5391260810429,136.2130994113442,148.83869563515833,131.85442712264813,133.87199693174873,135.6218307865277,142.74614397605234,,,,130.98334386626385,,,,121.98975097171976,121.97160584497223,120.72280050556037,116.11899715085305,118.58258883636887,,,,,,,,,126.57153522023032,131.23540927061043,131.39341676692635,127.50625690152026,126.93451845908936,133.18143243431098,127.96918678103151,131.17375464903608,128.968430491015,139.03243906318394,141.50618463252334,140.3581125626813,138.23151992308385,138.4950449703619,142.03581925490133,139.86986475509246,140.88555552905308,139.0527032007735,135.10418718546657,137.8957430530632,134.99795860894324,130.2848212979266,126.44585267806909,133.71200268822423,129.22002500615434,134.00232789377128,138.7327957393958,137.7062246833152,133.66806676345522,127.9945438779566,133.69048486373651,132.69384819093847,132.9717230406651,128.16449683290256,120.77249916628207,120.80136743683548,116.75774108315134,114.45970518051118,112.94322902945606,110.86165211295702,111.25821699204108,,,,,,110.24308695240614,102.13038449768783,97.67016857346415,140.62624974288653,171.22329764590924,170.36870183655725
8,1986-07-26 15:52:40+00:00,,,,,,,,,,136.81443371240897,192.77727091715354,222.51644852362733,233.38923753711464,232.65177190835993,226.6796727728817,223.26101314943406,217.4574620221643,223.177884598042,191.36358348254575,159.06861568597586,137.2870781962613,128.39240579322865,121.36283656942206,111.12250431207869,107.19890577242708,102.7874872610663,108.90572502459975,105.95195671971578,108.18644085704155,105.30048149604204,99.72430896645011,92.52671341243969,98.79304763882334,95.49064761773829,93.49589394144716,95.52297421433934,91.89375384207094,90.07644887515818,89.10893703602602,88.90538133023978,87.81307752470192,87.74837456751149,93.13707713716622,98.94447573872768,98.39872449714038,94.02636880918027,98.10426895802014,102.68348485855299,115.99828280358399,115.43389764335559,113.67848885912423,116.64067651619156,123.34408861508673,125.37157881926764,124.30983390244762,125.16360880643379,125.87394416078422,126.69313225754289,133.71099012937992,135.9321515261674,139.22999636995968,141.12495240421157,141.78369872660807,140.11627157461064,143.13634617242406,140.48481599866284,141.77182436076794,136.8923687508493,136.26163850752795,136.03175440376063,135.01464367057622,132.9695710358851,135.59002844048788,128.73783807880457,131.9944976345153,133.8259179977693,138.8636765077686,124.14797184542154,134.7310081646465,134.68610423889623,131.62589784256284,130.81011725546966,130.70908656287,131.65650453523557,121.33241358489195,125.44752491338396,123.54155849467492,116.82365828311279,124.78772280405593,121.79347571022745,119.78965144944058,122.44380172757207,123.38862296869462,129.7374896261157,130.44343602900818,138.1299468810405,136.29671505349762,131.0353580730211,136.6846499240071,131.44032280592003,135.63556144817986,132.99131892350186,135.63679331186415,134.91423873146704,135.68492648658952,131.8834701439819,131.66514740147574,131.57748856134054,129.91370075727042,140.57135644967553,142.10666678867267,143.42491985814033,141.44129597692137,144.04630630919067,147.931039207376,143.07758518954813,143.68671844110148,140.5250432982956,139.77504836300454,133.79565943745894,131.57417292143828,130.719379616296,133.91469772441116,132.14800889878848,128.98068463407668,126.5141785419521,129.7259752588327,133.68819066159082,132.52646580488357,133.88793144852548,125.78956955262396,128.30700222201654,123.27647663404859,125.22200068896163,123.88621338304779,121.13252289468689,120.93260454076442,113.04548091793642,114.18368748730026,109.94597964161613,102.99507840907658,112.2890874228767,113.51206113315253,117.78985103590989,107.53738121662133,103.66049771958339,142.35986147103094,173.0896694949536,176.98623077251045
9,1986-08-11 15:52:05+00:00,,,,,,,,,,115.53705496122979,,195.1427369095919,220.5089416403958,227.30826864623975,217.15545321478498,213.68177423660353,198.82911305020883,195.40284842588255,178.6033367691894,163.1041019745374,142.7666236391079,130.63435007041556,120.60039785428557,105.99604144096857,102.10241036785943,96.95343696382783,103.53197158932556,97.81318404788898,102.46003645281962,106.5247318723979,108.53902709113007,99.51735037331639,95.87856224397493,95.6230677970247,98.74634435915446,99.08413252448231,90.42679156533829,91.13092123814738,94.90478980494754,95.20973311865455,96.47018829808863,89.80664681034703,85.77055835075836,95.88691491911752,101.97454826739772,102.54881625673016,103.9969675159748,103.73802480271223,113.69687036069602,127.60844859645252,112.90290259401566,126.37831085668122,131.17640059087998,137.7053097690685,133.08778562426875,130.83767882038097,136.28846643803962,135.7223975835783,134.68102041518944,137.69240927827713,136.15541791608612,145.7372818540304,142.41788444069098,144.9717502354248,148.61201573140858,145.32685073500178,149.81743732119907,147.73861655628735,145.59200576720409,146.04405138752819,141.1491409547473,138.78692212617798,136.9623367725658,129.99793975168367,133.18708776880254,133.8575594226176,133.17531428817185,,134.54354016555402,137.74774159474714,136.8289671389968,132.23753510177218,129.70409884193876,131.39769229688577,126.59800454587284,131.915979447658,128.5614152406996,123.30625738445787,121.66644905368294,126.37313947409788,125.28144197346239,125.56769795746243,123.33209287825579,120.83296821489752,129.7636665078649,137.82416900076907,135.47874755510367,131.92187064026024,136.98300378749775,137.3601669582249,134.71260645354897,138.0141520672926,137.56426800765092,134.09407018789273,137.2829583988808,135.40701111375898,135.33741481225576,137.49452580053236,135.7504002171077,136.0397010994679,134.8919842455872,142.029713373626,142.240898629581,141.5641454354797,146.9449287263718,147.05056522908478,140.61362076619082,139.86023930664274,142.51909892720158,138.37143897722854,134.82245943173595,130.78404076959015,133.84786511387176,131.7550521023071,123.66161806371633,122.58955214253902,118.43445759587607,128.94132447577815,132.08871483234918,131.31500964198395,132.9447618877855,125.68129899807523,124.80261897863173,121.1700955750438,120.61171191543218,120.83003146101508,117.80924110273429,112.43052267962321,100.37662274414558,103.92688951146913,112.00258876138608,112.8532583576511,106.15440775880597,105.77580137841211,99.0819299449104,102.41804951929076,146.45269679171315,169.11462687819636,178.59069504796736
