,dates,mex0007-0000,mex0007-0001,mex0007-0002,mex0007-0003,mex0007-0004,mex0007-0005,mex0007-0006,mex0007-0007,mex0007-0008,mex0007-0009,mex0007-0010,mex0007-0011,mex0007-0012,mex0007-0013,mex0007-0014,mex0007-0015,mex0007-0016,mex0007-0017,mex0007-0018,mex0007-0019,mex0007-0020,mex0007-0021,mex0007-0022,mex0007-0023,mex0007-0024,mex0007-0025,mex0007-0026,mex0007-0027,mex0007-0028,mex0007-0029,mex0007-0030,mex0007-0031,mex0007-0032,mex0007-0033,mex0007-0034,mex0007-0035,mex0007-0036,mex0007-0037,mex0007-0038,mex0007-0039,mex0007-0040,mex0007-0041,mex0007-0042,mex0007-0043,mex0007-0044,mex0007-0045,mex0007-0046,mex0007-0047,mex0007-0048,mex0007-0049,mex0007-0050,mex0007-0051,mex0007-0052,mex0007-0053,mex0007-0054,mex0007-0055,mex0007-0056,mex0007-0057,mex0007-0058,mex0007-0059,mex0007-0060,mex0007-0061,mex0007-0062,mex0007-0063,mex0007-0064,mex0007-0065,mex0007-0066,mex0007-0067,mex0007-0068,mex0007-0069,mex0007-0070,mex0007-0071,mex0007-0072,mex0007-0073,mex0007-0074,mex0007-0075,mex0007-0076,mex0007-0077,mex0007-0078,mex0007-0079,mex0007-0080,mex0007-0081,mex0007-0082,mex0007-0083,mex0007-0084,mex0007-0085,mex0007-0086,mex0007-0087,mex0007-0088,mex0007-0089,mex0007-0090,mex0007-0091,mex0007-0092,mex0007-0093,mex0007-0094,mex0007-0095,mex0007-0096,mex0007-0097,mex0007-0098,mex0007-0099,mex0007-0100,mex0007-0101,mex0007-0102,mex0007-0103,mex0007-0104,mex0007-0105,mex0007-0106,mex0007-0107,mex0007-0108,mex0007-0109,mex0007-0110,mex0007-0111,mex0007-0112,mex0007-0113,mex0007-0114,mex0007-0115,mex0007-0116,mex0007-0117,mex0007-0118,mex0007-0119,mex0007-0120,mex0007-0121,mex0007-0122,mex0007-0123,mex0007-0124,mex0007-0125,mex0007-0126,mex0007-0127,mex0007-0128,mex0007-0129,mex0007-0130,mex0007-0131,mex0007-0132,mex0007-0133,mex0007-0134,mex0007-0135,mex0007-0136,mex0007-0137,mex0007-0138,mex0007-0139,mex0007-0140,mex0007-0141,mex0007-0142,mex0007-0143,mex0007-0144,mex0007-0145,mex0007-0146,mex0007-0147,mex0007-0148
0,1984-11-25 16:00:11+00:00,,,,,,,,,,,,,,,,,,,,,,,146.02171035337824,138.36943973098622,132.89015552648317,126.92239441578158,120.59395309137702,116.92965704981994,122.1469923824926,119.2198345852739,119.95718728734079,106.26802205979538,107.90154071709459,110.62360293406982,107.81947326746175,103.43716268985622,99.20266983718331,112.71828095175869,107.7513050316708,114.82291321689685,120.4122152296174,119.95685158972381,109.98461791309236,107.7426183357855,118.82835026048551,116.98814548613994,116.92041554027529,124.07495301018912,131.22411787157336,115.56665855935134,136.35203983091242,141.44231241536127,125.12324375343542,136.65544558632624,174.8436601157311,,164.97682601161085,164.5633155331248,171.6808732998937,161.44374035435865,150.09474534572394,144.48805137923333,129.50823547313448,125.36849288650888,159.61850310123097,,158.19635545574903,163.7420693732252,154.51727985691628,162.27581665211764,165.96557902915373,155.21006569279206,154.5045820728673,159.60762467081247,159.43732684206896,153.19192108286802,148.5354388163517,148.8908716227091,147.64295948100138,148.58211880763045,146.6191906804678,149.64326298093508,,,,,,,,160.58680800128764,,,,,,,152.02440206285505,120.44236860143448,118.77584809596159,130.10450865908797,,134.2344882036739,120.13018245001554,145.75110866763305,152.17507020700435,147.7195149941811,155.61143598137548,149.25226781130078,161.3730512410746,155.38797205970852,148.38644920847105,156.45937854231684,163.48697151534694,162.06001557765774,153.50671929792827,157.83520890169655,150.49200345047342,152.60449177438278,154.04746596639183,,,121.92965113073167,,,,,,,,,,,,,,,,,104.18813031539281,112.41075176023772,96.46042138509753,,,,,,,,
1,1985-02-04 16:06:30+00:00,,,,,,,,,,,,,,,,,,,201.0683317248892,195.27104042223516,192.29520930166473,177.04856318544307,172.6216245835875,159.80980506183707,145.56460427948136,135.89197182695398,136.67338644653347,134.28787432082714,132.61626629003814,128.09380144890585,129.06538467097081,127.37076641828897,122.83341532157593,120.7006443014073,117.60941758171354,123.77172579066269,128.55052015236038,129.91822886014737,123.00057472658315,123.36226572678348,128.74591230098113,124.92915856898675,127.45914136782014,132.33894515113641,130.18712688424216,133.88281825604417,130.3966610458844,137.3100250505398,139.34010141179735,136.40982838216814,149.66480614001134,147.39624442641883,162.98916279526435,165.36392167634105,163.994480195995,160.03750452105086,168.78753248458116,171.17136047655526,168.7612636463824,174.1297676071223,172.32226298765582,167.08119762205644,169.86957502990427,168.7912484258291,171.3603478670824,164.9816717529717,170.44829122987107,168.1904818637389,171.15544817579615,175.44664374317824,177.24596429235686,174.90932506974144,170.51573044902676,172.05058801115052,165.78197962165095,162.13090371918793,165.98276485332653,162.19166530504208,167.15704249789238,157.06576172248856,160.20368059533078,159.99560575325222,155.14598218819077,154.86406317538905,151.65897073690445,150.48635637355733,157.80878985623337,156.26655505661807,157.23477361033406,156.66359962175176,155.46160112781564,156.666764088836,160.15590948699634,157.34633266138712,159.30747682818412,157.7225382335858,156.38722544447393,159.50121769249074,158.34680110666878,160.47949184828838,164.10666850218203,161.2168578744026,159.03767712799714,160.47463707519398,167.3978121095165,166.5164231151529,166.7778400689153,172.93078935231475,168.95709273701829,170.45076281850817,173.57645707817096,170.07973778050825,171.4493658790511,169.3824613628226,173.20438249368215,168.05398638415812,170.11706659286278,166.5120923960599,165.19334513581765,168.56927345781378,173.056776557621,167.034169742362,168.25607626134786,161.33894925535523,157.82596461676135,160.51126639948922,156.76373361962794,155.9874105087053,159.28742389989716,154.42642828930113,153.59156197522776,157.50096904714638,153.41784216892964,152.17217224545183,150.0385204323374,144.48138165238691,143.90015355979835,148.65739385254994,142.84840683275232,140.38793059668814,138.51158114765477,136.89127513930563,137.92528810717755,138.06959360092955,128.79352256401776,126.20594700680252,165.5825444056024,197.16811493789663,201.89032778191273
2,1986-01-06 16:03:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.4274869603075,159.19941329521467,161.5998331648536,163.51322153040377,168.03883307008084,168.43518864786262,168.39541705653485,167.6268408828409,165.02030318313268,173.70426192734283,178.3819619911594,161.76009625829937,169.59396107217083,164.2138272872901,154.16081130356633,155.90541839133854,148.90644917245947,152.46438092962762,152.79892615482726,143.0303898603308,147.03287521898469,142.05620639079385,138.82255644062764,141.71093203965165,140.24292566228328,145.37512698081918,150.4667839493378,145.71496860467468,145.21017693459447,141.44709490261263,152.23328889597346,149.8706319422676,152.3150563081118,149.3418604740541,155.5320590436204,153.0607041282133,151.18812879449314,146.95283413318342,151.68166225232767,156.6987282716259,153.98552964763047,162.25032946276036,160.29594603633203,164.2418063288914,162.54856509453992,161.97434362531976,162.72335829612786,165.9121252571864,159.31141669263067,163.74734184581138,166.4621254727319,165.51603521891172,161.2878678866045,159.24219416830317,166.4607154770458,163.99493131991093,154.74379175775496,160.86383340851498,158.29895389561761,158.2460620466395,151.33280170703767,157.54854887835165,164.10762499147657,156.01577345789622,159.2074468340012,156.1721430735743,157.18953373414274,157.96385009464203,148.0003148474443,153.7479888800554,147.4890374004515,142.1145823302252,144.25863414404324,142.76510720181219,137.0520658111788,137.81367521564331,139.23115933078464,137.17200652895616,130.65699482415656,135.01801608695723,137.19243745136777,130.47441404305425,122.19964293149854,123.95344775859142,172.25400205620542,197.30850323792066,195.00961147737348
3,1986-01-15 15:57:40+00:00,,,,,,,,,,,214.34139352359645,235.67429581311683,240.61073405214628,237.44722846535265,241.66519515267007,230.53670747180905,215.35013301765483,197.19081361824232,176.46507471601396,171.18449180964936,163.52209459593962,153.38945631140055,146.47629552455015,127.01501156151053,119.26480191267746,123.50670202349087,116.25164734477906,115.46404921775924,122.86684335556286,128.65741095131284,130.30906777661943,123.93059021935804,121.19295656491019,113.39544577343992,124.8036822338409,124.22303355696994,118.32167996235384,115.82547059093162,110.71045799723814,111.8792608747265,125.53346157229322,115.15552041037827,111.16794108798646,112.87448256870383,130.35026818964877,124.2889972573635,125.0969747843962,132.58570120074845,127.85199304543022,135.424274745859,145.37769312560138,142.07338416765586,151.05558422590536,152.60159064410598,147.0096110029159,147.12766307433537,160.25624281881028,157.86126245752143,148.55831048823617,159.08802036654984,150.93680786436911,152.9504315117882,161.15834880362954,159.71872992801426,162.66527894331912,153.4857197955576,167.2458422631186,173.75047897051397,169.1306962526744,162.9720341946292,153.98308036157766,180.22078442783442,160.18995582270793,155.83296574501333,163.33675903797928,157.71474578190785,151.6720650144472,145.54020536668688,139.44739229451167,159.40328536171032,156.41822793888375,144.32353898349413,155.43258452313333,144.33936213956554,145.68214554564167,147.8628408149401,137.05436991147246,146.01234218996515,148.01345446715226,138.73713550232628,131.41405520265093,149.02064995357173,142.78753641203812,142.14345679816302,142.00707440485647,148.0879889381969,156.2636895697831,160.77944377959867,154.1869784180045,147.6904929826365,149.0917451955027,146.03958992094715,159.6512157592089,160.58509972777773,158.23552935268148,152.18544837867086,157.09918978045562,146.63148267138592,157.4937917523045,153.24657638449526,155.65948694657743,155.3882427489501,158.12332592591858,163.62515767297046,159.26373905008077,154.54166930319008,161.15405231151365,151.4132500015138,158.74945601599268,162.71273965308944,158.23455918584995,148.58975338076746,139.0410764817876,144.74685973928266,146.56825594434306,155.10594942594406,151.79840845577462,145.70189587609093,143.58828774334862,148.6051553843251,144.95397412109205,148.39305859278755,146.49019482525998,135.61559277618844,145.29194552142846,141.0927781573986,134.35693204713706,135.15645404520967,131.99545324700443,128.95260811255545,123.17156943235267,124.70693566102086,124.91318001045079,119.7743396845595,110.52023151664234,116.3817813904099,169.5945680511945,198.45066261689345,195.282657480105
4,1986-03-11 16:02:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.3721887327485,168.70148855472343,170.99933316386557,177.15100996086548,175.19824503972518,176.0971913106712,179.18498785900493,175.06159173959475,176.41810601663155,180.70452669493017,178.83846118591026,174.81864129687176,175.53985671072834,178.28944078883222,177.60299544352267,173.15197075374599,168.87308972918885,,162.62359877690074,162.07427040795002,167.43994431298506,158.73594925350127,158.695813552444,159.14074719783582,158.6311542213744,156.33319946779105,157.69204407672476,150.46708832866807,148.81094688059272,,,,,,163.6727458522475,159.8907129455407,158.8285622064321,161.0704868437941,164.10751516238327,163.454587717426,164.51632033947024,167.0062065924198,165.02745630594865,169.56595564569568,163.93592419184205,166.1158160960593,167.83736321037344,173.94907612293818,176.6369963642541,171.74527329474037,174.67873290421494,173.51167056037318,167.11145115431702,172.95759198650867,174.47607576455823,172.3094691847137,169.13463506050732,172.27192131730607,166.93591298187275,166.6431622939518,164.81504145720112,163.32970297089912,161.528149647733,163.00194884548083,161.2023954415134,156.2175680567981,160.38315148787925,156.5317987608346,154.9528238767537,154.98717715361224,148.60007821133,155.96723338529455,152.3915114878241,156.8795448497753,153.1562229969034,144.2983539705888,150.72399062775628,139.24031365513255,143.75336645960567,141.53549116944473,137.82058947170427,145.04882268620474,140.88077944757293,137.89962828171622,134.1421048967882,128.35335287750206,171.0226594512128,198.8500581619366,206.65425712751573
5,1986-03-20 15:56:16+00:00,,,,,,,,,,,203.50373456447826,235.93297127019295,253.88192089722568,245.41172290943152,240.4182236373,228.19732112100826,212.25499454295476,196.00233850972353,183.0102929114294,166.08711629721543,156.0252550057288,153.0010700015465,135.92225921663785,132.09914707049273,117.91041990013636,128.0058237283168,126.18320314198625,122.61209200474667,120.35402860887544,122.82013400943008,121.53166768141442,120.5803395974392,114.22508827129741,118.9416846766639,116.71523415080489,115.33994091209195,116.55502494198379,114.80682890034798,110.44338395592527,112.87750698520921,112.50036567800065,122.00921280239415,121.34807691843446,124.84507905050063,126.6015088595182,120.58947540329638,127.51423418335787,127.44168322622923,130.31934436417825,135.5935799283797,138.9478694886766,145.40558994585214,,151.03600568912236,154.519212134039,149.25442227697914,157.8452872476007,159.75422860159063,161.59327325836907,165.33678042731455,162.741282046112,160.13994123716716,162.4968924902575,163.11104612980347,166.86715675538778,164.85532624557084,165.29660114221556,162.9838235690538,165.9134017673043,166.2272010807183,165.60823073940784,161.06947581545506,159.4972567441374,156.77463494089415,166.08598367129372,162.19252109881526,163.34926793236363,,152.11103007730213,151.30651587640745,152.92948832361313,148.41662186383914,146.46309425501852,143.19802816889523,143.51229455403188,142.25968963507069,139.2724451124115,134.29442546173738,136.49072459599878,137.66883612240926,142.8465743757736,147.997169381308,149.33199673332248,145.41656859517,150.2691453356865,152.01457471911377,149.3450662696325,150.38218900841736,150.8295946614442,147.79703117350894,149.44295899059406,152.77309842342888,154.7363597925614,150.5414875067306,156.67807370592627,153.06293822285588,152.2550294082984,154.31677060590596,159.98532440411475,163.30949925731818,165.23638305238472,164.54458742746144,163.13573284353978,163.10150254681704,160.94486742929325,162.65748003502432,160.6966719038474,158.02800089746583,154.7960607957864,153.5517697508949,156.11152884564368,152.62054898406322,148.67699668489604,149.57465928473255,150.4831930689915,151.09288092271038,150.61881040190178,150.54991759635192,148.5637386456621,146.97352698362405,146.6693636890634,144.4849415851069,142.26559953374652,137.42739018274534,134.58855300440632,134.87439044752006,131.78283894545328,127.24065548431922,128.19599337921895,121.24284397877561,119.91679588826057,128.41514693358312,130.15872069092,128.77566376434862,121.54672207092382,117.19035981809786,157.48012223846533,189.79373289845103,191.4594863930219
6,1986-03-27 16:01:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.8666296753952,146.63330622795672,147.4175109301043,147.37968402596783,147.07876007967081,148.7476832460209,151.61850972876198,152.9822748363568,155.86709288961177,160.1656622412461,160.98722092212162,158.03149159808237,159.02261723142567,161.49094544161744,164.05962278146922,162.1678612102612,162.19191335641545,162.39371519131657,161.7661025725131,162.49935287116082,165.87419256472992,162.14010837253085,157.8656290355488,156.51388369745754,158.18384011418516,161.80794246797524,164.93864755500408,163.60132601263297,162.4538040707512,161.32921339707374,158.4784134675677,157.76891363853485,155.80497707562816,154.82835235169188,154.8984522490407,154.81246867047295,153.68530037605134,150.66658823834422,149.80327451837798,146.10490684994699,144.56058202705827,146.15671573092598,148.52849039018503,147.08195454213507,145.88274496483916,146.242041850688,146.68710511981124,139.2683119038502,140.2368769525931,139.70357111542762,135.80590869340745,134.41219837409872,131.54140949437465,129.9280748660122,130.86317874914698,123.18443239303704,120.15006700967425,163.13788293226392,191.19844363094757,194.31232085003865
7,1986-04-21 15:55:35+00:00,,,,,,,,,,134.28178696373502,174.53145633115085,200.0658058972439,220.51983178799293,227.75328202280144,230.16001520789894,207.76179643273943,190.5005818393364,178.13795334301068,165.60696168511745,153.96446975485034,131.65134977167284,126.36151650692362,116.55368859709596,110.52779887271777,106.1744138292626,107.95892617665572,105.38186317970573,93.20466223011412,97.05827230291345,105.50155027550667,102.97317663580252,92.80767759340102,96.46770524413878,95.75189022295757,98.4211682262034,94.98420585221444,92.80919664609378,90.69812413521507,,,,,,,,,108.42087084261075,102.45061298523602,117.98464045845282,123.83785324494691,95.89168215330182,122.38224264911474,,,129.31923024260226,133.73863778961206,141.118776344755,140.78885089974133,142.02853013432573,140.64452014518886,140.38897537520415,139.73552319188818,143.6586364799159,144.94708916629665,148.59075370650532,144.66401004550355,148.0097388125662,,150.55463380589464,149.4620402522894,143.28096034740747,139.70547805995113,152.11280061822734,135.34680577125508,137.36437558035567,139.3636650528923,146.48797824241692,,,,134.72517813262843,,,,125.4821296203267,125.46398449357918,124.21517915416732,119.86083141721763,122.32442310273345,,,,,,,,,130.60120289169987,134.977243536975,135.13525103329093,131.24809116788484,130.67635272545394,136.92326670067555,131.46156542963845,134.91558891540066,132.71026475737958,142.77427332954852,145.87165794328203,144.38778023415085,142.2611875945534,142.52471264183146,146.40129256566001,143.89953242656202,144.62738979541766,142.79453746713807,138.59656583407352,141.63757731942778,138.49033725755018,133.77719994653356,129.93823132667603,137.20438133683118,132.96185927251892,138.03199556524083,142.76246341086537,141.73589235478477,137.4099010298198,131.73637814432118,137.18286351234346,136.43568245730305,136.71355730702967,132.1941645043721,124.51433343264665,124.83103510830503,120.49957534951592,118.20153944687576,116.97289670092562,114.6034863793216,114.75059564064803,,,,,,113.73546560101309,105.40448948075684,101.41200283982873,144.65591741435608,174.7156762945162,173.12584287493115
8,1986-07-26 15:52:40+00:00,,,,,,,,,,135.60055506977093,191.5633922745155,221.3025698809893,232.1753588944766,231.4378932657219,225.46579413024367,222.12805974963854,216.32450862236877,222.04493119824647,190.1497048399077,157.85473704333782,136.15412479646577,127.08515187038768,120.148957926784,110.0603604997704,105.98502712978903,101.65453386127079,107.77277162480424,104.73807807707773,106.9725622144035,104.16752809624653,98.66216515414182,91.39376001264418,97.79338287429789,94.42850380543,92.43375012913887,94.39002081454383,90.89408907754549,89.01430506284989,88.10927227150057,87.90571656571433,86.75093371239363,86.61542116771598,91.82982321432524,97.81152233893216,97.26577109734487,92.81249016654222,96.79701503517917,101.37623093571202,114.86532940378848,114.30094424356008,112.37123493628326,115.42679787355351,122.21113521529122,124.06432489642667,123.17688050265211,124.1014649941255,124.74099076098871,125.56017885774737,132.4971114867419,134.79919812637186,138.01611772732164,139.91107376157353,140.4764448037671,138.80901765176966,141.82909224958308,139.2709373560248,140.5579457181299,135.67849010821126,135.0477598648899,134.8178757611226,133.80076502793818,131.83661763608958,134.52788462817958,127.60488467900906,130.8615442347198,132.61203935513126,137.64979786513055,122.93409320278349,133.42375424180554,133.37885031605526,130.4120191999248,129.5028633326287,129.49520792023196,130.52355113544004,120.19946018509644,124.31457151358845,122.4086050948794,115.60977964047474,123.57384416141788,120.5795970675894,118.57577280680253,121.22992308493401,122.17474432605657,128.52361098347765,129.22955738637015,136.91606823840246,134.88052330375322,129.72810415018012,135.47077128136905,130.226444163282,134.42168280554182,131.77744028086383,134.42291466922612,133.7812853316715,134.47104784395148,130.66959150134386,130.4512687588377,130.16129681159615,128.60644683442945,139.26410252683456,140.7994128658317,142.00872810839593,140.1340420540804,142.83242766655263,146.71716056473795,141.9446317897526,142.47283979846344,139.39208989850007,138.64209496320902,132.6627060376634,130.44121952164275,129.50550097365797,132.60744380157018,130.8407549759475,127.67343071123571,125.30029989931406,128.51209661619467,132.5552372617953,131.31258716224553,132.67405280588744,124.48231562978299,127.09312357937849,121.96922271120762,124.00812204632358,122.67233474040974,119.82526897184592,119.71872589812637,111.9125275181409,113.12154367499197,108.88383582930784,101.86212500928107,111.07520878023865,112.37910773335702,116.65689763611438,106.47523740431303,102.44661907694534,141.05260754818997,171.95671609515807,176.09179387793506
9,1986-08-11 15:52:05+00:00,,,,,,,,,,115.42272102947955,,195.02840297784164,220.39460770864554,227.1939347144895,217.04111928303473,213.57506256696996,198.72240138057526,195.29613675624898,178.48900283743916,162.98976804278715,142.65991196947434,130.5112212208384,120.48606392253534,105.89599925068711,101.9880764361092,96.84672529419427,103.42525991969201,97.69885011613874,102.34570252106938,106.41802020276434,108.43898490084861,99.41063870368284,95.7844048884159,95.52302560674325,98.646302168873,98.97742085484876,90.33263420977927,91.03087904786592,94.81063244938852,95.11557576309553,96.37014610780717,89.69993514071348,85.64742950118118,95.78020324948396,101.86783659776417,102.43448232497992,103.87383866639762,103.61489595313505,113.59015869106247,127.50173692681896,112.77977374443847,126.26397692493099,131.0696889212464,137.58218091949132,132.98107395463518,130.7376366300995,136.18175476840605,135.61568591394473,134.56668648343918,137.58569760864356,136.04108398433587,145.62294792228016,142.2947555911138,144.84862138584762,148.4888868818314,145.21251680325153,149.7031033894488,147.6242826245371,145.47767183545383,145.92971745577793,141.03480702299706,138.68021045654442,136.86229458228433,129.8912280820501,133.08037609916897,133.74322549086736,133.0609803564216,,134.42041131597685,137.62461274516997,136.71463320724655,132.114406252195,129.5897649101885,131.2909806272522,126.49129287623929,131.80926777802443,128.45470357106603,123.19192345270763,121.5521151219327,126.25880554234764,125.16710804171215,125.45336402571219,123.21775894650555,120.71863428314728,129.64933257611466,137.70983506901882,135.34535796806173,131.79874179068307,136.8686698557475,137.24583302647466,134.59827252179872,137.89981813554235,137.44993407590067,133.98735851825916,137.16862446713054,135.29267718200873,135.2230808805055,137.36113621349043,135.62727136753054,135.91657224989072,134.76885539601003,141.89632378658408,142.11776978000384,141.44981150372945,146.83059479462156,146.9438535594512,140.49928683444057,139.75352763700917,142.412387257568,138.26472730759497,134.71574776210238,130.6697068378399,133.7247362642946,131.63192325272993,123.53848921413915,122.47521821078878,118.32012366412583,128.83461280614458,131.97438090059893,131.2006757102337,132.82163303820832,125.566965066325,124.67949012905454,121.05576164329356,120.49737798368194,120.7069026114379,117.69490717098405,112.32381100998965,100.27658055386412,103.82684732118767,111.89587709175252,112.73892442590086,106.04769608917242,105.66908970877856,98.98188775462894,102.30371558754052,146.32956794213598,169.0079152085628,178.50644899299348
