dates,satname,nzd0083-0000,nzd0083-0001,nzd0083-0002,nzd0083-0003,nzd0083-0004
2006-03-14 22:02:55+00:00,L5,319.05,318.99,324.78,329.46,339.64
2006-04-15 22:03:30+00:00,L5,329.03,327.84,336.55,346.62,353.66
2006-05-17 22:03:57+00:00,L5,341.96,334.51,342.79,343.29,351.72
2006-06-10 22:01:49+00:00,L7,346.15,344.94,349.61,359.47,360.61
2006-06-26 22:01:44+00:00,L7,334.08,333.61,344.87,344.06,346.26
2006-07-04 22:04:41+00:00,L5,346.41,,349.48,348.28,356.86
2006-07-28 22:01:30+00:00,L7,329.11,327.04,335.83,336.96,348.99
2006-08-29 22:01:26+00:00,L7,335.08,334.93,342.84,346.24,355.33
2006-09-14 22:01:21+00:00,L7,,,349.32,352.90,362.43
2006-10-16 22:01:19+00:00,L7,345.40,337.94,349.72,353.15,359.48
2006-11-25 22:06:19+00:00,L5,278.76,289.76,302.78,316.56,328.62
2006-12-11 22:06:28+00:00,L5,226.83,231.67,249.48,263.66,
2007-01-04 22:02:01+00:00,L7,351.94,341.47,355.95,365.48,372.70
2007-02-13 22:06:47+00:00,L5,336.13,332.67,335.51,349.42,353.77
2007-05-12 22:02:11+00:00,L7,345.11,341.47,349.70,359.71,
2007-05-28 22:02:04+00:00,L7,341.95,341.48,351.28,363.03,371.73
2007-11-20 22:01:58+00:00,L7,,320.96,342.59,346.23,348.48
2008-04-28 22:01:53+00:00,L7,337.92,329.88,340.65,347.69,350.81
2008-05-30 22:01:41+00:00,L7,,,,365.15,365.23
2008-08-02 22:01:03+00:00,L7,,321.76,335.54,329.86,333.80
2008-08-18 22:00:56+00:00,L7,334.20,329.32,345.65,352.78,352.19
2008-09-19 22:00:40+00:00,L7,331.81,325.74,339.61,346.40,341.50
2008-10-21 22:00:36+00:00,L7,335.87,330.07,342.79,352.97,347.41
2009-01-01 21:56:31+00:00,L5,335.48,335.27,341.63,347.86,349.62
2009-01-25 22:01:34+00:00,L7,330.74,325.92,335.19,336.48,343.17
2009-02-02 21:57:22+00:00,L5,335.29,331.95,340.29,345.25,349.43
2009-03-30 22:02:04+00:00,L7,330.07,318.36,330.90,336.01,341.46
2009-06-02 22:02:15+00:00,L7,345.16,339.72,362.49,360.65,364.22
2009-06-18 22:02:13+00:00,L7,356.48,342.58,360.84,362.37,362.98
2009-07-04 22:02:11+00:00,L7,,340.78,356.98,360.80,357.60
2009-07-20 22:02:06+00:00,L7,338.31,338.28,357.84,,
2009-08-05 22:02:01+00:00,L7,331.84,332.72,347.16,354.61,355.50
2009-08-21 22:01:59+00:00,L7,311.59,307.71,317.71,,
2009-09-06 22:01:59+00:00,L7,307.95,302.58,316.27,321.69,328.69
2009-11-25 22:02:33+00:00,L7,,317.81,340.95,345.51,342.38
2010-01-20 22:02:37+00:00,L5,321.76,322.72,330.81,333.83,336.78
2010-03-17 22:03:57+00:00,L7,310.67,304.05,313.70,326.63,329.26
2010-05-04 22:03:59+00:00,L7,334.45,331.88,342.97,343.06,351.98
2010-06-21 22:03:58+00:00,L7,354.53,344.61,361.51,362.76,368.48
2010-07-07 22:04:01+00:00,L7,339.06,337.80,,,382.69
2010-07-23 22:04:02+00:00,L7,339.52,338.19,347.18,353.96,355.52
2010-09-25 22:04:05+00:00,L7,331.78,335.36,346.80,346.18,354.79
2010-11-12 22:04:30+00:00,L7,326.63,323.12,332.50,341.25,347.99
2011-01-07 22:01:44+00:00,L5,325.09,321.22,335.82,345.25,346.69
2011-01-15 22:05:06+00:00,L7,337.63,326.15,337.30,346.80,350.72
2011-02-16 22:05:15+00:00,L7,322.50,328.16,336.57,345.85,350.46
2011-03-12 22:01:43+00:00,L5,341.54,340.10,349.72,355.96,362.94
2011-04-05 22:05:26+00:00,L7,331.62,328.60,337.74,346.49,353.75
2011-05-23 22:05:23+00:00,L7,336.05,334.94,,357.69,354.71
2011-07-10 22:05:20+00:00,L7,341.88,341.62,364.74,361.00,356.93
2011-07-26 22:05:18+00:00,L7,340.47,342.78,365.73,352.92,356.46
2011-08-11 22:05:13+00:00,L7,332.12,327.30,339.31,335.93,340.81
2011-08-27 22:05:11+00:00,L7,335.89,334.89,350.18,351.88,351.44
2011-09-04 22:00:27+00:00,L5,331.56,333.73,342.26,345.61,349.61
2011-09-12 22:05:05+00:00,L7,,330.87,336.65,343.13,343.08
2011-11-15 22:05:23+00:00,L7,321.04,320.22,331.07,328.63,331.88
2012-01-18 22:05:49+00:00,L7,339.28,331.47,343.05,348.55,356.31
2012-04-07 22:05:52+00:00,L7,306.09,301.72,316.52,326.44,
2012-06-26 22:06:18+00:00,L7,,332.12,343.16,346.93,350.75
2012-07-12 22:06:34+00:00,L7,348.00,338.09,347.11,359.24,366.39
2012-10-16 22:07:34+00:00,L7,328.55,324.64,338.12,337.11,345.55
2013-01-04 22:07:58+00:00,L7,321.63,315.34,330.40,334.25,347.62
2013-03-09 22:07:57+00:00,L7,314.20,306.63,330.79,350.44,346.99
2013-03-25 22:07:51+00:00,L7,338.78,338.30,348.19,356.73,357.59
2013-04-26 22:07:43+00:00,L7,339.45,334.13,343.32,,
2013-05-12 22:07:41+00:00,L7,332.74,326.16,336.88,345.43,352.24
2013-05-20 22:13:50+00:00,L8,352.65,341.42,363.18,358.59,363.13
2013-05-28 22:07:35+00:00,L7,333.86,332.33,338.11,343.63,352.29
2013-06-05 22:13:51+00:00,L8,342.01,335.45,347.96,355.78,362.87
2013-06-21 22:13:43+00:00,L8,356.19,344.47,364.84,363.44,371.67
2013-06-29 22:07:21+00:00,L7,,,,,
2013-07-07 22:13:48+00:00,L8,341.15,334.97,344.82,355.56,360.44
2013-07-15 22:07:11+00:00,L7,337.08,334.93,346.87,356.40,359.18
2013-08-16 22:07:07+00:00,L7,343.18,341.70,350.84,349.29,357.98
2013-09-17 22:07:29+00:00,L7,336.07,333.14,337.33,,
2013-10-19 22:07:51+00:00,L7,330.87,332.02,340.27,339.25,350.17
2013-11-28 22:13:25+00:00,L8,337.65,337.69,352.15,349.44,357.19
2013-12-14 22:13:21+00:00,L8,336.65,332.74,342.71,349.05,351.84
2014-01-15 22:12:57+00:00,L8,339.29,336.16,349.17,352.61,357.07
2014-02-24 22:08:31+00:00,L7,349.16,337.75,347.20,358.15,
2014-03-12 22:08:38+00:00,L7,331.42,325.59,333.45,343.40,345.56
2014-03-20 22:12:13+00:00,L8,310.27,304.51,314.89,321.08,330.04
2014-03-28 22:08:46+00:00,L7,336.82,334.17,344.61,349.24,350.81
2014-04-05 22:11:58+00:00,L8,320.93,318.66,320.85,325.88,335.68
2014-04-21 22:11:42+00:00,L8,333.18,333.53,339.03,335.29,341.25
2014-04-29 22:09:01+00:00,L7,334.88,329.62,340.39,340.44,341.81
2014-05-15 22:09:08+00:00,L7,,336.66,347.01,350.24,352.55
2014-05-23 22:11:18+00:00,L8,353.19,341.44,359.16,359.87,362.04
2014-05-31 22:09:12+00:00,L7,322.10,315.67,332.21,330.72,340.56
2014-06-16 22:09:12+00:00,L7,329.53,315.36,326.96,327.35,
2014-07-02 22:09:19+00:00,L7,334.50,,,353.36,355.77
2014-08-03 22:09:27+00:00,L7,332.42,327.41,335.78,332.89,342.13
2014-08-11 22:11:51+00:00,L8,331.32,324.57,335.66,335.66,339.61
2014-09-20 22:09:32+00:00,L7,336.81,333.88,352.97,345.20,348.14
2014-10-06 22:09:44+00:00,L7,341.10,335.12,352.33,348.45,346.94
2014-10-14 22:12:02+00:00,L8,321.23,311.86,329.85,329.66,330.84
2015-01-10 22:10:23+00:00,L7,317.88,310.20,329.73,329.29,324.68
2015-01-26 22:10:26+00:00,L7,303.81,296.34,319.63,320.85,324.16
2015-02-19 22:11:37+00:00,L8,,,,330.77,335.55
2015-02-27 22:10:40+00:00,L7,334.33,330.25,345.98,347.10,349.55
2015-03-07 22:11:30+00:00,L8,325.72,321.56,329.81,334.14,342.62
2015-03-31 22:10:52+00:00,L7,329.94,328.97,349.88,347.74,348.84
2015-05-02 22:11:08+00:00,L7,331.32,321.62,337.79,337.67,347.82
2015-05-10 22:10:52+00:00,L8,327.86,312.39,339.67,331.78,342.76
2015-06-03 22:11:21+00:00,L7,324.03,310.49,328.91,336.25,338.45
2015-06-11 22:11:04+00:00,L8,307.68,302.56,321.30,344.25,367.28
2015-06-27 22:11:10+00:00,L8,344.20,339.47,362.29,363.15,375.47
2015-07-21 22:11:34+00:00,L7,327.34,321.56,342.91,350.97,354.83
2015-07-29 22:11:25+00:00,L8,335.90,336.86,353.84,359.41,370.40
2015-08-06 22:11:37+00:00,L7,316.46,309.38,,,349.28
2015-08-14 22:11:31+00:00,L8,313.61,,,,339.02
2015-08-22 22:11:39+00:00,L7,335.96,,,350.78,351.64
2015-12-20 22:11:57+00:00,L8,336.21,335.22,354.90,360.81,370.84
2016-02-22 22:11:42+00:00,L8,,,,336.43,350.22
2016-03-09 22:11:40+00:00,L8,332.98,322.21,330.51,334.91,344.54
2016-03-25 22:11:32+00:00,L8,,,312.42,324.48,333.63
2016-04-02 22:13:58+00:00,L7,347.48,334.39,343.08,353.55,355.31
2016-04-10 22:11:25+00:00,L8,318.48,304.88,324.62,327.13,330.63
2016-04-26 22:11:21+00:00,L8,332.80,318.41,326.80,339.30,349.85
2016-05-12 22:11:20+00:00,L8,336.20,330.80,339.43,344.28,354.39
2016-05-20 22:14:14+00:00,L7,338.96,337.12,347.00,347.39,355.42
2016-05-28 22:11:27+00:00,L8,334.14,329.42,340.84,355.67,354.04
2016-06-13 22:11:30+00:00,L8,342.20,340.81,358.71,355.58,365.93
2016-06-29 22:11:39+00:00,L8,,,,,
2016-07-15 22:11:46+00:00,L8,343.93,337.54,358.38,355.21,361.29
2016-08-16 22:11:53+00:00,L8,337.03,335.19,341.20,343.53,351.02
2016-09-09 22:14:31+00:00,L7,329.93,,349.92,343.12,343.57
2016-09-25 22:14:33+00:00,L7,335.51,332.70,343.54,345.78,350.98
2016-11-20 22:12:09+00:00,L8,338.40,337.79,350.63,355.79,361.35
2016-12-22 22:12:03+00:00,L8,326.29,326.17,338.34,344.37,349.07
2017-02-16 22:13:47+00:00,L7,330.54,326.49,338.70,347.73,
2017-04-29 22:11:06+00:00,L8,319.84,310.51,319.96,325.57,340.50
2017-05-07 22:14:16+00:00,L7,340.95,334.91,342.22,355.89,362.30
2017-06-08 22:14:24+00:00,L7,337.63,336.21,346.90,355.21,357.27
2017-06-16 22:11:07+00:00,L8,,,,,
2017-07-02 22:11:35+00:00,L8,340.93,335.67,343.06,350.40,353.13
2017-07-10 22:14:28+00:00,L7,338.67,333.10,342.16,345.16,356.13
2017-07-26 22:14:27+00:00,L7,335.42,329.51,335.40,337.18,348.01
2017-08-03 22:11:47+00:00,L8,,340.26,346.90,352.08,366.84
2017-08-11 22:14:25+00:00,L7,333.13,321.29,332.60,336.03,348.27
2017-09-04 22:11:55+00:00,L8,332.38,325.98,333.79,342.30,346.85
2017-09-20 22:11:58+00:00,L8,333.02,331.81,338.80,340.72,352.85
2018-01-10 22:11:54+00:00,L8,336.58,335.43,346.21,352.41,361.10
2018-01-26 22:11:45+00:00,L8,338.27,333.33,351.28,352.79,360.83
2018-03-07 22:13:06+00:00,L7,,,,,331.02
2018-04-16 22:11:06+00:00,L8,335.47,327.53,335.45,353.46,355.53
2018-04-24 22:12:23+00:00,L7,354.49,336.06,354.77,363.24,366.71
2018-05-18 22:10:46+00:00,L8,333.33,331.44,331.98,338.28,348.29
2018-05-26 22:11:51+00:00,L7,347.92,342.20,352.90,359.65,367.64
2018-06-03 22:10:35+00:00,L8,317.59,310.71,,383.39,503.96
2018-06-27 22:11:16+00:00,L7,338.31,337.21,349.43,358.96,374.43
2018-07-05 22:10:54+00:00,L8,336.49,334.94,352.42,355.29,357.12
2018-07-29 22:10:41+00:00,L7,347.02,342.04,348.31,353.57,360.76
2018-08-06 22:11:10+00:00,L8,334.84,333.90,351.18,351.81,359.04
2018-08-14 22:10:23+00:00,L7,331.44,318.90,330.13,335.81,342.28
2018-08-30 22:10:04+00:00,L7,316.50,309.11,321.96,324.04,331.98
2018-09-07 22:11:24+00:00,L8,337.63,334.77,351.64,355.75,362.87
2019-01-05 22:06:53+00:00,L7,321.91,314.22,327.40,335.05,358.54
2019-02-14 22:11:33+00:00,L8,,340.21,347.42,360.87,374.86
2019-03-02 22:11:29+00:00,L8,350.09,339.94,347.00,358.54,369.69
2019-04-11 22:03:48+00:00,L7,346.91,336.16,346.96,358.87,361.26
2019-05-13 22:02:36+00:00,L7,359.29,352.30,361.69,363.09,371.33
2019-05-21 22:11:27+00:00,L8,361.50,353.35,361.92,368.47,376.10
2019-05-29 22:02:00+00:00,L7,355.47,348.39,358.79,366.53,374.98
2019-06-06 22:11:35+00:00,L8,342.89,337.00,355.04,361.03,369.28
2019-06-22 22:11:40+00:00,L8,338.80,336.88,348.72,363.73,370.99
2019-07-08 22:11:44+00:00,L8,340.69,333.97,333.48,345.81,363.47
2019-07-24 22:11:48+00:00,L8,333.55,323.85,337.30,349.08,360.18
2019-08-09 22:11:55+00:00,L8,349.29,340.83,351.83,372.47,375.60
2019-08-25 22:11:59+00:00,L8,353.82,341.07,356.55,364.77,375.37
2019-09-10 22:12:03+00:00,L8,339.16,336.91,350.87,361.50,365.09
2019-09-26 22:12:09+00:00,L8,358.84,351.97,362.45,363.80,372.14
2019-10-04 21:56:51+00:00,L7,330.66,325.70,334.46,342.70,353.17
2019-11-21 21:54:43+00:00,L7,334.64,336.33,350.07,354.35,360.98
2019-12-07 21:53:57+00:00,L7,346.30,343.74,357.40,361.58,372.24
2019-12-23 21:53:08+00:00,L7,340.32,331.55,338.95,350.28,356.89
2019-12-31 22:12:02+00:00,L8,333.22,325.40,334.69,345.56,354.02
2020-01-16 22:11:59+00:00,L8,333.56,331.41,339.63,354.75,361.49
2020-02-01 22:11:53+00:00,L8,355.53,344.09,358.92,369.12,370.87
2020-02-09 21:50:42+00:00,L7,336.46,329.41,341.31,352.64,354.79
2020-02-17 22:11:50+00:00,L8,345.40,337.43,349.87,359.21,368.95
2020-02-25 21:49:52+00:00,L7,339.81,329.40,341.82,347.74,356.18
2020-04-21 22:11:21+00:00,L8,361.46,355.87,365.48,365.32,371.40
2020-05-07 22:11:12+00:00,L8,359.45,345.25,355.04,360.38,369.87
2020-05-31 21:44:18+00:00,L7,,324.11,,323.98,355.79
2020-06-08 22:11:24+00:00,L8,334.60,327.15,332.13,339.27,353.96
2020-06-16 21:43:22+00:00,L7,350.46,347.24,357.83,365.47,370.40
2020-06-24 22:11:32+00:00,L8,321.95,312.46,319.61,330.91,341.96
2020-07-02 21:42:25+00:00,L7,353.45,345.72,360.70,362.94,379.18
2020-07-10 22:11:39+00:00,L8,336.50,336.12,348.28,357.18,366.65
2020-08-27 22:11:56+00:00,L8,350.26,343.68,357.19,360.96,365.55
2020-09-12 22:12:02+00:00,L8,339.65,339.27,,,
2020-09-20 21:37:20+00:00,L7,322.23,318.75,324.86,,
2020-10-06 21:36:19+00:00,L7,321.55,313.49,325.24,328.82,338.89
2020-11-15 22:12:06+00:00,L8,333.67,329.25,336.65,337.72,344.34
2020-12-17 22:12:09+00:00,L8,332.14,322.98,330.04,330.32,339.90
2021-02-03 22:11:56+00:00,L8,331.62,329.37,331.15,334.60,345.95
2021-02-11 21:27:17+00:00,L7,339.34,328.32,331.76,338.22,346.11
2021-02-19 22:11:51+00:00,L8,336.64,337.61,343.26,353.45,362.18
2021-03-31 21:23:31+00:00,L7,331.04,314.57,320.10,323.08,332.00
2021-04-16 21:22:11+00:00,L7,353.35,338.99,348.16,355.85,363.30
2021-04-24 22:11:25+00:00,L8,352.13,344.30,357.32,364.80,375.68
2021-05-02 21:20:50+00:00,L7,350.98,340.31,350.03,360.17,368.92
2021-05-18 21:19:29+00:00,L7,,,,,
2021-05-26 22:11:31+00:00,L8,305.24,301.96,317.37,319.68,330.96
2021-06-03 21:18:07+00:00,L7,,,,,372.38
2021-06-11 22:11:38+00:00,L8,323.81,313.11,329.87,332.47,339.58
2021-06-19 21:16:49+00:00,L7,341.97,336.81,348.62,359.76,367.67
2021-07-13 22:11:43+00:00,L8,321.40,308.79,331.23,336.63,346.37
2021-07-21 21:14:07+00:00,L7,,328.46,342.81,351.16,355.42
2021-08-22 21:11:18+00:00,L7,330.30,309.84,322.75,341.68,345.83
2021-09-15 22:12:06+00:00,L8,336.09,338.26,353.03,354.91,356.18
2021-10-01 22:12:10+00:00,L8,335.82,335.07,347.33,361.14,366.35
2021-11-06 22:12:48+00:00,L9,314.69,310.92,328.86,332.48,339.15
2021-11-10 21:04:07+00:00,L7,331.06,319.66,339.21,346.69,348.83
2021-11-18 22:12:08+00:00,L8,327.86,322.17,340.40,340.10,348.55
2021-11-26 21:02:34+00:00,L7,329.89,325.23,343.62,352.75,351.96
2021-12-28 22:12:06+00:00,L9,335.02,330.78,343.89,358.47,357.15
2022-01-13 20:57:57+00:00,L7,321.71,318.26,330.32,337.18,348.64
2022-01-13 22:12:02+00:00,L9,329.89,322.81,338.17,346.14,351.54
2022-01-21 22:11:59+00:00,L8,321.88,302.33,316.70,320.50,329.02
2022-02-14 20:54:45+00:00,L7,325.72,313.19,331.24,338.03,346.77
2022-02-14 22:12:01+00:00,L9,330.06,317.53,341.28,339.48,346.97
2022-02-22 22:11:50+00:00,L8,324.23,310.30,329.68,335.45,343.44
2022-03-26 22:11:35+00:00,L8,336.67,323.43,341.96,344.09,347.60
2022-05-05 22:11:31+00:00,L9,322.26,319.23,,,
2022-05-06 20:44:37+00:00,L7,,,,,
2022-05-21 22:11:19+00:00,L9,336.05,328.72,341.43,346.87,355.83
2022-06-09 20:43:06+00:00,L7,341.13,348.33,354.76,,
2022-06-26 20:42:04+00:00,L7,346.87,,,356.01,
2022-06-30 22:11:39+00:00,L8,321.23,310.66,326.46,332.89,
2022-07-08 22:11:39+00:00,L9,345.67,336.49,351.78,355.91,363.22
2022-07-16 22:12:03+00:00,L8,334.48,327.12,337.28,339.09,349.01
2022-07-30 20:39:33+00:00,L7,,333.77,340.29,348.91,354.88
2022-08-09 22:11:34+00:00,L9,339.51,339.69,348.07,354.39,360.35
2022-10-06 20:32:53+00:00,L7,334.97,332.31,349.53,348.95,352.83
2022-10-23 20:30:45+00:00,L7,328.31,329.46,351.56,353.81,355.07
2023-01-04 20:25:07+00:00,L7,,,,223.32,218.50
2023-02-09 22:12:09+00:00,L8,332.72,323.37,330.39,330.03,340.42
2023-02-17 22:12:13+00:00,L9,321.52,327.27,351.38,342.60,338.34
2023-03-01 20:19:07+00:00,L7,331.67,325.12,341.48,,
2023-03-13 22:11:47+00:00,L8,331.91,326.41,339.09,341.67,343.55
2023-03-18 20:14:51+00:00,L7,338.23,,,354.00,357.43
2023-03-21 22:11:55+00:00,L9,333.18,329.28,343.23,340.95,346.42
2023-04-09 20:13:47+00:00,L7,335.39,319.54,,335.97,342.07
2023-04-26 20:07:56+00:00,L7,,,,,
2023-05-16 22:11:04+00:00,L8,337.27,331.50,351.88,350.74,348.65
2023-05-23 20:09:24+00:00,L7,338.02,,,86.09,117.31
2023-05-24 22:11:17+00:00,L9,322.00,317.34,332.40,334.76,339.38
2023-06-09 20:02:35+00:00,L7,,,,,
2023-06-09 22:11:12+00:00,L9,321.81,309.48,336.09,330.13,331.11
2023-06-17 22:11:17+00:00,L8,331.64,329.16,346.10,350.77,344.25
2023-07-11 22:11:00+00:00,L9,338.46,340.66,366.44,364.10,359.79
2023-07-27 22:11:26+00:00,L9,335.38,335.46,353.59,344.69,349.94
2023-07-28 19:58:33+00:00,L7,,,,,
2023-08-20 22:11:47+00:00,L8,333.26,327.97,339.06,338.85,342.74
2023-08-28 22:11:44+00:00,L9,339.34,338.48,360.16,352.16,354.68
2023-09-05 22:11:46+00:00,L8,328.90,324.47,331.44,328.72,335.23
2023-09-13 22:11:53+00:00,L9,341.10,335.12,351.10,339.64,345.99
2023-09-15 19:51:48+00:00,L7,351.91,334.61,,,
2023-09-29 22:11:50+00:00,L9,334.16,325.65,342.59,340.20,350.35
2023-10-12 19:48:46+00:00,L7,,,342.46,357.07,346.79
2023-10-15 22:12:03+00:00,L9,334.43,331.96,338.18,344.32,351.97
2024-01-11 19:37:01+00:00,L7,333.11,323.71,329.66,335.87,345.61
2024-01-11 22:11:56+00:00,L8,325.09,315.23,330.65,335.08,341.29
2024-02-04 22:12:07+00:00,L9,334.74,334.14,348.58,354.05,355.04
2024-02-12 22:11:54+00:00,L8,331.10,304.63,315.70,326.47,332.35
2024-02-28 22:11:48+00:00,L8,327.37,318.15,326.91,334.08,342.83
2024-03-07 22:11:36+00:00,L9,336.92,330.47,346.26,356.54,359.89
2024-04-16 22:11:19+00:00,L8,344.04,335.03,347.54,354.58,362.42
2024-05-10 22:11:24+00:00,L9,323.37,314.54,326.82,333.11,346.02
2024-05-18 22:10:55+00:00,L8,347.39,340.46,355.69,359.22,364.32
2024-05-26 22:11:12+00:00,L9,339.94,329.76,335.93,345.58,355.35
2024-06-11 22:11:06+00:00,L9,340.47,325.12,337.70,342.27,351.36
2024-08-06 22:11:21+00:00,L8,333.77,311.55,330.60,335.58,347.15
2024-12-04 22:12:00+00:00,L9,323.87,310.08,320.22,331.29,341.94
2024-12-28 22:11:50+00:00,L8,337.50,334.59,351.61,360.95,366.96
2025-01-13 22:11:54+00:00,L8,340.22,400.46,420.45,353.69,361.82
2025-02-06 22:11:55+00:00,L9,345.63,339.36,347.86,361.20,370.45
2025-02-14 22:11:48+00:00,L8,319.63,312.10,319.16,330.03,339.79
2025-03-26 22:11:41+00:00,L9,353.21,343.38,348.21,361.08,366.83
2025-04-27 22:11:08+00:00,L9,,,,,
2025-05-05 22:11:12+00:00,L8,335.14,329.57,343.50,347.89,350.82
2025-05-21 22:11:16+00:00,L8,336.00,335.18,351.67,345.85,355.30
2025-05-29 22:11:15+00:00,L9,319.02,311.27,326.01,326.51,337.83
2025-06-06 22:11:18+00:00,L8,337.33,331.45,348.29,338.90,363.43
2025-06-22 22:11:31+00:00,L8,357.12,348.55,359.96,356.47,366.34
2025-06-30 22:11:31+00:00,L9,329.07,321.42,327.98,327.75,340.19
2025-07-16 22:11:36+00:00,L9,330.66,330.31,326.95,332.75,341.14
2025-08-01 22:11:42+00:00,L9,331.93,333.74,334.82,335.51,341.84
2025-08-09 22:11:49+00:00,L8,334.05,323.39,326.45,325.18,337.56
2025-11-05 22:12:10+00:00,L9,332.28,323.89,339.08,338.27,343.76
2025-11-13 22:12:04+00:00,L8,334.03,317.69,336.50,,292.53
2025-12-07 22:12:09+00:00,L9,332.88,324.49,333.25,334.19,337.87
