,dates,jap0115-0000,jap0115-0001,jap0115-0002,jap0115-0003,jap0115-0004,jap0115-0005,jap0115-0006,jap0115-0007,jap0115-0008,jap0115-0009,jap0115-0010,jap0115-0011,jap0115-0012,jap0115-0013,jap0115-0014,jap0115-0015,jap0115-0016,jap0115-0017,jap0115-0018,jap0115-0019
0,1984-04-26 00:41:47+00:00,193.7195413040026,179.06579971472746,160.61911615218781,,161.25442045350218,160.09512007567892,,175.11868615999953,171.3417668575704,173.8853340188627,182.224089340637,187.9911178482674,205.24870253994294,,,,270.19884869949345,284.4962418269738,,251.65205699745687
1,1984-08-16 00:44:25+00:00,,,172.88246024113286,166.9757704752516,167.01106824190921,176.65839401835768,186.29116419756872,185.86620674391386,186.47385986047695,187.4838068887191,194.43700476389492,198.49994779044022,202.15105464809736,208.86091838022662,224.9409937752765,,,252.19068448214009,239.73090596932767,240.6271256763359
2,1985-01-07 00:44:55+00:00,,218.1379402440756,,,,,,,,,,,,,,,,,,
3,1985-05-15 00:44:44+00:00,208.7096649437499,192.3839497384575,181.5228602611629,178.31429979825248,183.93164185225544,183.57886726595146,189.54392332618477,188.22086830143104,193.30415432145114,188.02688954296698,188.54719279127067,196.20907540254748,197.77762743944766,211.28649549710636,,241.97264125314433,247.90714219092976,259.6909066071729,249.0960676493893,229.68348528615988
4,1985-06-16 00:44:43+00:00,,,167.11304748876802,166.88348752140314,160.29201333583276,170.18494239138587,173.1593590489766,183.5671378038166,180.41272103032884,178.34186465589391,185.91929785264526,196.32958458095746,190.91153100279791,198.71179587637334,,,,253.06609282479832,228.1683162197126,222.40574634938343
5,1985-07-02 00:44:39+00:00,166.7720483261851,176.10239452833923,166.02629889726396,161.10566463735245,165.2989751277745,163.4447123040223,174.3717848495635,166.04592728609236,163.30583978197066,179.18588086418492,187.51987212518867,190.47567252606262,188.42328154675522,198.10773733201748,218.89349350117894,,242.30648094138922,242.9572216732052,233.2518350194781,216.08691107752054
6,1985-08-19 00:44:15+00:00,191.26813623220158,,181.38650776689153,182.63572031735336,189.23341321855233,188.81189521777526,194.58473262083484,196.5787073202669,199.33084052860858,200.0953197470063,206.9203829936239,,,,,,260.15903881396616,252.71132728158824,237.23570712484002,229.56664880149148
7,1985-10-22 00:43:30+00:00,213.39968432716282,198.59364506786883,184.4279805395823,181.8305308438007,174.19814472543575,179.67213251728916,188.67101297292416,197.80901867095508,204.80433430049803,193.86653443257146,178.7448441460389,179.7244066460354,184.28019707551047,188.8265692280762,201.12227266418162,203.60375502893464,,272.33633905816095,264.84771234278224,241.5552366748661
8,1985-11-23 00:43:01+00:00,217.5421431757864,205.79628620956692,,200.07471944242252,197.13445115521122,192.86566762548796,195.54941145659322,204.87124232640858,210.23632718191567,200.0578050230245,207.49341278799193,216.13721844382053,,,,,272.49164332881566,286.35172538370875,,256.91074656194667
9,1986-01-10 00:42:07+00:00,226.3966096957037,217.00219745694304,204.88379592152623,202.4783609831704,193.67504484743188,197.37120131601537,207.35018471013908,213.83102014457586,215.19076959745257,220.0224298567416,223.52324419058795,,,,,,,281.16665297136996,269.06058612548367,250.89660031048604
10,1986-04-16 00:40:02+00:00,191.60303000375703,172.5866775520113,182.95298466426826,176.76286618447045,169.85686663880455,174.4842284568975,183.00925879439086,190.71710941015127,185.54001089402252,182.6167679435171,195.81485976745236,204.0904984441053,211.20819308731112,229.0573717088476,,,282.7793351022694,290.3525354504876,,266.53421542315
11,1986-09-23 00:34:56+00:00,204.91119697946934,197.31972165004083,199.00444529489772,189.47562161863706,192.700510347382,189.89690229663844,186.62187478845345,204.47907422083065,197.10495478415433,177.0871633284466,173.35826108171324,176.26524882881205,188.16922029999384,198.90097456433872,201.91894984364293,,,247.46282847510258,,218.89388178334704
12,1986-11-26 00:32:52+00:00,222.28535172374438,,197.55448393970698,182.35456218385102,193.37546912064926,179.47174418799278,199.8138562569909,208.81125526929725,204.60455250928248,202.74303604368956,212.63188782316607,218.43283913023015,227.07105863049205,,242.7502778887894,,278.7715502890809,286.9462630224118,269.1875249979766,259.62600934148895
13,1986-12-12 00:33:19+00:00,222.99689043171202,,206.79259771775088,,,200.46759742731103,205.68014513813708,202.3761600890966,203.58796896033516,204.20455664187372,206.86210993936635,217.99863938096368,215.81412068759622,,,,,287.91769287152766,269.16419549381465,248.66803347019558
14,1986-12-28 00:33:49+00:00,210.0088156186349,200.84291451945194,187.99912046598246,185.68630768234885,,,,,,,,,,,,,,,244.24775905955443,234.17961911410916
15,1987-05-05 00:38:10+00:00,191.9408420787631,180.0362063318857,169.3068657037548,163.53634989734567,163.58377439088366,168.0632019624755,173.59800585932732,183.26601746142256,186.4097062488895,188.69995933671666,200.4975991073347,213.3072208948625,211.7078969733788,,,,276.0651727020336,285.247963133223,,263.92529829291016
16,1987-05-21 00:38:35+00:00,197.5082593755819,179.0746737666544,179.50107306931872,180.90776338329238,173.10693095053495,174.61277916967538,176.83735005539174,185.91398528475136,182.427711706979,187.4492387946039,196.23521278247293,210.9608904108167,209.8161267360163,,,,273.71041585312423,287.22500263521835,270.31400637084494,255.05322264619153
17,1987-06-22 00:39:20+00:00,,156.60897247854285,153.65388058627295,164.05804854469176,149.38410473989305,149.26563073506668,147.97832605803077,,,,157.16529712219116,167.9279430725537,167.18472290147636,173.58302537701027,190.4491219116689,209.33898251077105,,,224.52717064946185,212.37614583077288
18,1988-01-16 00:43:42+00:00,215.9885019270768,191.83123004458142,,186.0723306568335,187.6209372359703,187.0852197974069,187.11933562379363,191.79158109582673,196.2475513406777,195.36520071051555,201.1724768258858,200.85937302272413,207.62510417915914,,,,,275.67263928981635,259.52934291134903,248.39942372145762
19,1988-02-01 00:44:00+00:00,208.23415562556693,198.69775440983926,,188.4096971272605,183.8089781180946,189.86652720424607,195.1691145931487,197.9989957368983,201.79940740500894,198.59353507190588,205.90311342479703,211.28900555700955,217.17663516668227,,,,,286.779509503809,,256.1589979592584
20,1988-11-15 00:45:13+00:00,,,,194.80265478342864,197.7880041012112,193.5209183287029,200.0326009836098,202.7469096997165,207.20726303159302,206.08338123981397,206.76429664387064,213.16412874923583,,,,,277.3848018648104,287.12004497244794,,253.90541491560822
21,1988-12-01 00:45:12+00:00,,160.8048574991353,157.77704084191498,150.25408276622963,163.61771185806418,,161.02764775261014,,,,,,,174.74787627127995,191.18934756433217,199.77694972844995,,,237.8215974926586,200.88716055422643
22,1988-12-17 00:44:58+00:00,219.56948978877372,,203.3026762166212,185.81042745358337,191.85521448690503,196.78367838096298,193.04883520459572,203.7499421045188,206.05554428504556,203.3207516482081,203.50611207376173,213.75310132370603,226.94517704748296,,,,,284.66921975533046,254.78032076548638,235.35083297699725
23,1989-05-10 00:43:17+00:00,183.94585037164822,174.9462688675398,158.71336502423821,,,,154.8463793218742,160.22319326238699,164.54512292024572,175.568015128704,187.26805583764633,191.64221934762674,190.74039407534465,196.7117788078428,207.00824205979933,,,269.05441833686496,,256.9487899257251
24,1989-07-29 00:41:44+00:00,162.33660556043543,158.46465010170232,165.68903160977376,164.98518686584612,154.70255108123928,160.2032474257386,167.1465942097556,172.65474986121328,173.2360519176061,175.1841680206267,177.5156716204857,195.43078730642148,194.79575537777436,204.3618115338223,210.64421455024166,245.87399116584422,,254.83889277038452,237.6492441340191,228.76451063989222
25,1989-10-17 00:39:42+00:00,226.34655256006567,215.0626716739834,,211.1034481003931,198.1094786835608,,207.43359121204557,198.0965881365256,184.47540479032816,195.8834104120675,196.42930403865526,208.0065656844697,207.15102528477786,207.5780886181278,,,,247.39240525539506,230.6897771321606,215.68274603141177
26,1989-12-04 00:38:25+00:00,,,210.5671503807814,210.94460282573598,209.11191495063142,206.91697346898633,206.74870898431843,210.45309713369946,206.11657338625855,200.47625851297855,201.1048994015046,202.3640931534928,202.1311558194783,211.77223782093722,,,,258.43890106490846,239.98518973507544,231.9615372891039
27,1989-12-20 00:37:57+00:00,230.67700946709013,204.16042904425424,200.3011873022963,195.60834274709063,188.83785051145568,182.21813030803528,184.69584054624218,192.36999427625688,193.96051310149772,196.6278072772306,204.04792741628637,205.37075538922184,211.60733250702856,,,,267.010123138074,277.24423084103415,,259.9016426369029
28,1990-01-05 00:37:21+00:00,209.18817998760386,,,,,190.58298449732132,171.9301498450675,182.01095594816994,193.17534276518026,186.39436675706466,173.03106574171846,184.57096767820127,194.36238267965237,205.03813807838745,,,,267.99691893531656,271.04968895192656,
29,1990-02-22 00:35:55+00:00,219.0559480439495,205.12219857769082,200.70710619358962,193.19710013880132,193.57688719165108,190.15485673125426,182.6347972306946,190.37585794568858,195.2940915908156,203.18590012882413,206.43305486098112,213.50657849308368,,,,249.91247058576306,250.18624403909655,265.4809402189464,264.18241215744376,250.28436485979682
30,1990-04-11 00:34:48+00:00,205.84797704270136,195.5323416949172,180.91707673346977,176.63355881734643,171.60404901151549,175.86589420244184,182.2318927075179,186.0624103180906,179.56695988276275,178.42722275950712,194.6610557564674,192.98203760029796,211.6561523112429,224.7050263340651,239.26704107699513,266.34611980347876,280.3057410261253,287.9498391497239,,253.68389041468214
31,1990-08-01 00:34:39+00:00,,179.22433518589867,175.93669874200526,159.76198569425225,,151.27731383988848,,165.50645740598733,160.71353964295096,163.50930395072106,165.97461747975865,180.42127184321126,183.30803304217096,194.3812480734686,222.63455955064225,,,269.074982525942,248.14789237135204,232.93147738381495
32,1990-10-20 00:34:10+00:00,198.02735988019882,187.40451402100192,180.87383179376258,180.95716789748738,182.63510293259253,185.76580758417475,193.45423397179246,192.62517163251863,197.8583341660399,197.40798468905544,199.62169188331902,190.3375633273894,195.5986918577074,210.9159371355732,,246.9607617387336,264.9833304583972,285.8147801107254,,256.494113598634
33,1991-01-08 00:34:39+00:00,215.4810778683981,195.72432191496898,203.75090699655584,,199.0891546946585,193.00364707805505,194.2511038180543,190.50463789678358,202.2141574003459,193.9380679447375,204.30764222250386,201.83326190478587,213.07740608856918,,,,273.18869389280565,284.7563286207979,,252.72639130744952
34,1991-01-24 00:35:07+00:00,,,,,,,,,,,,,,,,,,,,
