,dates,aus0216-0000,aus0216-0001,aus0216-0002,aus0216-0003,aus0216-0004,aus0216-0005,aus0216-0006,aus0216-0007,aus0216-0008,aus0216-0009,aus0216-0010,aus0216-0011,aus0216-0012,aus0216-0013,aus0216-0014,aus0216-0015,aus0216-0016,aus0216-0017,aus0216-0018,aus0216-0019,aus0216-0020,aus0216-0021,aus0216-0022,aus0216-0023,aus0216-0024,aus0216-0025,aus0216-0026,aus0216-0027,aus0216-0028,aus0216-0029,aus0216-0030,aus0216-0031,aus0216-0032,aus0216-0033,aus0216-0034,aus0216-0035,aus0216-0036,aus0216-0037,aus0216-0038,aus0216-0039,aus0216-0040,aus0216-0041,aus0216-0042,aus0216-0043,aus0216-0044
0,1987-05-22 23:08:08+00:00,141.1678282542605,156.31664363987932,152.22629697334315,157.31738942480237,163.78560115919407,172.1679765642529,177.21884145141576,184.22092744551915,189.42904071671305,188.63848480632097,185.1683526760577,178.914294081095,183.63707561929914,183.2275796837682,171.88103719162206,174.07254716247527,179.6087274361054,186.331834596252,197.06519193124484,196.978720040702,186.98769605484958,201.36834661569438,217.67579139830795,198.42760306328768,200.02233943047872,205.56125765398176,203.5198227633789,204.53485105653277,207.40772560995435,211.57851968476336,220.46084393436772,220.3838351182559,212.64942270408767,188.66518245153082,191.1958702347694,198.1051548385098,194.8208566598333,190.95404568230163,192.41388105516083,193.65589555115048,192.31565175676909,189.2719421269372,189.28453993094678,202.36998211354248,200.23170953909494
1,1987-09-11 23:10:53+00:00,154.56892467915625,166.43368915610435,164.53601334162147,167.3444156016824,169.81931795094528,171.84545670982897,174.08634760437508,171.58325626700145,183.5716043035318,185.0394223806021,179.0537572695481,181.69497014096402,184.18363525266133,186.51885289532552,172.8363029014737,175.44954966149672,188.88137230728162,191.55694613989812,205.2981160386101,199.83516614441197,201.84973996088854,211.53062602223196,225.45077427018606,203.67848305099736,193.03296679501815,196.59778943834334,192.02086279663325,201.86268386110154,209.68445326531926,212.4719222445539,215.69643930121916,215.3577002361515,208.84006111801645,188.60098684441718,194.18376927338562,197.80816209067964,202.96141130968738,200.27044988833197,196.6148953738138,199.23111237830125,192.66441216087,186.85377818206268,202.3875495510481,207.50606856717107,194.91336233231348
2,1987-09-27 23:11:15+00:00,187.32609622537885,191.52082879764794,191.1586916525941,191.81859591909156,189.3260493343547,193.1962747708677,193.07434778772569,195.60525148971078,206.6469620641867,202.59657885684203,199.69177908915097,196.15195078556917,207.8026322006611,202.75156123513383,190.3271481829579,192.3995292174202,212.3529150618,204.82998452407963,217.9906409893456,221.70151984689522,216.78969413763954,230.15724857457602,242.1895374959058,226.8909515460676,223.24474692990495,220.41298510114376,205.03407491286222,211.7248698251226,228.0756072240173,219.9751340473005,232.24556354434267,235.3097543750681,229.79395116830645,210.59776803728792,209.74300239453865,215.43053581760182,223.57556646915006,225.3381403583681,210.96791436831506,219.3233236829041,212.0258063451111,213.059813407236,210.17766268636313,211.58553127767314,212.3117087758531
3,1987-10-13 23:11:33+00:00,163.0813143601357,167.32710981707845,171.4785993064201,166.51150920300654,169.7955655755983,177.47358734920076,175.18962272958592,187.733341950371,195.67871605404903,187.97084344513016,192.43572339979417,186.37718523342787,193.43750654020246,189.6035871523436,178.95449116570057,185.61349774692235,193.47349591270495,191.26412054866643,198.27120517213257,203.1253202152766,198.6400691897983,213.56511188242456,215.8495695360358,203.70233379892744,195.0734133076602,210.01793917258908,198.83848480389997,208.84160389665846,216.65884807600963,215.03209313172462,230.7685943131941,227.1050755192388,209.0609406964465,193.1762308937903,190.34967281262553,197.52957241218778,202.6221571438929,202.7111053508003,207.78288089680223,209.11477248967475,201.0054053222606,200.61825895809162,203.34962445971968,198.8180176051067,189.72918002409278
4,1987-12-16 23:12:41+00:00,163.27720744257337,162.61231860335818,163.15867517992163,163.20961016531396,168.89658612765479,177.8669523121153,174.29811204223256,184.7321328989465,194.41389095904148,194.03968056072185,182.1531206939838,179.87222394266368,191.19027328281118,196.52623184822463,175.1664188616692,182.5592546556431,188.8743275240508,200.90570064041208,210.20501714927696,205.13207739079428,199.29355374735,205.12721701348377,220.3016450237601,201.47150493929888,194.71348313754427,195.86675138712437,203.42019365774334,211.91523178231938,216.8039502027445,221.92512517902085,231.7545110418714,225.58403557607198,222.73503236774246,196.8754621095677,196.36435581322905,202.65876403054824,206.0401192605396,208.57410211783673,206.67158843974653,214.42147190906465,208.7724163577529,199.3182651304326,203.59935651022369,210.10164691898487,209.73341611946674
5,1988-02-18 23:13:47+00:00,164.8420529947977,168.8445183156553,177.27649784063883,180.23895897561778,187.91036634836166,187.2139402010969,190.59987078860146,190.7566635914681,201.25537238862483,203.2828432563974,199.42195977919013,188.90698183879832,192.65623014030854,186.12877206904386,176.86832215230302,182.21418124980326,193.86269246716708,199.9141136388572,204.62403761896502,210.27624856965355,200.01243809722712,216.38228650518693,219.62663271383553,200.07953450866938,201.50689452103495,204.16840419299353,212.28857800491568,221.07693653283647,226.3136061641827,231.82141626296374,224.422529296087,222.62900322842185,214.81718692766432,194.48531984725514,194.0442590534281,205.02743093923306,211.74324117093445,210.35646191146338,209.7805371148378,207.00432453499945,203.33013447862425,184.05655749118603,192.12173590115742,205.08218414438193,204.9553084789501
6,1988-04-22 23:14:16+00:00,168.40257043762546,175.40152886799143,172.60542065537544,174.5466857656334,169.47876719176315,175.03254023318024,181.34210299719317,184.13201041541842,196.06575280819894,190.46362903458188,191.6775034619396,184.93727231297103,189.5842685552322,187.74570958832857,171.77870456837832,170.89918801807113,178.20042838354007,183.9167511999783,199.92830444270854,197.89031478024876,202.27949185014114,199.68871540887977,219.80504637643304,194.84300052770408,192.35378195033942,196.02297842738372,190.7812304799483,205.21354726642562,210.52279941704145,214.0792298437442,223.67606433344235,220.3916939042189,209.80354663571288,186.56917222442797,193.89970822916206,202.2422306478896,202.3484542347731,198.0672236600105,205.01721665585148,201.31062615378997,192.13634387896442,190.72258822305903,193.76786451018947,197.19970344716793,228.13826093727985
7,1988-06-09 23:14:39+00:00,138.05501124323786,156.93192146299057,155.50922538139565,166.65711284132988,161.49051244882833,172.76542083993652,176.83095384891078,182.93333411133167,189.2786652562695,189.53738250129516,183.07096561637397,175.33588464091676,180.5016125298103,177.11534937641048,168.7903047007835,164.24179937200233,177.88687963703939,181.5012778906949,199.0168240191053,194.86146638228865,195.08640083095793,193.753719046867,202.91101635024893,180.0028470217223,191.28881509467715,200.22508363494427,199.3561016185316,203.27305191065955,204.72682723565873,217.1218290641094,221.183184235457,216.2539670772619,205.27616375272578,187.09854806935874,192.22878322291479,193.56207262599315,187.0124377982201,188.66720100947197,193.54253927005232,190.5503257445983,186.04170886071904,177.63461385779544,187.36677797096553,202.82946510578446,202.4179426848205
8,1988-06-25 23:14:44+00:00,155.3957931356367,161.42558696172313,156.93311242284048,166.84617079635044,163.69849719470338,175.58208015081743,184.84670063165407,188.25610828878652,197.5146564868156,183.56374745839813,183.91793157318503,185.1792996107819,193.07880991566344,193.28386472657718,180.10418489417705,180.8808261075213,187.83777274651698,185.71570587981415,206.13227007662164,198.6252530301694,195.83467380407697,201.54282145003103,210.19777301279296,193.20884702908714,197.66551358778324,200.8407661212588,200.5977138492792,209.07741166449145,215.0819546411677,221.13688717629415,221.90824810273878,212.6583586671255,203.00473206974968,187.6495773454014,185.41763003184528,193.64826302542085,195.2856104605409,194.11176131372065,198.14014569804974,193.66445035708048,189.49946008875133,181.987090036661,194.29801742070626,201.5217194939965,212.30365363444844
9,1988-07-27 23:14:50+00:00,131.74332353448648,138.79355965780357,140.35588806327218,146.78447437999017,153.3922523710806,164.1561433997008,169.62401091000078,174.19156161540766,192.28104196256305,186.5907291274005,178.6013509036447,177.76237042285737,185.93968193636357,182.64578675720054,168.8610259386773,170.3357322843466,180.10555543679615,181.69007138252363,191.7417061726926,197.53857199902365,191.6089335406209,189.55373778067815,197.94200360735587,190.35896029316154,198.00783957180028,198.96084436361733,179.1229714285527,203.89309973369967,207.54643834999592,202.7536701143674,216.00442834301606,218.24929959420217,206.75808190555853,178.50233461295167,185.70185963317033,188.08112244671312,196.7129058731714,190.87877326799853,192.63704217558882,188.2397085656066,179.02525479522032,183.7610354496261,197.2551240203361,188.1262805749054,196.9334852906809
