,dates,jap0092-0000,jap0092-0001,jap0092-0002,jap0092-0003,jap0092-0004,jap0092-0005,jap0092-0006,jap0092-0007,jap0092-0008,jap0092-0009,jap0092-0010,jap0092-0011,jap0092-0012,jap0092-0013,jap0092-0014
0,1984-04-26 00:41:23+00:00,,,,166.03376328742684,161.3239410355995,171.50749674825954,,,,,,,,126.24123134254098,130.8825033868393
1,1984-07-31 00:43:30+00:00,,,189.52544820961953,173.610935694972,171.8260179850326,166.2167111738201,183.45876324516308,201.17265414901854,204.03874233290077,201.0893456434023,,,192.14138176856667,140.41080910251614,142.8464140358479
2,1985-06-16 00:44:19+00:00,229.78031617905515,240.7638789402639,216.43901245797196,,218.30152874495818,,196.6059019485216,194.21241290897618,205.07284751903666,221.80743445688393,230.96406832366603,,,,166.76901797553072
3,1985-08-03 00:44:00+00:00,246.1247683445813,247.20306439051487,238.30242253198938,,256.2630770283336,,220.7218901420534,207.67604606203025,225.26737052635264,226.8570741355513,230.5385936847322,,,,183.86547851357736
4,1985-08-19 00:43:51+00:00,261.2832530070739,,272.1849779035064,,258.2188109736889,,,,240.18566559547253,241.46306406971993,234.99053635432458,249.8587962916033,,,185.86902809694763
5,1985-10-22 00:43:06+00:00,215.91405454834089,224.57344685361633,233.5075717554877,,250.30492071959478,,240.6721315794288,231.1316175781828,226.2398591012052,232.02697541482868,247.90355279753675,245.2540261550411,226.4543884266013,,194.59286354674873
6,1986-09-23 00:34:32+00:00,,208.48450920904313,192.969405930657,172.30596453373937,,165.08471709144342,,,,,,,,,
7,1986-11-10 00:32:53+00:00,,,208.2641611337089,,,181.3104468486204,,214.24645882772202,208.70884480496264,,,,189.48273015559448,,
8,1987-05-21 00:38:12+00:00,235.67739651274766,243.42624140821724,,,273.5543709720867,,227.72368011899306,216.4875721639771,241.77581369811733,260.4239729006432,263.2190321298248,248.07660608300387,222.6568674962092,,
9,1987-06-22 00:38:56+00:00,,,,,,,,,,,,,,,
10,1987-07-08 00:39:15+00:00,,204.05526019824137,217.5699821679547,,,,,217.6575564169159,213.12395226780967,215.02459739731253,212.45551732239133,,,,
11,1989-05-10 00:42:53+00:00,,,,174.2911900201574,,194.73466939226356,202.57489873421383,205.6922001519871,208.75878901576118,208.68049262452323,180.7732406363632,,,163.0990046137371,
12,1989-11-02 00:38:56+00:00,,171.89295083054841,,169.0765845234802,,,,,,,,,,,
13,1990-02-22 00:35:31+00:00,232.9612568910862,231.075108287326,241.23400434628124,246.2931092494182,249.98073194826563,249.1296905458507,225.79407326628368,219.6382023875328,220.82030319332648,222.72307594557984,229.2961663467945,,,232.37550246721077,198.43220135141667
14,1990-03-26 00:34:27+00:00,229.18116629889025,226.7401312766719,218.89171647197293,239.963501569839,247.5064705608294,,240.75586323554563,230.2918008563755,220.330181421294,233.896311991278,235.42803900595302,233.5385681454471,,205.18185313764883,
15,1990-04-11 00:34:24+00:00,,,246.4623435358459,260.21900850557086,245.46584756567407,227.97567577965788,,241.7923003756819,,,,263.4391827262001,,237.6464705312724,
16,1990-04-27 00:34:24+00:00,223.56731933809783,210.8793359211907,202.71655215798793,,205.22504829910423,206.98533866293522,,221.10025412866247,202.03590970549757,215.0100061297244,201.86706453745782,,191.48063382960564,193.89432996052113,
17,1990-05-29 00:34:24+00:00,248.15714105583007,232.1122412444813,225.59197783625908,,,220.02141952725987,223.7439498914147,226.57189758280057,232.46976428778524,227.62534336688788,227.67083338558479,,,,207.28455452300884
18,1990-06-14 00:34:23+00:00,242.65688509060857,222.2653990335185,,,225.4205435506051,213.4862826080788,204.96052196602938,224.295844657599,207.29873837626093,194.50075859105252,195.06693281950243,,,206.52454375761184,171.14622632567608
19,1990-07-16 00:34:20+00:00,,169.85752075650782,,,223.2856522822328,230.5567254802063,,,223.20918128344871,208.78640624736693,,,,,
20,1990-10-20 00:33:46+00:00,269.39072137576636,,,272.44315424147874,,245.91810342650842,,249.60261098888714,235.68693312682225,240.84945413054078,,256.81546219015723,,,210.30865906066245
21,1990-12-07 00:33:29+00:00,193.74647301068114,196.7217817754357,195.76525228972508,,,,,,,,177.2184136197148,,,,120.33610467179614
22,1991-06-01 00:36:56+00:00,,216.37337669141885,214.91931512017302,,,236.6377212967246,,222.58029010969798,200.25343903314314,,,,,180.7244098033476,146.60993412388825
23,1991-07-19 00:37:35+00:00,210.97621104377097,,,,,,,,,,,,,,
24,1992-03-31 00:38:18+00:00,,184.12536937215978,,,,179.6355374636052,,,168.34306040851084,,,165.91133617719075,185.83484273501045,,151.96200552351084
25,1992-09-23 00:36:10+00:00,236.26981977410483,229.79830909326972,234.59031067151324,245.6294270270239,224.38097776472168,,216.68071726272407,230.1961087823812,,234.9889626897133,236.96345651446546,,,225.7306505741184,189.74731830825303
26,1993-05-21 00:36:43+00:00,255.90951158327636,223.95611064171092,,212.3250463115125,,,224.87927729162638,206.61140710613577,194.29009106032382,193.63858593246005,212.68028511246092,,,,
27,1993-08-25 00:36:36+00:00,208.17360413594048,210.13187773024885,,,211.46053183100594,195.67734053306432,189.6752853577627,202.99963078344288,209.43869300201513,215.59182015861708,,202.52011026867808,,,
28,1993-10-28 00:36:21+00:00,,267.023025801962,248.94966784327457,242.44140265628693,224.32367607137598,,222.3874532428735,223.60709447360037,218.2310965562885,221.49490581197344,232.54225563995809,,,202.54659478784194,
29,1994-04-06 00:34:29+00:00,225.57559206041842,,214.28090988602509,,,,214.9140941091963,,209.99708880891387,202.3494309176,208.848299057605,201.48394266815345,,192.97396708569687,178.58956786534833
30,1994-05-24 00:33:35+00:00,252.66243304656558,241.91487895012526,212.489803987386,215.86853439518023,204.4588836506509,206.39242592085375,207.39821889223867,204.7600212917679,214.69948499034103,208.45616009002774,185.9371442387073,188.42300599539723,,,
31,1994-07-27 00:32:03+00:00,265.8042830479761,264.7370459629385,260.784627358468,250.25869502021263,238.61648695902676,216.83002910674975,192.92387215243338,191.10353944296037,195.86208821808938,204.62921533998832,224.21410211544028,,,206.25241422525102,
32,1995-01-19 00:26:40+00:00,,,,,,,,,,,,,,,
33,1995-04-25 00:22:45+00:00,241.29733631971368,236.67251754099155,220.2935916474222,,,208.49479922389708,224.71821686123025,,238.66321182439532,225.15344632346188,227.45651137241893,221.88946031423873,,,196.40282364917798
34,1995-05-27 00:21:18+00:00,261.948370553185,236.0706698860268,192.49389207017822,,,,,245.60963889424437,,247.65738391653693,224.59570656528584,,,,
35,1995-06-12 00:20:34+00:00,254.66462524902144,229.36565235743373,205.5255458227416,238.42217295937732,252.37504672678133,,245.94433686125996,243.68840576769796,241.72753596624034,235.97963901202456,228.35486066799112,234.01412661553127,,212.6218789585378,
