,dates,chi0477-0000,chi0477-0001,chi0477-0002,chi0477-0003,chi0477-0004,chi0477-0005,chi0477-0006,chi0477-0007,chi0477-0008,chi0477-0009,chi0477-0010,chi0477-0011,chi0477-0012,chi0477-0013,chi0477-0014,chi0477-0015,chi0477-0016,chi0477-0017
0,1984-07-08 14:10:01+00:00,227.10926274203723,215.12435776164347,218.91386280933017,233.8410269212037,225.207290334186,214.45060212095885,194.11706287718158,199.25806436091148,202.27214615143964,213.0283884794256,206.33944636255853,208.15829496000748,198.73826754835721,211.22556554962424,215.85467212351782,209.18621998383094,201.19140163813572,205.0921593545247
1,1985-01-25 14:05:39+00:00,,,,,,,,,,,,,,,,,,
2,1986-08-15 14:03:05+00:00,253.66214369342953,235.445636046862,232.21797254381966,236.474134360346,219.5800420415573,218.84734025245436,208.2211652337176,207.30547582243048,208.76132438241348,216.35345463762584,208.59908902297087,204.33439210457712,199.96844630222083,214.61439280088973,234.93870595453592,218.29482813311085,206.7395909247901,202.47036076662016
3,1986-08-24 13:56:34+00:00,237.9402876945521,234.03177694234907,235.45746610169581,232.98192161748818,212.3775105200645,210.07853872275712,201.94926057314075,200.68169282692605,205.08085583607996,214.2135958187062,213.46449999284255,206.919044967657,205.79748377978513,212.4235908941352,216.93950793245273,212.45887894371396,204.55670600528185,204.88062375029787
4,1986-09-25 13:55:30+00:00,244.55884537475276,229.83793620512256,240.49508533955142,238.63659492054148,226.68248501371707,220.461906685486,205.25002272320285,195.61958799576678,200.34874224545553,210.9260476751241,228.06871700333073,228.32246519410745,213.02978118263368,197.24702925523974,209.4779319448595,211.36045033123233,214.62552146719275,204.70550840308104
5,1986-10-18 14:00:56+00:00,,,,,,,,,,,,,,,,,,
6,1986-10-27 13:54:26+00:00,236.92943168390877,230.71919744050393,231.92644337205513,237.6292911835452,227.05756689661737,225.38730333481536,206.80050522805217,193.35709297940014,198.84124509088883,219.29614945075292,225.05187252672388,219.2031796918122,213.59231344392123,204.30427659608125,214.4856076613243,205.4720860793377,204.2479914382668,199.02164892282858
7,1986-11-03 14:00:21+00:00,243.27509846119938,238.87652303823074,235.5788310367559,242.07364353202917,222.26162145637863,221.42511398994196,215.56972493745087,204.8808225956301,201.39628712808403,221.73209488538794,227.57551199064562,231.87967412014154,216.83336664752807,210.83993892564118,222.6624299192735,199.8282210853356,199.48666624998634,206.29635274567084
8,1986-11-12 13:53:50+00:00,234.71288626192714,227.41279092755914,229.95183855604265,225.62204888089863,226.65943677098898,222.70086891982612,212.69674630621446,207.64663628885842,199.11949512179686,223.02166719956543,219.5049784479948,219.7003865847821,209.97337987103163,206.05843892116584,210.91782949423697,207.64788432336042,197.31842234413344,194.45419302086952
9,1986-12-21 14:00:25+00:00,,,,,,,,213.72705810910966,218.62886191109058,223.14797533687857,225.4536027296877,225.72170191355343,218.97186626811407,209.8477555972956,218.10078943384536,215.49664411662886,208.59508878285112,206.54921103580233
10,1986-12-30 13:54:30+00:00,247.83441885169537,238.3340852184158,248.11556254073804,239.3293001076954,231.25227359043214,227.2735864411169,225.4113575570348,216.30312178292215,222.46904716992267,235.1203734334211,229.8812646162462,235.93378703501864,229.1926544104861,222.3951845534474,221.03237724369404,216.71965579930716,209.93429888555914,208.19492528103467
