dates,satname,sar1246-0000,sar1246-0001,sar1246-0002,sar1246-0003,sar1246-0004,sar1246-0005,sar1246-0006,sar1246-0007
1984-05-06 09:33:51+00:00,L5,150.97,165.39,153.77,209.98,200.67,205.69,199.63,152.68
1984-06-07 09:34:42+00:00,L5,145.23,158.79,140.39,,185.36,215.54,209.86,153.20
1984-08-26 09:36:33+00:00,L5,154.54,164.01,145.17,205.75,,,,
1984-09-11 09:36:38+00:00,L5,155.33,162.22,,,,,193.04,158.67
1984-09-27 09:36:39+00:00,L5,161.74,170.64,158.83,217.25,205.01,219.20,203.20,161.44
1984-10-29 09:36:32+00:00,L5,156.68,165.03,157.65,213.98,204.38,214.11,200.63,162.71
1985-06-26 09:36:35+00:00,L5,148.67,156.29,148.34,206.52,200.16,212.98,212.64,141.90
1985-07-28 09:36:22+00:00,L5,160.30,168.50,159.22,216.05,203.17,211.90,219.30,163.56
1985-08-13 09:36:12+00:00,L5,157.80,167.92,154.48,214.75,203.60,216.90,201.22,160.22
1985-08-29 09:36:02+00:00,L5,159.33,166.45,152.62,216.38,203.14,215.94,216.62,163.91
1985-12-03 09:34:43+00:00,L5,158.23,161.87,147.76,210.25,204.78,217.89,216.47,162.38
1986-03-25 09:32:25+00:00,L5,121.48,138.23,130.64,193.04,194.10,203.59,191.47,121.01
1986-04-10 09:32:04+00:00,L5,138.52,148.92,145.02,197.89,190.94,202.67,197.59,130.31
1986-05-12 09:31:17+00:00,L5,164.26,176.57,164.39,217.37,202.74,217.18,236.59,165.27
1986-05-28 09:30:50+00:00,L5,164.87,173.31,,,,,205.57,159.21
1986-06-29 09:29:50+00:00,L5,157.87,167.15,151.02,210.57,203.30,209.26,198.42,159.87
1986-09-01 09:27:32+00:00,L5,155.10,157.27,146.74,209.33,198.63,204.08,196.37,140.60
1986-09-17 09:27:01+00:00,L5,161.07,169.36,156.31,218.43,208.93,211.93,203.04,164.43
1986-11-04 09:25:25+00:00,L5,,,,,,,427.61,263.39
1986-12-22 09:25:33+00:00,L5,,,131.04,,,,,
1987-01-07 09:26:01+00:00,L5,143.97,140.83,131.38,190.94,192.13,206.93,191.96,124.30
1987-01-23 09:26:28+00:00,L5,155.47,161.93,148.11,207.27,198.71,210.42,219.96,150.36
1987-05-15 09:30:21+00:00,L5,,,,,,209.31,209.32,139.76
1987-06-16 09:31:07+00:00,L5,137.86,145.59,133.72,188.60,196.97,202.35,199.54,135.37
1987-07-02 09:31:27+00:00,L5,155.46,165.72,151.45,214.72,202.90,210.07,199.22,157.15
1987-07-18 09:31:44+00:00,L5,145.50,156.53,147.03,209.02,197.69,209.29,190.77,152.51
1987-08-19 09:32:41+00:00,L5,154.49,165.81,155.51,214.56,204.04,219.05,200.08,159.46
1987-09-20 09:33:30+00:00,L5,163.94,170.13,158.32,221.95,207.86,220.03,214.36,165.52
1987-10-06 09:33:50+00:00,L5,144.37,154.88,144.77,202.09,202.66,203.06,196.79,134.43
1987-11-07 09:34:26+00:00,L5,157.92,165.57,153.23,213.80,200.64,215.25,192.97,159.62
1987-12-25 09:35:13+00:00,L5,157.80,166.45,156.23,220.24,205.16,216.10,210.43,166.45
1988-01-10 09:35:29+00:00,L5,166.86,169.39,163.10,215.67,208.19,218.05,228.73,162.62
1988-02-11 09:36:05+00:00,L5,165.79,166.55,150.43,213.55,206.38,211.76,219.51,159.58
1988-04-15 09:36:38+00:00,L5,157.61,168.09,158.28,219.93,206.48,217.65,219.57,165.39
1988-05-01 09:36:45+00:00,L5,146.75,155.18,142.51,204.18,198.21,207.12,196.44,128.73
1988-05-17 09:36:55+00:00,L5,156.91,166.22,155.02,223.61,209.50,219.75,217.18,164.71
1988-07-04 09:37:12+00:00,L5,142.25,156.84,,,,,182.65,145.44
1988-07-20 09:37:15+00:00,L5,162.37,163.04,,,,,189.48,138.99
1988-08-05 09:37:16+00:00,L5,152.28,159.10,147.67,202.18,199.57,204.22,198.70,140.56
1988-08-21 09:37:17+00:00,L5,166.74,169.43,160.08,222.72,211.10,218.53,214.00,166.22
1988-09-06 09:37:19+00:00,L5,159.04,169.69,152.83,206.17,207.06,217.06,214.05,165.43
1988-09-22 09:37:13+00:00,L5,148.81,157.57,138.61,209.16,199.40,213.20,209.43,136.94
1988-12-11 09:36:57+00:00,L5,150.38,154.97,149.34,205.67,206.24,217.92,203.99,137.59
1988-12-27 09:36:51+00:00,L5,159.25,166.71,149.87,209.06,199.13,208.40,204.00,158.72
1989-01-12 09:36:44+00:00,L5,156.38,163.29,150.31,212.03,203.96,216.30,199.99,152.52
1989-01-28 09:36:31+00:00,L5,161.91,166.85,145.58,216.55,204.84,220.45,218.47,152.72
1989-03-01 09:36:18+00:00,L5,136.68,148.33,130.49,178.86,180.23,197.00,197.58,128.16
1989-03-17 09:35:40+00:00,L5,155.36,163.92,153.73,206.90,202.61,210.85,197.48,150.61
1989-05-20 09:34:56+00:00,L5,165.62,173.92,161.62,216.62,205.96,209.95,213.54,167.93
1989-06-21 09:34:19+00:00,L5,150.61,157.36,,,,,215.24,152.19
1989-07-23 09:33:45+00:00,L5,147.88,152.34,143.87,210.43,195.82,204.57,198.43,137.06
1989-08-24 09:33:03+00:00,L5,157.71,165.07,152.02,212.96,204.41,218.09,219.03,157.55
1989-09-25 09:32:16+00:00,L5,161.91,166.92,151.23,217.06,218.72,223.52,234.62,160.46
1989-10-11 09:31:53+00:00,L5,154.68,167.03,157.32,216.02,207.18,212.90,199.52,159.90
1989-10-27 09:31:15+00:00,L5,157.89,171.96,155.29,211.64,204.69,214.35,215.61,166.56
1989-11-12 09:30:54+00:00,L5,159.41,158.92,146.22,217.29,201.73,219.23,199.96,158.26
1989-11-28 09:30:28+00:00,L5,145.62,152.41,142.88,206.83,193.01,202.73,197.53,142.17
1989-12-14 09:30:02+00:00,L5,137.26,144.83,139.24,201.64,198.40,203.08,193.47,122.77
1990-01-15 09:28:57+00:00,L5,161.47,164.66,150.58,214.03,204.05,216.78,219.31,151.15
1990-01-31 09:28:30+00:00,L5,136.66,149.36,143.10,191.81,191.55,198.57,203.90,136.92
1990-02-16 09:27:59+00:00,L5,143.23,144.16,120.11,190.76,190.04,200.03,192.21,120.44
1990-03-04 09:27:26+00:00,L5,159.28,166.51,159.68,210.74,194.83,212.96,203.76,148.85
1990-04-21 09:26:46+00:00,L5,162.67,166.71,157.11,219.92,205.84,219.23,208.23,161.86
1990-05-23 09:26:44+00:00,L5,161.80,168.48,156.98,214.07,212.48,216.75,200.99,151.66
1990-06-08 09:26:43+00:00,L5,148.45,158.91,145.38,204.77,197.16,217.16,195.96,159.24
1990-06-24 09:26:42+00:00,L5,149.64,159.58,145.44,214.87,207.06,205.67,191.24,144.28
1990-07-10 09:26:40+00:00,L5,157.59,160.21,152.00,217.69,205.01,216.63,211.63,158.28
1990-08-11 09:26:31+00:00,L5,167.56,177.90,163.24,206.57,214.40,217.21,209.23,163.86
1990-09-12 09:26:23+00:00,L5,142.98,149.80,151.88,210.88,202.14,210.49,203.40,162.05
1990-09-28 09:26:14+00:00,L5,152.17,165.62,151.33,210.11,199.15,211.13,210.08,148.36
1990-10-14 09:26:08+00:00,L5,143.42,152.26,156.49,217.70,207.76,213.72,202.06,159.28
1990-10-30 09:25:59+00:00,L5,121.07,133.90,131.48,186.26,181.95,195.96,195.37,124.22
1990-11-15 09:26:01+00:00,L5,146.69,160.64,,,,,164.32,96.91
1991-01-18 09:26:53+00:00,L5,155.26,148.47,140.25,205.51,193.16,205.31,200.92,139.85
1991-04-08 09:28:18+00:00,L5,151.91,157.71,145.34,214.53,208.01,213.34,216.35,139.81
1991-05-26 09:29:10+00:00,L5,149.80,160.27,149.78,215.51,200.03,214.27,228.38,148.60
1991-06-27 09:29:37+00:00,L5,170.11,176.01,153.52,219.33,202.72,214.94,216.17,160.14
1991-07-13 09:29:45+00:00,L5,154.00,162.07,149.52,217.82,204.21,210.29,207.22,149.86
