,dates,aus0110-0000,aus0110-0001,aus0110-0002,aus0110-0003,aus0110-0004,aus0110-0005
0,1987-05-22 23:06:56+00:00,194.64006893184632,205.92931564357437,222.6600027806074,219.2514017600734,195.33488210472362,184.98214561400974
1,1987-09-11 23:09:41+00:00,197.50524995351458,208.3412516273599,204.57487115532092,201.2539067264524,185.36273151257856,166.0044695897064
2,1987-09-27 23:10:03+00:00,214.78977132421457,222.0428175872049,217.58011211178314,210.91976184902893,202.63759263482658,181.79127831340952
3,1987-10-06 23:04:03+00:00,203.71551068488645,217.23704082621327,218.3882994540194,208.31249605246026,197.74100383578414,182.27438377147638
4,1987-10-29 23:10:37+00:00,205.7375586097703,208.7963437346966,206.43207483092806,196.36069553881117,179.82590718205182,161.62488729654018
5,1987-11-14 23:10:59+00:00,206.80852528294258,204.0737391209975,207.0322485535194,191.9265036358386,180.48765972113242,164.300731745421
6,1987-12-16 23:11:29+00:00,214.83080672352062,218.57131108726497,215.60940658495176,217.3730915357553,200.40834377657367,185.7134258909595
7,1988-01-17 23:12:02+00:00,199.0936834606478,190.16568433550867,194.88406052706472,182.65178645543978,178.9531278678013,163.89042716034288
8,1988-02-18 23:12:35+00:00,194.8101822790252,200.2726996974307,202.12592700670137,189.4963923808533,185.76153313049707,164.65502839991424
9,1988-04-22 23:13:04+00:00,185.68061304296194,197.82204203395878,208.22566168679558,206.24461986795208,202.00655572351147,194.40889844130444
10,1988-05-08 23:13:14+00:00,191.11765079864668,188.45984222055424,218.13894867575263,202.97765677174013,196.2849516095293,192.36712852391335
11,1988-05-24 23:13:21+00:00,187.4183933100515,199.28622848077723,205.8327047441928,202.4980825005272,203.90208742835338,195.99617905060205
12,1988-06-09 23:13:27+00:00,186.4706271446372,195.09709313562874,211.20698051956506,219.09276423251842,202.82724077945795,190.7607056760988
13,1988-06-18 23:07:20+00:00,189.53227605033806,197.80551232787877,210.4449552612852,210.22570631444265,201.12968935773196,188.76936197548596
14,1988-06-25 23:13:32+00:00,179.53281689470174,192.62702968140746,207.2415929620552,198.8777134476337,188.9139394472903,177.4544086527522
15,1988-07-27 23:13:38+00:00,188.6695228563795,195.9648360272882,212.45347662004602,209.28146966518145,201.60544490323244,187.73618010003
16,1988-08-28 23:13:42+00:00,190.25920126855945,212.33728871210178,212.6000609212182,208.10687741690631,206.10748765539026,188.5547985495444
17,1988-09-22 23:07:26+00:00,196.6183232540742,207.65466309128192,210.3258793943287,206.60661210794376,197.56143874592868,185.4900823865172
18,1988-09-29 23:13:32+00:00,192.63506903864894,199.07115514137558,206.75993670324402,206.62104537366986,201.92624591139867,185.55256671513393
19,1988-12-02 23:13:27+00:00,188.90875062924854,193.82860074177,200.9902252272251,204.1008998556463,205.58492181034103,188.79563554749484
20,1989-01-03 23:13:14+00:00,189.8607255679428,182.2312379432114,199.63356935138526,203.3089117969166,193.81794386137818,173.89511210132213
21,1989-01-19 23:12:54+00:00,188.19774817750658,195.40846981685416,209.7695565115343,198.58692761756004,208.9193975526938,190.21647062895013
22,1989-03-08 23:12:27+00:00,186.82129138888257,190.24496327984963,197.71817270524687,195.3329362865675,199.6500533434009,181.99818563282446
23,1989-07-14 23:10:17+00:00,178.98872233225143,200.17755789479054,200.59593519014112,194.3452448782558,187.25203188416216,179.3994974948601
24,1989-08-08 23:03:35+00:00,203.0520137848935,207.4945739633199,210.94897274068737,205.65376706330318,189.7979798942748,179.94550831241585
25,1989-08-15 23:09:35+00:00,187.63398030778947,205.74397349995175,197.65713648118006,190.57665281918602,190.56833552435953,175.43454535799128
26,1989-08-24 23:03:14+00:00,196.47337000997075,202.40236709095075,214.4502082589067,210.45260986195288,193.9133425954512,185.75412871218867
27,1989-09-09 23:02:50+00:00,195.8118053347467,208.77198534225892,211.40755751776268,206.10137647223064,189.49257207023177,175.8339534028118
28,1989-09-16 23:08:43+00:00,200.96900114660605,198.04181709250713,208.68370094083153,206.57812291621053,198.19020147810934,181.91708589623994
29,1989-10-02 23:08:35+00:00,188.4309863470203,192.35198753125871,203.7899169436275,186.04038690517768,181.6506201094238,170.80330349698076
30,1990-02-23 23:04:08+00:00,190.35464639947915,199.05767328686144,250.8825620745844,,,203.17615319054568
31,1990-04-12 23:03:06+00:00,197.75774468836303,207.30750268679094,212.33094055078018,217.02989980565422,205.91606558201576,189.06859751732642
32,1990-04-21 22:56:59+00:00,191.7400933888123,201.45576667748546,215.23570092105493,221.88479623021485,214.1225994380038,194.2877698426041
33,1990-05-23 22:56:55+00:00,188.263958034445,192.1789980874428,217.5821296523613,212.8961413285998,202.2734253240049,190.9120843960808
34,1990-05-30 23:03:05+00:00,188.7704228583607,199.37394406000558,212.38829207615944,208.75036900956235,194.34637709961922,182.25564257329592
35,1990-06-15 23:03:04+00:00,209.6204830142723,201.5055813080834,213.62477318329303,211.15237698247597,195.63858763341196,181.13047512413402
36,1990-07-01 23:03:04+00:00,201.69132855078507,209.5014922545918,207.47909235006802,213.2404039856632,192.4374122753888,184.739213937481
37,1990-07-10 22:56:51+00:00,191.90518322940738,204.3289616961527,208.5361945848093,208.0346427649977,198.76875830894411,190.93780534544382
38,1990-08-02 23:02:55+00:00,173.75663868409444,195.63852016414097,203.35031060614583,199.1434229645564,189.3146874228951,181.86111457416672
39,1990-08-11 22:56:43+00:00,197.2273940258363,211.85103723124945,218.0969938516422,217.7122430325067,203.75173655278218,187.14443691130603
40,1990-08-18 23:02:52+00:00,184.31561928224883,202.37643830484427,206.7491565628491,199.8526185692006,193.02765986656607,177.73801081760524
41,1990-09-03 23:02:45+00:00,201.90904276897066,212.6329489205607,210.77124029613506,205.37353778149597,199.99096311100485,179.90364289235623
42,1990-09-19 23:02:41+00:00,195.02003267760148,207.75630609637187,212.00946513371025,208.48429910137997,201.37339511920356,179.69662973857996
43,1990-10-21 23:02:27+00:00,205.206315823328,213.01932189072792,217.33562267114544,210.90742582193602,199.5490454983553,181.75082148408873
44,1990-10-30 22:56:10+00:00,201.69593070346062,206.1751044747807,207.64797455729655,197.63447125952254,183.425172224109,170.27958964094387
45,1990-12-08 23:02:12+00:00,199.36079878170153,203.3100317501107,209.09781170421132,208.55025255340297,201.32852925472073,179.22129209036947
46,1991-02-03 22:57:15+00:00,199.12418103650032,199.60004842526482,209.42855859232324,209.54123042146784,205.03996602047934,188.32340173716625
47,1991-02-10 23:03:37+00:00,189.80519747669615,193.31983309679558,203.97163809685128,202.68062440796007,198.44473854952457,178.54104355069242
48,1991-03-14 23:04:16+00:00,201.03461769248588,203.0553273173919,213.93118600906016,205.385661953974,196.97005960414043,186.14313412123587
49,1991-03-23 22:58:18+00:00,186.45872456712,194.64433107985866,201.7438901065052,199.2031809319244,187.7370549293148,176.90201005239186
50,1991-04-15 23:04:51+00:00,198.67362633071443,204.9537989430028,217.1131959388787,211.59822892456916,196.21651442118954,181.0961259750869
51,1991-06-02 23:05:39+00:00,191.41458279201908,205.76927389196257,215.18198484570894,206.47234697978197,194.59940108279986,186.5543723760956
52,1991-06-11 22:59:31+00:00,191.5261851593213,205.5106479950269,219.31581429011834,209.0037443366663,197.67813586380157,191.15964895224815
53,1991-06-18 23:05:50+00:00,194.9438324954451,205.07562859303852,206.27179396771498,210.4497997153685,192.91888826261388,179.97750798805126
54,1991-06-27 22:59:49+00:00,203.5769511996562,212.6921330773286,213.9271845941622,211.91467945184948,202.48454362773646,188.82939604396537
55,1991-07-04 23:06:07+00:00,196.46996292327125,205.22946130802183,210.93802098014044,199.64709798622448,188.3524677300656,175.24996931826584
56,1991-07-20 23:06:19+00:00,192.32286530230988,212.04881684659912,211.31311116668718,206.4516364933384,188.0055761842313,181.74818102153253
57,1991-07-29 23:00:12+00:00,195.58474483079362,210.9216599577151,214.34359448715796,207.73470383989059,194.24789259846798,196.51786612737948
58,1991-08-14 23:00:14+00:00,199.95775886617292,209.5890564492959,217.3675958280984,206.29724950584279,189.56657833268608,175.34680085743332
59,1991-08-21 23:06:29+00:00,198.71722040760957,211.7833217246203,213.36698794660865,202.35131351678433,190.1145809170804,172.98431954065708
60,1991-09-06 23:06:44+00:00,206.1217270043749,217.87240312482479,213.16112588490583,209.68785483896892,194.16415279803974,174.5573749088838
61,1991-09-15 23:00:39+00:00,198.59600625103099,208.88715161488378,209.6746532147149,203.69002439308142,186.98748932631867,180.32555616774548
62,1991-09-22 23:06:52+00:00,204.03504100118636,208.72285236977976,209.44609802129682,198.44185828346988,189.4030731002075,170.26079136832521
