,dates,nzd0228-0000,nzd0228-0001,nzd0228-0002,nzd0228-0003,nzd0228-0004,nzd0228-0005,nzd0228-0006,nzd0228-0007,nzd0228-0008,nzd0228-0009,nzd0228-0010,nzd0228-0011,nzd0228-0012,nzd0228-0013,nzd0228-0014,nzd0228-0015,nzd0228-0016,nzd0228-0017,nzd0228-0018,nzd0228-0019,nzd0228-0020,nzd0228-0021,nzd0228-0022,nzd0228-0023,nzd0228-0024,nzd0228-0025,nzd0228-0026,nzd0228-0027,nzd0228-0028,nzd0228-0029,nzd0228-0030
0,1999-10-06 21:59:04+00:00,,,,,,,,249.3750851254153,,252.69353662367405,263.1654667397666,256.2674379448715,243.20662438018482,245.14563449190643,236.96641108488063,245.15531738158728,250.59494446350556,249.13833431675707,243.30764358556152,244.07205522446463,234.39265550475778,244.14134689114675,247.23178463766243,218.56466465404355,194.69600001502164,170.33761449366594,173.5175466690961,171.658253569665,196.22141904696954,216.46466140106676,227.74697470266892
1,1999-12-25 21:58:52+00:00,252.4976122934604,258.38247885612253,271.3061049225317,282.1565348901702,273.6831865632225,272.67209777425785,276.3822243920399,283.4782999853108,272.4336220532483,275.41655049763676,284.00143631040385,275.11229817257146,262.78687298936006,267.2726996047725,260.1141078622152,267.3898792428582,266.69501273648126,256.71075484117097,253.0220842329879,258.64578124829853,261.7696725323728,257.09502335547074,256.234857629118,234.1697160732973,205.36671457003771,191.1788578898364,198.81275725878314,206.28881087262573,215.38486498953066,225.62083779108323,219.75964012661828
2,2000-01-10 21:58:52+00:00,265.9988574189633,271.25613773904735,280.57416834151604,303.25708196469776,289.31782929471973,283.30208663669646,296.50290306120723,294.48372190009064,280.7266650980397,283.74984442629125,291.22181109199107,282.18234686023044,278.75666421231944,284.9358705355644,282.3249639105096,284.6820785522568,280.9263758441621,267.62985349991857,261.99116649733224,266.2034687546214,271.7177746227748,269.6420835566023,260.4197408379878,246.8136062777059,219.0739455475608,183.88806497321121,187.82058660279506,229.1945915133561,263.9591627158112,,252.4896189579751
3,2000-02-27 21:58:40+00:00,261.67404281551694,266.7488061291989,276.21170575845656,293.29039603503054,291.3587755414795,302.5655836550613,,288.7081135388286,,275.48070065781883,,,,289.319394564394,,,,,,,,,,,182.0192429116412,159.47137920790132,164.72924529499477,177.48135349281063,216.14917294323192,,
4,2000-03-14 21:58:35+00:00,269.23452183832075,278.2384962614338,272.78167351537394,297.74910066242296,310.308918456169,316.1754140864092,,,,,,,,265.53573975289316,241.2129232941306,,,,,,,,,,,,,,,190.8927092503093,
5,2000-03-30 21:58:33+00:00,245.9235439112528,256.3347844293315,270.6411246667322,289.1693887856768,289.8372770288485,293.13000242250575,300.14884459905,292.00489875390247,286.1900966065799,288.87834972018146,293.46406718906144,287.73452286311465,281.41575161521297,278.28189094729703,277.0895289406846,276.611669234326,271.7618481609744,273.9957851650223,288.744189840863,,,282.81355624907326,254.97170030124335,237.7869153713216,228.99964705101613,207.24515191720343,192.35791219865044,194.38646126091226,208.88494781744956,237.92716178875997,244.61666432153896
6,2000-07-04 21:57:38+00:00,257.46436556750086,269.3452064601346,271.8408344076384,281.69300597293403,,269.51295599081425,294.21085193776173,306.00072971119135,299.69508460772516,296.1081180039695,299.19135415861825,292.56812007629003,291.5871756632054,295.4068648569973,287.1557166551576,287.1598698215617,293.17496734001713,285.1022477588009,284.41423065964796,275.23323040079754,269.19650580840107,,254.7715699787061,241.19996598928563,225.19903398260482,205.65926826691233,213.44495143124942,218.25269586127905,234.39169455451008,248.32249771064042,255.291395225866
7,2000-08-05 21:57:08+00:00,236.16722699897312,248.0185112492409,257.7862861382929,260.85050998338903,247.37228189361915,237.82136185440098,269.89515603036415,282.6444869080245,289.4234947866419,283.4267958799898,268.48148831829593,269.2165304270065,279.3839578787358,269.132328434952,276.37927164289334,266.3001874298562,255.79264826173855,297.1873060980444,,329.9131349300176,280.4188695190639,,202.41052776236086,,,253.8486063470779,221.48278651400238,,,,
8,2000-08-21 21:57:02+00:00,260.423980507906,276.6892827084386,,296.81814522735107,,266.4096779350702,273.99447537205214,,256.883697138693,288.3640372756306,305.47547332834586,,,303.5015447256451,303.5287871370517,,291.34586014669213,294.80549196908964,,291.4372553523661,278.856749908405,230.911473664769,195.6994412597219,,,,,,,,210.3614578033247
9,2000-09-22 21:56:29+00:00,231.43628707957853,216.61263311103073,231.8178426704136,252.82512750541716,236.29124996644614,237.9543112192006,251.62002893500394,,,,,,,,,,,,,270.0967245368665,276.33577320063233,,219.4499699255286,224.41528062080124,226.286687810297,234.88118755528888,224.43921729903676,206.999544395525,201.28822104184974,,
