,dates,usa_CA_0143-0000,usa_CA_0143-0001,usa_CA_0143-0002,usa_CA_0143-0003,usa_CA_0143-0004,usa_CA_0143-0005,usa_CA_0143-0006,usa_CA_0143-0007,usa_CA_0143-0008,usa_CA_0143-0009,usa_CA_0143-0010,usa_CA_0143-0011,usa_CA_0143-0012,usa_CA_0143-0013,usa_CA_0143-0014,usa_CA_0143-0015,usa_CA_0143-0016,usa_CA_0143-0017,usa_CA_0143-0018
0,1984-05-11 18:07:47+00:00,211.87941066880845,205.73597370700466,196.84375436033315,185.68847124571246,175.88991070376434,183.20738730953346,184.6385460026446,178.5977618176456,173.74756978746672,182.43512953793083,204.1458175864406,194.06985174635668,196.0543955253006,222.63919046210341,221.99067779015076,223.3495373020309,235.26616654550108,228.19783950250365,217.5923652145649
1,1984-05-27 18:08:14+00:00,210.15054496910943,201.28267394524406,194.31436036002953,184.32896527843315,173.57110708578873,177.9462194864809,177.25670806964604,173.85399179962104,173.3192492974066,180.8768186748104,199.01924752826787,187.37430383811173,193.23879313739155,218.02944254486604,222.60705988465506,223.94603497210278,230.11396473528583,223.55033165096768,214.47204181035988
2,1984-06-12 18:08:33+00:00,210.4231899961924,203.18025847279847,197.37623150382146,185.13383080966383,176.1793190367765,177.43015115712996,177.26716223379003,168.43198111812552,172.17611098137098,170.98649061482104,194.26199377911942,183.69010630279502,191.16038557703314,209.41422720301864,228.66294355164757,224.80574351931597,233.56336405331308,219.7838733297862,209.94090983458895
3,1984-06-28 18:08:46+00:00,210.50205910368916,206.59523238289157,198.3674915732525,194.3995907538846,182.37366221292498,180.39609782745023,183.90988596050425,176.1989362932413,167.97471163215016,166.0984370090836,192.50861883343595,184.4065428042814,188.22078944103416,208.41699196860938,216.3086988231683,211.52267440455643,218.1080848502307,218.1144539359084,205.30347091726927
4,1984-07-14 18:08:58+00:00,215.5687349363898,218.195335980107,213.13119046826102,200.51338022944154,189.0659241174596,186.27599260119425,189.6737274076467,180.77865332897784,171.03015603155848,168.5964645352364,182.76506674308052,177.28364970195634,193.30182140196786,209.81694879042155,215.89319785780276,214.7566920463082,219.21246993283788,207.3780332373961,199.91160211265077
5,1984-09-16 18:10:24+00:00,207.06214642554312,206.8519223216889,214.10673226278854,209.1473387042902,202.10186978942355,206.9553845277067,211.71926647362596,209.31079547068623,195.22422679386125,189.58121782984426,196.79392253087187,179.1396892800342,195.17250077495802,212.9552445409499,219.268932318456,220.1276548974425,220.62265467161055,218.547356544243,212.1993557235428
6,1984-10-02 18:10:24+00:00,214.36403409833613,211.34314225983852,213.42956936523024,209.2137509428314,197.57394917393572,200.27431158238718,204.20728793551046,197.88248236874344,188.15491097169033,187.62896056275395,197.18990632672956,184.8929444225144,192.77264671970838,213.2020829629133,216.14390398526533,217.81933471140727,223.63522149449307,217.98599904574274,209.3153425941878
7,1984-10-18 18:10:21+00:00,219.24661892755717,217.4014635503039,210.6484542431768,202.1502589784513,195.98043927234136,201.1256649058283,205.68738932919723,195.7214194340522,187.64445466505427,187.34289530080443,206.70973797040145,187.30560142276224,196.3324565161413,223.14034497168515,232.49087112314967,224.90969284705875,233.587687785422,230.8226465261909,221.4943696880158
8,1984-11-19 18:10:10+00:00,214.43113931181605,207.1535033914916,195.73578454646753,185.23463418476572,180.84551077873886,186.05960152724194,187.38824525201673,180.8549025359026,176.96516784267638,184.04350758501167,193.22800497461353,186.49382590159053,193.49056843640327,217.41102366565292,225.82304535374266,227.36308823165746,233.02077787479362,226.3720174748483,212.31911755408868
9,1985-01-22 18:10:40+00:00,200.0993294834645,185.09995060606906,179.8832753825838,180.36970835204167,176.0154910872948,177.28998935143065,180.44369775229325,176.80773683257306,181.1830447077805,190.47135010561368,192.39557290370067,191.89735717082343,194.29494345916686,214.40535692348544,228.25958908085667,223.43454599934145,231.8842508888784,228.70104532209024,211.0796986218766
10,1985-06-15 18:10:23+00:00,211.36081520281726,216.3120134076004,212.27651272726854,209.39527218073837,194.62929751302204,198.82674342183182,205.06957745975157,195.79269676580728,187.64072190574305,184.27843960397448,194.65874038130028,190.1260824455137,199.64236195747839,215.18183103123405,223.06135545756294,221.12265576706668,222.66197747248606,223.4552023885099,214.00837270231597
11,1985-07-17 18:10:12+00:00,201.44296948141434,207.66534445008983,210.72885416911905,215.2204692784811,202.2176580133221,203.3921218133972,205.4479643865805,197.87560708794118,194.0159943979216,187.04597378778965,196.98446033587948,189.02745872882272,199.31368690080186,212.6944535006483,217.68618403854973,215.2774373260651,216.2068016025582,218.16344727547994,212.37237062357255
