dates,sar2337-0000,sar2337-0001,sar2337-0002,satname
1984-04-13 09:27:07+00:00,263.27,342.28,94.13,L5
1984-07-18 09:28:46+00:00,262.91,347.91,94.32,L5
1984-08-03 09:29:20+00:00,264.59,345.56,89.43,L5
1984-08-19 09:29:51+00:00,264.48,340.65,83.44,L5
1984-09-04 09:29:37+00:00,264.84,337.66,82.68,L5
1985-01-17 09:36:05+00:00,266.42,329.51,79.69,L5
1985-02-02 09:36:09+00:00,266.10,328.29,79.67,L5
1985-10-09 09:28:35+00:00,263.38,325.89,93.97,L5
1985-11-10 09:28:33+00:00,264.46,340.88,86.81,L5
1986-03-18 09:25:58+00:00,263.66,335.91,89.30,L5
1986-08-16 09:27:20+00:00,263.33,325.81,86.97,L5
1987-02-08 09:26:15+00:00,266.63,325.93,79.66,L5
1987-04-29 09:29:06+00:00,267.76,340.33,79.61,L5
1987-05-08 09:23:35+00:00,268.26,341.91,79.59,L5
1987-08-19 09:31:54+00:00,267.41,341.73,79.55,L5
1987-10-31 09:27:40+00:00,267.29,340.32,79.41,L5
1987-11-07 09:33:38+00:00,262.18,333.87,89.26,L5
1987-11-16 09:27:39+00:00,262.79,330.99,90.47,L5
1988-01-10 09:34:42+00:00,262.60,329.97,91.23,L5
1988-02-11 09:35:17+00:00,263.05,331.74,89.54,L5
1988-04-15 09:35:50+00:00,262.79,335.45,90.25,L5
1988-08-30 09:30:45+00:00,269.90,343.67,81.51,L5
1988-12-11 09:36:09+00:00,272.45,325.19,79.42,L5
1989-01-28 09:35:43+00:00,269.27,325.42,81.07,L5
1989-03-26 09:28:53+00:00,267.12,326.58,81.23,L5
1989-04-18 09:34:43+00:00,266.59,326.36,84.44,L5
1989-05-29 09:28:17+00:00,265.02,326.28,80.40,L5
1989-06-14 09:27:46+00:00,262.89,329.24,80.37,L5
1989-07-16 09:27:19+00:00,263.38,328.68,82.63,L5
1989-09-18 09:25:44+00:00,263.60,328.63,84.26,L5
1989-09-25 09:31:28+00:00,263.53,325.80,84.23,L5
1989-10-04 09:25:36+00:00,263.03,329.05,83.51,L5
1989-10-11 09:31:06+00:00,262.29,326.77,84.86,L5
1989-10-27 09:30:27+00:00,263.38,328.87,82.96,L5
1989-11-12 09:30:07+00:00,263.28,326.83,84.21,L5
1989-12-23 09:23:10+00:00,264.85,328.62,86.68,L5
1990-01-15 09:28:33+00:00,263.61,328.96,86.74,L5
1990-01-31 09:27:43+00:00,263.31,328.96,85.88,L5
1990-05-16 09:20:13+00:00,264.72,336.20,82.98,L5
1990-06-17 09:19:42+00:00,263.38,336.14,85.27,L5
1990-08-04 09:19:32+00:00,261.93,334.14,89.42,L5
1990-08-11 09:25:43+00:00,263.54,336.22,87.13,L5
1990-09-05 09:19:23+00:00,262.44,338.05,88.59,L5
1990-09-12 09:25:35+00:00,260.95,337.62,89.58,L5
1990-10-30 09:25:11+00:00,261.01,339.40,90.22,L5
1990-11-15 09:25:13+00:00,259.89,340.24,90.25,L5
1990-12-26 09:19:13+00:00,261.36,343.11,88.08,L5
1991-01-11 09:19:39+00:00,263.08,343.64,86.95,L5
1991-02-12 09:20:19+00:00,267.05,346.82,86.80,L5
1991-05-26 09:28:22+00:00,273.89,343.10,79.26,L5
1991-07-06 09:22:46+00:00,273.00,341.78,79.36,L5
1991-07-13 09:28:57+00:00,270.83,339.58,79.50,L5
1991-07-22 09:22:58+00:00,269.88,343.68,79.49,L5
1991-09-08 09:23:48+00:00,265.81,340.04,76.58,L5
1991-09-24 09:23:31+00:00,265.78,340.00,77.05,L5
1991-10-01 09:29:43+00:00,265.15,337.96,79.52,L5
1991-10-10 09:23:37+00:00,264.55,338.93,79.52,L5
1991-11-11 09:24:09+00:00,264.73,337.48,79.52,L5
1992-01-05 09:29:59+00:00,263.80,335.65,81.33,L5
1992-01-14 09:24:13+00:00,263.57,335.42,81.33,L5
1992-02-15 09:24:02+00:00,262.44,331.66,83.15,L5
1992-04-19 09:23:30+00:00,260.22,329.97,88.26,L5
1992-05-12 09:29:27+00:00,259.55,333.82,91.17,L5
1992-06-06 09:23:03+00:00,258.40,337.05,91.74,L5
1992-07-08 09:22:38+00:00,260.00,340.94,89.34,L5
1992-08-16 09:28:17+00:00,258.89,344.26,91.37,L5
1992-09-17 09:27:48+00:00,261.83,343.70,91.37,L5
1993-01-07 09:27:16+00:00,261.39,330.71,101.75,L5
1993-02-17 09:21:54+00:00,264.05,329.49,109.12,L5
1993-03-21 09:22:07+00:00,258.42,330.25,94.28,L5
1993-04-22 09:21:58+00:00,261.14,329.10,89.70,L5
1993-05-08 09:22:01+00:00,259.23,328.04,90.86,L5
1993-06-16 09:28:14+00:00,260.28,327.66,91.47,L5
1993-07-18 09:28:08+00:00,262.72,333.02,85.57,L5
1993-07-27 09:21:57+00:00,262.76,331.96,84.59,L5
1993-08-03 09:28:08+00:00,263.20,333.64,83.85,L5
1993-08-19 09:28:08+00:00,263.33,335.22,83.32,L5
1993-10-06 09:27:59+00:00,263.22,336.64,83.32,L5
1993-11-07 09:27:46+00:00,264.37,341.06,81.62,L5
1994-03-08 09:20:40+00:00,264.51,350.78,84.44,L5
1994-03-15 09:26:21+00:00,264.14,343.44,86.93,L5
1994-05-02 09:25:29+00:00,263.89,336.23,90.63,L5
1994-07-14 09:18:08+00:00,264.31,337.33,94.21,L5
1994-08-22 09:22:53+00:00,263.91,340.49,94.19,L5
1994-08-31 09:16:29+00:00,264.06,342.95,91.75,L5
1994-10-18 09:15:31+00:00,263.79,346.41,88.77,L5
1994-12-12 09:19:28+00:00,262.26,348.43,88.82,L5
1994-12-21 09:13:00+00:00,265.91,348.43,88.82,L5
1995-03-11 09:10:21+00:00,266.42,346.99,86.83,L5
1995-04-12 09:08:37+00:00,265.73,342.24,86.83,L5
1995-07-01 09:05:25+00:00,263.37,346.42,89.01,L5
1995-07-08 09:10:53+00:00,264.13,341.30,90.66,L5
1995-07-24 09:10:09+00:00,262.36,341.76,91.58,L5
1995-08-02 09:03:34+00:00,262.48,339.12,92.08,L5
1995-08-09 09:09:25+00:00,262.56,337.20,92.39,L5
1995-09-03 09:02:05+00:00,262.56,334.77,92.39,L5
1995-09-10 09:07:55+00:00,261.81,331.08,94.15,L5
1995-10-21 09:00:00+00:00,261.36,330.82,92.32,L5
1995-11-06 08:59:03+00:00,261.50,330.75,92.32,L5
1996-01-16 09:09:06+00:00,260.33,327.59,90.13,L5
1996-02-17 09:11:19+00:00,263.78,330.22,86.13,L5
1996-03-13 09:07:12+00:00,265.54,337.18,86.00,L5
1996-04-05 09:14:27+00:00,265.17,332.83,88.06,L5
1996-06-01 09:11:36+00:00,266.40,339.38,90.31,L5
1996-06-08 09:18:10+00:00,265.98,339.62,91.31,L5
1996-07-10 09:19:52+00:00,266.43,341.96,91.31,L5
1996-07-19 09:14:34+00:00,267.43,345.21,90.56,L5
1996-07-26 09:20:43+00:00,266.90,342.77,85.17,L5
1996-08-04 09:15:24+00:00,266.79,344.03,84.23,L5
1996-08-20 09:15:50+00:00,264.51,339.22,85.67,L5
1996-09-12 09:23:18+00:00,264.14,334.35,84.26,L5
1996-09-21 09:17:36+00:00,264.48,333.12,83.57,L5
1996-10-23 09:19:40+00:00,266.14,336.12,81.79,L5
1996-12-17 09:28:03+00:00,266.87,335.56,79.29,L5
1997-02-19 09:30:58+00:00,269.77,330.35,86.87,L5
1997-03-23 09:32:13+00:00,268.08,341.93,88.14,L5
1997-04-01 09:26:22+00:00,265.61,338.72,86.33,L5
1997-04-24 09:33:22+00:00,262.98,341.72,86.33,L5
1997-05-03 09:27:54+00:00,262.81,339.09,84.87,L5
1997-08-23 09:31:17+00:00,260.90,335.21,88.54,L5
1997-10-26 09:33:30+00:00,257.78,332.36,94.48,L5
1997-11-02 09:39:28+00:00,262.51,342.39,101.47,L5
1997-12-29 09:34:39+00:00,264.06,342.58,94.14,L5
1998-01-30 09:35:46+00:00,263.73,342.17,94.13,L5
1998-02-06 09:41:42+00:00,261.66,339.42,94.16,L5
1998-03-19 09:36:37+00:00,263.05,341.96,88.30,L5
1998-05-13 09:43:08+00:00,262.03,339.96,88.33,L5
1998-07-25 09:38:16+00:00,261.92,336.49,88.77,L5
1998-08-17 09:44:12+00:00,262.46,335.54,87.38,L5
1998-08-26 09:38:09+00:00,261.68,333.57,88.78,L5
1998-09-18 09:44:32+00:00,261.85,336.48,88.76,L5
1998-10-29 09:38:50+00:00,262.27,333.19,88.03,L5
1998-11-05 09:44:39+00:00,264.29,336.43,88.03,L5
1998-12-23 09:44:47+00:00,263.88,332.06,86.82,L5
1999-01-17 09:38:31+00:00,263.85,331.29,88.04,L5
1999-01-24 09:44:47+00:00,263.11,329.40,90.19,L5
1999-03-13 09:44:46+00:00,265.17,328.61,89.34,L5
1999-07-12 09:37:41+00:00,264.54,323.32,90.50,L5
1999-08-05 09:52:28+00:00,270.76,329.92,134.16,L7
1999-08-12 09:58:37+00:00,273.30,330.71,157.37,L7
1999-08-21 09:52:25+00:00,274.42,331.20,172.71,L7
1999-08-28 09:58:41+00:00,275.56,331.52,182.71,L7
1999-09-13 09:58:35+00:00,278.12,334.27,207.03,L7
1999-09-22 09:52:29+00:00,278.45,334.13,211.77,L7
1999-10-07 09:42:21+00:00,276.53,336.87,214.12,L5
1999-10-31 09:58:37+00:00,277.16,336.45,215.82,L7
1999-11-09 09:52:28+00:00,277.57,336.12,216.60,L7
1999-11-16 09:58:37+00:00,277.83,335.84,217.96,L7
1999-12-02 09:58:32+00:00,277.18,335.64,219.66,L7
1999-12-03 09:35:05+00:00,275.81,334.90,219.66,L5
1999-12-18 09:58:40+00:00,275.89,334.77,221.05,L7
1999-12-27 09:52:45+00:00,276.47,334.67,220.86,L7
2000-01-03 09:58:33+00:00,276.43,334.59,222.11,L7
2000-01-27 09:40:13+00:00,276.05,333.71,232.31,L5
2000-02-04 09:58:30+00:00,275.74,333.33,233.19,L7
2000-02-13 09:52:41+00:00,275.54,333.34,234.07,L7
2000-02-20 09:58:23+00:00,275.84,333.34,233.20,L7
2000-03-07 09:58:18+00:00,275.55,333.35,233.59,L7
2000-03-16 09:52:08+00:00,275.50,333.37,232.88,L7
2000-03-23 09:58:20+00:00,275.53,333.35,232.76,L7
2000-04-08 09:58:08+00:00,276.72,331.92,232.77,L7
2000-05-03 09:52:12+00:00,276.62,331.92,233.47,L7
2000-05-19 09:52:01+00:00,276.74,331.83,233.32,L7
2000-06-04 09:51:26+00:00,278.92,332.22,233.06,L7
2000-06-11 09:57:36+00:00,279.37,332.27,232.29,L7
2000-06-20 09:51:22+00:00,279.70,332.26,232.12,L7
2000-06-27 09:57:25+00:00,279.64,332.30,232.46,L7
2000-07-06 09:51:08+00:00,279.91,332.27,231.05,L7
2000-07-13 09:57:13+00:00,279.83,332.27,231.00,L7
2000-07-22 09:51:16+00:00,279.97,332.32,230.72,L7
2000-07-29 09:56:55+00:00,281.29,332.77,229.99,L7
2000-08-07 09:50:38+00:00,281.33,333.15,229.44,L7
2000-08-14 09:56:49+00:00,281.57,333.14,228.82,L7
2000-08-30 09:56:38+00:00,281.58,333.14,228.95,L7
2000-09-08 09:50:17+00:00,281.17,333.12,227.13,L7
2000-09-15 09:56:19+00:00,280.74,333.13,227.54,L7
2000-09-24 09:50:24+00:00,280.65,333.13,227.46,L7
2000-10-26 09:50:15+00:00,281.00,333.13,226.54,L7
2000-11-18 09:56:04+00:00,280.49,333.14,226.39,L7
2000-11-27 09:50:19+00:00,280.61,333.17,226.60,L7
2000-12-04 09:56:03+00:00,280.15,333.17,226.80,L7
2000-12-13 09:49:57+00:00,279.95,333.18,227.46,L7
2000-12-29 09:49:59+00:00,279.57,332.04,227.22,L7
2001-01-05 09:56:09+00:00,279.67,332.06,228.67,L7
2001-01-21 09:56:15+00:00,278.92,331.77,229.44,L7
2001-02-06 09:56:08+00:00,278.75,331.68,230.97,L7
2001-02-07 09:39:58+00:00,278.38,331.23,230.97,L5
2001-02-22 09:56:07+00:00,278.67,331.23,231.13,L7
2001-03-03 09:50:17+00:00,277.56,330.28,232.45,L7
2001-03-19 09:50:10+00:00,279.05,329.95,234.24,L7
2001-04-04 09:49:36+00:00,279.26,329.95,234.45,L7
2001-04-11 09:55:50+00:00,280.67,329.37,233.71,L7
2001-05-13 09:55:39+00:00,280.17,329.38,235.61,L7
2001-05-22 09:49:24+00:00,280.66,329.37,235.66,L7
2001-05-29 09:55:31+00:00,281.00,329.32,235.85,L7
2001-06-07 09:49:35+00:00,281.32,329.33,235.98,L7
2001-06-14 09:55:19+00:00,281.58,329.32,234.98,L7
2001-06-23 09:48:58+00:00,281.48,329.55,233.97,L7
2001-06-30 09:55:05+00:00,281.67,330.59,233.63,L7
2001-07-09 09:48:55+00:00,281.40,330.59,232.82,L7
2001-07-25 09:48:48+00:00,281.63,330.88,231.89,L7
2001-08-01 09:54:52+00:00,281.52,331.01,231.29,L7
2001-08-02 09:39:53+00:00,280.12,331.48,231.29,L5
2001-08-10 09:48:54+00:00,280.63,331.86,230.50,L7
2001-08-25 09:45:58+00:00,279.20,331.44,230.47,L5
2001-08-26 09:48:43+00:00,279.18,331.54,230.49,L7
2001-09-02 09:54:23+00:00,279.63,332.35,229.85,L7
2001-09-03 09:40:07+00:00,278.76,333.03,229.85,L5
2001-09-11 09:48:31+00:00,278.76,333.07,229.53,L7
2001-09-18 09:54:11+00:00,278.47,333.15,229.92,L7
2001-10-04 09:53:59+00:00,278.38,333.15,228.91,L7
2001-10-13 09:48:08+00:00,277.22,333.75,229.27,L7
2001-10-29 09:48:14+00:00,277.65,333.74,229.25,L7
2001-11-05 09:54:07+00:00,277.34,333.72,229.30,L7
2001-11-14 09:48:26+00:00,277.18,333.72,228.75,L7
2001-12-07 09:54:17+00:00,275.90,333.81,228.39,L7
2001-12-31 09:44:56+00:00,274.31,335.07,229.46,L5
2002-01-17 09:48:21+00:00,274.01,335.08,229.54,L7
2002-01-25 09:38:30+00:00,273.81,333.83,229.89,L5
2002-02-09 09:54:38+00:00,274.34,333.51,231.31,L7
2002-03-13 09:54:38+00:00,275.90,333.15,233.07,L7
2002-03-21 09:43:47+00:00,274.88,332.53,232.32,L5
2002-04-07 09:48:22+00:00,275.48,332.52,233.19,L7
2002-04-23 09:48:18+00:00,275.18,332.56,234.02,L7
2002-04-30 09:54:34+00:00,274.77,332.53,234.47,L7
2002-05-17 09:36:25+00:00,274.09,331.82,235.80,L5
2002-05-25 09:48:37+00:00,274.94,331.92,235.67,L7
2002-06-01 09:54:21+00:00,275.81,332.01,235.03,L7
2002-06-17 09:54:14+00:00,276.26,332.03,235.45,L7
2002-06-18 09:35:40+00:00,274.99,331.97,235.45,L5
2002-06-26 09:47:58+00:00,275.52,332.05,234.80,L7
2002-07-03 09:54:10+00:00,276.69,330.64,234.00,L7
2002-07-12 09:48:20+00:00,276.79,330.81,233.68,L7
2002-07-19 09:54:03+00:00,277.54,330.79,233.36,L7
2002-07-28 09:48:12+00:00,278.09,332.17,232.11,L7
2002-08-04 09:53:55+00:00,278.52,332.23,231.20,L7
2002-08-13 09:47:44+00:00,278.69,332.25,230.47,L7
2002-08-20 09:53:52+00:00,278.52,332.32,230.58,L7
2002-09-05 09:53:43+00:00,278.29,332.36,231.07,L7
2002-09-30 09:47:41+00:00,278.95,332.73,230.36,L7
2002-10-07 09:53:26+00:00,278.39,332.75,230.95,L7
2002-10-16 09:47:41+00:00,277.89,332.79,231.42,L7
2002-10-23 09:53:32+00:00,278.10,332.76,231.40,L7
2002-12-19 09:47:50+00:00,279.52,333.23,227.86,L7
2002-12-26 09:54:05+00:00,278.99,333.01,228.27,L7
