,dates,nzd0278-0000,nzd0278-0001,nzd0278-0002,nzd0278-0003,nzd0278-0004,nzd0278-0005,nzd0278-0006,nzd0278-0007,nzd0278-0008,nzd0278-0009,nzd0278-0010,nzd0278-0011,nzd0278-0012,nzd0278-0013,nzd0278-0014,nzd0278-0015,nzd0278-0016,nzd0278-0017,nzd0278-0018,nzd0278-0019,nzd0278-0020,nzd0278-0021,nzd0278-0022,nzd0278-0023,nzd0278-0024,nzd0278-0025,nzd0278-0026,nzd0278-0027,nzd0278-0028,nzd0278-0029,nzd0278-0030,nzd0278-0031,nzd0278-0032,nzd0278-0033,nzd0278-0034,nzd0278-0035,nzd0278-0036,nzd0278-0037,nzd0278-0038,nzd0278-0039,nzd0278-0040,nzd0278-0041,nzd0278-0042,nzd0278-0043,nzd0278-0044,nzd0278-0045,nzd0278-0046,nzd0278-0047,nzd0278-0048,nzd0278-0049,nzd0278-0050,nzd0278-0051,nzd0278-0052,nzd0278-0053,nzd0278-0054,nzd0278-0055,nzd0278-0056,nzd0278-0057,nzd0278-0058,nzd0278-0059,nzd0278-0060,nzd0278-0061,nzd0278-0062,nzd0278-0063,nzd0278-0064,nzd0278-0065,nzd0278-0066,nzd0278-0067
0,1999-07-09 22:05:23+00:00,106.9029752154178,85.74405106415983,74.99451395377206,60.55101262837735,44.788414067973704,37.388893930184864,39.776731353862495,20.764631878790347,8.980594491106837,17.63821726080095,15.599843422707877,14.056933400231735,31.23383798899424,34.28222527299957,53.295225795999094,75.95423610039163,92.59562396991434,107.80447570347359,101.92783822117696,94.66963460743487,95.35816597106873,111.4180960477755,128.05104649236466,,-30.11364626947981,,,-50.391383589527514,,,,-10.725537165710127,,,25.917352389201476,31.531718869383603,52.46654452596274,88.39589864601973,,99.40899794169216,98.64414234143283,110.63987189090774,130.55819753957738,161.44656672332798,165.90619256741044,171.37907574909258,178.22408282102725,190.59325670557217,205.46802398985383,185.74219184710728,160.79510367486824,147.49735487148016,150.3877921972183,147.3667334996543,145.22301840455188,141.6018077983576,138.78527849987418,147.17116150047303,139.9302125284028,138.42163510802297,139.65251140291636,158.85039774079772,176.16521152532417,178.4790165255467,94.594803758097,83.8255316019586,126.0711675089328,114.28601445658066
1,1999-07-25 22:05:27+00:00,94.84351485302483,73.18696745119578,73.33551142243816,55.01439982195344,36.32547132769348,27.369801283383538,24.008883602430004,14.619532071350372,10.338956577238697,11.857081171142003,14.650550814931071,23.540190206071287,34.8112616291107,50.81086038202054,64.10088029268155,75.67122181577543,95.53747966380624,96.44740149173245,96.7896246131034,88.02859223825186,85.38240209591982,102.22958753812989,115.70386681403737,17.247991712615253,-42.48278396181153,,,,,,,,,,,,,,57.27088117784523,,90.01658001909995,87.54571934735051,109.12582360103762,140.00010386952607,140.96651690183276,156.37435455945618,168.42350266380856,170.5352140518196,184.44757220193256,169.2357377998196,149.99575254741617,147.40152019111116,146.80255837074816,151.20258577131088,148.36725568616941,138.53425120591172,135.23609919629044,137.55826980587736,136.73954821143883,131.55230232685426,131.01023435024138,153.94438781911467,165.6489461047044,158.01300538722683,113.14458294096355,90.00557830706698,,
2,1999-08-26 22:05:32+00:00,98.91113557058233,84.58411559999485,81.01107170438755,61.44654323293928,41.724188839128416,30.464341475935356,26.801848717068577,17.675681144100622,6.075353634624147,14.158396536047745,14.950894982252272,27.449934785135767,32.710844129944824,49.23824462965745,61.76713479590893,80.39856346673494,94.3956593721108,103.97662004949183,103.72496068372251,98.62289170838062,97.03009142287915,113.03368043060512,133.3984175404386,45.48997714026153,-29.20870429247557,,,,,,,,21.934944238743014,,20.828402128505513,24.77495713481784,42.690565948485315,82.65877537550853,92.70178975670633,,103.07130011922855,110.6733785363335,129.17640999033188,161.55560114841876,166.09348924328273,175.2158563454021,189.59410295168902,193.54842640559804,203.2793705598877,191.30359073653244,165.73467911265897,156.14987245630766,159.62386488400205,157.5655172084832,156.8501598032405,153.45528113286696,146.28361907954718,151.7844634727811,141.17879403953725,144.66127381278352,146.84294096076707,166.35625425914387,173.38091844982293,176.16998091108533,90.55925522812156,92.0954510460361,116.4020720130739,125.37157157334565
3,1999-10-13 22:05:36+00:00,100.60289862610809,77.95046323118032,73.54194090758806,50.33022132686105,37.35989388502171,28.918948819365866,20.850629548448765,12.390359811587135,3.8622701639595607,10.126392848067633,12.787463100685029,25.404844514600303,28.842903619510217,49.173603461101834,66.59394857515244,78.1705286764478,91.86192171912204,107.54043314068883,107.86503947292908,98.97665260646238,97.1992181970204,107.20378902094235,126.6375718109186,18.21672714083072,-43.66220960550693,,,,,,,32.388168353350096,1.070131223436313,13.018450612652138,10.378487790248064,9.481496852211755,29.322436141601603,67.76531780490018,80.05660943260115,,89.16317480621282,98.00131168027687,116.15933589779212,148.60309992402796,154.8207742900445,159.92640150882974,168.8624713700242,183.54513905098455,190.51835771932025,173.44533292635182,154.03632752920467,148.85788314139106,149.10832765103018,149.74113020399352,149.42815694522002,144.19596010467814,141.34730121115584,144.3426364887644,133.6006532084525,130.49388868996886,132.2867904831699,152.8206432903487,160.0823611534384,148.17341188565,79.82545636001076,78.74302069194138,102.39111248311215,107.77847977917959
4,1999-11-30 22:05:23+00:00,97.71301560307816,58.77659372895303,55.275474370197934,45.97700809532626,,11.693897401045664,1.6957001460339107,-2.5746647547174764,-13.650243228829048,0.9673532382610457,-2.645133579586501,,,,,69.15359476890247,79.3540214845272,82.13442147833017,92.91727939651415,94.88450517839756,96.403462729757,93.44880594624705,123.94245282704202,,,,,,,,,,,,,5.476180238228826,40.530148080256566,72.89151780690743,94.47962312950148,85.67926091339763,77.96603777560172,87.26010087290861,110.31458088647878,138.42345942548874,152.16416295776241,163.833144003886,188.21171553135525,,188.08670685117713,167.8422655031929,143.39189397641695,140.06800366899972,142.42418612635987,132.24579899761358,133.43637131035013,129.07251556006605,124.20845430248562,156.03140407908595,129.182061096045,126.38535620251034,130.09324367735846,161.23653081291437,,,76.7151267165817,74.44236339914299,,
5,1999-12-25 21:59:16+00:00,99.8180215769692,72.71567879960612,69.43415983962615,59.05617381440695,44.94440031662589,30.19053398427333,21.1228349971479,14.30157812605574,7.937057641310477,9.154370941271777,13.104857087159,26.153793939874394,35.56025253870034,51.338447520174924,66.30242313289284,77.61562082709358,92.87280066802353,103.8996485637431,101.21095190917318,92.61994621561794,89.75472547058685,101.3160359247136,129.94230238928432,14.255236556027373,-41.14690354110767,,,,,,,40.15418551068694,,13.300528828951675,6.222607993011232,11.432317542630553,30.459873528352208,74.1656168322414,81.194952920527,86.1819232488263,88.11108263041672,97.32665679116097,118.11681522809614,147.31058223404372,152.9024408270283,161.62553694693193,171.42363341188275,186.04046458407677,192.74659305819696,177.40169631420233,154.02079897331365,146.39793242971572,147.2208567467882,150.27728314362164,143.2153353259465,138.1954920755542,130.59888189205992,136.2888385418274,132.73579264240723,132.7839002614264,137.52365364622926,158.24280304393287,164.81801605895055,157.11379359398234,87.24135260201571,83.36815202694915,100.88711165148368,106.6860243559416
6,2000-01-10 21:59:16+00:00,93.12689911742434,73.66786208005287,76.30568387066434,64.57575372696947,50.93101764327164,33.81738047723806,18.846511414613744,16.29984248564157,3.724518743377481,10.00739850152015,18.503320842382397,31.781653040585603,43.73285602154302,60.18470952447598,72.24029393801844,80.68147652900667,102.18783315443962,113.20767008254569,108.11921403125103,99.09358290596846,96.92051783791561,115.32468891042635,122.58050055196577,8.451108183086758,-48.7203818229423,,,,,,,28.96136099737558,,5.863172052843182,12.513272211991225,2.7133195050251078,25.406351213234252,73.8750073242114,76.82569866186,81.30536671389874,81.7584165325131,90.28135294585533,109.82566213820745,144.09551841968528,149.83499184778333,158.42003509539603,171.41176631368995,179.27775199060477,193.04707605100742,171.7907810632637,151.99826606090815,147.5838348656359,147.51839715630967,150.67876087605012,146.38385247416403,140.44657207575932,,133.7343373584755,132.89564010419275,129.1634986101189,135.22650218721054,153.12672892249404,161.60297333655663,143.4566328519556,84.0270218832724,79.79458657189002,102.22287651313275,106.5137716342311
7,2000-01-26 21:59:14+00:00,,75.36790238475263,,,,52.95666414345215,62.73499978078507,63.584105646289,,,,,,,,121.17768993942822,136.24741341187197,132.7764289975612,110.79929418783375,100.6921723227438,104.50983412569515,116.27400812764247,134.48307472761277,,,,,,,,,,,,,,,,83.32647171282488,101.81625768465224,91.68022097136871,95.81532001415357,146.9736037605367,173.18907087543568,171.5460265797977,177.72134950434,195.79157615573845,205.24022271898622,226.32889991290898,198.55341299661606,175.87238912805438,169.56363161518232,169.87727081777712,181.8146240833026,175.12889620844012,162.99548081913366,,182.03352312678425,141.97571916627007,144.161981884736,148.010036084072,177.84245006435142,201.9470741451055,200.5081335631987,103.85831474695435,112.15948520385412,,
8,2000-02-27 21:59:04+00:00,94.31694352626884,74.79095946775071,80.15986886942949,69.30436516931468,50.8966849982524,37.33297571611149,26.35717499985132,22.393710987797277,13.111354524629006,14.672498832310144,32.73347613321348,,,,88.1662585778426,84.66041342430556,95.15753459800196,109.67122538050732,110.86300909558621,102.88456093662296,107.94493302392735,117.939723388614,141.12440758111273,,-21.88426973364998,,,,,,,,,,,,,,87.51521451717747,101.85455490870328,95.45500460723792,99.040270631851,119.14431628648909,145.28285199406034,152.77986777889714,161.06293295048255,169.67962594654912,182.2545127886108,196.49738410704137,179.1380737979882,161.12641088150778,161.16350514101586,161.20606497518244,165.98997687529786,166.23752300129186,148.71978720911207,136.75749026068678,142.65350841053797,134.3868576668526,129.2682102195099,133.1019874254153,155.35973813997848,175.32846469415657,176.44474029215223,87.72425222136656,89.87504960967152,,
9,2000-03-21 22:05:13+00:00,96.10801940052795,78.13115909230883,71.43141238310119,58.556262742302536,43.12648643683025,29.513167391159328,22.71821958505386,16.267883895789698,7.603955728604763,13.13782235088273,17.139238306246227,31.878663234574418,40.63018023409566,52.49600831935629,,84.32866884561835,99.69670415172556,,100.67724935979156,91.46434925313208,90.08175670291553,123.95452014121867,142.98998071068908,35.529982027228186,,,,,,,,,18.417755394189207,12.592444086468628,5.491421821606057,20.08307734553891,36.16026944201161,74.99645230957181,87.9359162247277,91.18490090500306,96.82570388017449,102.32782105526007,120.68580699214888,157.1210138121864,158.18926690124982,165.51596280120123,159.6098100834344,177.52151972832536,199.2837698876131,182.49874474916936,160.2343283296068,159.40752278754235,159.59699046113872,167.97875620722078,159.70804600927352,156.81986668702945,149.08923216109798,149.77529481049123,139.7462836635825,136.34284066922424,139.9191374433049,150.43134852891333,,,,,,123.36864208713027
