,dates,usa_CA_0068-0000,usa_CA_0068-0001,usa_CA_0068-0002,usa_CA_0068-0003,usa_CA_0068-0004,usa_CA_0068-0005,usa_CA_0068-0006,usa_CA_0068-0007,usa_CA_0068-0008,usa_CA_0068-0009,usa_CA_0068-0010,usa_CA_0068-0011,usa_CA_0068-0012,usa_CA_0068-0013,usa_CA_0068-0014,usa_CA_0068-0015,usa_CA_0068-0016,usa_CA_0068-0017,usa_CA_0068-0018
0,1984-05-04 18:01:45+00:00,,,186.05295422707982,183.95200629402012,190.12727292646906,191.7369152712953,194.7152111904874,198.05703658499485,199.71029237118964,189.8666388320828,184.99409545554445,184.77939156424875,176.1682740346432,189.88233393673798,197.18467470208392,203.32625781185803,209.94632860719213,211.33235004758828,223.0087092773915
1,1984-06-14 17:56:37+00:00,202.12555967936296,194.45934169801507,183.98773195365163,188.96617860389318,203.3900356011612,201.4029131959504,207.63843328024552,207.04068414407007,202.9798801864066,203.76760680603326,199.4490030247245,189.21226131510443,191.41337875877795,191.6012825029911,201.37546812323794,216.82603731243893,229.23812306460982,219.18281901924757,224.09213189589778
2,1984-11-21 17:58:12+00:00,195.11922094987284,189.33415139171757,177.6726962065759,182.93459374009157,190.7576725494297,194.00019588594608,199.51548098709944,201.14995650616757,201.02710152014575,198.1934716111539,190.41468437746204,180.475798408792,174.97047477578343,176.16275623529447,185.69789806368019,194.39859101319246,198.03874297313448,204.98325245659356,205.09016142197473
3,1985-02-25 17:58:46+00:00,218.81528714595675,213.83807849553534,200.32254538086957,201.35741593430032,204.79169633516844,198.03617537063687,208.03188606863964,203.9077821439206,202.79820667777855,197.09447416154222,189.5407933897131,185.63450765305652,182.94556713947526,188.04579613513516,198.9614955547219,203.88781415232697,215.91414348091834,208.97782513653712,224.16240992241325
4,1985-03-29 17:58:42+00:00,212.4675088861059,201.03162403863573,187.45528280787852,185.25742317316514,191.2498127772439,191.62709915241024,195.37948264461494,195.17957182317315,196.09005877046204,189.22524120331823,188.2096168749651,184.5052481136135,186.1838182360911,188.76545263599021,197.76703100134046,209.7487577821638,220.3494603865416,222.07377150458538,230.83021817329987
5,1985-09-21 17:57:31+00:00,197.77348536472442,163.93560361637415,174.35450475148625,179.3789092345769,191.8686953350627,198.30531362767314,207.92584840280114,224.07798494319718,220.02507748410193,227.83756169564495,231.04421179328892,218.275132828668,204.95179450658728,187.97689749863693,197.845571099466,206.10752037396068,211.1099785319527,205.7682656054055,213.90770651587331
6,1985-12-10 17:56:22+00:00,201.68656937196172,181.81105166144897,174.19817683250113,186.68154654270174,194.6349038993507,205.85657783577835,217.5114600100888,226.41060388203553,219.91263023894186,219.06380520030842,218.36184280477912,204.28782772181154,194.1196286219969,195.57699412145968,196.77629303922254,204.5269845415365,208.43928472075456,209.87840492484477,214.1468868234336
7,1986-01-27 17:55:26+00:00,223.30017973622898,217.81851693867972,206.67555799692224,201.51681349804386,210.07815160110428,210.84979879856894,224.0737241426745,231.2503892134972,220.88367211231167,222.3983295243931,208.41168752625737,198.6299341727342,208.652395631259,204.3004484410378,205.49212624281353,214.39473816124527,211.08636531483197,217.05237206551325,229.1515419822996
8,1986-04-17 17:54:06+00:00,208.64454420971452,198.22718634442165,192.6365978920882,190.37672160877898,191.34233032565305,191.82131844987023,186.9415746540571,,,,,,,195.20483462137227,203.36305333773427,214.49857065454023,218.4499985534134,216.4858759567503,226.85853114273462
9,1986-05-03 17:53:18+00:00,203.50260344348828,187.8661096460366,186.02412811159547,187.30786908104966,194.18122104074888,194.25292910422334,201.32978372851468,198.57053443546766,196.39932274598007,195.02353585296655,189.41946050779836,187.18803541186418,189.48955028470272,187.92332558250982,203.337776632194,220.10457858659387,222.89523992416449,217.5151760715265,226.33181112844466
10,1986-06-20 17:52:18+00:00,206.82654603326162,198.04196782577765,187.43399790993425,184.98758322986592,193.17115972897054,195.96940042571546,202.34567752011702,203.52752230931802,203.9919024988903,202.21972231337082,199.35758531897355,191.73675307785436,196.7955946910245,193.17573227270188,207.77105434689642,220.04349287117398,219.91077137142426,217.52874716503229,225.81662805654457
11,1986-07-22 17:51:13+00:00,182.14351678780505,161.8674885330528,173.89377101286027,178.21628057264934,188.57869008868437,190.15991373289913,190.66251547434865,192.42461560077277,191.03914844310196,200.00764120416193,197.68270684351728,179.28560673741006,167.45588841784095,172.18486113705998,177.4478874208471,191.39377798490364,197.13059606693878,198.9559031805317,198.872402773374
12,1986-08-23 17:49:39+00:00,208.5288097534522,192.61741341758537,188.1347740541182,193.02753159409144,205.750087957072,216.47935861165274,220.39019512301604,228.56744864959396,224.6291818645461,227.42923307676088,221.7218740990463,203.3234816542568,202.9576277576906,199.09334950573393,201.7178487277329,217.9748663835284,224.05862249141964,220.43386444572465,226.71689852355414
13,1986-11-11 17:46:55+00:00,207.12102068894325,202.40728474310703,192.3852751899927,192.9010923685063,198.6579547430501,202.8096676752196,226.18659307494207,229.34511562959423,231.04636786216403,231.83708041688902,225.2267949767757,213.85432838461105,195.7847541033217,194.5565278549451,205.81067982476154,212.66705406783092,212.06505421459212,206.59705181297565,220.67843256135777
14,1986-11-27 17:46:36+00:00,207.9028649221072,193.17491780542437,186.32945295042535,195.75473622112764,202.56040260367755,211.63500782118595,217.52562727632338,225.0639344481127,230.91999366444614,226.47712271709017,218.97060334589278,199.6760116567053,195.9255371063426,192.27699251846974,201.2874160932587,214.618634983047,216.45564596111652,215.65111093760902,216.59260360890246
15,1987-01-14 17:48:01+00:00,211.17128114297316,209.7843515117682,197.41992400087085,199.97783365632526,207.9378453705183,206.93659175851062,212.60164013698852,215.84587290408396,216.7688499508381,214.51260751664609,205.0019353363109,196.04849974049543,200.14664587057408,188.49725405208983,202.33256769805922,207.21006525902772,210.57924941446007,213.66522954913765,224.0563951357036
