,dates,nzd0129-0000,nzd0129-0001,nzd0129-0002,nzd0129-0003,nzd0129-0004,nzd0129-0005,nzd0129-0006,nzd0129-0007
0,1999-08-26 22:04:44+00:00,153.77240068400172,156.0430623433891,152.19740017737195,161.7555604501356,174.2528059371544,174.38421287858299,181.5345913776247,177.6206938885853
1,1999-09-27 22:04:48+00:00,165.78388706703524,165.38408374666093,158.1327548077828,163.1741219523743,165.9354113294116,171.75723232587453,175.22470783240064,175.85676208882762
2,1999-10-13 22:04:48+00:00,162.93532334179062,161.67018876631795,158.42463252676075,161.2988737020538,171.11457245480463,169.44175553774565,171.62451576476957,172.81826712098655
3,1999-11-14 22:04:42+00:00,163.93366442424403,156.10084440643524,157.71404363501895,159.76986462226125,165.42717969348087,170.77297559454672,170.61076276392527,173.57787281074098
4,1999-12-25 21:58:28+00:00,173.40422808118362,173.17017274163328,167.55823905660029,164.07146568253313,159.3343532311093,157.96917596736264,157.8303457816383,155.7401218084189
5,2000-01-01 22:04:37+00:00,165.57567454821069,161.21692470398952,147.33495282715327,159.40219409831607,162.13056951165578,162.43671441167788,170.25514125817747,169.5674414878634
6,2000-02-11 21:58:22+00:00,158.25718130185467,154.81684414826094,152.75930262430396,156.29273065043458,164.61949820387838,170.69265400230975,171.8546514871399,171.23784848317123
7,2000-03-30 21:58:09+00:00,159.6814161047933,157.6059255890312,150.47628508643604,157.50796523137666,166.61531683231263,167.05743338178365,176.70586188429237,174.29186219457492
8,2000-05-17 21:57:43+00:00,107.45948874643271,148.98019708513863,144.43067077536617,160.8272210319584,171.65355123398936,172.36139878179387,175.14270096403007,174.44616472568035
9,2000-05-24 22:03:46+00:00,,,,,,151.16860029493643,152.40780060601608,155.67776469876924
10,2000-06-02 21:57:31+00:00,117.1634026801934,132.1690680301375,125.9732124038055,140.94079438976541,152.95239703720029,160.57220962402428,170.62767397193804,167.2285101393069
11,2000-06-18 21:57:27+00:00,122.17820257532885,135.75328515381545,149.401109827861,166.66774070840762,169.17906407367167,177.23340153727568,176.1552850230105,178.61592040085102
12,2000-07-11 22:03:17+00:00,82.06948691803115,,164.00057967613245,157.26777298955906,171.39246347816578,167.88750965247226,174.0580232677589,171.62379173056982
13,2000-08-12 22:02:54+00:00,143.9638631608804,152.90899818360097,146.12211634314264,154.6553982763132,176.19713112264344,171.5325311272274,179.91894388087195,166.98416291030122
14,2000-09-06 21:56:22+00:00,153.54759347086048,151.8493986879946,147.1290944978759,148.12729278019728,165.07218787423207,162.60248434472905,164.1134681371311,166.1453972448858
15,2000-12-11 21:56:00+00:00,164.71535564644822,156.46609145206455,156.97729847160537,154.9263557585493,163.28625824721263,155.78828520921928,160.33017063911453,154.20461108019623
16,2001-01-03 22:02:12+00:00,149.56395634864612,149.11238368488114,143.73764512706884,147.33850817413784,152.6372012450655,155.91744853172202,155.04886159422082,158.6720699188639
17,2001-01-12 21:56:06+00:00,,,,,,,,
18,2001-01-28 21:56:08+00:00,168.2471868620376,166.20218088166584,159.96238135486456,158.58357738299787,165.99300386545247,160.13384531283327,165.59080602865322,158.08929785648797
19,2001-02-13 21:56:03+00:00,159.90323350143694,158.32772159911218,151.42218383753527,151.0539415702334,158.7351477410312,158.9920771893018,164.0716230191294,160.02187926022756
20,2001-03-01 21:55:57+00:00,162.87466715604316,158.31141839200615,163.04623845682562,,163.96801492221616,,,
21,2001-03-17 21:55:52+00:00,159.53272666853246,156.01866674114245,147.84717894139703,145.9568820078251,152.931443518683,154.9593567354528,153.03748349047441,158.06507320745393
22,2001-03-24 22:01:59+00:00,152.16882748174783,150.1308549125763,144.96143476408477,147.8489883478673,156.21865656375596,161.64125063121992,164.98777019677857,167.16678727434004
23,2001-06-05 21:55:16+00:00,110.03980827196666,132.34474022386425,135.47982430619285,151.61811176007174,170.6912169351837,167.9194261970558,167.75977675092366,169.21906019555846
24,2001-06-28 22:01:09+00:00,98.14244173946354,125.73238305357144,122.27103083008257,149.79697725502243,162.8708352739388,163.60699550511168,171.37315589484524,173.6392763266856
25,2001-07-14 22:01:09+00:00,,,,156.41688374379405,167.31890126361492,,,159.63050421433968
26,2001-08-08 21:54:37+00:00,134.77276772827136,158.34443515273784,149.0140264356351,158.52847546927586,167.03385535479532,160.25662984902297,163.79932032419148,157.40123945345658
27,2001-08-24 21:54:24+00:00,146.44499673241657,150.30771077323388,144.46861295285078,156.7621365529131,166.6317568988506,169.53023450102586,172.07787036930557,172.27436281274177
28,2001-09-09 21:54:12+00:00,155.65634211145488,156.1718456556287,152.86870228106835,158.74772074343937,162.53592600802523,164.36917124599873,165.516368931825,168.3785379540888
