dates,sar2465-0000,sar2465-0001,sar2465-0002,satname
1984-04-13 09:26:43+00:00,247.67,164.43,254.38,L5
1984-05-06 09:33:03+00:00,252.40,171.70,254.16,L5
1984-07-18 09:28:46+00:00,254.18,174.15,255.75,L5
1984-08-03 09:29:20+00:00,256.13,175.40,254.80,L5
1984-08-19 09:29:27+00:00,256.03,174.02,254.68,L5
1984-08-26 09:35:45+00:00,253.30,174.85,253.15,L5
1984-09-04 09:29:37+00:00,254.85,173.70,254.29,L5
1984-09-11 09:35:50+00:00,256.43,173.00,255.14,L5
1984-09-20 09:29:40+00:00,256.28,172.81,256.65,L5
1984-10-13 09:35:49+00:00,254.64,171.61,256.57,L5
1984-10-22 09:30:00+00:00,255.42,172.38,256.31,L5
1984-11-07 09:29:29+00:00,255.97,170.88,256.97,L5
1984-12-09 09:29:58+00:00,255.78,172.98,256.11,L5
1985-01-17 09:36:05+00:00,256.04,171.63,256.42,L5
1985-03-15 09:29:58+00:00,253.59,172.25,256.04,L5
1985-03-31 09:30:19+00:00,254.67,173.35,254.22,L5
1985-04-16 09:30:15+00:00,262.41,182.53,254.31,L5
1985-04-23 09:35:59+00:00,261.20,180.45,252.59,L5
1985-05-02 09:30:07+00:00,260.95,180.62,251.40,L5
1985-06-03 09:29:40+00:00,260.00,181.05,250.05,L5
1985-06-10 09:35:50+00:00,258.23,179.19,247.36,L5
1985-06-26 09:35:47+00:00,256.55,175.85,248.30,L5
1985-08-13 09:35:25+00:00,256.37,174.95,247.24,L5
1985-08-22 09:29:32+00:00,256.62,175.36,248.53,L5
1985-10-09 09:28:35+00:00,254.30,171.59,249.21,L5
1985-11-10 09:28:33+00:00,250.85,165.59,251.70,L5
1985-12-03 09:33:55+00:00,251.89,167.28,252.09,L5
1986-01-04 09:33:20+00:00,257.39,168.61,255.78,L5
1986-01-13 09:27:22+00:00,257.58,172.27,254.93,L5
1986-02-21 09:32:17+00:00,256.29,175.02,253.81,L5
1986-03-18 09:25:34+00:00,254.97,175.59,252.71,L5
1986-03-25 09:31:37+00:00,253.83,175.37,251.82,L5
1986-04-10 09:31:17+00:00,256.10,179.12,253.68,L5
1986-05-12 09:30:29+00:00,254.01,175.92,255.30,L5
1986-05-21 09:24:03+00:00,253.83,175.41,254.54,L5
1986-05-28 09:30:02+00:00,252.22,175.81,253.83,L5
1986-06-22 09:23:04+00:00,251.81,175.77,254.14,L5
1986-07-08 09:22:57+00:00,250.86,176.89,254.33,L5
1986-07-24 09:21:59+00:00,249.92,173.63,255.16,L5
1986-07-31 09:27:55+00:00,250.78,172.66,255.11,L5
1986-08-16 09:27:20+00:00,251.76,173.24,255.69,L5
1986-09-10 09:20:39+00:00,252.14,173.42,256.12,L5
1986-09-17 09:26:13+00:00,253.48,172.84,257.08,L5
1986-10-12 09:19:14+00:00,254.93,173.34,255.77,L5
1986-12-31 09:19:14+00:00,258.04,173.05,255.68,L5
1987-01-07 09:25:13+00:00,257.16,171.44,254.24,L5
1987-02-01 09:19:48+00:00,258.55,172.93,254.17,L5
1987-03-21 09:21:38+00:00,257.74,169.01,255.19,L5
1987-04-29 09:29:06+00:00,256.34,167.98,256.99,L5
1987-05-08 09:23:11+00:00,257.22,167.55,259.05,L5
1987-05-15 09:29:33+00:00,255.89,168.71,257.61,L5
1987-06-09 09:24:23+00:00,254.96,168.16,257.37,L5
1987-06-16 09:30:19+00:00,252.38,169.39,253.77,L5
1987-06-25 09:24:20+00:00,252.83,170.34,253.81,L5
1987-07-02 09:30:39+00:00,251.72,170.33,253.83,L5
1987-07-11 09:25:03+00:00,252.95,172.06,254.79,L5
1987-07-18 09:30:57+00:00,253.84,172.72,254.73,L5
1987-07-27 09:25:01+00:00,253.67,173.24,254.75,L5
1987-08-03 09:31:25+00:00,253.66,174.19,255.66,L5
1987-08-19 09:31:54+00:00,253.86,173.41,255.53,L5
1987-08-28 09:25:57+00:00,254.68,172.18,256.78,L5
1987-09-04 09:32:19+00:00,255.18,172.65,256.59,L5
1987-09-13 09:26:21+00:00,255.31,173.04,256.54,L5
1987-09-20 09:32:42+00:00,255.39,173.76,255.22,L5
1987-11-16 09:27:39+00:00,256.19,174.59,255.57,L5
1987-12-02 09:28:18+00:00,255.95,174.31,254.91,L5
1988-01-10 09:34:42+00:00,258.70,172.15,259.10,L5
1988-02-11 09:35:17+00:00,257.40,168.97,259.02,L5
1988-02-20 09:29:14+00:00,256.82,170.63,259.05,L5
1988-03-07 09:29:48+00:00,254.36,172.44,254.81,L5
1988-03-14 09:35:39+00:00,253.55,171.11,256.57,L5
1988-04-15 09:35:50+00:00,251.88,171.13,256.52,L5
1988-04-24 09:30:07+00:00,253.24,172.15,256.25,L5
1988-05-17 09:36:08+00:00,251.92,168.81,254.04,L5
1988-06-02 09:36:14+00:00,250.39,168.13,255.21,L5
1988-06-11 09:30:29+00:00,251.16,169.22,254.62,L5
1988-06-18 09:36:19+00:00,251.85,168.75,253.16,L5
1988-07-04 09:36:24+00:00,251.67,170.88,252.80,L5
1988-07-13 09:30:39+00:00,252.18,172.15,252.34,L5
1988-07-29 09:30:42+00:00,252.67,170.39,253.23,L5
1988-08-05 09:36:28+00:00,252.37,168.88,252.53,L5
1988-08-14 09:30:40+00:00,252.84,171.00,251.13,L5
1988-08-21 09:36:29+00:00,252.85,169.95,250.97,L5
1988-08-30 09:30:21+00:00,252.84,168.56,251.28,L5
1988-09-15 09:30:41+00:00,253.17,168.59,251.85,L5
1988-09-22 09:36:26+00:00,253.88,168.30,252.12,L5
1988-10-01 09:30:34+00:00,253.62,168.05,251.92,L5
1988-11-02 09:30:34+00:00,253.52,167.35,250.73,L5
1988-12-04 09:30:05+00:00,255.66,169.12,251.02,L5
1988-12-11 09:36:09+00:00,256.55,169.14,252.44,L5
1989-01-12 09:35:56+00:00,255.60,167.45,255.26,L5
1989-01-28 09:35:43+00:00,255.05,169.15,254.35,L5
1989-02-06 09:29:35+00:00,255.39,170.42,254.87,L5
1989-03-17 09:34:52+00:00,256.65,169.79,254.92,L5
1989-03-26 09:28:29+00:00,256.67,170.18,256.43,L5
1989-04-02 09:34:48+00:00,257.73,168.75,258.68,L5
1989-05-20 09:34:09+00:00,259.31,165.59,264.50,L5
1989-05-29 09:28:17+00:00,259.02,166.95,263.43,L5
1989-06-14 09:27:46+00:00,257.35,165.01,262.90,L5
1989-06-21 09:33:31+00:00,256.77,163.43,261.21,L5
1989-06-30 09:27:15+00:00,255.92,161.23,261.14,L5
1989-07-16 09:27:19+00:00,258.39,161.23,261.54,L5
1989-07-23 09:32:57+00:00,258.42,162.74,260.87,L5
1989-08-24 09:32:15+00:00,259.89,162.06,262.34,L5
1989-09-18 09:25:20+00:00,260.57,162.89,263.11,L5
1989-09-25 09:31:28+00:00,259.94,163.93,261.89,L5
1989-10-04 09:25:12+00:00,258.04,163.98,261.51,L5
1989-10-11 09:31:06+00:00,258.49,164.47,260.94,L5
1989-10-20 09:24:27+00:00,258.72,164.46,260.42,L5
1989-10-27 09:30:27+00:00,259.22,164.85,260.28,L5
1989-11-12 09:30:07+00:00,259.16,163.83,260.88,L5
1989-11-28 09:29:40+00:00,258.04,163.90,259.20,L5
1989-12-14 09:29:14+00:00,254.91,164.42,259.08,L5
1989-12-23 09:22:46+00:00,255.13,166.67,259.87,L5
1990-01-31 09:27:43+00:00,252.95,168.00,258.80,L5
1990-02-16 09:27:12+00:00,251.96,168.88,256.72,L5
1990-03-04 09:26:38+00:00,249.56,166.59,257.53,L5
