dates,sar2177-0000,sar2177-0001,sar2177-0002,sar2177-0003,satname
1984-07-18 09:28:46+00:00,244.15,190.71,265.11,246.07,L5
1984-08-03 09:29:20+00:00,242.99,190.85500000000002,273.57,244.89999999999998,L5
1984-09-20 09:30:04+00:00,241.17,190.85500000000002,279.17,243.02999999999997,L5
1985-02-02 09:36:32+00:00,238.45499999999998,192.42,277.28999999999996,240.27499999999998,L5
1985-02-11 09:30:23+00:00,239.03,194.86,270.9433333333333,240.87333333333333,L5
1986-01-04 09:33:20+00:00,,222.29,280.65,,L5
1986-01-13 09:27:22+00:00,242.55,204.14499999999998,269.065,244.45,L5
1986-12-22 09:25:09+00:00,259.51,214.61,,260.26,L5
1987-03-21 09:22:02+00:00,251.04,204.78500000000003,262.34,252.37,L5
1987-04-06 09:22:36+00:00,248.5233333333333,200.91,262.325,250.04666666666665,L5
1987-05-08 09:23:35+00:00,247.7125,201.0125,259.9433333333333,249.3375,L5
1987-06-09 09:24:23+00:00,247.01799999999997,200.798,261.315,248.702,L5
1987-06-25 09:24:44+00:00,244.564,197.65,265.252,246.488,L5
1987-10-06 09:33:26+00:00,245.27250000000004,199.995,267.2033333333333,247.2025,L5
1987-11-16 09:28:03+00:00,245.9425,200.76500000000001,268.6,247.8775,L5
1987-12-25 09:34:25+00:00,240.9,196.54999999999998,235.4,242.79333333333332,L5
1988-02-11 09:35:17+00:00,241.73,196.805,239.10333333333332,243.63,L5
1988-04-15 09:35:50+00:00,242.2625,194.285,249.3875,244.1675,L5
1988-05-01 09:36:21+00:00,242.91,195.04000000000002,248.908,244.82,L5
1988-12-04 09:30:29+00:00,240.3,196.05,,242.19,L5
1988-12-11 09:36:09+00:00,239.715,196.705,255.27,241.6,L5
1988-12-27 09:36:03+00:00,238.25333333333333,195.44333333333336,256.345,240.12666666666667,L5
1989-01-28 09:36:07+00:00,238.7975,193.32,265.7366666666667,240.675,L5
1989-02-06 09:29:59+00:00,239.16199999999998,194.414,261.0425,241.042,L5
1989-05-29 09:28:17+00:00,238.79,194.66833333333332,260.11,240.63833333333332,L5
1989-07-16 09:27:19+00:00,240.245,195.33749999999998,262.61999999999995,242.09,L5
1989-09-25 09:31:28+00:00,239.57333333333335,196.52999999999997,257.3349999999999,241.4,L5
1989-10-11 09:31:29+00:00,239.3775,194.01,258.99999999999994,241.2175,L5
1989-10-20 09:24:51+00:00,239.406,195.324,258.99999999999994,241.256,L5
1989-10-27 09:30:27+00:00,238.26,194.29333333333332,258.99999999999994,240.33666666666667,L5
1989-11-12 09:30:07+00:00,238.3642857142857,194.42142857142858,260.69499999999994,240.41285714285712,L5
1990-01-15 09:28:33+00:00,237.52166666666665,193.068,268.02,239.35666666666668,L5
1990-03-04 09:27:02+00:00,238.73857142857142,192.10666666666665,271.30199999999996,240.5885714285714,L5
1990-05-16 09:20:13+00:00,239.50333333333333,189.945,285.0549999999999,240.85666666666665,L5
1990-06-01 09:20:08+00:00,241.9025,191.09333333333333,278.76666666666665,243.4475,L5
1990-08-20 09:19:54+00:00,244.3025,191.9625,272.3733333333333,246.2625,L5
1990-09-12 09:25:59+00:00,244.62,195.84749999999997,266.34499999999997,246.57999999999998,L5
1990-11-15 09:25:13+00:00,246.53,196.0075,266.34499999999997,248.50750000000002,L5
1991-01-02 09:25:37+00:00,242.9025,190.8775,275.81499999999994,244.81,L5
1991-01-11 09:20:03+00:00,243.19,188.33200000000002,266.2,245.1,L5
1991-01-27 09:20:30+00:00,241.01833333333335,187.53,266.2,242.91166666666666,L5
1991-04-08 09:27:54+00:00,239.61999999999998,184.06199999999998,263.6266666666666,241.504,L5
1991-05-26 09:28:46+00:00,238.796,182.964,262.1975,240.67199999999997,L5
1991-06-04 09:22:42+00:00,238.60333333333332,182.51,262.56,240.47833333333332,L5
1991-06-20 09:22:54+00:00,239.10714285714286,185.5557142857143,262.56,240.9857142857143,L5
1991-11-11 09:24:09+00:00,240.915,190.155,261.4533333333333,242.8075,L5
1992-01-30 09:24:18+00:00,242.69,191.92000000000002,254.49999999999994,244.60000000000002,L5
1992-02-15 09:24:02+00:00,239.75666666666666,189.63666666666666,257.4266666666666,241.67,L5
1992-05-12 09:29:51+00:00,239.67666666666665,191.95000000000002,255.74999999999997,241.59,L5
1992-06-06 09:23:26+00:00,240.0575,194.79,255.7625,241.965,L5
1993-01-23 09:27:51+00:00,245.25,196.8,255.92,247.18,L5
1994-03-15 09:26:21+00:00,241.89,185.27,284.99,243.79,L5
1994-03-24 09:20:26+00:00,243.635,190.615,275.065,245.55,L5
1995-01-29 09:17:46+00:00,,217.06,,,L5
1995-04-12 09:09:01+00:00,239.08,205.36,263.9,240.95,L5
1995-05-05 09:14:11+00:00,238.825,195.74666666666667,275.275,240.7,L5
1996-02-17 09:11:19+00:00,230.44,187.94,263.23,232.25,L5
1996-05-23 09:17:41+00:00,237.05,189.75,264.775,238.91,L5
1996-06-01 09:12:00+00:00,238.64666666666668,193.08333333333334,262.96,240.51999999999998,L5
1996-06-08 09:18:34+00:00,238.535,194.0825,261.85249999999996,240.4075,L5
1996-07-10 09:19:52+00:00,239.224,195.808,258.992,241.102,L5
1996-09-05 09:17:07+00:00,242.37199999999999,198.128,259.148,244.276,L5
1996-10-23 09:19:40+00:00,242.53166666666667,196.25833333333333,259.74333333333334,244.43833333333336,L5
1996-10-30 09:26:11+00:00,242.86285714285714,195.69714285714284,259.51,244.77285714285716,L5
1997-01-27 09:24:11+00:00,242.625,196.72500000000002,261.6133333333333,244.5375,L5
