dates,satname,sar2177-0000,sar2177-0001,sar2177-0002,sar2177-0003
1992-02-15 09:24:02+00:00,L5,233.89,185.07,263.28,235.81
1992-04-10 09:29:42+00:00,L5,,,,
1992-04-19 09:23:54+00:00,L5,,,,
1992-05-12 09:29:51+00:00,L5,244.17,195.75,257.41,246.09
1992-06-06 09:23:26+00:00,L5,241.20,203.31,255.80,243.09
1992-07-08 09:23:02+00:00,L5,,,,
1992-08-09 09:22:38+00:00,L5,,,,
1992-09-10 09:22:08+00:00,L5,,,,
1992-11-04 09:26:58+00:00,L5,,,,
1992-12-15 09:21:16+00:00,L5,,,,
1993-01-23 09:27:51+00:00,L5,245.25,196.80,255.92,247.18
1993-02-01 09:21:47+00:00,L5,,,,
1993-03-21 09:22:07+00:00,L5,,,,
1993-04-22 09:22:22+00:00,L5,,,,
1993-05-08 09:22:25+00:00,L5,,,,
1993-06-25 09:22:24+00:00,L5,,,,
1993-07-11 09:22:22+00:00,L5,,,,
1993-07-27 09:22:20+00:00,L5,,,,
1993-11-16 09:21:53+00:00,L5,,,,
1994-01-03 09:21:32+00:00,L5,,,,
1994-03-08 09:20:40+00:00,L5,,,,
1994-03-15 09:26:21+00:00,L5,241.89,185.27,284.99,243.79
1994-03-24 09:20:26+00:00,L5,245.38,195.96,265.14,247.31
1994-05-11 09:19:31+00:00,L5,,,,
1994-05-27 09:19:15+00:00,L5,,,,
1994-07-05 09:24:11+00:00,L5,,,,
1994-07-14 09:18:08+00:00,L5,,,,
1994-07-30 09:17:41+00:00,L5,,,,
1994-08-15 09:17:16+00:00,L5,,,,
1994-08-31 09:16:53+00:00,L5,,,,
1994-12-21 09:13:24+00:00,L5,,,,
1995-01-22 09:12:15+00:00,L5,,,,
1995-01-29 09:17:46+00:00,L5,329.17,217.06,195.11,327.97
1995-02-23 09:10:59+00:00,L5,,,,
1995-03-27 09:09:40+00:00,L5,,,,
1995-04-12 09:09:01+00:00,L5,239.08,193.66,263.90,240.95
1995-05-05 09:14:11+00:00,L5,238.57,176.52,286.65,240.45
1995-05-14 09:07:35+00:00,L5,,,,
1995-05-30 09:06:52+00:00,L5,,,,
1995-06-15 09:06:08+00:00,L5,,,,
1995-07-01 09:05:25+00:00,L5,,,,
1995-07-17 09:04:40+00:00,L5,,,,
1995-08-02 09:03:58+00:00,L5,,,,
1995-10-21 09:00:00+00:00,L5,,,,
1995-11-06 08:59:27+00:00,L5,,,,
1996-02-10 09:05:03+00:00,L5,,,,
1996-02-17 09:11:19+00:00,L5,230.44,187.94,263.23,232.25
1996-03-13 09:07:12+00:00,L5,,,,
1996-03-29 09:08:13+00:00,L5,,,,
1996-05-16 09:11:06+00:00,L5,,,,
1996-05-23 09:17:41+00:00,L5,243.66,191.56,266.32,245.57
1996-06-01 09:12:00+00:00,L5,241.84,199.75,259.33,243.74
1996-06-08 09:18:34+00:00,L5,238.20,197.08,258.53,240.07
1996-07-03 09:13:43+00:00,L5,,,,
1996-07-10 09:19:52+00:00,L5,241.98,202.71,247.55,243.88
1996-07-19 09:14:34+00:00,L5,,,,
1996-08-04 09:15:24+00:00,L5,,,,
1996-08-20 09:16:14+00:00,L5,,,,
1996-09-05 09:17:07+00:00,L5,246.18,199.54,264.01,248.12
1996-09-12 09:23:18+00:00,L5,,,,
1996-09-21 09:18:00+00:00,L5,,,,
1996-10-23 09:19:40+00:00,L5,243.33,186.91,262.72,245.25
1996-10-30 09:26:11+00:00,L5,244.85,192.33,258.11,246.78
1997-01-27 09:24:11+00:00,L5,236.14,208.12,195.01,238.00
1997-02-03 09:30:40+00:00,L5,222.51,118.03,284.69,224.49
1997-02-19 09:30:58+00:00,L5,88.31,199.64,,102.93
1997-03-16 09:26:11+00:00,L5,237.89,192.29,263.04,239.76
1997-04-01 09:26:46+00:00,L5,245.69,203.56,255.94,247.62
1997-05-03 09:27:54+00:00,L5,243.53,196.45,256.11,245.44
1997-05-19 09:28:27+00:00,L5,,,,
1997-06-20 09:29:33+00:00,L5,,,,
1997-07-22 09:30:40+00:00,L5,,,,
1997-08-07 09:31:11+00:00,L5,,,,
1997-09-08 09:32:09+00:00,L5,,,,
1997-09-24 09:32:37+00:00,L5,,,,
1997-10-26 09:33:30+00:00,L5,,,,
1997-12-13 09:34:40+00:00,L5,,,,
1998-01-30 09:35:46+00:00,L5,239.96,197.86,255.62,241.85
1998-02-15 09:36:05+00:00,L5,,,,
1998-03-10 09:42:39+00:00,L5,223.16,199.54,280.62,224.91
1998-03-19 09:36:37+00:00,L5,239.77,191.32,258.18,241.65
1998-04-11 09:43:04+00:00,L5,159.82,,197.29,162.26
1998-05-06 09:37:15+00:00,L5,,,,
1998-05-13 09:43:08+00:00,L5,238.71,193.65,264.60,240.59
1998-06-23 09:37:54+00:00,L5,,,,
1998-07-25 09:38:16+00:00,L5,,,,
1998-08-26 09:38:33+00:00,L5,,,,
1998-10-29 09:38:50+00:00,L5,244.57,197.40,246.51,246.49
1998-11-14 09:38:58+00:00,L5,,,,
1998-11-21 09:45:10+00:00,L5,246.10,194.09,247.04,248.03
1998-12-16 09:38:53+00:00,L5,,,,
1998-12-23 09:45:11+00:00,L5,302.65,168.21,350.81,301.17
1999-02-02 09:39:03+00:00,L5,,,,
1999-03-06 09:39:06+00:00,L5,,,,
1999-04-07 09:38:38+00:00,L5,245.05,199.88,259.24,246.87
1999-04-23 09:38:41+00:00,L5,243.67,192.62,262.37,245.58
1999-06-01 09:43:50+00:00,L5,,,,
1999-06-26 09:37:48+00:00,L5,,,,
1999-07-12 09:37:41+00:00,L5,,,,
1999-08-05 09:52:52+00:00,L7,243.38,212.53,245.50,244.65
1999-08-12 09:59:01+00:00,L7,243.36,217.11,252.92,244.63
1999-08-21 09:52:49+00:00,L7,242.94,223.12,252.68,244.21
1999-08-28 09:58:41+00:00,L7,238.76,210.90,268.17,243.25
1999-08-29 09:37:15+00:00,L5,,,,
1999-09-06 09:52:52+00:00,L7,244.86,208.95,252.28,246.14
1999-09-13 09:58:59+00:00,L7,242.92,211.93,254.39,244.18
1999-09-22 09:52:53+00:00,L7,246.21,207.92,253.00,247.34
1999-09-29 09:59:09+00:00,L7,242.06,210.78,269.98,243.57
1999-09-30 09:36:28+00:00,L5,,,,
1999-10-31 09:58:37+00:00,L7,238.67,212.17,255.59,239.90
1999-11-01 09:36:10+00:00,L5,,,,
1999-11-09 09:52:52+00:00,L7,227.48,213.30,253.36,228.70
1999-11-16 09:59:01+00:00,L7,227.23,195.06,187.87,243.21
1999-11-25 09:52:43+00:00,L7,226.95,209.75,193.62,228.50
1999-12-02 09:58:56+00:00,L7,241.76,195.61,268.92,243.46
1999-12-03 09:35:05+00:00,L5,242.19,188.94,264.33,244.09
1999-12-11 09:52:53+00:00,L7,241.49,216.35,256.67,243.36
1999-12-18 09:58:40+00:00,L7,242.09,212.72,255.99,243.58
2000-01-03 09:58:57+00:00,L7,235.42,212.98,252.95,243.23
2000-01-20 09:34:42+00:00,L5,,,,
2000-01-27 09:40:13+00:00,L5,244.60,196.19,266.36,246.53
2000-02-13 09:52:41+00:00,L7,241.82,205.27,252.34,243.48
2000-02-20 09:58:23+00:00,L7,229.70,209.26,242.68,230.86
2000-03-07 09:58:18+00:00,L7,243.18,205.83,252.13,244.45
2000-03-16 09:52:31+00:00,L7,243.27,202.39,268.06,244.54
2000-03-23 09:58:20+00:00,L7,234.74,205.67,267.71,235.94
2000-04-01 09:52:28+00:00,L7,241.91,222.74,200.07,243.52
2000-04-24 09:58:27+00:00,L7,242.10,199.68,189.50,243.59
2000-05-03 09:52:12+00:00,L7,242.43,206.75,253.99,243.71
2000-05-18 09:41:31+00:00,L5,,,,
2000-05-19 09:52:01+00:00,L7,229.70,210.30,190.34,230.86
2000-06-03 09:41:49+00:00,L5,,,,
2000-06-04 09:51:49+00:00,L7,242.88,216.05,271.55,244.15
2000-06-20 09:51:46+00:00,L7,230.98,206.59,191.88,232.15
2000-06-27 09:57:49+00:00,L7,233.37,207.55,188.84,234.56
2000-06-28 09:36:38+00:00,L5,,,,
2000-07-05 09:42:32+00:00,L5,,,,
2000-07-06 09:51:32+00:00,L7,244.82,222.05,188.24,246.10
2000-07-13 09:57:13+00:00,L7,238.64,210.62,189.19,239.87
2000-07-22 09:51:16+00:00,L7,247.10,209.88,252.66,248.40
2000-07-29 09:57:19+00:00,L7,240.53,215.25,256.13,241.78
2000-08-06 09:43:05+00:00,L5,,,,
2000-08-14 09:57:13+00:00,L7,236.81,207.02,190.98,243.18
2000-08-23 09:50:57+00:00,L7,242.08,218.05,187.53,243.58
2000-08-30 09:56:38+00:00,L7,233.57,208.67,269.82,234.76
2000-09-08 09:50:41+00:00,L7,242.82,213.74,253.76,244.08
2000-09-15 09:56:43+00:00,L7,234.33,204.92,271.07,235.52
2000-09-16 09:38:11+00:00,L5,,,,
2000-09-23 09:44:02+00:00,L5,,,,
2000-10-01 09:56:34+00:00,L7,230.38,209.61,256.60,231.55
2000-11-11 09:50:17+00:00,L7,235.17,217.23,191.42,236.38
2000-11-18 09:56:28+00:00,L7,241.33,213.33,255.66,243.30
2000-11-27 09:50:19+00:00,L7,242.10,206.23,255.98,243.59
2000-12-04 09:56:03+00:00,L7,212.87,194.76,177.83,213.89
2000-12-05 09:39:12+00:00,L5,,,,
2000-12-13 09:50:21+00:00,L7,237.91,220.05,188.01,239.13
2000-12-20 09:56:33+00:00,L7,228.87,205.09,190.15,230.03
2000-12-21 09:39:34+00:00,L5,,,,
2000-12-28 09:45:26+00:00,L5,249.47,193.37,196.05,252.80
2001-01-05 09:56:09+00:00,L7,230.31,224.06,190.62,231.47
2001-02-06 09:56:08+00:00,L7,243.79,200.63,271.95,245.07
2001-02-22 09:56:07+00:00,L7,242.57,201.88,252.29,243.83
2001-02-23 09:40:02+00:00,L5,,,,
2001-03-03 09:50:17+00:00,L7,237.03,200.01,254.61,243.19
2001-03-11 09:40:03+00:00,L5,,,,
2001-03-19 09:50:10+00:00,L7,241.56,201.93,255.55,243.39
2001-04-04 09:50:00+00:00,L7,241.82,216.32,192.44,243.49
2001-04-11 09:55:50+00:00,L7,232.19,224.77,253.83,233.37
2001-05-13 09:56:03+00:00,L7,242.30,208.80,254.02,243.66
2001-05-29 09:55:31+00:00,L7,244.44,207.11,267.55,245.71
2001-06-07 09:49:35+00:00,L7,244.78,207.01,254.58,246.06
2001-06-14 09:55:43+00:00,L7,237.15,208.45,187.14,243.14
2001-06-23 09:49:22+00:00,L7,243.22,210.56,253.16,244.49
2001-06-30 09:55:05+00:00,L7,226.84,217.11,189.63,228.46
2001-07-01 09:40:19+00:00,L5,,,,
2001-07-09 09:49:19+00:00,L7,241.79,215.24,251.81,243.47
2001-07-25 09:49:12+00:00,L7,243.42,212.38,252.82,244.69
2001-08-01 09:54:52+00:00,L7,242.84,214.42,267.85,244.10
2001-08-02 09:40:17+00:00,L5,,,,
2001-08-10 09:48:54+00:00,L7,246.57,209.68,255.37,247.87
2001-08-18 09:40:15+00:00,L5,,,,
2001-08-26 09:48:43+00:00,L7,247.95,206.37,252.45,249.26
2001-09-03 09:40:07+00:00,L5,,,,
2001-09-11 09:48:31+00:00,L7,242.10,202.25,251.83,243.59
2001-09-18 09:54:35+00:00,L7,244.11,205.55,274.64,245.39
2001-09-19 09:40:01+00:00,L5,,,,
2001-10-04 09:53:59+00:00,L7,241.80,211.74,253.97,243.48
2001-10-13 09:48:08+00:00,L7,242.24,208.75,256.48,243.64
2001-10-29 09:48:14+00:00,L7,244.58,210.00,254.04,245.86
2001-11-29 09:45:41+00:00,L5,237.22,194.42,256.78,239.08
2001-12-07 09:54:41+00:00,L7,235.84,224.30,256.60,237.05
2002-01-08 09:54:28+00:00,L7,234.00,196.08,267.75,235.20
2002-01-17 09:48:45+00:00,L7,233.50,208.80,252.63,243.17
2002-01-25 09:38:54+00:00,L5,,,,
2002-02-02 09:48:47+00:00,L7,233.47,212.20,267.90,234.66
2002-02-09 09:54:38+00:00,L7,236.16,212.92,268.87,237.37
2002-03-05 09:44:19+00:00,L5,,,,
2002-03-13 09:55:01+00:00,L7,234.50,202.18,253.44,235.70
2002-03-14 09:38:02+00:00,L5,,,,
2002-03-21 09:44:11+00:00,L5,245.30,193.73,258.33,247.23
2002-04-23 09:48:42+00:00,L7,242.11,200.59,254.45,243.59
2002-04-30 09:54:34+00:00,L7,231.33,208.85,276.23,232.51
2002-05-16 09:54:27+00:00,L7,242.17,203.73,267.67,243.61
2002-05-17 09:36:49+00:00,L5,241.28,196.05,246.98,243.18
2002-05-25 09:48:37+00:00,L7,246.53,202.22,198.21,247.83
2002-06-01 09:54:45+00:00,L7,241.66,207.65,255.82,243.42
2002-06-10 09:48:30+00:00,L7,239.01,220.07,191.38,240.25
2002-06-17 09:54:38+00:00,L7,232.60,222.83,186.84,233.78
2002-06-18 09:36:04+00:00,L5,,,,
2002-06-26 09:48:22+00:00,L7,235.05,211.68,255.51,243.24
2002-07-03 09:54:10+00:00,L7,236.35,220.11,188.77,237.57
2002-07-12 09:48:20+00:00,L7,242.85,225.68,190.75,244.12
2002-07-19 09:54:27+00:00,L7,232.96,207.35,189.51,234.14
2002-07-28 09:48:12+00:00,L7,242.77,210.99,255.11,244.03
2002-08-04 09:53:55+00:00,L7,235.23,215.98,254.86,236.44
2002-08-13 09:48:07+00:00,L7,243.72,219.47,255.22,245.00
2002-08-20 09:53:52+00:00,L7,236.22,205.71,255.38,243.16
2002-09-05 09:54:07+00:00,L7,241.98,207.30,275.91,243.55
2002-10-07 09:53:50+00:00,L7,242.21,209.92,268.30,243.63
2002-10-16 09:47:41+00:00,L7,246.42,208.97,255.01,247.72
2002-10-23 09:53:55+00:00,L7,243.37,210.64,255.53,244.64
2002-12-26 09:54:29+00:00,L7,230.44,222.20,256.73,231.61
2003-01-04 09:48:17+00:00,L7,247.29,213.81,191.85,248.59
2003-01-27 09:54:14+00:00,L7,241.93,197.83,252.25,243.53
2003-03-25 09:48:35+00:00,L7,244.20,199.16,269.78,245.47
2003-04-17 09:54:53+00:00,L7,237.13,224.16,187.40,238.35
2003-04-26 09:48:42+00:00,L7,243.46,205.24,254.21,244.73
2003-05-03 09:54:54+00:00,L7,235.83,211.96,255.39,237.04
2003-05-12 09:48:41+00:00,L7,245.72,199.74,252.56,247.00
2003-05-19 09:54:48+00:00,L7,243.19,225.11,244.56,244.46
2003-07-07 09:36:14+00:00,L5,,,,
2003-08-08 09:36:48+00:00,L5,,,,
2003-08-24 09:37:05+00:00,L5,,,,
2003-09-01 09:48:17+00:00,L7,244.08,204.77,249.68,245.23
2003-10-10 09:54:11+00:00,L7,237.24,201.18,253.67,243.29
2003-10-11 09:37:47+00:00,L5,,,,
2003-11-04 09:48:20+00:00,L7,,,,
2003-11-20 09:48:36+00:00,L7,227.60,206.64,194.47,228.74
2003-12-06 09:48:39+00:00,L7,,,,
2003-12-13 09:54:54+00:00,L7,226.71,203.15,194.61,228.41
2003-12-22 09:48:48+00:00,L7,80.64,213.58,,79.54
2004-01-30 09:54:48+00:00,L7,244.09,207.60,255.31,245.37
2004-01-31 09:38:48+00:00,L5,,,,
2004-02-08 09:49:04+00:00,L7,236.68,216.13,244.18,243.18
2004-03-18 09:55:24+00:00,L7,241.84,196.54,255.52,243.49
2004-04-04 09:39:18+00:00,L5,,,,
2004-04-20 09:39:48+00:00,L5,,,,
2004-04-27 09:46:10+00:00,L5,244.27,195.44,256.44,246.19
2004-05-22 09:40:42+00:00,L5,,,,
2004-06-07 09:41:10+00:00,L5,,,,
2004-06-22 09:55:09+00:00,L7,226.60,219.76,200.63,228.37
2004-07-17 09:48:55+00:00,L7,233.82,,196.59,243.17
2004-07-24 09:55:03+00:00,L7,73.67,212.97,,77.42
2004-08-01 09:48:25+00:00,L5,,,,
2004-08-09 09:54:56+00:00,L7,236.86,,87.68,236.79
2004-08-10 09:42:49+00:00,L5,,,,
2004-08-17 09:49:12+00:00,L5,,,,
2004-08-25 09:54:30+00:00,L7,,,,
2004-08-26 09:43:16+00:00,L5,,,,
2004-09-03 09:48:40+00:00,L7,238.80,214.51,189.96,243.24
2004-09-11 09:43:41+00:00,L5,,,,
2004-10-05 09:48:30+00:00,L7,,,,
2004-10-20 09:50:44+00:00,L5,,,,
2004-11-06 09:48:52+00:00,L7,227.35,221.46,244.40,228.65
2004-11-22 09:48:58+00:00,L7,,,,
2005-03-14 09:49:39+00:00,L7,147.16,198.14,253.52,147.66
2005-03-21 09:55:50+00:00,L7,242.82,196.20,268.08,244.08
2005-04-06 09:55:46+00:00,L7,241.38,193.61,251.99,243.32
2005-04-22 09:55:16+00:00,L7,148.67,193.40,271.44,148.95
2005-05-01 09:49:32+00:00,L7,245.16,197.76,252.18,246.45
2005-05-09 09:47:12+00:00,L5,,,,
2005-05-25 09:47:19+00:00,L5,243.82,188.82,266.29,245.74
2005-06-02 09:49:30+00:00,L7,,,,
2005-06-26 09:47:33+00:00,L5,,,,
2005-07-12 09:47:40+00:00,L5,,,,
2005-08-13 09:47:59+00:00,L5,,,,
2005-10-16 09:47:59+00:00,L5,,,,
2005-10-24 09:49:12+00:00,L7,241.61,202.57,256.56,243.41
2005-10-31 09:55:28+00:00,L7,236.37,203.50,267.90,243.21
2005-11-01 09:48:02+00:00,L5,231.40,168.99,333.47,235.66
2005-11-09 09:49:23+00:00,L7,242.35,,81.88,242.32
2005-12-02 09:55:43+00:00,L7,,,,
2006-01-12 09:49:48+00:00,L7,243.60,,203.37,243.58
2006-01-19 09:55:39+00:00,L7,236.64,200.36,252.98,243.16
2006-02-05 09:50:15+00:00,L5,,,,
2006-02-20 09:56:12+00:00,L7,,,,
2006-05-03 09:57:41+00:00,L5,,,,
2006-05-12 09:52:01+00:00,L5,,,,
2006-05-28 09:52:13+00:00,L5,,,,
2006-06-12 09:55:45+00:00,L7,79.93,208.79,272.86,79.29
2006-06-13 09:52:30+00:00,L5,,,,
2006-07-14 09:55:32+00:00,L7,238.23,217.17,256.08,243.13
2006-07-22 09:58:52+00:00,L5,,,,
2006-07-31 09:53:12+00:00,L5,,,,
2006-08-07 09:59:28+00:00,L5,,,,
2006-08-16 09:53:23+00:00,L5,,,,
2006-09-17 09:53:46+00:00,L5,,,,
2006-10-03 09:53:57+00:00,L5,,,,
2006-10-11 09:49:21+00:00,L7,232.68,,90.28,232.58
2006-10-27 09:49:38+00:00,L7,251.45,224.22,187.32,252.79
2006-11-03 09:55:31+00:00,L7,232.51,207.60,254.55,233.69
2006-11-04 09:54:18+00:00,L5,,,,
2006-11-27 10:00:16+00:00,L5,,,,
2006-11-28 09:50:01+00:00,L7,226.21,,198.09,228.23
2006-12-29 10:00:54+00:00,L5,236.99,188.93,258.85,238.85
2006-12-30 09:50:10+00:00,L7,230.81,193.96,271.67,231.98
2007-01-06 09:55:57+00:00,L7,230.85,207.32,195.99,232.02
2007-03-04 09:50:27+00:00,L7,,,,
2007-03-27 09:56:40+00:00,L7,,,,
2007-04-29 09:54:37+00:00,L5,,,,
2007-05-30 09:56:23+00:00,L7,77.55,202.26,,79.62
2007-05-31 09:54:15+00:00,L5,,,,
2007-07-17 09:55:55+00:00,L7,231.87,225.64,189.03,233.05
2007-07-18 09:53:36+00:00,L5,,,,
2007-08-02 09:56:15+00:00,L7,229.60,213.25,274.72,230.76
2007-08-03 09:53:26+00:00,L5,,,,
2007-08-10 09:59:09+00:00,L5,,,,
2007-08-19 09:53:16+00:00,L5,,,,
2007-08-26 09:58:58+00:00,L5,,,,
2007-08-27 09:49:54+00:00,L7,240.43,210.58,189.83,241.68
2007-09-12 09:49:46+00:00,L7,243.36,208.81,255.70,244.63
2007-09-20 09:53:00+00:00,L5,,,,
2007-10-14 09:49:43+00:00,L7,82.15,195.03,267.91,86.44
2007-12-24 09:56:28+00:00,L7,227.52,207.66,189.31,228.71
2008-01-25 09:56:28+00:00,L7,87.06,223.88,247.71,88.37
2008-02-19 09:50:13+00:00,L7,228.74,197.79,273.66,229.89
2008-02-26 09:55:57+00:00,L7,236.77,201.29,243.87,237.99
2008-03-13 09:56:16+00:00,L7,236.11,,199.01,237.32
2008-03-14 09:50:00+00:00,L5,241.09,197.42,198.49,242.98
2008-03-29 09:55:53+00:00,L7,234.86,190.22,273.94,236.06
2008-04-07 09:50:05+00:00,L7,240.27,211.06,191.29,243.27
2008-04-15 09:49:15+00:00,L5,,,,
2008-04-23 09:50:03+00:00,L7,226.44,213.86,190.67,228.31
2008-06-02 09:47:59+00:00,L5,,,,
2008-07-04 09:47:06+00:00,L5,,,,
2008-07-19 09:55:28+00:00,L7,233.22,,154.59,234.41
2008-07-20 09:46:38+00:00,L5,,,,
2008-07-27 09:52:12+00:00,L5,,,,
2008-08-04 09:55:22+00:00,L7,242.15,207.02,252.78,243.61
2008-08-13 09:49:07+00:00,L7,243.26,207.03,269.17,244.53
2008-08-21 09:45:42+00:00,L5,,,,
2008-08-28 09:51:18+00:00,L5,,,,
2008-08-29 09:49:00+00:00,L7,244.57,,191.85,245.85
2008-10-16 09:48:39+00:00,L7,233.29,219.45,183.74,234.48
