,dates,usa_CA_0208-0000,usa_CA_0208-0001,usa_CA_0208-0002,usa_CA_0208-0003,usa_CA_0208-0004,usa_CA_0208-0005
0,1984-05-02 18:13:15+00:00,180.66052448557042,181.03116623834566,180.73390505725376,177.01021447344573,183.55528486656436,190.7248509293521
1,1984-09-07 18:16:09+00:00,186.87851599806748,181.87995481793737,190.68010618322742,179.98849533531904,190.99978116401664,191.7908830003949
2,1984-09-23 18:16:11+00:00,166.15753680987814,163.59491177895714,172.46366441347482,176.40680618698815,191.71459156956922,190.0578236138997
3,1984-10-25 18:16:05+00:00,170.0905967777602,173.67364638063583,181.224858585689,175.8517232352129,183.98495309729248,180.02709054923622
4,1985-04-19 18:16:20+00:00,178.05432093818501,172.2951466640585,173.90366951175696,177.82178623877394,178.25306825655372,184.72284353680504
5,1985-10-12 18:15:03+00:00,,,,,,
6,1985-10-28 18:14:51+00:00,169.64601135439648,168.838424847364,180.37294207202294,175.9205665267629,184.52073573173874,183.03036071043397
7,1986-03-21 18:12:01+00:00,183.28588436498504,182.94371434877837,197.26417424977384,196.82388299392628,190.85256291737772,188.80044945168137
8,1986-05-08 18:10:55+00:00,193.73678646124293,189.23985752563829,187.52621453903075,184.7475184903837,188.3083933328944,181.83752649061574
9,1986-06-09 18:10:00+00:00,185.95470025175956,179.33374939153774,186.83996592722406,186.04130076756383,190.40091687350312,191.49709894058572
10,1986-07-11 18:08:57+00:00,194.35654611202506,189.00467618002307,187.32100834109502,179.5761102366011,193.0751897011207,205.33475093009616
11,1986-09-13 18:06:40+00:00,185.56694703215825,178.41837562240522,198.72431258961987,182.37366771282626,186.31988906510836,199.2839253717051
12,1986-09-29 18:06:10+00:00,180.00948464720432,180.26855633204372,189.90701868067956,177.63429400666348,186.45420430123,185.40294230230307
13,1986-10-31 18:05:05+00:00,175.4378887595301,177.26237424593035,185.91487949350224,188.66669258780018,191.08430272250354,193.55814965896133
14,1986-12-02 18:04:29+00:00,162.49429650809302,142.94960338530734,164.55865553842526,172.08060524516884,176.9055228876956,178.36431146387082
15,1987-01-19 18:05:54+00:00,160.21190554422796,164.22901342166855,176.7388689172007,177.26672631492372,181.24554013410483,181.05445259784943
16,1987-02-04 18:06:27+00:00,168.95848781002388,181.1748317884479,194.05731693927683,194.64070234274982,197.3672222164147,194.49425216612275
17,1987-02-20 18:07:05+00:00,185.69649955932482,191.65935721537716,194.93956289075606,193.9123302781902,200.93362218446924,193.501306992474
18,1987-04-09 18:08:50+00:00,178.85716873954829,175.93326666318785,178.4676681518209,181.1195938315584,183.35542095547487,185.04996838293505
19,1987-07-30 18:11:39+00:00,199.38819748562378,186.22273236201886,192.84662372448935,188.77429538299674,198.10405298929913,197.3250694788886
20,1987-08-15 18:12:08+00:00,201.46794014930313,187.4785435176775,196.27950024929848,184.16188039432683,192.11413947716724,200.17271772266207
21,1987-09-16 18:12:57+00:00,174.864354346597,176.44078291248485,183.02603764257154,184.02110227695746,185.32766677214732,182.50412417187988
22,1987-10-02 18:13:18+00:00,185.01777954780687,178.91160385367667,193.5090755670047,179.19921726316693,178.3409181560952,183.61870195977906
23,1988-03-26 18:16:06+00:00,193.81632720513562,192.64823731519374,198.06809303064327,200.2706675191127,201.23315611254216,195.50534061142724
