dates,satname,nzd0028-0000,nzd0028-0001,nzd0028-0002,nzd0028-0003,nzd0028-0004,nzd0028-0005,nzd0028-0006,nzd0028-0007,nzd0028-0008,nzd0028-0009,nzd0028-0010,nzd0028-0011,nzd0028-0012,nzd0028-0013,nzd0028-0014,nzd0028-0015,nzd0028-0016,nzd0028-0017,nzd0028-0018,nzd0028-0019,nzd0028-0020,nzd0028-0021,nzd0028-0022,nzd0028-0023,nzd0028-0024,nzd0028-0025,nzd0028-0026,nzd0028-0027,nzd0028-0028,nzd0028-0029,nzd0028-0030,nzd0028-0031,nzd0028-0032,nzd0028-0033,nzd0028-0034,nzd0028-0035,nzd0028-0036,nzd0028-0037
2002-04-03 22:06:21+00:00,L7,407.60,420.62,425.28,436.73,427.09,427.81,430.88,438.07,438.55,433.98,432.67,430.76,425.40,421.95,417.26,427.18,423.82,426.11,424.83,423.39,426.36,434.14,432.10,426.00,423.13,420.27,422.76,416.62,416.86,427.29,422.38,424.15,432.14,432.39,423.19,416.76,413.67,425.47
2002-07-24 22:05:50+00:00,L7,376.68,390.95,393.02,404.52,396.05,396.35,406.28,415.86,413.51,,,,405.30,395.92,397.95,403.82,391.87,370.76,364.57,,,,,,,,,,,,,396.44,404.85,,,,,
2002-10-28 22:05:22+00:00,L7,398.95,415.38,421.22,437.78,425.76,435.13,433.10,437.67,437.41,434.07,431.39,433.08,432.63,425.98,423.07,425.22,426.05,422.68,415.44,422.44,422.50,429.20,430.04,426.55,426.42,422.26,424.00,419.16,416.60,428.89,426.17,435.75,437.39,444.31,439.20,418.28,417.03,428.43
2002-11-13 22:05:30+00:00,L7,415.90,433.49,435.21,447.72,445.21,447.01,450.86,451.60,449.43,450.98,453.23,452.25,445.94,444.65,441.60,441.68,444.83,436.20,433.48,438.19,433.28,434.18,434.69,434.47,443.82,435.33,431.02,429.74,430.59,432.60,435.22,438.84,438.79,444.77,437.58,424.28,433.18,440.33
2003-01-16 22:06:02+00:00,L7,406.66,415.06,419.46,424.80,427.83,423.54,436.42,433.40,435.20,426.25,428.93,,,,,,,,,,,,,,420.65,417.46,414.86,413.75,411.25,414.28,416.56,417.23,420.50,430.99,423.66,416.62,413.26,425.54
2003-04-06 22:06:21+00:00,L7,390.02,414.14,419.52,422.94,425.62,419.53,426.04,425.20,433.07,421.78,426.41,426.22,420.52,415.34,412.79,414.55,420.06,416.28,419.43,410.99,416.64,414.73,415.69,407.49,412.97,407.05,403.05,407.94,408.69,405.62,410.10,412.37,419.99,423.83,414.68,,,411.63
2003-04-22 22:06:19+00:00,L7,404.10,418.61,414.69,425.52,420.56,423.34,429.26,437.77,437.26,435.74,433.24,429.76,423.45,422.41,416.67,425.54,426.99,425.98,408.34,421.92,421.63,425.84,431.72,428.71,425.75,420.46,419.18,415.97,415.39,428.38,424.77,424.83,433.96,433.50,429.08,418.10,416.40,427.56
2003-05-08 22:06:20+00:00,L7,407.00,419.82,420.43,423.75,422.06,428.22,432.38,438.68,435.02,433.81,431.48,428.87,423.35,418.33,414.50,423.23,418.76,424.32,404.73,421.16,420.99,425.07,419.49,424.08,421.47,420.62,419.62,415.41,420.88,431.54,426.97,420.62,427.63,431.82,427.01,416.97,416.67,426.52
2003-05-24 22:06:17+00:00,L7,416.04,428.86,432.05,436.26,429.05,432.94,432.62,440.32,437.31,437.95,437.39,432.25,426.11,422.79,415.59,426.33,431.26,427.83,406.58,427.53,421.98,425.03,430.93,428.30,426.88,426.43,425.57,423.42,423.31,430.37,424.10,430.42,436.00,437.61,432.73,418.29,417.68,426.63
2003-07-28 21:48:04+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-14 21:48:54+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-03 21:49:55+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-26 21:56:18+00:00,L5,401.04,399.20,399.13,413.72,413.31,412.78,421.86,421.87,418.94,415.36,421.16,420.43,418.47,415.81,411.60,413.97,416.71,410.09,412.80,401.34,414.58,415.52,416.05,417.10,416.91,413.16,413.40,410.47,413.59,417.34,416.65,417.67,426.12,430.65,421.21,413.12,401.20,405.83
2004-01-19 22:06:35+00:00,L7,413.55,417.24,426.06,440.32,436.00,435.23,441.87,442.84,437.87,435.01,435.64,432.76,435.31,431.50,429.63,433.08,431.80,425.05,421.72,426.15,432.77,,,,,,,,,,422.58,426.78,435.22,435.94,431.69,420.34,426.51,429.87
2004-03-23 22:06:52+00:00,L7,387.02,395.17,395.55,410.45,397.53,396.95,416.04,417.28,412.66,408.70,412.96,412.56,413.62,413.73,410.28,410.82,407.13,401.03,,396.91,411.86,,411.97,406.80,413.22,407.23,402.07,400.44,409.49,407.71,417.74,413.18,414.86,435.14,,,,
2004-04-08 22:06:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,411.21,411.29,406.52,404.17,412.39,404.72,400.11,392.36,405.81,404.49,407.24,409.17,411.61,421.01,408.65,406.28,403.06,407.86
2004-05-18 21:58:14+00:00,L5,388.78,393.38,394.67,405.29,405.82,404.46,416.45,417.14,416.33,416.41,420.36,418.38,415.79,414.13,407.55,412.39,410.34,400.54,395.50,404.88,403.27,408.91,407.40,411.73,410.05,408.29,401.23,404.98,405.18,408.38,407.89,412.49,415.90,426.45,418.17,412.40,411.45,414.24
2004-06-11 22:06:38+00:00,L7,403.31,408.39,406.63,424.44,420.13,419.03,427.40,432.79,433.29,432.88,435.20,436.18,430.84,428.35,424.71,428.65,430.21,427.23,424.92,426.33,424.76,429.40,430.33,429.95,426.81,432.99,425.33,,,,,,,,,418.99,418.00,426.73
2004-07-14 21:53:43+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,413.80,412.80,417.46,417.11,426.70,426.10,432.72,,,,,,
2004-07-29 22:06:27+00:00,L7,,,,,,,419.79,417.09,418.43,412.69,414.82,414.46,415.79,408.55,409.54,412.71,410.53,395.37,411.18,414.95,413.60,416.66,421.47,423.73,418.81,418.67,416.14,413.41,412.03,421.91,420.94,420.82,430.77,433.41,425.95,415.78,415.22,424.89
2004-08-06 22:00:22+00:00,L5,374.57,380.08,383.16,387.79,384.06,384.50,396.41,393.90,402.24,400.33,400.26,399.59,403.86,394.74,392.39,392.77,390.72,371.70,382.43,394.90,394.15,403.15,403.24,399.48,400.67,402.10,399.53,395.17,396.60,398.84,399.81,408.17,407.14,410.58,401.80,394.95,393.18,396.89
2004-08-30 22:06:20+00:00,L7,386.72,388.05,394.17,408.60,399.56,397.95,417.11,416.95,414.43,410.56,414.86,416.27,415.08,410.95,408.86,411.06,406.51,398.06,397.70,406.53,418.35,415.18,416.25,422.79,418.48,413.91,413.13,412.27,411.43,407.46,,,,,,,,417.57
2004-09-16 21:55:17+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-18 21:55:59+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-02 22:06:28+00:00,L7,,,,,,,,,,,,,,,,,413.98,415.69,417.59,419.96,418.03,,,,,,,,,,,,,,,415.10,412.91,422.76
2004-11-18 22:06:34+00:00,L7,380.74,386.55,395.40,412.87,414.05,413.50,419.42,418.91,418.77,416.65,423.32,423.07,420.08,418.19,414.40,415.69,414.89,428.06,,,,,,,,,,,,,,,425.84,429.60,421.33,414.45,413.88,419.95
2005-01-13 22:03:41+00:00,L5,376.81,384.70,390.41,397.25,394.68,393.75,404.56,404.29,406.07,403.73,405.38,403.29,405.51,397.79,401.27,400.68,400.12,390.10,402.72,404.65,408.55,409.53,407.13,404.87,411.17,408.07,405.67,403.23,403.56,407.34,405.97,411.76,418.83,428.37,417.05,410.77,411.97,412.04
2005-01-21 22:06:59+00:00,L7,,,,,,,420.36,419.44,418.34,417.84,422.56,,,,,,,,,,,,,,421.01,416.52,418.60,414.75,413.78,419.97,421.53,421.55,433.61,432.78,427.84,417.78,418.10,424.19
2005-02-22 22:07:14+00:00,L7,,,,,,396.52,416.57,415.28,411.34,409.49,415.28,409.70,415.03,410.81,409.21,410.90,410.51,407.51,416.57,417.22,417.54,414.86,415.51,417.29,417.52,413.66,415.27,412.75,412.47,417.47,421.41,416.52,430.53,432.90,425.37,424.40,,
2005-04-03 22:04:40+00:00,L5,417.74,427.02,428.80,442.21,441.74,442.87,451.58,452.54,452.83,451.34,454.41,452.94,452.10,449.12,444.45,446.88,447.63,446.28,447.96,445.89,444.23,444.71,442.39,440.34,442.39,442.31,439.22,440.21,441.22,445.62,444.79,447.86,455.61,462.21,454.41,448.83,454.03,456.45
2005-04-19 22:04:43+00:00,L5,421.62,429.23,427.71,444.26,441.70,438.50,446.01,450.39,448.04,449.39,451.51,450.31,447.33,444.24,442.78,443.81,445.43,444.68,446.04,445.81,446.09,444.61,444.34,443.45,448.27,444.03,440.61,438.67,444.02,445.47,446.49,446.26,456.80,460.44,453.76,444.77,453.09,459.14
2005-05-05 22:04:49+00:00,L5,398.74,408.06,410.65,424.14,419.24,420.92,428.96,439.65,428.73,425.63,425.51,422.70,419.32,422.95,429.18,434.75,429.56,426.45,423.56,427.73,429.20,427.06,421.68,419.36,424.09,423.81,426.13,428.80,430.31,433.52,428.65,424.02,430.37,432.59,424.08,418.79,423.01,435.03
2005-06-06 22:05:05+00:00,L5,399.11,396.68,402.04,415.02,414.21,414.87,424.24,424.14,429.76,425.44,425.13,425.30,420.07,415.64,412.17,415.57,415.97,416.63,411.35,417.11,415.57,418.69,416.42,419.37,418.45,422.88,413.71,413.53,414.19,424.38,422.28,426.57,431.87,430.56,417.88,415.40,414.28,423.82
2005-06-14 22:07:02+00:00,L7,383.81,397.23,394.25,406.90,397.16,403.38,417.10,420.03,415.72,419.56,420.70,424.09,420.06,416.79,411.39,414.10,411.79,413.10,419.84,416.26,417.95,415.59,419.23,421.31,420.59,414.13,419.54,414.49,416.78,421.43,422.72,424.13,,,,,,
2005-06-30 22:06:59+00:00,L7,404.66,408.68,406.78,426.53,419.77,427.08,432.07,441.95,,,,,,,,,,,,422.34,422.20,427.57,429.77,426.10,,,,,,,,,,,81.04,,,
2005-07-08 22:05:15+00:00,L5,383.42,389.32,389.45,395.98,394.18,,,,,,,,,,,,,,,,409.67,417.30,411.51,404.33,407.07,407.36,,,406.52,412.04,407.53,404.16,413.71,424.08,418.45,408.79,402.81,406.98
2005-07-24 22:05:27+00:00,L5,,380.06,376.16,389.54,387.72,384.88,398.85,407.10,401.75,404.15,403.63,404.73,397.61,402.75,389.73,401.91,393.07,367.39,394.16,397.35,395.46,405.97,402.72,407.11,409.47,399.60,396.92,397.56,403.46,405.24,412.02,409.67,405.27,411.58,405.41,395.05,400.68,401.52
2005-08-25 22:05:41+00:00,L5,374.44,380.79,381.43,394.62,390.31,391.92,402.40,409.89,409.29,409.63,410.55,416.32,404.22,408.22,401.93,404.43,401.05,389.01,396.41,402.91,409.17,406.52,404.98,405.09,410.56,405.71,399.46,404.94,406.03,407.74,412.75,411.91,423.07,424.81,415.62,407.58,408.08,412.66
2005-09-02 22:06:46+00:00,L7,,,,,,,,,,,414.41,422.37,420.46,415.41,411.15,413.07,411.86,406.29,414.29,415.82,418.84,419.81,422.31,422.48,419.48,414.92,419.49,412.04,412.14,417.94,421.60,418.03,431.25,432.01,428.00,416.78,418.28,426.70
2005-09-10 22:05:43+00:00,L5,,,,397.15,388.78,383.98,394.39,398.81,407.35,398.03,403.11,403.36,402.46,396.41,395.24,400.54,403.01,384.45,395.89,399.59,400.64,403.22,401.60,397.20,409.08,401.49,396.04,392.70,395.24,397.87,396.83,399.84,406.54,410.37,408.20,382.39,380.01,391.75
2005-09-26 22:05:42+00:00,L5,394.36,407.62,404.36,411.75,409.66,413.96,424.87,427.54,429.65,430.20,429.33,427.31,423.71,419.74,415.75,420.60,420.13,406.58,418.45,417.58,419.11,421.74,425.75,423.65,424.91,419.80,421.04,419.80,422.38,425.09,426.54,430.82,435.23,433.43,426.54,413.77,416.56,423.73
2006-01-08 22:07:25+00:00,L7,,,,,428.71,,435.87,435.08,439.28,436.36,435.93,433.30,433.59,429.26,431.12,436.49,435.94,432.48,433.24,430.23,431.01,437.03,436.06,433.60,437.51,436.40,430.62,426.10,436.06,435.98,437.23,442.44,445.76,451.60,442.34,436.37,438.46,440.68
2006-02-09 22:07:38+00:00,L7,388.12,394.18,397.02,409.00,405.80,407.09,418.57,419.44,420.28,422.51,424.80,424.33,420.55,415.99,412.34,417.50,418.74,,,,,,,,,,414.58,413.33,412.47,418.39,421.21,421.96,430.72,430.81,426.68,416.10,414.90,425.05
2006-02-17 22:08:11+00:00,L5,384.27,387.75,385.05,398.05,396.83,395.28,406.51,414.04,414.79,414.08,415.15,420.63,412.58,412.85,409.45,413.62,413.17,410.77,406.56,414.23,409.12,411.43,411.46,414.06,414.09,410.67,405.42,406.12,406.75,413.36,417.75,418.34,426.51,430.42,420.27,414.48,412.81,419.37
2006-03-13 22:07:41+00:00,L7,381.96,390.88,391.57,405.95,396.94,404.92,413.43,417.12,415.27,417.08,416.67,421.49,418.10,414.09,409.90,413.88,411.37,,,,,,,,,,409.70,409.94,409.52,415.89,419.58,416.85,427.26,431.61,421.48,415.92,414.60,426.59
2006-04-30 22:07:38+00:00,L7,,,,,,,,,,,,,,400.26,394.66,404.38,402.98,393.99,393.76,398.58,405.66,408.89,405.24,403.51,408.36,404.95,398.01,397.09,408.28,403.63,405.09,410.93,411.89,426.58,410.55,400.85,404.05,407.42
2006-05-08 22:09:38+00:00,L5,391.50,395.98,397.77,405.04,410.21,408.42,423.43,424.54,424.96,426.06,427.00,428.09,426.23,419.73,420.04,428.55,428.11,404.62,395.67,412.34,410.94,417.47,414.37,416.69,417.64,417.07,416.88,416.15,415.49,424.80,423.57,427.60,431.42,437.57,432.64,421.73,418.35,422.72
2006-05-16 22:07:40+00:00,L7,381.24,386.20,393.96,393.98,399.78,392.64,414.22,416.39,412.49,410.15,415.47,413.87,419.95,414.30,411.97,414.36,408.25,406.45,398.61,413.38,417.69,415.83,409.68,421.58,418.24,411.74,406.27,408.82,408.80,413.91,420.46,421.84,,,,,,
2006-06-25 22:10:20+00:00,L5,376.01,385.75,383.13,398.86,394.30,401.02,407.10,413.59,413.08,413.08,412.95,418.83,414.89,413.16,404.13,412.29,406.78,398.72,400.55,405.26,413.32,416.20,409.72,411.33,410.77,407.11,404.59,409.69,410.55,414.60,412.78,412.47,422.56,424.74,419.16,414.20,413.62,421.24
2006-07-03 22:07:28+00:00,L7,376.08,384.02,383.27,391.49,388.80,390.59,407.32,412.46,409.14,409.28,412.56,410.65,410.47,408.75,403.83,410.86,412.43,401.63,403.96,399.56,412.25,414.65,416.43,414.76,418.01,411.18,413.80,407.95,410.72,410.96,419.30,416.97,432.80,432.38,,,,
2006-07-19 22:07:20+00:00,L7,,,,,,,,,,,,,,415.26,,393.92,401.18,,,,,,,,,,,,,,,,,,,,,
2006-07-27 22:10:47+00:00,L5,379.40,398.85,396.27,407.54,391.61,401.06,408.53,411.25,411.80,411.87,409.96,415.51,412.54,411.16,408.01,410.26,410.81,404.22,404.92,406.40,414.79,413.70,,,,,,401.84,408.40,412.00,416.87,417.45,428.08,431.92,423.24,414.36,419.56,424.71
2006-09-05 22:07:11+00:00,L7,381.13,393.99,397.68,410.17,405.46,408.30,421.19,419.18,418.53,421.63,421.44,417.08,420.15,412.40,412.61,417.48,418.03,412.82,419.37,419.09,418.15,422.18,419.30,424.91,420.29,420.25,418.51,415.35,413.56,424.20,422.01,427.41,437.77,,,,,
2006-09-13 22:11:23+00:00,L5,376.03,388.68,389.92,396.70,401.14,395.38,410.97,412.66,410.86,410.88,408.58,413.36,416.86,410.20,407.80,411.94,412.51,404.47,417.01,420.25,418.39,418.97,417.46,419.13,418.57,410.91,413.85,412.34,414.62,423.76,422.48,423.12,433.01,438.94,431.93,420.20,422.00,437.49
2006-09-21 22:07:05+00:00,L7,377.02,384.88,388.09,403.49,398.14,397.36,410.25,415.72,411.19,410.17,411.73,413.38,412.19,410.18,407.62,412.26,409.80,403.61,406.84,412.67,416.27,415.82,414.09,415.51,418.56,409.67,411.55,414.05,412.14,416.78,421.45,418.85,431.78,431.59,431.39,425.17,,
2006-12-02 22:12:34+00:00,L5,375.70,399.28,406.31,421.26,432.09,442.33,452.43,455.44,446.23,432.37,426.31,427.65,429.07,427.43,424.15,429.41,429.67,427.17,424.91,427.62,429.44,434.27,431.74,432.66,438.12,431.31,427.25,428.89,434.55,439.17,441.57,450.74,453.13,444.35,440.47,435.15,431.57,439.77
2006-12-10 22:07:44+00:00,L7,379.37,383.44,392.48,406.75,407.05,406.76,417.71,418.08,417.24,410.88,,,,,,,,,,,,,,,419.75,413.18,408.69,413.86,414.68,430.37,424.39,419.99,,,,,,
2006-12-11 22:06:28+00:00,L5,379.76,423.90,432.54,448.33,451.55,461.63,472.07,471.63,472.82,471.53,469.75,468.24,494.03,490.55,486.32,498.52,496.25,478.15,453.58,471.31,474.42,475.20,474.25,480.32,478.15,477.38,472.83,474.34,479.32,486.14,484.87,490.97,498.21,502.79,497.90,486.05,489.64,497.71
2007-01-03 22:12:49+00:00,L5,366.13,399.19,404.54,421.18,420.96,437.33,446.98,453.81,439.39,439.50,436.57,435.98,429.50,430.59,430.59,437.10,435.69,437.97,432.93,438.34,439.57,443.50,442.09,447.42,448.58,444.35,441.14,440.08,442.42,458.13,459.80,475.68,455.02,462.38,453.15,444.59,440.99,453.10
2007-02-13 22:06:23+00:00,L5,397.23,405.24,403.79,416.15,414.69,414.62,425.08,,,,,,,,,,,422.72,426.90,430.07,426.28,427.99,430.71,429.10,433.18,428.82,428.46,426.80,426.91,433.80,434.92,427.62,437.68,438.94,430.06,424.52,426.40,429.33
2007-04-01 22:08:07+00:00,L7,380.68,394.42,394.64,400.06,393.04,397.42,406.05,409.08,411.04,408.78,407.79,411.52,412.99,405.82,408.07,414.81,412.29,406.92,418.22,413.03,418.60,417.75,416.65,419.76,418.87,415.16,413.32,411.92,412.65,420.78,422.73,420.23,433.93,,,,,
2007-07-22 22:07:45+00:00,L7,,,,,,,,,,416.54,413.35,415.33,415.29,413.46,410.59,422.79,413.57,431.00,419.01,416.37,419.32,421.78,422.16,423.86,422.48,421.31,418.92,415.26,415.79,427.05,423.85,425.27,434.75,437.79,428.43,418.91,414.28,427.72
2007-08-07 22:07:40+00:00,L7,380.57,391.36,408.89,411.85,395.66,406.44,420.07,421.09,422.13,418.24,413.71,409.11,414.03,419.15,417.05,420.28,,,427.87,433.48,430.92,426.96,429.21,422.62,422.12,417.34,427.63,,,,,,,,,417.24,413.14,427.10
2007-10-02 22:10:31+00:00,L5,360.58,378.43,378.63,396.23,389.42,394.24,399.68,406.96,407.11,404.51,402.77,406.56,400.17,402.74,401.92,407.56,390.89,399.34,405.43,406.10,404.86,405.05,403.54,403.34,407.38,401.38,397.52,396.20,402.61,403.74,410.50,410.78,419.61,421.80,411.36,407.58,406.64,410.53
2007-11-20 22:01:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.69,452.34,,,,,
2007-11-27 22:07:48+00:00,L7,368.01,379.73,376.15,386.00,384.36,385.56,392.98,396.29,403.01,401.82,400.59,400.42,395.63,392.10,394.57,392.92,,,392.97,394.18,403.21,408.55,,,,,,,,,,405.95,409.66,416.42,407.60,395.43,402.17,400.59
2007-12-22 22:01:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,421.44,,,,,,414.02,416.75,429.18,,,,,,
2008-06-06 22:07:24+00:00,L7,372.74,,,391.02,385.94,389.91,417.87,,,,,,,,,,,,388.93,393.07,395.85,405.73,403.49,399.50,404.04,404.99,398.87,396.61,401.17,403.02,404.64,406.49,408.06,411.99,404.91,391.37,397.47,398.78
2008-08-09 22:06:47+00:00,L7,376.49,385.08,384.32,390.24,390.13,391.80,403.79,405.60,409.29,405.02,404.45,404.62,407.59,396.80,401.97,408.32,404.43,385.99,403.66,413.33,417.41,425.80,,,,,,,,,422.14,420.24,430.10,430.57,424.97,416.11,415.45,423.32
2008-09-26 22:06:23+00:00,L7,378.29,389.67,391.25,398.94,394.74,397.06,409.99,415.84,415.63,415.11,418.11,414.40,418.77,414.58,411.15,410.92,409.68,409.74,406.67,412.25,418.80,415.43,410.73,422.19,417.40,414.96,410.02,414.87,413.45,422.16,418.12,421.19,433.58,435.83,424.37,,,
2008-11-13 22:06:43+00:00,L7,367.26,380.72,372.84,385.77,387.13,389.91,,,,,,,,,,,,,,,,,404.43,409.04,410.14,407.87,400.93,406.90,407.77,412.65,416.94,416.56,422.40,430.26,416.25,,,
2008-11-21 22:01:05+00:00,L5,371.23,383.00,383.13,397.56,392.29,405.68,410.42,415.29,411.52,410.65,412.67,407.06,409.08,401.36,406.26,407.39,404.46,400.06,397.33,404.53,410.39,410.32,409.21,410.01,413.14,409.47,406.90,405.13,411.56,417.90,415.71,417.48,423.93,424.59,417.40,411.44,412.34,419.44
2008-11-29 22:06:55+00:00,L7,374.43,400.84,376.72,412.09,,,,,,,,,,,,394.26,391.05,386.26,366.84,393.37,392.33,394.44,398.03,397.69,401.11,401.90,395.56,392.62,397.40,,,,,,,,,
2008-12-15 22:07:05+00:00,L7,,,,,,,,,,,,380.02,376.77,375.20,370.70,367.87,353.71,337.53,329.71,361.25,382.23,380.65,381.66,382.43,384.31,381.48,379.83,378.88,380.29,382.57,383.03,383.94,395.76,398.67,392.15,382.13,378.50,381.67
2008-12-31 22:07:13+00:00,L7,372.08,376.71,370.11,389.47,388.67,391.41,396.34,399.91,402.85,403.88,424.88,,,,,,,,,,,,402.70,397.55,398.52,405.73,398.64,402.92,406.16,404.75,403.11,410.90,410.65,417.61,409.32,398.68,402.81,405.30
