,dates,chi0294-0000,chi0294-0001,chi0294-0002,chi0294-0003,chi0294-0004,chi0294-0005,chi0294-0006,chi0294-0007,chi0294-0008,chi0294-0009,chi0294-0010,chi0294-0011,chi0294-0012
0,1985-07-27 14:09:17+00:00,198.34423152028268,192.61509584275984,161.95732175079104,147.83138435951494,146.72497720093392,146.9642683191131,157.6189787349702,161.82063629457556,,140.44548120418955,144.76427440767569,,155.67367025610648
1,1986-02-04 14:06:23+00:00,212.8180230144686,209.2047131704457,197.8295558519036,142.6657855971346,124.49452767719451,120.03227024418626,138.5040458482954,193.35849719857293,192.47794951972494,165.8920683848237,137.55333153053692,110.76942158039294,118.89177597993253
2,1986-08-31 14:00:29+00:00,184.7116672098427,161.1379401751298,156.1305940359011,148.52625921988985,136.23403207013564,134.5248097092345,140.95707910875484,153.841102236365,174.54340337199977,167.29732831527122,149.53725597136616,145.89853571204452,150.3244516968084
3,1986-11-03 13:58:22+00:00,192.6330179157868,163.57066070224624,159.29295887011625,171.03850779674042,162.81875652092265,123.95611293403026,124.58646244874028,141.88141428189329,170.57354911898295,179.6414715071191,155.2366337289685,138.63179845785464,144.13691280261952
4,1987-02-07 13:59:57+00:00,205.66025999303162,188.15469234569537,156.12535216424513,138.76806869971875,145.76871568482954,170.60534336655792,160.8902090006171,167.37259691499654,197.28475977482225,189.7704471937536,163.0993623630074,143.9241031247896,160.31461922540353
5,1987-03-27 14:01:45+00:00,198.8731085491763,177.0157641394965,145.50557812930987,157.91646997658214,186.95069294832473,172.00389486290948,157.67868211678217,161.82996442269828,178.07341346394338,178.8127149774346,157.5226213954807,156.6909371640686,183.28456519922278
6,1987-11-06 14:07:20+00:00,192.53457547501117,164.35678452008975,145.4597804483921,140.0737733666907,150.01368157162437,163.37788058814346,163.22517492706748,122.0739003604938,,114.90741605298948,136.89319011926077,158.416946301628,166.12632614077802
7,1988-03-29 14:09:29+00:00,212.44332720365026,203.8266079046084,195.03253464876238,148.26013809041086,121.63183015597953,122.86553885327193,165.7616532084195,186.74111469698192,172.1484153243213,149.0635510327211,148.40841870184798,180.94227877651218,199.33115887584856
8,1988-04-30 14:09:40+00:00,194.46271310093533,181.72338269696735,160.6655366964277,130.04010551872454,115.25526993671015,138.91588375713863,154.9200037947925,152.2605456815666,141.82286494659962,134.91323630079017,149.44171449193712,188.92430372039706,185.39781944558234
9,1988-05-16 14:09:51+00:00,183.5539085536163,177.76854905034298,162.7202522917892,132.7510600407919,110.78234763164951,120.94581911270963,136.6293697530379,137.3957977849217,131.9078701370106,119.32115810541126,150.07706298808614,176.53798682019564,181.71782684799734
10,1988-06-01 14:09:57+00:00,181.00226494311386,174.3576962926541,166.75163309942724,150.29060241657106,126.0328043809258,121.03645297538321,147.10374898244365,127.37457486087835,130.92135676509918,132.02975603938435,154.88874653178624,174.42276933980318,180.34734855164885
11,1988-06-17 14:10:02+00:00,176.61986232083143,163.8434652566467,166.99858925859994,128.55315648511157,96.06880415458716,107.55048916614511,120.6148553890457,107.765879583589,109.68900588060562,118.8127906121793,143.92254685988368,165.08293846716228,162.05473298468988
12,1988-07-19 14:10:09+00:00,181.57901963791795,185.9703306296706,172.08261783249813,117.1268029339322,109.04918740426824,107.51896938113683,107.75339206249527,131.43154738284437,,,152.27718469230558,,
13,1988-08-04 14:10:11+00:00,199.21106382500898,202.1179985858551,174.06343374891858,129.09412742391433,109.17518002103807,121.03602411884106,145.9702426995476,176.449338991565,193.69616305936978,167.1428552131323,169.16761414965993,188.49387005873223,200.17830000669943
14,1988-08-20 14:10:12+00:00,199.26147879055327,176.60860704513132,160.8329321679959,136.74605345366433,136.50161244224077,155.74637578057292,170.05267432644035,178.9624034875666,184.83511452031883,166.92113164886342,174.41376107104134,192.92203552905028,203.11347282924038
15,1988-09-05 14:10:15+00:00,196.56850479664755,162.3216802356221,152.3080661145949,150.36910634852723,141.91281331089561,161.55850012290907,188.04881000732775,162.3948569432813,168.43639063167933,159.7617752475613,169.81751022216932,191.00381035517222,198.82454658139804
16,1988-10-23 14:10:00+00:00,,130.5940787408292,132.30659948142056,132.2358530687635,141.89791334507814,148.3023148703711,144.13838463604847,136.77184434766792,141.00978796414034,139.91772375586623,144.66080271142852,152.2478225343466,159.77180628914707
17,1990-06-07 13:59:38+00:00,162.16826068176994,161.1218653487985,174.11113759001708,151.6314354222658,143.78436298737108,149.190778997679,151.5874215067304,155.40131309404518,168.32554979291746,134.82177540043944,125.36466723014632,132.67335373805443,157.00964616805652
18,1990-07-09 13:59:35+00:00,184.13134977018592,181.0349601853228,162.10405706130024,146.67853380556852,167.4247629633561,177.35063242043174,182.7402533915866,170.29986086082712,165.4052919870776,152.37698658814634,144.31918768991665,154.391579863273,162.64929521494628
19,1990-07-25 13:59:31+00:00,181.90240484250864,174.67856224186914,156.6887883251647,150.85478621962812,166.838698556414,168.19470273172442,169.73337709129578,157.15489403906702,156.60307710313154,137.59295304654293,134.07478302560347,150.87640959841286,155.48981189324627
20,1990-09-11 13:59:18+00:00,209.32086682444066,189.43574403573365,173.83570783363854,163.1178537319011,175.8613950576617,190.0162048577347,170.17788977500004,157.67031100966773,172.142345035615,170.9328199618576,163.6747238379224,162.21364782063037,162.07407671084502
21,1990-11-14 13:58:57+00:00,193.90863636002786,177.87797047272252,163.17812922234992,139.49925648968244,143.246568993634,146.3148377574545,132.77818043974307,121.6631092551103,137.76053491404082,152.3684567381371,160.41175933991414,149.23028904267306,142.74366484577595
22,1991-01-01 13:59:19+00:00,,164.84324957242472,161.97426298488577,146.39559987710265,152.5266220411495,176.687330899786,154.76380808277304,133.27031811466657,147.2102654606985,156.78889874277525,176.48089622613819,171.7198439717647,151.6693897938017
23,1991-02-02 14:00:00+00:00,184.16083027617356,165.00606421269964,161.7407711644491,141.41013128317005,136.37799743567774,154.74819208786954,173.47471599562064,144.03196833446054,137.3593200417307,142.5782660478454,175.72660934695944,170.8721886501623,159.12912539291614
24,1991-04-23 14:01:28+00:00,201.47492853225526,196.20893607439288,173.26235197052625,155.67486360007038,165.86289323219648,189.5859098408933,203.99650948249803,183.69249288442768,149.75480598283013,151.45026316723846,168.22493379905515,174.92855587753635,176.72250140230818
25,1991-07-12 14:02:40+00:00,179.21671029988912,182.00278440236696,167.74312947822162,147.19277063892596,157.03727466150525,158.87373677584225,144.31640825784044,,133.5196229151852,150.18404476157633,166.97407294938296,167.48899331085858,158.68306989405897
26,1991-09-30 14:03:25+00:00,220.02805250635996,216.37710392567163,201.16360447170695,172.61325647258815,156.36661665256824,161.26125338125414,164.34533643709077,192.51063005666077,195.28551841110584,176.67531084211046,163.11786526824906,166.23065813370772,169.25960006938016
27,1992-02-05 14:03:40+00:00,213.46591475900038,174.04282635486177,170.94081282871758,182.34128590318016,174.95066485613324,169.9113030158331,189.27073215784242,185.88401323744267,186.73769191833298,168.14907466334114,152.25308079145293,157.9354735048741,165.24382423831474
28,1992-07-14 14:02:28+00:00,185.95452775438122,182.6593381130291,172.65443977009897,190.4959873870318,184.3370059474782,164.95458177567144,167.3614617352604,188.92981966136182,190.3701445277323,172.1406204164192,159.1475301583863,145.7662052891091,152.87434622132218
29,1992-11-03 14:00:42+00:00,200.01804531308238,191.116040564222,196.25780936210026,170.7031821930226,166.65600479185755,173.93991290829626,176.30310877351118,180.0835108810797,196.00603551648948,193.0242985079854,169.399456829689,172.57918242468355,169.46929730051073
30,1992-12-05 14:00:39+00:00,201.5561002976978,190.8791446317791,187.04447738226548,173.15028198631381,178.23892592645063,164.4615248163264,169.38684639616358,173.19368658059597,188.76896043654818,164.32904405662308,173.4634155342082,180.4557106875411,167.83722730750665
31,1993-02-23 14:01:25+00:00,197.13087490248176,188.13680005179916,181.39573411385373,193.17980838998835,173.55463654176003,146.02230811482343,154.03917573545755,190.53455019799623,195.46157818521968,192.75014131815897,191.45114053757857,183.562243817237,182.2696225194054
32,1993-04-28 14:01:53+00:00,183.45098553445723,185.6216102686712,196.75361861653386,178.6646992360424,176.54080723719798,168.68275938271296,167.44222972850991,170.35688543542096,181.9810499248468,170.58733943020417,168.43281425154208,176.36600635201748,178.6577891391703
33,1993-07-01 14:01:50+00:00,180.9815825810348,190.5548437694086,179.3573414493339,161.65687383558156,161.71159284785153,164.95717969298948,162.88311739479744,153.44802243077672,169.71199696586308,160.09072093058091,160.9519882283895,153.88230121977676,161.47602954402075
34,1993-09-19 14:01:47+00:00,222.30793284657088,227.46392716813324,181.7428527985523,144.39019189604926,130.3808227077731,149.58403936098654,185.52033662602136,,189.49544864415554,166.36086199752032,159.04652779960873,157.44384655411028,164.37663281597247
35,1993-11-06 14:01:29+00:00,227.39162549675927,216.49092181004457,193.92098079192752,163.48669445505527,157.64305403791712,183.3872205452654,203.39681254526573,,211.13776624361867,176.04143998038327,172.1754717778574,185.23029349269888,178.33101080960893
36,1993-11-22 14:01:21+00:00,196.25329127829832,189.32785147000072,170.29969223257845,151.92634750197325,,132.3625866437074,174.34199187490594,164.3402464298057,184.92653514329828,175.77957470149943,161.52225102935432,155.60821229953825,
37,1993-12-24 14:01:09+00:00,211.28153081377076,196.6819542505188,195.9464213445364,176.7060885042743,160.59881835255962,166.26612918595308,176.79985015854538,186.10782118351537,192.77468366378304,172.25670979881994,169.8763716734826,178.54065137555386,174.86814360056889
38,1994-02-26 14:00:18+00:00,204.1846253017146,204.24472949869,185.98363510334602,173.31205995138447,156.83944033838563,141.839450345491,159.41632764843484,186.74563562636567,193.33663668519546,177.42306784133388,176.5840727734082,170.239295852333,163.35570638225659
39,1994-07-04 13:57:53+00:00,196.24338056150634,189.36008655664244,175.91591850653901,170.05256206416783,184.9424060632176,163.9530864378654,146.94485729340636,148.88305328844663,172.74876838965415,176.09004182137772,176.19142731026153,171.822417009056,167.20123912085106
