,dates,chi0294-0000,chi0294-0001,chi0294-0002,chi0294-0003,chi0294-0004,chi0294-0005,chi0294-0006,chi0294-0007,chi0294-0008,chi0294-0009,chi0294-0010,chi0294-0011,chi0294-0012
0,1985-07-27 14:09:17+00:00,197.9138566208217,192.23851780573148,161.55563851129412,147.45480632248658,146.39024116801983,146.6098419313217,157.30186038799894,161.5035179476043,,139.98200054323155,144.36259116817877,,155.33893422319238
1,1986-02-04 14:06:23+00:00,209.38841481016843,206.20380599168305,194.62858819455676,139.66487841837196,121.82705462940548,117.20788701711552,135.97696611881105,190.8314174690886,189.04834131542478,162.19864416480812,134.3523638731901,108.10194853260391,116.2243029321435
2,1986-08-31 14:00:29+00:00,189.09887047310815,164.97674303048709,160.22531708161554,152.36506207524712,139.64630127489767,138.13780063192368,144.18975519747676,157.07377832508692,178.93060663526524,172.022008752634,153.6319790170806,149.31080491680655,153.73672090157044
3,1986-11-03 13:58:22+00:00,198.2894189966753,168.52001164802368,164.57226654561217,175.98785874251786,167.21817958383593,128.6143255888796,128.75433692939495,146.04928876254797,176.22995019987144,185.73298036346054,160.51594140446443,143.03122152076793,148.5363358655328
4,1987-02-07 13:59:57+00:00,202.80999136359347,185.660707294937,153.4651014434362,136.27408364896039,143.55184008415543,168.25806331878533,158.79001106313635,165.2723989775158,194.4344911453841,186.70092713128176,160.43911164219847,141.7072275241155,158.09774362472942
5,1987-03-27 14:01:45+00:00,203.39714351193714,180.97429473191224,149.72801076122,161.87500056899788,190.46938680824985,175.7295707145949,161.012181563027,165.16346386894313,182.59744842670423,183.6847526296386,161.74505402739084,160.20963102399372,186.8032590591479
6,1987-11-06 14:07:20+00:00,198.00593749012276,169.14422628331238,150.5663849958296,144.86121512991332,154.26918536115562,167.88370813000006,167.2567048329392,126.10543026636549,,120.7996520692635,141.99979466669825,162.67245009115925,170.38182993030927
7,1988-03-29 14:09:29+00:00,214.49072932317324,205.61808475919102,196.9434432936505,150.05161494499347,123.22425402671963,124.55163471640851,167.27026529648907,188.2497267850515,174.19581744384428,151.26844562297663,150.3193273467361,182.5347026472523,200.92358274658866
8,1988-04-30 14:09:40+00:00,201.83707501380525,188.17594937072852,167.54827448177295,136.4926721924857,120.9908847578312,144.98888768538444,160.353744151644,157.6942860384181,149.19722685946954,142.85485682234238,156.32445227728238,194.6599185415181,191.13343426670338
9,1988-05-16 14:09:51+00:00,195.18263048140244,187.94368073715586,173.57372609105627,142.9261917276048,119.82690913103873,130.52241364147469,145.1979016998277,145.9643297317115,143.53659206479674,131.84439710456556,160.93053678735322,185.58254831958487,190.76238834738658
10,1988-06-01 14:09:57+00:00,191.85117721451988,183.8504945301344,176.87728455273952,159.78340065405135,134.47084725868604,129.97085131654111,155.09768434032176,135.36851021875648,141.7702690365052,143.71320002397547,165.01439798509853,182.86081221756342,188.7853914294091
11,1988-06-17 14:10:02+00:00,183.04175145307212,169.4626182473573,172.99235244869126,134.17230947582217,101.06360681299658,112.83910374563746,125.34677369701254,112.49779789155583,116.11089501284631,125.72867121613082,149.916310049975,170.07774112557172,167.04953564309932
12,1988-07-19 14:10:09+00:00,182.2516831627655,186.55891121391218,172.71043712235584,117.7153835181738,109.57237014581632,108.0729275780701,108.24903887027766,131.92719419062678,,,152.9050039821633,,
13,1988-08-04 14:10:11+00:00,194.89555236703887,198.34192606013127,170.03562305481316,125.3180548981905,105.81867110928356,117.4820735063951,142.79039215156965,173.26948844358705,189.38065160139968,162.49538133531834,165.1398034555545,185.13736114697772,196.82179109494493
14,1988-08-20 14:10:12+00:00,196.85157971099724,174.4999453505198,158.58369302707692,134.6373917590528,134.62724649147498,153.76175300917384,168.27695921518853,177.18668837631478,182.4252154407628,164.32585571703385,172.16452193012236,191.04766957828448,201.2391068784746
15,1988-09-05 14:10:15+00:00,196.2753804012292,162.06519638963104,152.03448334553778,150.11262250253617,141.68482767001467,161.3171035619763,187.83282361070368,162.17887054665724,168.14326623626098,159.44610282172616,169.5439274531122,190.77582471429128,198.5965609405171
16,1988-10-23 14:10:00+00:00,,135.39075461988688,137.42305375241543,137.0325289478212,146.16162523757384,152.81683334477833,148.17769063946545,140.8111503510849,146.491703254492,145.82132483778338,149.77725698242338,156.5115344268423,164.03551818164277
17,1990-06-07 13:59:38+00:00,171.23090496461938,169.05167909629176,182.56960558734323,159.56124916975907,150.8330863184762,156.65413311296678,158.26515939935632,162.0790509866711,177.3881940757669,144.58154616658499,133.82313522747248,139.72207706915955,164.05836949916164
18,1990-07-09 13:59:35+00:00,193.24209490532394,189.00686217856858,170.60741918742906,154.6504357988143,174.51089806846346,184.85359900231012,189.45343401747778,177.0130414867183,174.5160371222156,162.18855827214114,152.82254981604547,161.47771496838035,169.73543032005364
19,1990-07-25 13:59:31+00:00,186.73678959674305,178.90864890182425,161.20088076245014,155.08487287958323,170.5987755874852,172.17596076462334,173.29555533125796,160.7170722790292,161.43746185736595,142.79921355110304,138.5868754628889,154.63648662948407,159.24988892431747
20,1990-09-11 13:59:18+00:00,204.627464459508,185.32901696641758,169.4551989597014,159.01112666258504,172.21097099604742,186.15104996896662,166.71959329557598,154.21201453024366,167.44894267068233,165.8783866457763,159.29421496398524,158.5632237590161,158.42365264923075
21,1990-11-14 13:58:57+00:00,196.66560559359127,180.29031855209053,165.75130050700912,141.91160456905044,145.39087839751667,148.5852830086244,134.8096314539477,123.69456026931492,140.51750414760423,155.3375005281285,162.98493062457334,151.37459844655572,144.8879742496586
22,1991-01-01 13:59:19+00:00,,168.0783589658547,165.42504633787775,149.63070927053263,155.4022748353095,179.73213974066127,157.48811072987198,135.9946207617655,150.90753333890422,160.77057184238137,179.93167957913016,174.5954967659247,154.54504258796172
23,1991-02-02 14:00:00+00:00,184.75345715455626,165.52461273128452,162.29388958427296,141.92867980175492,136.83892945219762,155.23623775242,173.9113884323237,144.4686407711636,137.95194692011341,143.21647960918062,176.2797277667833,171.33312066668216,159.590057409436
24,1991-04-23 14:01:28+00:00,199.3827608718141,194.37828937150687,171.3096621541145,153.84421689718437,164.23565171852002,187.86294823817704,202.45491225901506,182.1508956609447,147.66263832238897,149.19715953291723,166.2722439826434,173.3013143638599,175.09525988863172
25,1991-07-12 14:02:40+00:00,192.57694606838479,193.69299069980067,180.21268286215093,158.88297693635968,167.428569148113,169.87628387930928,154.16079250831095,,146.87985868368088,164.57199097380246,179.44362633331227,177.88028779746634,169.07436438066674
26,1991-09-30 14:03:25+00:00,215.26239947435639,212.2071575226685,196.71566164183693,168.443310069585,152.65999762767657,157.33659794313354,160.8338026240355,188.99909624360552,190.51986537910227,171.54306911533737,158.66992243837905,162.52403910881605,165.5529810444885
27,1992-02-05 14:03:40+00:00,216.6841678246378,176.85879778729452,173.94451568997917,185.1572573356129,177.45375057385124,172.56162906988746,191.6420765219963,188.25535760159656,189.9559449839704,171.6148856571045,155.25678365271452,160.4385592225921,167.74690995603274
28,1992-07-14 14:02:28+00:00,196.22440175583114,191.6454778642978,182.2396555047856,199.48212713830048,192.3246857263837,173.41212507098317,174.92873731527615,196.49709524137756,200.6400185291822,183.200484725673,168.73274589307292,153.75388506801463,160.8620260002277
29,1992-11-03 14:00:42+00:00,196.32835406422365,187.8875607214706,192.8140975298321,167.4747023502712,163.7862449316341,170.90134364453024,173.58438890593106,177.36479101349957,192.31634426763074,189.0507848553683,165.95574499742085,169.70942256446008,166.59953744028726
30,1992-12-05 14:00:39+00:00,199.83520951253146,189.37336519475855,185.43831264944356,171.64450254929326,176.9004553157657,163.04432064030706,168.11882160709362,171.925661791526,187.04806965138184,162.47577705721315,171.85725080138627,179.11724007685618,166.49875669682172
31,1993-02-23 14:01:25+00:00,201.53303350322287,191.98868882744762,185.50441547454543,197.0316971656368,176.97853767566977,149.64761519778668,157.28287154652995,193.77824600906862,199.86373678596078,197.49092750357246,195.55982189827026,186.98614495114674,185.69352365331514
32,1993-04-28 14:01:53+00:00,181.89142234124,184.2569924746061,195.29802630286443,177.3000814419773,175.32781364247347,167.39841322359288,166.2930779019288,169.20773360883985,180.42148673162956,168.9078098375087,166.97722193787266,175.15301275729297,177.44479554444578
33,1993-07-01 14:01:50+00:00,187.85812288234825,196.57181653305787,185.7754457305598,167.67384659923084,167.06001308220644,170.62021288230645,167.9500418273442,158.51494686332347,176.58853726717655,167.49622587045695,167.3700925096154,159.23072145413167,166.82444977837565
34,1993-09-19 14:01:47+00:00,224.8001383606276,229.6446069929329,184.0689112783386,146.5708717208489,132.31920477426166,151.63644390197445,187.35669858374737,,191.98765415821228,169.04477562804294,161.37258627939502,159.38222862059885,166.31501488246104
