,dates,jap0183-0000,jap0183-0001,jap0183-0002,jap0183-0003,jap0183-0004,jap0183-0005,jap0183-0006,jap0183-0007,jap0183-0008,jap0183-0009,jap0183-0010,jap0183-0011,jap0183-0012,jap0183-0013,jap0183-0014,jap0183-0015,jap0183-0016,jap0183-0017,jap0183-0018,jap0183-0019,jap0183-0020,jap0183-0021,jap0183-0022,jap0183-0023,jap0183-0024,jap0183-0025,jap0183-0026,jap0183-0027,jap0183-0028,jap0183-0029,jap0183-0030,jap0183-0031,jap0183-0032,jap0183-0033,jap0183-0034,jap0183-0035,jap0183-0036
0,1984-07-31 00:45:29+00:00,145.29692302219715,147.52245422427234,144.086778409563,137.89419903358282,136.0375233298535,139.46078099190953,144.45143051608795,146.27322694562955,150.29807952770375,148.28046442474306,153.65625093979784,154.92053410384435,157.76981212675372,161.10922723271653,166.28546769025039,172.10889439887356,163.94468439991874,157.1807109413795,165.38122181984323,157.65150849561815,152.45424683561657,149.80673374740107,146.99837479110374,147.9809021821927,140.9704322892232,147.23826241608884,155.07023279809118,155.89188427575937,159.29786662732258,159.18736481217684,152.5122966534241,155.18132613275898,153.27825268785026,157.1155281262204,149.2702253974167,141.5348233997875,141.6980211714721
1,1984-08-16 00:46:00+00:00,135.55692869388412,147.9437639445896,151.28020742458168,144.65328537205312,143.0215964988817,140.41115135936167,143.3708270528271,143.98222505092613,148.21992037850424,153.04874464383113,159.07026693194126,160.05480178323745,161.16537727133417,168.49934067213218,167.09798349348523,173.51145579831328,168.19007975339312,163.7552337656259,167.50999337124009,165.79842818064617,155.4259860469112,159.6618141877987,149.36739121769693,151.3061139989357,148.08956562185477,152.14667372371963,160.3138283019444,160.20908459549943,167.06221665023872,169.00494082727676,163.497129155969,159.75848318632717,160.0173434829793,163.6478391536886,159.81981390356853,142.4024128820443,152.33962655772427
2,1984-09-17 00:46:20+00:00,148.1544464469183,143.96235090945308,131.7779615818966,135.53798990877232,139.7172685152745,155.08990079913636,152.78173151749775,149.83116548409862,150.7392711178429,,159.29214949180053,154.17971074655145,156.42966706175687,162.60656487185267,161.61885316313203,171.30496022769967,,146.79816150295807,161.94342186608839,168.69044685513387,157.18578648687554,157.31629077943433,152.91315877984096,155.64282650972842,148.6976438251332,147.79848819755523,154.15831069338253,157.9206033103926,157.38672476142193,158.63109128985235,154.54058561306852,148.76913882079697,148.15132562869422,145.8591900411079,145.59729071741248,133.533712402596,147.84883319616335
3,1984-10-26 00:52:01+00:00,148.87642386978698,136.2395640538814,141.45815157267674,139.61477695349123,137.69001886217296,144.05566899446623,150.89321074731504,152.75572624598178,159.0518961213192,161.88880414742945,165.72454426492416,162.44719626218316,164.29369377623146,164.52300019022636,163.43057318173456,168.53134686741646,157.81114150399048,145.7370402270828,164.58985100309206,165.2132361821975,162.55585431816502,157.73287728898396,157.10950832023747,158.84947069234465,155.82980269714258,148.270402681394,145.33824071619628,146.59357156857055,152.1510206369374,157.17797492096244,153.81517065930444,145.32907098229106,142.81671909864943,145.46902244659432,141.80035824838401,133.28624667605436,144.73216534287684
4,1984-11-04 00:46:10+00:00,150.32000113359953,147.8820498196847,148.77674643286107,148.934045291498,160.98645028132412,158.35154289834168,160.72554878756034,164.85267863402095,171.58410114873777,171.10968117955963,167.2600719126568,169.916599729975,173.10226434773168,173.79142852398874,178.50839035723973,176.49442112212358,172.10299773506623,151.00853033868017,162.97606442367953,165.01751147748402,163.1419993145897,162.20577007723813,160.84344808202036,159.63814147672906,160.283551261203,158.98107524341484,159.82146410654423,163.70439850305314,165.773393410648,170.38339264865994,168.09677164047474,166.0961790667879,157.47084473793248,156.64465940186756,152.38955109783214,145.34333006879305,160.81341375384625
5,1984-12-13 00:52:04+00:00,143.9226361660128,143.35748176681074,145.682902825201,142.1039274736787,145.7413682459166,151.45246364598216,155.41905184257274,158.8141930670032,161.38167235832944,168.4058720098042,164.83195014220482,162.31695881504527,157.26655793454077,155.8367796644293,151.28165565866337,158.6099925884633,154.55667784049808,147.38811784289584,128.78312965995636,155.3417116833345,157.4673958542613,155.49678049193108,150.08990247802575,149.71993290831995,145.2173670518772,146.20822898106525,144.88991745171222,146.0477147458011,153.59577259565958,155.1328280406869,154.28909960226522,151.68469150621976,150.5071180497575,153.6782123447366,142.9982838776674,132.67580575477945,142.3809221758269
6,1985-01-07 00:46:30+00:00,153.33550247351917,151.0698589708581,148.3505751184451,149.95500256841223,159.3483374108535,159.29028409219984,163.58550493001033,162.69247572216221,167.76346890711278,172.22509844908575,168.37143924994194,166.9384428087506,166.70814297532274,166.106596147069,172.19582038584298,177.4171655537769,170.55532505014844,155.86970957077017,120.62237244882246,173.66338275568125,166.13509916774527,165.5127238088658,164.87949315055548,165.05926535275154,162.20212360458106,160.25748625305553,164.52527901076843,168.06432450139422,171.4216672775266,172.25389346122506,169.35213770131622,166.111896604935,169.84377788052666,167.35386010803535,160.45706378916015,154.34888194362992,166.94925824808854
7,1985-01-14 00:52:20+00:00,140.6215373176642,137.97738811547185,141.941488842949,137.6416543049628,138.24053409362577,143.81163884849727,154.3628901432449,153.3272949116848,155.8652878859172,156.3369284101683,160.35134771308992,156.7899532480902,158.8706827344487,162.65617258495132,162.9369682937127,168.76762531792787,170.1208453643033,156.00606112461503,139.6760931714872,163.99440768533356,167.41433033451275,161.75239822903438,157.78397526374692,158.2167967148863,161.66686840103262,158.41736501531966,160.41375845443795,165.89787327269903,166.50798468717346,167.4701561951123,152.3585117117285,156.56307601589464,155.23058342951452,155.44036243810174,158.91496782810077,147.9819116216537,162.60043225911227
8,1985-02-15 00:52:26+00:00,139.00754978339452,143.7420965761458,143.83959005788756,139.7611238735496,136.84565689577835,136.61736188530216,145.079267936642,147.56255106104123,149.07191266390333,148.25205530866847,145.65998183257017,146.0625230769708,149.37127633788592,146.51024893512684,157.09136652923118,159.8280673013897,156.57785289709656,143.7920733078019,151.01619643041352,166.7579035592053,154.5326579414209,153.63830990246024,154.50685050464858,152.24093262012627,153.44161865402884,155.50121808320742,160.64751948528897,152.38605327150668,157.88492304848234,160.62690110459002,164.8949932532586,160.78953178549295,158.70993153382187,156.2469707705624,153.54457037889796,134.65615477622998,145.40512485902912
9,1985-07-09 00:51:58+00:00,131.62268209726307,132.4709723248808,136.90556518768534,142.20467125730715,143.3166982212697,142.5645186090112,149.8058154002872,152.3475834590578,153.76008908817835,151.57574743620177,150.70259297147788,147.70278399252464,148.89806610189692,146.51431872621487,148.670991835226,150.88902349310143,154.85744877601067,110.52139138596883,147.20764021928514,151.91162188039948,148.71125656200996,146.93030422211734,142.66165834015553,135.55374163288212,144.67000490010363,145.19624168882146,146.2024066326787,147.63285497629445,152.88186208091759,152.61894140255217,144.66300725342006,138.88640797116778,137.31753932489113,136.1202657815822,137.85312659080589,133.2652957321927,145.17746272645917
