,dates,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140
0,1999-08-12 21:52:44+00:00,94.94706031653502,88.54297422944589,90.48078012740632,109.55068626369425,123.54498830182148,152.39173856638917,158.35415876307977,155.82682461968355,154.7492720799544,148.89804601917544,157.86369914154213,155.54222910409123,160.29917776829225,160.57067209071968,170.37937086284575,162.94811109632465,163.00623311821883,159.91883129987522,154.13470190145466,149.31751131549524,139.4166087917435,144.15194077786265,139.9527097285541,140.0138791804262,140.10634060336602,141.28234119457397,143.01961300307036,140.34480187877583,142.22486294326202,139.4550665979636,144.5118164207581,142.76329231747977,144.38062362937174,146.30168545264976,150.83848526674865,149.34796364951657,151.83712916400174,156.48671709353073,157.55870347411903,155.93213179217847,151.78248290735192,151.02093984302607,149.196788400504,133.2073938460116,133.440035359225,141.83646657861672,144.68447013261317,145.93096686480695,147.53618430281068,149.15693240628568,149.10447595339093,151.88784307800714,152.29101668921865,149.65683025641263,157.57789873876817,159.66513905892305,160.59331622801233,160.64051353891617,172.89209061415863,171.0383111140397,170.20710529526391,175.00799459170193,184.75384762943955,185.58378741010304,185.4239245301621,187.31027410339325,181.16574480547104,180.53242114286255,177.16898277639277,176.47293123843576,171.4327307219199,179.86221367669103,174.20872066142758,175.7615655293693,175.74376209359193,172.44552387679065,170.0364360148512,170.57120139919076,172.62238126203977,174.93120977223245,172.77016220516967,168.72579592890617,173.508485059569,172.23207018118646,180.13907565191053,177.24261960105886,185.63043242810323,181.28584949424612,185.93901686158486,183.35807192052314,186.45583940426008,186.80612785812767,183.1743522656128,182.8803283953247,181.8064158914451,186.16215677783552,180.71434551649864,190.39571836208964,191.82923159930832,189.3027416642472,182.17409726816143,188.44889098689126,,252.2364727377458,197.79423571326836,194.42620981399895,198.0549043345662,192.5765613303293,204.99790176011604,206.80666941737562,211.64219852381527,214.05284570006773,221.43831213328474,212.5585919713124,216.93602292115307,217.65910707322604,223.40269354330866,222.02011784807138,225.63657599711817,219.00885326661174,213.01129055713497,214.84471504440987,209.8431672166478,209.7767983671782,206.8177968725077,214.99557064442658,212.57846960061335,223.1054368143891,223.6422143636307,224.194376043986,211.67195351590343,206.10759066817403,209.4543471384923,203.78612384906984,206.66374772522565,192.23795876838378,191.98514179994353,178.53071189353236,178.22365677040804,174.1073765536072,164.61251882826545
1,1999-08-21 21:46:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.46658775549915,178.26881383741517,179.925175701691,175.00964214172598,176.08331590431985,171.55899446310934,172.7575594203317,171.45671344874182,173.59089558153514,172.27513694123078,168.70044507669198,167.07286592434073,170.77397346368676,169.50207352522713,177.46562624685674,172.30107520149,176.69342461191636,175.81591297535076,179.13778571380647,181.9345596662629,183.65805738103336,185.4175733711654,185.84901308625183,185.65239956990698,184.3808985362976,180.0211668240068,178.5218950072963,180.64550849485664,180.83772184701246,178.91238869635174,182.49121765865488,178.3117250596689,182.83420738918977,176.56478925689575,186.2231269773655,188.32497981048965,188.807323827365,183.7657102331515,188.35634264928012,182.83368955236614,193.46972265244733,200.53715134323775,204.3747863258832,209.1913258506142,204.02029763159607,206.0963422799225,205.09254624727663,210.70191583665252,213.7869537065954,218.93307195101858,216.2533339854109,216.97094965791456,214.6822408351395,207.72006523281303,207.8158926731671,197.32291885643883,196.92607489797527,202.57071320641776,211.9680895629309,221.59837883388656,219.7531002420722,223.96132540926484,217.51396149766322,206.47772554381658,206.0895870441982,202.20633290943292,194.7483357742123,193.48796411764425,187.8240427884066,180.39425361620687,173.0930870810784,172.77554315206567,166.176198486255
2,1999-09-22 21:46:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.93347030994045,178.32074098663412,179.92352173654436,184.3260185601579,191.4226761295751,192.15198479378935,190.83357266697718,188.38000222031204,184.66965334016052,179.60959271324106,179.2195890766664,180.75917646342626,180.96167606173972,179.1971137338427,182.83337835687107,191.5113199337168,179.1828896547374,175.4384072336745,179.32124417188626,177.63346090627337,175.11271122353114,174.04190265519352,174.00395169833502,175.15598305612016,181.3666278911003,190.07724765049446,186.48619328400096,186.55822098356796,189.1898354216534,189.0346308975422,195.62799958225682,196.01502451541978,191.04286538066955,191.30546522483613,188.1870469813322,194.52214530566957,184.66942574427773,192.4107840900621,190.72613731053556,195.45992897435053,186.41734384926906,190.83193549721287,191.00688886503337,197.00639639278458,190.6387041125334,196.66066224484848,189.58401273504833,196.38592974212133,205.9082094093727,207.0880294867816,211.33902709689025,211.4673187758862,218.94483313154464,215.0867200883639,212.07510272425793,219.68715241188687,216.83955821029815,224.24270297103178,227.99060163672735,219.97197374423644,217.8412274482936,219.13767487115334,215.60665683420478,221.48588296600184,210.3684205101441,206.49955161799218,203.22833424015246,211.11917451888783,224.83804504855635,237.66241354086347,238.9042758239388,234.2933992182755,228.44444569673945,236.1948870172481,224.39151497850463,222.83554402576476,222.2965235898867,205.0448623764483,209.49027680192185,,,,
3,1999-09-29 21:52:52+00:00,100.32411782391748,96.15907563876539,103.22687603029652,128.11650920493497,154.4974732396029,166.8528121643194,168.30446286195493,165.30734034592382,162.78810848763843,160.95805886797544,168.77327185236177,167.48285089302848,173.38888223727218,171.30691260620677,173.5532215096561,160.90370167783885,162.13592609127454,161.95493328509409,151.7391503208681,156.0440159197589,143.81169860648347,153.75772781285485,152.92748786644796,147.13616285889012,150.54586614248953,151.93043345817978,152.7628520731533,147.46650208754957,147.40701364046194,149.5735743411111,153.47200442745378,153.7339505233513,144.3192307651513,158.12902114272825,152.58091328606244,161.06288284329713,156.780682544194,171.9426871141582,170.60667094535395,170.35211621707313,164.5379665809658,161.74226108600368,160.5895750063007,116.8925943623244,136.87435196077462,144.477391578961,150.66367114348134,154.68273720565614,153.29157368017673,151.9883943532333,158.28525643386436,157.84185433860497,157.6537499151201,158.99003609460135,163.15249050775967,160.40483530690994,167.22305394837113,169.6966544344861,170.08013836149104,181.37483607415047,182.33286688587242,192.81645424672286,188.78399559452254,196.75541805706158,194.7819959325314,205.50335850626337,198.22987514514216,190.1350243159742,189.51953952113325,191.27376053031062,194.2649086372869,197.47714220372478,194.44911669149073,187.69436791055298,190.93537193074891,186.23106543850528,191.6679240558809,185.66777685798473,187.50673663420432,182.34270079860372,184.42965458329053,176.21298559095547,184.74055375667308,186.25584360474687,195.11580351286747,193.2974125062832,200.27725736198275,195.3137287964096,193.52758048668383,197.20909185133598,190.75412706224756,199.38522241650085,195.6919558683705,200.8633710331027,199.1423404885265,202.66066500834197,196.52999545134392,201.9268284316636,197.16643920098633,201.29365842756445,201.20968386686312,207.33642291288493,203.3656290862852,190.90361097807192,201.6958934411355,197.72709953164397,206.88852522237974,201.92982738898866,210.921743348485,208.9157377308238,217.29951532827877,223.51315824971243,228.80396770477972,229.49540684256257,221.65070302868756,230.06459297892167,223.5236544201676,231.4314068713256,226.27532022390184,235.86500838159293,229.85757077662083,238.7526137662791,230.45933889187774,223.80492591497153,224.42291284956792,227.52578470830363,234.6581794783329,244.29766122333228,253.15534566211073,248.23470317588522,230.93713199203367,223.49627365817213,229.13581477158874,219.73131911351805,219.37164560273192,207.5554305690157,216.70109505230778,204.63261015978617,210.15953909180791,190.58085149784196,
4,1999-10-24 21:46:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.41372374186963,176.55216394177057,174.55886949304124,176.89594683320135,174.48972038092833,178.57365519296675,175.75976855384476,173.88134296283366,175.11292285614385,172.4291779106043,170.8298364273717,170.5119440644019,168.71305477506147,170.58040334228772,174.18779720407824,174.94154790807397,179.85582935594272,174.89678601937538,179.51593707855977,178.4324202293885,180.84616373906576,182.22790188336498,184.09134861914902,181.97090933289257,179.20674849469597,179.4415665044112,180.7661140289993,182.13633739104907,182.73044150313558,184.45368313452892,186.56945745501167,181.02150910701081,182.69335364412882,184.5919518634153,189.0750215761645,190.28677055707612,189.46518789365763,180.85712398382498,190.32293228567414,187.30330703814866,193.5222885838929,200.41392053179607,206.2671185990451,208.50670644650427,206.31754225950885,205.22968682098818,206.62874657862648,208.72444531852278,212.79666221918671,217.0215383693626,220.1730438390664,215.8447577026658,210.69207005106114,219.45103502252883,213.872568060178,205.79843496683537,211.8290488152475,204.49778956752272,216.83516658710047,226.22166014541727,226.2718916703899,227.80761336840388,231.65551075082894,228.87078711758815,222.54533610453967,213.4171626967413,207.4070951726425,200.89768183945668,195.15168963101476,186.027624277432,197.5724384261937,193.91844480417424,,188.45780048880079
5,2000-01-12 21:46:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.4110327323243,182.3192329080634,183.52915902381488,182.07566428130482,187.11674211455636,179.88311582871572,180.97239336979067,181.86668989743572,180.81987673568986,178.45255672566762,176.89790317020524,173.79082332996518,179.56319898614555,176.63839347874531,182.8531727954476,179.13081770923202,189.35466789581386,185.10859926033262,183.42166832864606,185.28938183743378,184.72035362707595,179.4742710623372,189.14323400532,185.76147453149798,189.76826234582867,184.8178508263141,188.49149055844404,186.6180984465613,191.23561156353549,188.07500278122941,197.629304843805,190.28689659856124,196.7092607867851,189.17480662553982,200.77158693224126,194.8598857337307,196.98872316194223,195.3437112890933,202.87007056215307,198.99688724756902,207.68158058947347,202.2236293835056,208.90871230071798,205.66298480993495,215.72937929355447,216.96085175477123,221.36249644830133,218.14972208819398,223.33733484388088,223.27815285557875,227.44838636036246,231.75134637204954,229.77088269660956,223.65230671840828,223.73771877690197,219.8833282843231,228.96170206839676,221.90358414448792,226.5396350035083,225.92242670566037,228.19166205689595,238.89375704084608,240.02799306634353,225.01878124408324,220.63776716051595,225.2291451642982,218.40038882733631,221.57143267151935,216.9637097585184,205.86243202728895,194.55367123510098,186.86974838651605,182.61568463020396,177.3720615564572
6,2000-02-04 21:52:37+00:00,94.88531797669835,87.4622101682799,95.76404219432514,119.83496834092686,139.41395718255265,159.87025315346838,165.02664014959055,165.56198980568664,165.18272940311715,164.05698667537365,160.20677180570522,158.01777754464226,161.34867869655727,166.1693985135912,171.82550581837282,172.0460199205125,169.5347981326093,159.11825606483785,154.22972107003193,154.12550453337857,148.57647973749272,151.78760831559322,150.60128040893957,149.8910953644758,149.6229945166707,149.7891650912298,148.50026444517675,145.16801667056046,143.80497762741913,141.91775202714496,145.76803016386282,147.6888225403499,152.47559680838006,153.31721085034067,151.4044913203873,155.0944277884373,158.7709913695851,162.17498142263162,163.9107252886687,154.47409912091905,145.70731642809346,143.93601931476584,138.64398812616838,144.90953454898056,143.90831886602766,149.25909081453048,143.79255513941976,148.33207834299236,153.31886967543463,157.20432278587143,154.30058508462588,153.05237205114236,150.2526523752685,160.0557752757171,163.61580728395055,162.60762192439245,163.11136157471205,159.5741064733643,163.98591855642033,165.6435172365916,174.26667752089162,178.63399985895805,179.03803618534866,180.36136698135726,186.53456274086847,184.25506772416574,178.20715074225456,177.05304468712907,173.550230403678,174.5537814210362,179.98833150007033,178.67657607819052,170.87203354213787,177.15396134343683,168.48454626679924,165.097909381654,170.8571653774402,165.25471136611148,163.10513142570431,169.19208885686962,168.71528002033074,172.99967955633983,173.56214751754797,179.63901778111654,178.0212603813723,176.7494367829104,181.23894299613093,176.3461298664432,179.24077151118775,179.24351589224275,190.10781745112428,186.2299880396498,177.72682965325626,176.43132468072073,172.62583686896457,182.88345628193508,178.7194828083479,186.26919695734387,180.55040957354637,185.65917886532847,179.38221162244685,188.1296321008907,183.9325125936307,189.90595544898417,187.20978659666045,193.02923270066103,191.4903607385233,195.41494548864716,196.4880411188062,196.99146794433784,202.53395667955726,201.2716506203987,214.80953996392424,208.0304993428768,213.2333906413135,208.12642185117204,215.24123388509423,216.6846907105889,223.26026610235357,218.72156763730595,220.49144906030924,212.5450651539651,204.26787847592405,212.89503587952078,206.7747905059079,217.08412082503307,213.8502055886308,221.2640421845987,218.14825906957478,222.50774229502258,218.15307969844898,219.90951869184946,212.5352282254127,204.54411065536007,207.76690174656056,196.97968611427575,192.15045400151365,183.01088429371302,181.5992552582566,169.86098021535847,165.18952676347766
7,2000-03-16 21:46:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.46385403142105,175.31254668960992,182.85083131536322,186.42821822496808,186.46723034367054,191.1253107294355,191.70727235505626,,,,202.5561953058924,,,,,200.7850123787767,197.83872742551824,,,,198.6602220388028,193.22333752791985,197.7527482873861,201.8103013161816,200.58596888750313,,,,207.53244745255728,211.63920311740875,216.44056025455734,216.77414126701848,216.26221454974205,,,,217.93818992154013,218.98236084821576,227.14242008722894,230.34149885293914,,,208.1851121328837,209.28332783809876,211.36251270967904,213.47657193160092,224.49215309560452,231.85661089576774,,229.43731761043114,232.0823052458257,227.97497826427184,227.75548318031878,,212.88251074315997,,,,,,
8,2000-04-24 21:52:10+00:00,89.9139471773668,90.11858655601665,96.85023286165853,112.75812905518768,133.11865674281427,158.84837871749352,163.6272413149543,159.00511575305546,157.28894482311512,157.7502288261464,160.25481372581385,162.95273678352726,167.72858147302742,169.18651322564168,169.99728763154118,163.57446953376072,163.5596758897779,159.42710214917082,161.09355750252885,155.51498209645106,156.23048890992604,147.41510538791925,149.75333664956065,148.23273257337183,148.9715717806709,150.4210130542097,141.78710065899088,146.56720082659007,141.147444737696,144.04546677187554,142.72847445125004,148.45566599789294,140.25279442039596,150.49729061904637,147.15461028237073,154.59187211920695,157.41119723840168,162.66772282139456,164.70793313644242,160.8016531975009,155.61083532129345,150.55112325495412,151.7975247222346,146.63991452126672,131.6596399174821,132.91320305339258,142.93422189164158,146.35310209156154,145.21716274530417,153.334512287165,155.6948963511256,158.81152971340907,152.86868941088488,165.07583209734295,163.93342744292613,166.15059936056494,165.18288366302932,175.2067706509726,172.01129843007192,175.2673566290203,172.66979052439157,181.3248821833888,180.2691280475118,183.94989378053552,185.28337654933824,185.56957624374843,181.7605770937088,174.57247546315102,180.94440808579782,177.94486696194278,178.22546282980448,172.237905642048,171.63125457040982,173.61207167081557,178.26313147569192,176.4505543870415,179.0755843170758,173.89699486983616,167.64454971370972,173.5685973289112,170.94063723448502,172.21849763228923,174.16387277424815,179.82501078549262,177.57040525750622,178.15954854397415,179.1165392787481,180.14482806102774,179.35740273565165,185.6532880435506,191.09776827756005,188.53733608390166,191.18454270580128,184.05132778857765,185.24847979423177,185.19440217846892,189.83759520619523,192.41378738161114,194.68516098924812,190.7849144303396,183.84634255049178,183.20254084508454,186.59352256690093,187.9811241334898,192.0129380982256,202.9544126989847,198.4894731004266,203.1851813764153,197.96238514858334,202.77708673092658,199.79147977756986,206.4919115074778,211.18403560352363,218.60669158515492,218.89935292640675,217.6864451538261,213.8491450515882,217.53285027608777,218.9522239953988,223.73346629743975,230.81796897885837,225.80168209675523,220.02585731522421,209.91250728379237,210.36653506151137,206.6150388654198,218.92019368656776,225.55541764359748,222.00365298584552,216.06305505043116,215.64119360909766,212.73269380240566,215.05330203719032,207.10631161375375,197.7891712688363,199.12277142171547,192.3474338675054,181.57094439947963,183.59389877117792,184.39844493721034,170.33854767796
9,2000-05-03 21:46:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.4323018880494,188.85149928416615,183.55942288992415,182.3854707355357,184.01118467432443,180.94084978535273,176.39942227680152,180.23930724122482,177.71945409582113,185.47717165489587,182.92048800668354,183.20152751996935,185.70026028426648,187.10236545456038,192.1030008685889,191.40175330786712,199.72548918575114,197.62030072388004,201.5179035548158,192.65263108461565,191.14848730263705,193.30238640294226,193.9705058328574,197.41598383200056,202.3694191139327,198.5412032837187,195.41847436019665,192.34287165839268,190.0309668944905,198.9798400124415,201.57568863053461,206.46413572178344,213.139756865788,208.7658170398924,204.12200003270442,204.3808111617116,205.79993649116287,210.43657130648344,215.82400744903677,215.97960524500098,227.3905156090809,222.89455531223314,225.63464059877336,218.49581686742218,227.3379683592342,226.6000283224702,235.08682900632027,234.14586501210536,233.06697395676653,223.21415060174456,217.10829505685902,211.2224051903238,216.59523572672893,225.63010545491278,234.7428996204996,230.65532922633022,220.94369267950674,211.74852703809086,218.04208295928026,217.03213909262863,216.48656967652042,207.64291460049031,196.5945960106448,194.25640952434702,196.24554544795453,189.0653550882075,190.8343312828446,182.4608647045812
