dates,sar1304-0000,sar1304-0001,sar1304-0002,sar1304-0003,sar1304-0004,sar1304-0005,sar1304-0006,satname
1987-04-06 09:23:00+00:00,194.48,250.52,239.98,233.58,219.38,197.31,193.78,L5
1987-06-25 09:25:08+00:00,196.57,251.55,241.44,234.75,220.89,198.96,196.02,L5
1987-07-27 09:25:49+00:00,198.56,251.10,235.12,233.12,221.88,204.56,198.42,L5
1987-08-12 09:26:19+00:00,196.22,247.69,232.82,235.54,223.15,199.97,196.39,L5
1987-08-28 09:26:45+00:00,193.47,246.70,234.81,235.35,222.44,197.42,193.58,L5
1987-09-13 09:27:09+00:00,194.38,247.63,236.48,235.54,222.78,198.24,194.38,L5
1987-10-31 09:28:04+00:00,193.76,248.50,233.67,234.84,221.66,198.37,193.75,L5
1987-11-16 09:28:26+00:00,194.14,249.78,235.38,235.58,220.44,199.06,193.94,L5
1987-12-02 09:28:42+00:00,193.91,250.48,236.58,236.18,219.49,199.25,193.73,L5
1988-02-20 09:30:02+00:00,194.64,252.78,241.50,237.00,216.20,200.69,194.07,L5
1988-04-24 09:30:31+00:00,198.15,254.09,237.47,236.12,215.16,203.48,197.60,L5
1988-05-26 09:30:48+00:00,198.34,252.53,239.46,234.59,215.72,198.10,197.97,L5
1988-06-27 09:30:59+00:00,199.69,251.72,234.88,233.14,218.58,199.02,199.34,L5
1988-07-13 09:31:03+00:00,200.60,252.46,236.38,233.73,218.53,200.06,200.28,L5
1988-07-29 09:31:06+00:00,197.96,251.66,233.37,232.77,217.40,198.06,197.66,L5
1988-08-14 09:31:04+00:00,197.00,250.54,232.59,232.77,217.40,198.06,196.73,L5
1988-09-15 09:31:05+00:00,196.44,251.34,232.89,233.06,216.85,195.39,196.17,L5
1988-11-18 09:30:56+00:00,194.88,252.39,235.67,234.57,215.96,195.05,194.59,L5
1989-01-05 09:30:40+00:00,193.29,253.46,237.49,234.63,210.58,193.57,192.76,L5
1989-02-06 09:30:23+00:00,188.10,247.55,236.89,239.07,212.69,194.44,187.29,L5
1989-03-26 09:29:17+00:00,187.50,249.14,237.26,239.80,215.53,198.53,186.83,L5
1989-04-27 09:29:09+00:00,189.39,245.77,235.09,237.80,217.21,196.55,188.84,L5
1989-06-14 09:28:10+00:00,191.43,244.05,231.04,236.87,218.61,196.76,190.91,L5
1989-06-30 09:28:02+00:00,192.99,245.30,230.31,236.21,217.17,197.81,192.34,L5
1989-07-16 09:27:43+00:00,197.29,244.82,226.58,236.25,218.75,201.09,196.66,L5
1989-08-01 09:27:23+00:00,198.88,243.99,226.36,235.13,219.22,201.88,198.51,L5
1989-09-02 09:26:41+00:00,201.72,248.28,230.79,233.34,216.46,199.23,201.42,L5
1989-09-18 09:26:08+00:00,201.16,248.44,230.01,233.02,216.93,200.19,200.89,L5
1989-10-04 09:26:00+00:00,198.99,242.35,233.19,232.28,216.35,198.21,198.84,L5
1989-12-23 09:23:34+00:00,197.81,244.98,238.34,232.17,215.89,197.55,197.57,L5
1990-01-08 09:23:00+00:00,195.88,246.20,240.46,230.36,213.86,194.70,195.64,L5
1990-03-13 09:20:59+00:00,192.09,245.87,240.89,229.32,214.90,194.22,191.88,L5
1990-04-14 09:20:34+00:00,196.89,253.79,237.69,230.33,214.93,194.77,196.34,L5
1990-06-01 09:20:32+00:00,196.12,253.14,238.58,232.52,215.13,196.10,195.66,L5
1990-07-03 09:20:30+00:00,196.18,250.10,238.78,234.76,215.26,196.92,196.06,L5
1990-07-19 09:20:25+00:00,193.50,248.20,238.89,235.29,216.99,197.99,193.50,L5
1990-08-04 09:20:20+00:00,194.59,247.16,240.12,236.73,218.77,198.82,194.60,L5
1990-08-20 09:20:18+00:00,196.01,248.06,241.05,237.05,219.33,199.33,196.01,L5
1990-09-05 09:20:10+00:00,196.35,248.16,241.86,237.68,219.61,199.68,196.34,L5
1990-09-21 09:20:06+00:00,195.12,248.36,245.24,237.91,219.65,197.49,195.10,L5
1990-10-07 09:19:54+00:00,195.11,247.73,245.18,238.55,220.78,197.94,195.18,L5
1990-11-08 09:19:51+00:00,194.22,247.80,245.34,237.90,220.76,196.41,194.26,L5
1991-01-11 09:20:27+00:00,194.34,250.48,243.84,235.86,220.18,197.70,194.08,L5
1991-02-12 09:21:06+00:00,194.99,259.03,246.20,236.83,220.43,197.07,194.75,L5
1991-04-01 09:21:58+00:00,192.11,259.65,240.03,231.07,218.54,198.14,191.57,L5
1991-05-19 09:22:50+00:00,191.66,259.95,238.74,228.85,220.06,201.34,191.22,L5
1991-06-04 09:23:06+00:00,194.15,257.41,236.13,228.10,218.45,201.68,193.79,L5
1991-06-20 09:23:18+00:00,194.20,255.48,240.53,231.41,221.27,201.67,194.09,L5
1991-07-06 09:23:34+00:00,193.78,254.23,243.73,231.60,220.68,201.68,193.73,L5
1991-07-22 09:23:46+00:00,194.15,251.67,243.63,232.02,221.05,198.82,194.27,L5
1991-08-07 09:23:52+00:00,195.25,249.95,243.75,232.63,223.17,199.22,195.50,L5
1991-09-08 09:24:12+00:00,197.25,243.04,241.61,232.52,224.90,200.93,197.53,L5
1991-09-24 09:24:18+00:00,197.69,243.81,241.92,233.43,225.00,201.34,197.86,L5
1991-11-27 09:24:41+00:00,198.45,246.64,247.01,235.25,224.80,199.47,198.66,L5
1992-01-30 09:24:42+00:00,199.96,246.91,244.24,233.61,224.73,201.78,200.01,L5
1992-02-15 09:24:26+00:00,196.84,249.46,247.88,232.95,220.75,202.14,196.74,L5
1992-03-18 09:24:33+00:00,195.57,250.41,244.27,229.15,217.24,202.47,195.45,L5
1992-08-09 09:23:02+00:00,190.57,249.90,244.98,232.97,218.56,199.38,190.73,L5
1992-11-29 09:21:28+00:00,192.73,250.20,253.40,240.51,225.08,195.52,192.58,L5
1993-02-17 09:22:18+00:00,190.19,246.73,251.87,234.82,222.75,195.09,190.05,L5
1993-03-05 09:22:27+00:00,192.09,248.12,249.43,233.01,216.55,193.55,191.87,L5
1993-05-08 09:22:49+00:00,195.04,248.08,244.44,233.72,218.02,196.02,194.87,L5
1993-05-24 09:22:51+00:00,196.07,250.01,244.39,233.55,216.91,194.72,195.72,L5
1993-06-25 09:22:48+00:00,198.23,250.01,238.02,234.68,218.02,198.61,197.90,L5
1993-08-12 09:22:45+00:00,199.12,251.19,239.32,235.04,217.81,197.14,198.84,L5
1993-11-16 09:22:17+00:00,200.84,255.29,245.73,240.91,219.96,198.09,200.53,L5
1993-12-02 09:22:15+00:00,196.79,254.94,246.42,240.88,219.09,197.64,197.03,L5
1994-03-08 09:21:04+00:00,192.53,258.09,252.05,242.46,215.82,195.36,192.44,L5
1994-03-24 09:20:50+00:00,194.63,259.61,254.13,240.09,217.48,198.89,194.40,L5
1994-04-25 09:20:14+00:00,195.76,257.46,248.95,238.75,217.53,201.25,195.36,L5
1994-05-11 09:19:55+00:00,197.43,256.05,248.46,239.62,219.69,202.68,196.90,L5
1994-06-12 09:19:20+00:00,200.54,255.60,241.80,237.77,221.87,208.28,199.64,L5
1994-07-14 09:18:32+00:00,200.55,255.29,241.95,238.84,221.96,208.11,199.77,L5
1994-07-30 09:18:04+00:00,201.06,255.42,240.09,238.17,221.55,207.31,200.39,L5
1994-08-31 09:17:17+00:00,200.80,254.48,238.70,237.62,221.33,206.76,200.17,L5
1994-09-16 09:16:52+00:00,200.98,252.91,238.86,237.98,223.38,206.84,200.63,L5
1994-12-05 09:14:18+00:00,199.22,253.14,237.23,239.46,221.19,204.58,199.23,L5
1995-01-22 09:12:39+00:00,198.22,254.10,237.36,238.17,219.39,203.40,198.14,L5
1995-02-07 09:12:02+00:00,196.47,253.58,240.64,239.40,219.08,203.31,196.37,L5
1995-03-27 09:10:04+00:00,195.73,255.84,239.71,234.31,212.59,202.27,195.13,L5
1995-04-12 09:09:25+00:00,197.32,254.22,237.41,236.02,214.49,202.99,196.59,L5
1995-05-14 09:07:59+00:00,196.43,252.88,238.38,231.97,214.88,200.08,195.82,L5
1995-05-30 09:07:16+00:00,198.50,252.45,236.92,235.09,216.38,201.04,197.97,L5
1995-07-01 09:05:49+00:00,199.68,251.55,236.31,235.69,218.27,202.02,199.19,L5
1995-07-17 09:05:03+00:00,199.66,250.95,235.37,235.33,219.12,201.93,199.22,L5
1995-08-02 09:04:22+00:00,200.37,250.78,236.91,234.81,218.64,201.78,199.90,L5
1995-09-03 09:02:52+00:00,201.44,250.43,235.03,234.04,218.52,202.03,200.87,L5
1995-10-21 09:00:24+00:00,200.58,250.65,237.85,234.81,219.62,201.35,200.11,L5
1995-11-06 08:59:51+00:00,199.24,250.71,238.77,235.47,218.79,199.14,198.76,L5
1996-02-26 09:06:32+00:00,196.72,245.16,241.43,226.37,217.41,198.26,195.94,L5
1996-03-29 09:08:37+00:00,194.63,246.91,245.22,224.67,216.24,197.64,193.88,L5
1996-04-14 09:09:37+00:00,195.61,247.36,241.96,226.52,217.49,195.39,194.76,L5
1996-05-16 09:11:30+00:00,198.21,249.17,238.78,224.88,218.66,200.70,197.28,L5
1996-06-01 09:12:24+00:00,199.09,250.62,239.81,227.52,218.18,201.03,198.34,L5
1996-07-03 09:14:07+00:00,199.08,250.53,237.70,228.97,216.97,201.28,198.24,L5
1996-07-19 09:14:58+00:00,199.59,250.77,238.37,230.21,217.38,201.26,198.86,L5
1996-08-04 09:15:48+00:00,200.17,251.25,239.30,231.52,217.66,201.49,199.53,L5
1996-08-20 09:16:38+00:00,200.59,250.67,239.65,232.30,219.02,202.14,200.03,L5
1996-09-05 09:17:31+00:00,200.99,253.32,239.54,236.48,219.13,202.06,200.48,L5
1996-10-07 09:19:15+00:00,201.67,252.77,238.81,232.97,220.04,202.12,201.18,L5
1996-10-23 09:20:04+00:00,202.30,253.53,241.08,232.95,220.30,204.01,202.12,L5
1996-11-08 09:20:50+00:00,201.59,254.60,243.50,233.52,218.98,203.94,201.33,L5
1996-11-24 09:21:34+00:00,201.34,255.49,246.33,232.48,217.45,201.40,201.13,L5
1997-02-12 09:25:17+00:00,199.42,258.34,250.30,229.82,218.37,201.11,199.31,L5
1997-03-16 09:26:35+00:00,197.55,261.81,251.93,229.18,216.68,200.15,197.42,L5
1997-04-01 09:27:10+00:00,198.94,260.10,250.76,230.92,218.10,200.84,198.66,L5
1997-05-03 09:28:18+00:00,198.17,259.97,253.57,238.75,217.70,201.72,197.68,L5
1997-05-19 09:28:50+00:00,198.57,257.23,247.99,238.74,220.05,201.21,198.22,L5
1997-06-20 09:29:57+00:00,198.58,252.91,245.29,239.71,222.80,203.47,198.34,L5
1997-07-06 09:30:31+00:00,198.12,254.26,245.37,238.38,220.76,201.05,197.73,L5
1997-08-23 09:32:05+00:00,198.64,252.57,247.93,237.44,221.09,200.76,198.26,L5
1997-09-24 09:33:01+00:00,198.13,251.70,247.91,236.20,220.79,200.65,197.93,L5
1997-10-10 09:33:28+00:00,196.11,252.23,250.57,235.25,219.35,200.40,196.04,L5
1997-10-26 09:33:54+00:00,196.61,253.28,250.12,236.26,218.52,200.60,196.39,L5
1997-11-11 09:34:18+00:00,196.33,252.55,247.93,236.01,218.86,200.80,196.11,L5
1997-11-27 09:34:40+00:00,194.19,252.01,251.94,232.91,216.53,196.62,193.80,L5
1997-12-13 09:35:04+00:00,194.24,252.04,253.01,233.72,216.01,195.57,193.89,L5
1998-03-03 09:36:45+00:00,192.77,251.46,255.21,235.20,217.07,196.47,192.62,L5
1998-03-19 09:37:01+00:00,192.91,251.77,253.96,236.34,217.83,197.29,192.89,L5
1998-05-06 09:37:39+00:00,193.54,249.39,250.60,234.68,217.72,193.00,193.55,L5
1998-06-07 09:38:09+00:00,197.21,251.09,248.11,238.39,220.97,196.89,197.51,L5
1998-07-25 09:38:40+00:00,199.48,250.07,241.56,237.71,224.38,200.93,199.85,L5
1998-08-26 09:38:57+00:00,200.48,251.15,242.25,237.35,224.20,201.09,200.79,L5
1998-09-27 09:39:11+00:00,204.68,247.56,235.17,233.31,222.29,199.76,204.73,L5
1998-10-29 09:39:14+00:00,203.37,249.04,239.99,233.86,221.18,200.57,203.41,L5
1998-11-14 09:39:22+00:00,201.41,250.83,248.72,235.16,219.68,203.53,201.43,L5
1998-11-30 09:39:20+00:00,199.36,252.82,250.63,234.82,219.86,203.38,199.38,L5
1998-12-16 09:39:17+00:00,198.70,253.56,250.95,234.54,218.90,203.14,198.51,L5
1999-03-22 09:39:15+00:00,194.50,254.15,254.56,234.59,216.02,203.33,194.20,L5
1999-04-07 09:39:02+00:00,195.26,256.88,259.78,237.35,218.74,203.46,195.00,L5
1999-04-23 09:39:04+00:00,195.87,256.12,257.75,237.15,220.29,203.42,195.70,L5
1999-06-26 09:38:12+00:00,198.25,251.94,244.95,237.38,227.00,204.39,198.20,L5
1999-07-12 09:38:05+00:00,197.94,249.85,241.34,236.58,226.56,203.86,197.88,L5
1999-08-21 09:53:13+00:00,198.07,249.55,239.43,234.11,225.95,202.37,197.91,L7
1999-08-29 09:37:39+00:00,197.60,247.59,235.52,234.57,225.49,202.51,197.51,L5
1999-09-14 09:37:06+00:00,197.88,248.16,236.60,235.01,224.77,202.24,197.74,L5
1999-09-22 09:53:17+00:00,198.64,248.81,235.47,235.05,224.34,201.09,198.46,L7
1999-09-30 09:36:52+00:00,199.06,249.61,236.60,234.98,224.03,201.72,198.77,L5
1999-10-08 09:53:23+00:00,197.62,249.21,235.61,233.91,222.93,201.16,197.26,L7
1999-10-16 09:36:58+00:00,197.62,251.20,236.71,235.32,222.13,201.16,197.26,L5
1999-11-01 09:36:34+00:00,196.71,251.10,235.11,235.93,221.29,200.90,196.30,L5
1999-11-09 09:53:16+00:00,195.88,250.56,235.19,235.32,221.61,200.50,195.44,L7
1999-11-17 09:35:57+00:00,195.82,250.75,236.08,235.91,221.35,200.50,195.41,L5
1999-11-25 09:53:07+00:00,195.76,251.35,236.19,236.76,221.39,200.14,195.33,L7
1999-12-11 09:53:17+00:00,195.84,251.41,236.27,236.35,221.23,199.79,195.46,L7
2000-01-20 09:35:06+00:00,194.61,251.79,238.12,235.70,220.89,199.49,194.12,L5
2000-02-13 09:53:05+00:00,195.35,251.65,237.94,236.22,221.38,199.41,194.85,L7
2000-02-29 09:52:59+00:00,195.49,252.84,240.42,237.23,221.52,199.38,194.92,L7
2000-03-08 09:33:45+00:00,195.04,253.01,240.55,237.18,221.65,200.10,194.51,L5
2000-03-16 09:52:55+00:00,193.98,252.57,239.97,236.51,221.27,199.39,193.43,L7
2000-04-01 09:52:52+00:00,193.66,251.39,239.39,235.50,221.58,199.85,193.14,L7
2000-05-03 09:52:36+00:00,195.16,249.70,238.21,234.08,222.73,199.63,194.62,L7
2000-05-19 09:52:25+00:00,195.91,249.46,237.55,233.45,222.42,199.29,195.34,L7
2000-06-04 09:52:13+00:00,196.25,248.31,235.39,231.03,221.47,199.32,195.92,L7
2000-06-20 09:52:10+00:00,196.59,247.55,234.34,230.06,221.76,199.28,196.25,L7
2000-06-28 09:37:02+00:00,197.18,247.82,233.76,230.19,221.59,199.62,196.86,L5
2000-07-06 09:51:56+00:00,197.14,247.82,233.77,230.01,221.72,199.29,196.79,L7
2000-07-14 09:37:22+00:00,197.14,247.82,233.77,229.68,220.93,199.29,196.79,L5
2000-07-22 09:51:40+00:00,198.14,248.34,232.98,230.75,221.11,198.86,197.85,L7
2000-08-07 09:51:26+00:00,198.30,248.22,232.82,230.37,221.43,198.75,198.10,L7
2000-08-23 09:51:20+00:00,197.98,247.97,232.69,229.22,221.13,198.54,197.77,L7
2000-09-16 09:38:35+00:00,199.36,247.14,233.93,230.04,221.68,198.58,199.30,L5
2000-10-10 09:50:42+00:00,199.21,247.41,235.47,231.64,221.68,197.39,199.15,L7
2000-10-26 09:50:39+00:00,198.67,247.15,235.57,229.81,222.01,197.32,198.61,L7
2000-11-11 09:50:41+00:00,198.31,246.83,235.46,229.95,221.67,197.11,198.23,L7
2000-12-05 09:39:36+00:00,196.15,246.13,237.89,231.13,223.07,197.84,195.84,L5
2000-12-13 09:50:44+00:00,195.47,246.26,237.74,232.02,223.29,197.66,195.12,L7
2001-01-22 09:40:15+00:00,193.84,246.27,243.42,234.85,224.05,198.05,193.65,L5
2001-01-30 09:50:51+00:00,194.68,247.62,242.75,234.71,223.94,197.78,194.45,L7
2001-02-07 09:40:22+00:00,194.41,248.07,243.95,235.34,223.30,198.45,193.97,L5
2001-02-15 09:50:46+00:00,194.41,247.56,243.02,233.77,221.49,199.99,193.97,L7
2001-02-23 09:40:26+00:00,194.19,248.00,243.89,234.12,221.25,200.45,193.78,L5
2001-03-11 09:40:27+00:00,195.97,248.00,243.89,234.12,220.75,200.65,195.72,L5
2001-03-19 09:50:34+00:00,196.49,248.43,241.42,234.03,220.62,200.26,196.13,L7
2001-05-06 09:50:23+00:00,196.91,249.00,240.84,236.25,219.57,200.90,196.52,L7
2001-05-22 09:50:12+00:00,197.10,249.19,242.72,236.21,220.13,200.49,196.72,L7
2001-06-07 09:49:59+00:00,200.11,250.37,241.80,236.27,220.52,199.99,199.82,L7
2001-06-15 09:40:41+00:00,200.89,250.88,242.83,236.34,220.01,199.04,200.66,L5
2001-06-23 09:49:46+00:00,200.83,250.79,242.00,236.80,220.92,199.06,200.53,L7
2001-07-25 09:49:36+00:00,200.96,250.26,239.43,235.73,221.77,198.56,200.51,L7
2001-08-02 09:40:41+00:00,200.61,250.18,240.31,235.63,221.09,199.23,200.20,L5
2001-08-10 09:49:18+00:00,199.98,249.46,239.44,235.41,220.87,198.11,199.81,L7
2001-08-18 09:40:39+00:00,199.56,250.16,242.23,237.59,222.84,197.04,199.46,L5
2001-08-26 09:49:07+00:00,199.98,250.05,241.31,238.24,223.40,196.75,199.84,L7
2001-09-03 09:40:31+00:00,199.98,250.50,241.56,238.76,222.99,197.72,199.87,L5
2001-09-11 09:48:55+00:00,199.23,250.27,241.03,239.10,223.72,197.27,199.05,L7
2001-09-27 09:48:46+00:00,199.15,250.16,241.14,237.16,223.50,197.19,198.98,L7
2001-10-13 09:48:31+00:00,199.34,249.87,240.73,237.33,223.91,197.37,199.13,L7
2001-10-29 09:48:38+00:00,199.35,249.72,240.31,237.38,224.15,197.45,199.11,L7
2001-11-14 09:48:50+00:00,199.39,249.43,241.09,236.52,224.35,197.48,199.15,L7
2001-12-16 09:49:01+00:00,199.52,249.12,240.07,235.02,223.68,198.76,199.29,L7
2002-01-17 09:49:08+00:00,199.14,249.14,240.28,234.54,223.36,198.35,198.93,L7
2002-01-25 09:39:18+00:00,198.48,249.84,242.40,235.49,222.25,198.75,198.30,L5
2002-02-02 09:49:11+00:00,197.14,249.47,241.06,236.14,222.16,198.11,196.91,L7
2002-03-06 09:49:16+00:00,197.64,249.06,239.54,234.37,220.81,197.05,197.01,L7
2002-03-14 09:38:26+00:00,197.33,248.73,240.44,232.15,219.63,196.12,196.55,L5
2002-03-22 09:49:08+00:00,197.77,248.81,239.88,231.59,219.83,195.97,197.01,L7
2002-04-07 09:49:09+00:00,196.64,248.37,239.73,231.60,218.92,194.39,195.87,L7
2002-05-09 09:49:10+00:00,196.20,248.09,240.16,228.97,217.37,193.63,195.41,L7
2002-05-17 09:37:13+00:00,196.11,248.18,239.22,230.22,217.42,194.02,195.39,L5
2002-05-25 09:49:00+00:00,196.60,248.13,238.78,229.95,217.77,193.88,195.89,L7
2002-06-10 09:48:54+00:00,197.20,248.20,237.90,229.41,216.89,194.02,196.49,L7
2002-06-18 09:36:28+00:00,197.13,248.62,238.34,230.45,217.27,194.46,196.47,L5
2002-06-26 09:48:46+00:00,197.41,248.45,237.69,230.79,217.87,194.43,196.75,L7
2002-07-28 09:48:36+00:00,198.24,247.52,235.43,230.43,218.62,193.99,197.53,L7
2002-08-13 09:48:31+00:00,199.88,246.87,236.07,229.19,219.65,194.05,199.18,L7
2002-09-30 09:48:05+00:00,199.25,247.54,235.51,230.82,221.96,194.34,198.71,L7
2002-12-19 09:48:38+00:00,195.43,247.02,234.90,232.54,223.86,191.66,194.75,L7
2003-01-04 09:48:41+00:00,193.65,248.93,239.49,232.71,220.43,190.99,192.96,L7
2003-02-05 09:48:58+00:00,189.08,248.48,239.54,225.56,214.97,191.37,188.39,L7
2003-03-25 09:48:59+00:00,189.65,249.28,239.37,229.65,215.73,192.37,188.96,L7
2003-05-28 09:49:03+00:00,190.25,248.00,238.97,230.74,216.27,193.51,189.95,L7
2003-07-07 09:36:38+00:00,195.38,248.95,237.53,229.18,218.66,199.16,195.33,L5
2003-08-08 09:37:12+00:00,200.19,250.50,239.54,237.80,223.32,200.61,200.29,L5
2003-08-24 09:37:29+00:00,200.88,250.57,237.18,237.58,223.31,200.88,200.95,L5
2003-09-01 09:48:41+00:00,200.92,250.47,237.00,236.50,223.46,200.09,200.80,L7
2003-09-25 09:38:00+00:00,199.17,251.00,236.04,234.07,222.50,201.50,199.14,L5
2003-11-04 09:48:44+00:00,198.58,251.51,236.17,234.21,222.68,200.07,198.46,L7
2003-11-20 09:49:00+00:00,197.08,251.51,236.25,233.99,223.38,199.51,196.88,L7
2003-12-06 09:49:03+00:00,195.74,252.07,238.39,232.93,222.05,196.91,195.29,L7
2004-01-15 09:39:07+00:00,194.74,252.02,238.41,233.56,222.42,195.24,194.31,L5
2004-02-08 09:49:27+00:00,195.36,251.98,237.73,233.15,223.43,194.53,194.85,L7
2004-03-03 09:39:21+00:00,192.88,252.47,242.66,234.44,222.03,194.31,192.44,L5
2004-03-27 09:49:38+00:00,194.16,252.64,243.70,235.77,222.64,193.10,193.53,L7
2004-05-14 09:49:32+00:00,195.30,252.71,243.27,235.14,221.50,193.90,194.67,L7
2004-05-22 09:41:06+00:00,196.95,250.80,242.25,234.52,219.69,194.89,196.42,L5
2004-06-07 09:41:34+00:00,198.05,250.72,241.01,234.19,218.98,196.36,197.44,L5
2004-06-23 09:42:01+00:00,198.12,250.15,241.37,234.73,218.88,195.56,197.58,L5
2004-07-17 09:49:19+00:00,199.19,249.72,240.76,231.50,217.35,196.79,198.59,L7
2004-08-02 09:49:10+00:00,199.24,250.59,240.11,232.72,218.16,196.22,198.64,L7
2004-08-10 09:43:13+00:00,197.09,249.83,240.91,231.38,217.02,194.48,196.54,L5
2004-08-26 09:43:40+00:00,195.90,249.67,239.13,231.49,217.42,195.40,195.40,L5
2004-09-11 09:44:05+00:00,196.31,249.33,237.18,230.67,218.56,195.26,195.90,L5
2004-10-05 09:48:54+00:00,196.22,249.00,237.08,230.06,218.22,194.96,195.90,L7
2004-10-21 09:49:04+00:00,196.06,249.01,236.97,230.92,219.16,195.32,195.70,L7
2004-11-06 09:49:16+00:00,196.02,248.82,236.84,231.25,220.03,195.36,195.63,L7
2004-11-22 09:49:22+00:00,193.17,249.12,237.97,230.83,220.89,194.38,192.47,L7
2004-12-24 09:49:38+00:00,190.87,249.61,236.50,230.36,222.46,195.90,190.34,L7
2005-01-01 09:46:18+00:00,191.55,250.25,239.23,232.31,221.77,196.72,190.96,L5
2005-01-17 09:46:29+00:00,191.27,250.01,239.88,235.43,223.39,197.31,190.61,L5
2005-03-14 09:50:03+00:00,192.13,250.32,241.12,236.51,224.69,198.88,191.27,L7
2005-03-30 09:50:01+00:00,194.10,250.22,242.39,236.51,224.58,198.45,193.27,L7
2005-05-01 09:49:56+00:00,194.38,252.01,245.64,237.03,224.34,198.81,193.53,L7
2005-05-09 09:47:36+00:00,194.02,251.98,247.31,237.39,223.46,199.31,193.19,L5
2005-06-26 09:47:57+00:00,198.54,252.21,245.89,239.41,222.34,197.48,197.93,L5
2005-07-12 09:48:04+00:00,199.49,252.10,243.27,238.41,225.04,197.71,199.06,L5
2005-08-13 09:48:23+00:00,201.01,253.04,240.69,238.65,225.70,198.50,200.83,L5
2005-08-29 09:48:27+00:00,200.57,252.85,243.64,239.39,225.50,199.08,200.56,L5
2005-09-30 09:48:26+00:00,198.45,253.51,246.55,241.47,224.88,200.55,198.68,L5
2005-10-08 09:49:22+00:00,198.45,253.30,245.16,241.57,224.99,205.07,198.68,L7
2006-01-12 09:50:12+00:00,196.40,251.87,245.49,242.47,225.46,208.43,196.93,L7
2006-02-05 09:50:39+00:00,195.93,251.56,245.56,241.65,223.34,205.15,196.24,L5
2006-05-28 09:52:37+00:00,196.58,251.38,242.98,239.83,222.09,191.56,196.45,L5
2006-06-13 09:52:54+00:00,198.57,254.02,247.61,239.06,222.41,194.68,198.47,L5
2006-07-07 09:50:12+00:00,198.68,252.30,245.25,237.73,222.68,194.78,198.66,L7
2006-07-23 09:50:04+00:00,199.00,252.61,244.95,237.61,221.73,194.94,198.98,L7
2006-07-31 09:53:36+00:00,199.63,252.89,244.89,239.07,223.30,196.13,199.50,L5
2006-08-08 09:50:02+00:00,200.99,252.68,243.03,239.70,226.09,197.51,200.85,L7
2006-09-01 09:53:58+00:00,201.08,253.42,245.54,240.76,225.59,198.56,200.99,L5
2006-09-17 09:54:10+00:00,201.14,252.17,243.62,239.34,225.82,199.09,201.21,L5
2006-10-27 09:50:02+00:00,201.11,251.28,242.83,237.82,226.11,198.71,201.09,L7
2006-11-12 09:50:15+00:00,200.84,251.39,242.21,237.82,226.04,198.64,200.77,L7
2006-11-28 09:50:25+00:00,200.17,250.96,241.28,238.07,226.42,198.86,200.18,L7
