dates,satname,sar1304-0000,sar1304-0001,sar1304-0002,sar1304-0003,sar1304-0004,sar1304-0005,sar1304-0006
1992-03-18 09:24:33+00:00,L5,193.75,251.29,226.46,219.70,210.01,204.64,193.67
1992-08-09 09:23:02+00:00,L5,372.95,247.79,245.65,245.62,227.62,189.67,263.95
1992-11-29 09:21:28+00:00,L5,192.73,252.62,261.15,235.40,222.54,201.38,192.58
1993-02-17 09:22:18+00:00,L5,187.64,240.84,242.59,234.24,222.95,188.81,187.52
1993-03-05 09:22:27+00:00,L5,195.90,250.90,244.55,229.38,204.16,190.45,195.50
1993-05-08 09:22:49+00:00,L5,203.89,247.96,229.45,235.88,222.42,203.43,203.86
1993-05-24 09:22:51+00:00,L5,200.20,257.71,244.20,232.86,212.49,189.52,199.12
1993-06-25 09:22:48+00:00,L5,203.54,252.66,229.29,241.02,228.07,220.85,203.51
1993-08-12 09:22:45+00:00,L5,203.57,257.09,245.82,236.85,216.77,189.80,203.54
1993-11-16 09:22:17+00:00,L5,196.05,253.71,263.62,252.89,222.51,192.20,195.97
1993-12-02 09:22:15+00:00,L5,184.01,256.30,246.96,232.77,209.01,187.72,185.08
1994-03-08 09:21:04+00:00,L5,197.54,264.26,245.58,241.71,215.94,206.17,196.26
1994-03-24 09:20:50+00:00,L5,200.94,264.18,260.35,232.98,222.46,209.49,200.27
1994-04-25 09:20:14+00:00,L5,200.25,248.87,228.26,233.41,217.71,210.65,199.22
1994-05-11 09:19:55+00:00,L5,205.80,248.95,245.96,243.96,230.50,209.87,204.57
1994-06-12 09:19:20+00:00,L5,198.15,251.74,228.85,236.79,222.72,205.22,197.88
1994-07-14 09:18:32+00:00,L5,200.61,253.73,242.70,244.20,222.43,207.27,200.42
1994-07-30 09:18:04+00:00,L5,204.14,256.23,228.90,234.13,219.07,202.50,204.11
1994-08-31 09:17:17+00:00,L5,198.97,247.87,228.99,233.77,219.78,202.92,198.65
1994-09-16 09:16:52+00:00,L5,198.98,251.73,246.85,244.58,232.35,206.83,199.93
1994-12-05 09:14:18+00:00,L5,194.49,257.55,247.11,243.30,210.80,202.74,194.41
1995-01-22 09:12:39+00:00,L5,194.54,257.14,234.94,235.07,214.96,201.99,193.59
1995-02-07 09:12:02+00:00,L5,195.36,253.60,245.33,240.26,217.51,202.07,195.29
1995-03-27 09:10:04+00:00,L5,198.52,255.06,231.44,218.60,207.08,202.27,197.25
1995-04-12 09:09:25+00:00,L5,203.67,247.74,228.25,242.86,222.12,205.86,202.42
1995-05-14 09:07:59+00:00,L5,192.03,246.17,243.18,211.72,216.83,185.57,191.94
1995-05-30 09:07:16+00:00,L5,210.91,249.89,228.20,253.83,225.36,206.77,210.92
1995-07-01 09:05:49+00:00,L5,202.73,251.28,242.80,247.46,224.02,209.63,202.95
1995-07-17 09:05:03+00:00,L5,199.49,246.74,228.82,232.86,225.08,201.29,199.43
1995-08-02 09:04:22+00:00,L5,200.22,255.79,247.29,230.85,211.13,200.80,198.96
1995-09-03 09:02:52+00:00,L5,203.95,250.76,230.24,234.13,216.54,204.06,203.12
1995-10-21 09:00:24+00:00,L5,194.76,253.92,244.45,232.79,218.39,201.32,193.47
1995-11-06 08:59:51+00:00,L5,189.80,251.12,245.19,240.10,213.01,183.72,189.32
1996-02-26 09:06:32+00:00,L5,198.39,224.83,245.82,198.44,221.71,203.93,197.86
1996-03-29 09:08:37+00:00,L5,195.58,257.76,245.41,227.35,211.84,201.58,194.88
1996-04-14 09:09:37+00:00,L5,199.53,249.15,228.92,233.92,222.48,186.42,198.26
1996-05-16 09:11:30+00:00,L5,199.32,264.92,234.98,239.82,218.62,210.89,198.10
1996-06-01 09:12:24+00:00,L5,202.62,256.46,243.94,238.05,216.26,202.34,202.58
1996-07-03 09:14:07+00:00,L5,199.02,250.06,227.15,236.23,210.94,202.49,197.75
1996-07-19 09:14:58+00:00,L5,202.66,252.19,242.34,237.68,219.82,201.18,202.62
1996-08-04 09:15:48+00:00,L5,204.24,254.61,245.86,240.68,219.59,203.08,204.22
1996-08-20 09:16:38+00:00,L5,203.99,246.01,242.45,238.49,229.93,207.32,203.96
1996-09-05 09:17:31+00:00,L5,201.98,248.75,244.82,236.13,222.71,203.21,201.94
1996-10-07 09:19:15+00:00,L5,-67.53,,,195.76,,,-75.96
1996-10-23 09:20:04+00:00,L5,204.60,255.24,247.09,233.68,224.50,201.56,205.79
1996-11-08 09:20:50+00:00,L5,195.88,263.13,262.90,238.68,208.42,203.43,195.03
1996-11-24 09:21:34+00:00,L5,197.04,272.98,260.43,229.46,204.87,187.98,196.25
1997-02-12 09:25:17+00:00,L5,193.02,263.94,244.09,236.57,219.80,203.18,192.87
1997-03-16 09:26:35+00:00,L5,197.21,253.75,245.16,240.95,225.80,204.60,197.15
1997-04-01 09:27:10+00:00,L5,205.88,251.56,244.87,241.33,225.21,204.31,204.84
1997-05-03 09:28:18+00:00,L5,199.99,254.45,263.99,245.53,222.08,206.79,199.94
1997-05-19 09:28:50+00:00,L5,198.30,246.71,229.37,238.60,222.52,200.38,198.24
1997-06-20 09:29:57+00:00,L5,197.08,247.03,244.26,235.30,221.39,201.58,197.01
1997-07-06 09:30:31+00:00,L5,195.36,262.37,245.84,230.41,208.51,186.50,194.07
1997-08-23 09:32:05+00:00,L5,196.67,252.13,262.02,229.97,222.14,201.19,196.60
1997-09-24 09:33:01+00:00,L5,193.66,247.63,245.04,232.25,223.65,203.80,194.78
1997-10-10 09:33:28+00:00,L5,191.73,255.32,263.44,234.70,215.18,202.59,191.63
1997-10-26 09:33:54+00:00,L5,200.13,260.62,246.97,243.32,212.70,201.99,198.87
1997-11-11 09:34:18+00:00,L5,197.72,248.59,246.47,243.55,224.77,208.34,197.66
1997-11-27 09:34:40+00:00,L5,181.16,242.41,261.51,213.78,203.87,167.00,179.79
1997-12-13 09:35:04+00:00,L5,194.67,252.28,261.51,240.23,211.91,187.11,194.59
1998-03-03 09:36:45+00:00,L5,190.34,253.38,261.56,238.54,227.38,204.43,191.05
1998-03-19 09:37:01+00:00,L5,193.84,253.96,245.16,244.33,223.17,203.08,194.76
1998-05-06 09:37:39+00:00,L5,203.51,245.73,227.39,227.67,215.22,188.04,203.48
1998-06-07 09:38:09+00:00,L5,203.71,250.10,244.94,241.16,227.19,201.81,203.68
1998-07-25 09:38:40+00:00,L5,205.99,247.17,228.77,236.87,228.95,207.27,206.29
1998-08-26 09:38:57+00:00,L5,205.49,256.54,245.71,235.53,223.27,201.94,205.47
1998-09-27 09:39:11+00:00,L5,275.13,238.28,229.03,225.32,216.84,276.66,276.71
1998-10-29 09:39:14+00:00,L5,198.17,256.43,264.12,236.61,215.64,203.80,198.11
1998-11-14 09:39:22+00:00,L5,193.71,256.43,279.78,235.47,206.17,202.83,193.62
1998-11-30 09:39:20+00:00,L5,189.10,264.78,262.08,232.80,220.97,202.66,189.12
1998-12-16 09:39:17+00:00,L5,199.73,255.32,247.17,239.16,220.48,200.33,198.47
1999-03-22 09:39:15+00:00,L5,191.78,253.67,245.18,238.15,365.47,207.01,191.68
1999-04-07 09:39:02+00:00,L5,199.08,254.65,260.35,241.89,230.46,204.15,199.02
1999-04-23 09:39:04+00:00,L5,199.55,251.55,245.57,235.97,228.02,203.13,199.90
1999-06-26 09:38:12+00:00,L5,202.60,247.90,228.72,233.52,222.53,203.29,202.19
1999-07-12 09:38:05+00:00,L5,196.68,241.48,226.90,233.36,225.23,201.73,196.61
1999-08-21 09:53:13+00:00,L7,198.75,248.08,229.89,221.79,223.49,194.93,198.08
1999-08-29 09:37:39+00:00,L5,194.78,235.80,212.03,237.29,223.19,203.31,195.06
1999-09-14 09:37:06+00:00,L5,199.86,252.19,244.13,238.14,220.44,200.39,199.38
1999-09-22 09:53:17+00:00,L7,197.81,258.81,236.16,238.42,221.39,197.77,197.41
1999-09-30 09:36:52+00:00,L5,202.41,256.02,245.65,234.40,221.55,206.82,201.30
1999-10-08 09:53:23+00:00,L7,186.10,251.02,251.41,232.28,220.52,199.05,185.37
1999-10-16 09:36:58+00:00,L5,398.93,269.19,246.61,248.04,214.96,337.88,399.69
1999-11-01 09:36:34+00:00,L5,191.43,250.51,229.59,242.05,219.63,200.82,191.33
1999-11-09 09:53:16+00:00,L7,188.43,245.16,235.99,229.18,224.80,196.84,187.71
1999-11-17 09:35:57+00:00,L5,195.17,252.78,245.89,242.45,218.44,200.59,195.09
1999-11-25 09:53:07+00:00,L7,195.07,258.55,237.44,246.99,221.84,196.11,194.39
1999-12-11 09:53:17+00:00,L7,196.81,252.25,237.41,230.98,219.18,195.65,197.00
2000-01-20 09:35:06+00:00,L5,188.69,242.92,243.35,222.10,222.12,201.56,187.37
2000-02-13 09:53:05+00:00,L7,204.20,249.76,235.54,243.04,227.76,198.43,203.56
2000-02-29 09:52:59+00:00,L7,199.85,247.81,236.26,235.91,227.13,198.58,199.19
2000-03-08 09:33:45+00:00,L5,189.74,255.15,242.28,236.51,223.35,208.73,189.58
2000-03-16 09:52:55+00:00,L7,185.99,246.11,236.00,228.84,215.06,191.14,185.26
2000-04-01 09:52:52+00:00,L7,202.40,246.89,234.34,223.13,225.78,210.74,201.79
2000-05-03 09:52:36+00:00,L7,200.39,249.28,235.79,235.71,224.60,197.60,199.89
2000-05-19 09:52:25+00:00,L7,196.01,245.84,237.09,231.25,217.40,194.37,195.33
2000-06-04 09:52:13+00:00,L7,198.47,247.09,215.81,222.84,212.33,196.41,200.23
2000-06-20 09:52:10+00:00,L7,200.20,244.64,226.95,221.26,222.06,195.29,200.28
2000-06-28 09:37:02+00:00,L5,203.06,250.52,227.96,231.50,219.89,202.98,203.02
2000-07-06 09:51:56+00:00,L7,196.69,247.81,233.87,228.03,223.18,195.68,196.01
2000-07-14 09:37:22+00:00,L5,-1.34,,,225.67,211.40,,
2000-07-22 09:51:40+00:00,L7,200.72,249.17,233.92,236.11,224.48,196.34,200.07
2000-08-07 09:51:26+00:00,L7,200.24,246.75,230.89,225.41,225.54,197.52,201.10
2000-08-23 09:51:20+00:00,L7,199.94,246.60,233.80,226.92,223.68,195.67,199.29
2000-09-16 09:38:35+00:00,L5,194.85,243.99,262.77,252.65,229.88,201.83,195.33
2000-10-10 09:50:42+00:00,L7,200.73,249.83,251.29,242.35,225.77,197.65,200.08
2000-10-26 09:50:39+00:00,L7,192.77,244.27,236.73,207.88,225.97,196.47,192.69
2000-11-11 09:50:41+00:00,L7,196.00,245.50,234.44,237.43,220.09,195.08,195.32
2000-12-05 09:39:36+00:00,L5,172.47,238.40,244.19,238.33,224.92,201.75,171.05
2000-12-13 09:50:44+00:00,L7,187.93,247.66,236.11,242.78,225.85,195.71,187.20
2001-01-22 09:40:15+00:00,L5,199.60,253.46,260.58,239.88,214.75,200.80,200.76
2001-01-30 09:50:51+00:00,L7,202.29,259.79,236.74,233.43,222.95,195.36,201.72
2001-02-07 09:40:22+00:00,L5,197.56,251.20,242.88,231.78,219.17,204.21,196.28
2001-02-15 09:50:46+00:00,L7,370.57,242.43,233.71,218.02,203.34,215.40,376.69
2001-02-23 09:40:26+00:00,L5,197.67,251.49,243.35,230.77,221.09,200.73,197.40
2001-03-11 09:40:27+00:00,L5,213.84,72.18,422.40,321.94,215.21,202.79,215.07
2001-03-19 09:50:34+00:00,L7,200.52,248.67,235.58,251.65,228.32,197.17,199.86
2001-05-06 09:50:23+00:00,L7,201.19,251.43,390.93,238.47,369.57,379.64,200.54
2001-05-22 09:50:12+00:00,L7,197.96,247.42,251.36,236.97,225.68,191.02,197.29
2001-06-07 09:49:59+00:00,L7,202.53,250.13,235.88,238.90,228.79,196.73,202.06
2001-06-15 09:40:41+00:00,L5,195.71,252.74,245.39,243.54,220.81,186.16,195.64
2001-06-23 09:49:46+00:00,L7,200.27,249.90,234.50,241.35,230.01,199.28,199.19
2001-07-25 09:49:36+00:00,L7,201.06,247.69,234.88,228.10,224.12,195.26,200.56
2001-08-02 09:40:41+00:00,L5,198.40,258.92,245.53,232.35,215.42,202.82,198.34
2001-08-10 09:49:18+00:00,L7,190.62,243.26,234.17,229.41,216.79,191.80,191.95
2001-08-18 09:40:39+00:00,L5,195.00,250.09,261.63,241.99,225.03,203.66,195.56
2001-08-26 09:49:07+00:00,L7,202.65,250.35,234.16,237.86,227.18,197.54,202.01
2001-09-03 09:40:31+00:00,L5,199.97,255.43,244.03,244.54,218.46,208.46,200.28
2001-09-11 09:48:55+00:00,L7,204.11,247.54,235.29,243.12,224.00,197.31,204.39
2001-09-27 09:48:46+00:00,L7,199.54,247.23,236.88,226.52,225.66,196.30,198.88
2001-10-13 09:48:31+00:00,L7,201.73,246.04,235.81,239.56,228.93,199.45,201.08
2001-10-29 09:48:38+00:00,L7,199.50,247.70,234.84,238.03,227.21,198.54,198.84
2001-11-14 09:48:50+00:00,L7,201.87,247.07,252.04,225.51,227.09,197.87,201.22
2001-12-16 09:49:01+00:00,L7,199.10,247.40,237.13,226.87,217.88,195.65,198.43
2002-01-17 09:49:08+00:00,L7,195.22,250.05,237.24,235.11,225.85,193.83,194.53
2002-01-25 09:39:18+00:00,L5,192.54,256.88,262.45,240.55,209.80,200.52,192.45
2002-02-02 09:49:11+00:00,L7,180.99,254.03,228.09,240.76,214.15,194.52,180.23
2002-03-06 09:49:16+00:00,L7,201.80,246.70,235.62,227.65,207.58,196.51,200.07
2002-03-14 09:38:26+00:00,L5,201.02,244.25,244.26,220.94,212.17,188.03,199.76
2002-03-22 09:49:08+00:00,L7,202.21,249.55,234.35,226.00,221.76,194.49,201.57
2002-04-07 09:49:09+00:00,L7,187.08,242.36,235.21,226.58,215.71,178.85,186.35
2002-05-09 09:49:10+00:00,L7,200.15,242.60,235.23,219.72,221.73,196.02,199.50
2002-05-17 09:37:13+00:00,L5,201.01,248.01,242.58,238.05,227.57,201.73,201.00
2002-05-25 09:49:00+00:00,L7,201.53,247.62,234.44,227.27,221.23,192.52,200.88
2002-06-10 09:48:54+00:00,L7,203.71,248.93,228.23,223.43,207.23,195.61,203.07
2002-06-18 09:36:28+00:00,L5,198.30,252.41,242.41,239.30,222.52,200.91,198.24
2002-06-26 09:48:46+00:00,L7,200.77,246.49,229.83,234.85,225.05,194.11,200.11
2002-07-28 09:48:36+00:00,L7,200.27,247.33,234.87,240.66,226.70,194.63,199.62
2002-08-13 09:48:31+00:00,L7,200.66,246.24,235.85,225.80,226.60,195.19,200.01
2002-09-30 09:48:05+00:00,L7,199.01,253.37,236.48,232.57,225.25,193.83,198.35
2002-12-19 09:48:38+00:00,L7,176.45,241.67,237.48,228.82,215.69,180.55,175.66
2003-01-04 09:48:41+00:00,L7,191.88,256.03,252.75,235.68,207.93,190.74,191.18
2003-02-05 09:48:58+00:00,L7,177.41,245.11,235.14,204.91,199.37,196.56,176.74
2003-03-25 09:48:59+00:00,L7,203.51,250.20,234.99,246.25,230.40,200.16,202.88
2003-05-28 09:49:03+00:00,L7,202.02,246.98,234.49,238.06,227.98,199.54,203.28
2003-07-07 09:36:38+00:00,L5,198.60,253.52,245.48,227.50,216.90,200.37,198.44
2003-08-08 09:37:12+00:00,L5,196.62,251.32,243.18,239.37,218.02,202.37,196.55
2003-08-24 09:37:29+00:00,L5,203.64,250.81,227.76,236.70,223.23,201.94,203.61
2003-09-01 09:48:41+00:00,L7,201.12,249.96,236.10,231.12,224.24,196.17,200.03
2003-09-09 09:37:46+00:00,L5,287.26,385.25,165.95,174.23,374.12,480.00,280.31
2003-09-25 09:38:00+00:00,L5,193.03,253.41,229.24,231.65,224.62,208.61,192.95
2003-10-11 09:38:11+00:00,L5,53.06,,,340.56,,,54.06
2003-11-04 09:48:44+00:00,L7,195.04,254.56,236.97,235.09,223.77,191.51,194.36
2003-11-20 09:49:00+00:00,L7,186.54,315.26,236.78,232.42,228.28,195.55,185.81
2003-12-06 09:49:03+00:00,L7,191.31,250.91,251.62,229.61,217.30,178.80,190.60
2004-01-15 09:39:07+00:00,L5,190.63,253.14,245.64,232.50,219.90,186.97,190.53
2004-02-08 09:49:27+00:00,L7,201.55,251.05,237.71,236.14,226.08,196.66,200.91
2004-03-03 09:39:21+00:00,L5,192.05,251.78,260.69,243.66,214.26,202.06,191.95
2004-03-27 09:49:38+00:00,L7,202.03,254.41,236.51,241.00,228.86,200.16,200.55
2004-05-14 09:49:32+00:00,L7,203.01,254.99,233.93,230.62,215.81,197.13,202.36
2004-05-22 09:41:06+00:00,L5,198.08,239.30,229.65,228.12,215.59,202.42,198.02
2004-06-07 09:41:34+00:00,L5,199.01,250.40,242.96,227.27,212.37,189.15,197.75
2004-06-23 09:42:01+00:00,L5,198.58,246.14,243.88,238.55,218.15,189.97,198.58
2004-07-17 09:49:19+00:00,L7,,,189.02,206.65,207.70,,
2004-08-02 09:49:10+00:00,L7,199.64,256.66,235.54,242.46,224.66,192.25,198.98
2004-08-10 09:43:13+00:00,L5,184.28,244.97,244.08,224.13,215.78,182.67,184.14
2004-08-26 09:43:40+00:00,L5,186.40,248.36,224.91,232.45,221.03,202.79,186.27
2004-09-11 09:44:05+00:00,L5,195.75,248.72,243.18,235.49,225.60,200.80,196.41
2004-10-05 09:48:54+00:00,L7,201.25,251.50,235.60,234.88,225.47,197.43,200.60
2004-10-21 09:49:04+00:00,L7,194.61,249.04,235.93,239.49,228.60,198.55,193.92
2004-11-06 09:49:16+00:00,L7,195.63,246.95,235.62,234.86,229.59,195.79,194.95
2004-11-22 09:49:22+00:00,L7,176.51,248.51,,222.86,,,173.11
2004-12-24 09:49:38+00:00,L7,183.72,251.79,237.14,159.01,223.72,196.93,184.71
2005-01-01 09:46:18+00:00,L5,197.74,255.99,261.08,249.81,215.57,203.26,196.47
2005-01-17 09:46:29+00:00,L5,188.41,247.57,245.69,237.89,223.91,202.58,187.17
2005-03-14 09:50:03+00:00,L7,199.16,251.24,236.77,235.81,225.94,197.62,199.20
2005-03-30 09:50:01+00:00,L7,209.88,249.35,251.30,236.46,223.82,195.43,209.28
2005-05-01 09:49:56+00:00,L7,204.02,264.69,251.89,241.53,227.82,200.05,203.39
2005-05-09 09:47:36+00:00,L5,192.70,246.71,,-21.99,22.39,,192.22
2005-06-26 09:47:57+00:00,L5,197.86,249.93,228.59,234.95,217.00,185.95,197.80
2005-07-12 09:48:04+00:00,L5,204.38,255.22,245.38,243.83,231.77,204.60,204.35
2005-08-13 09:48:23+00:00,L5,199.04,254.15,230.19,239.31,227.87,207.33,199.57
2005-08-29 09:48:27+00:00,L5,197.50,251.52,261.38,243.85,224.27,202.59,198.64
2005-09-30 09:48:26+00:00,L5,193.64,252.34,261.90,245.36,220.53,202.80,194.76
2005-10-08 09:49:22+00:00,L7,72.85,251.80,236.80,242.13,225.66,232.16,61.87
2006-01-12 09:50:12+00:00,L7,195.44,249.52,237.19,241.71,228.95,197.29,194.75
2006-02-05 09:50:39+00:00,L5,194.05,250.01,245.90,237.54,212.74,188.72,193.50
2006-05-28 09:52:37+00:00,L5,200.25,254.60,245.84,240.25,224.57,188.68,201.11
2006-06-13 09:52:54+00:00,L5,204.55,261.94,261.49,236.74,223.36,204.03,204.52
2006-07-07 09:50:12+00:00,L7,199.13,245.42,235.81,232.40,223.80,195.16,199.44
2006-07-23 09:50:04+00:00,L7,197.00,251.10,235.71,241.13,224.16,198.12,196.33
2006-07-31 09:53:36+00:00,L5,202.79,254.28,244.59,246.33,231.18,202.06,202.09
2006-08-08 09:50:02+00:00,L7,202.24,248.73,234.71,241.36,229.47,197.00,201.60
2006-09-01 09:53:58+00:00,L5,201.60,257.90,260.62,247.08,222.56,204.89,201.83
2006-09-17 09:54:10+00:00,L5,201.55,243.40,230.20,229.43,227.48,202.75,202.72
2006-10-27 09:50:02+00:00,L7,200.84,244.15,236.50,225.65,228.41,195.72,200.19
2006-11-12 09:50:15+00:00,L7,198.50,252.37,236.65,110.51,225.45,197.96,197.84
