,dates,usa_CA_0155-0000,usa_CA_0155-0001,usa_CA_0155-0002
0,1984-05-02 18:13:39+00:00,173.93838326797692,167.83259630433514,181.5092943832245
1,1984-05-11 18:07:47+00:00,189.28025806525636,170.23668649980434,193.8764601216012
2,1984-05-18 18:14:11+00:00,172.62032514229082,168.16492912563234,184.82102684592874
3,1984-05-27 18:08:14+00:00,193.92956991781577,183.03273280971104,195.85536769013996
4,1984-06-12 18:08:33+00:00,208.28281979751458,192.14645735691388,199.59491431005029
5,1984-06-28 18:08:46+00:00,190.25818173924085,185.850332357093,192.42673426392395
6,1984-09-16 18:10:24+00:00,197.5885711799157,207.46354592922668,206.29725087345764
7,1984-10-18 18:10:21+00:00,,198.64339468846222,198.36366667019212
8,1984-11-19 18:10:10+00:00,175.4261816613523,170.04220054272545,184.9566561799566
9,1985-01-22 18:10:40+00:00,175.07684968487723,,189.93284653825398
10,1985-03-18 18:16:53+00:00,,,
11,1985-04-19 18:16:44+00:00,188.15082841002402,193.40190009860797,196.53252823869377
12,1985-05-21 18:16:35+00:00,196.47413297559135,192.1666388895601,193.5855206976816
13,1985-06-15 18:10:23+00:00,198.73186358727915,191.97614912768864,196.34526100646514
14,1985-08-02 18:10:04+00:00,214.1635025466155,208.66152397654574,216.85038086546126
15,1985-08-18 18:09:54+00:00,215.5261006755932,224.33790872002467,231.97265628136702
16,1985-10-05 18:09:21+00:00,202.96477394965373,208.51393918901326,227.60365287777134
17,1985-10-21 18:09:10+00:00,180.73884131852435,194.47937235285715,199.53422199755175
18,1985-12-08 18:08:22+00:00,183.48623096600895,164.73878378819649,189.79926498546
19,1986-01-09 18:07:47+00:00,186.95782941114408,,187.68777551133874
20,1986-01-25 18:07:27+00:00,186.0642297653795,,193.07955387529282
21,1986-02-26 18:06:42+00:00,184.77914628114198,138.00584728901754,183.05507099020244
22,1986-03-14 18:06:23+00:00,178.7054272328665,151.18521137580615,175.52595580711542
23,1986-03-30 18:06:03+00:00,186.00432959504855,170.3138418695013,185.86343713602506
24,1986-05-01 18:05:19+00:00,212.65122038813004,183.8219229127953,193.05587909352906
25,1986-05-17 18:04:53+00:00,207.07265042481583,179.59454785732228,186.58963918110956
26,1986-06-18 18:03:56+00:00,182.19642815518696,160.623097725665,177.26900625606663
27,1986-07-04 18:03:24+00:00,189.22282324965116,179.83617794285126,190.50512021655106
28,1986-09-22 18:00:36+00:00,,186.761348032573,201.4836904646102
29,1986-11-09 17:58:58+00:00,,188.09948504790594,200.1322063731888
30,1986-11-25 17:58:31+00:00,184.33651727343553,163.38066905924939,185.29661833788035
31,1986-12-27 17:59:28+00:00,171.05503317198568,,186.9776735885044
32,1987-01-12 17:59:56+00:00,174.93132748214265,154.37643651420547,183.23833076759578
33,1987-01-19 18:06:18+00:00,160.40554866812764,119.24738987540107,185.31739732319224
34,1987-02-04 18:06:51+00:00,,,184.1836471709862
35,1987-02-20 18:07:29+00:00,,,190.3893442951924
36,1987-03-01 18:01:39+00:00,193.5172373909952,164.46518927565654,194.63267756128823
37,1987-04-09 18:09:14+00:00,181.39256068127784,178.86594358581976,181.22197128459652
38,1987-04-18 18:03:20+00:00,194.8362554661138,183.6539531112184,189.8528332163123
39,1987-05-04 18:03:49+00:00,212.06842808518869,199.54592664207382,196.69233776965117
40,1987-07-07 18:05:19+00:00,200.52881064765577,197.0728909662447,200.66411726070908
41,1987-07-30 18:12:03+00:00,196.60763267783824,201.8600247699657,203.3858086947379
42,1987-08-15 18:12:32+00:00,196.83665821657604,204.745419011234,217.25570208681881
43,1987-08-24 18:06:36+00:00,200.71128485472877,202.90580128418728,222.43686849840228
44,1987-09-16 18:13:21+00:00,189.93673704697932,200.4389548938272,213.77474819462242
45,1987-10-02 18:13:42+00:00,194.68723259716572,201.41648812067203,207.57107941960467
46,1988-03-19 18:10:15+00:00,197.0460381584828,169.598809000249,182.84090880536144
47,1988-04-04 18:10:22+00:00,189.80356030343975,175.67291841054364,187.40193452138092
48,1988-08-26 18:11:04+00:00,193.37487093629048,194.8950221131145,204.37804788608528
49,1988-09-27 18:10:55+00:00,208.29304373941923,212.20954958157716,207.3824401658937
50,1988-10-29 18:10:52+00:00,200.90772942080403,208.9289351622783,211.0616695074466
51,1988-11-14 18:10:53+00:00,,,
52,1988-11-30 18:10:52+00:00,188.32306986504483,186.80127549570432,195.1149126530969
53,1989-01-17 18:10:21+00:00,187.57366728977118,,197.4832631337981
54,1989-04-07 18:09:26+00:00,210.4020804025293,201.18874113410973,198.54108779995988
