,dates,usa_CA_0155-0000,usa_CA_0155-0001,usa_CA_0155-0002
0,1984-05-02 18:13:39+00:00,171.59066570966257,165.14949052340447,179.63112033657302
1,1984-05-11 18:07:47+00:00,191.31630071534755,172.56359238562285,195.50529424167416
2,1984-05-18 18:14:11+00:00,177.09280012995862,173.27632911153842,188.399006836063
3,1984-05-27 18:08:14+00:00,192.46525187885612,181.35922647947146,194.68391325897224
4,1984-06-12 18:08:33+00:00,204.1795652902626,187.4570236343402,196.3123107042487
5,1984-06-28 18:08:46+00:00,187.2934613564086,182.46208049099903,190.05495795765816
6,1984-09-16 18:10:24+00:00,194.64071383644506,204.09456610811736,203.93896499868112
7,1984-10-18 18:10:21+00:00,,197.14875889296545,197.31742161334438
8,1984-11-19 18:10:10+00:00,174.3275870368532,168.78666382901218,184.07778048035732
9,1985-01-22 18:10:40+00:00,163.99793361070644,,181.06971367891734
10,1985-03-18 18:16:53+00:00,,,
11,1985-04-19 18:16:44+00:00,183.08259360372477,187.6096317485517,192.47794039365436
12,1985-05-21 18:16:35+00:00,195.88974527235578,191.49876722871943,193.11801053509313
13,1985-06-15 18:10:23+00:00,196.65101606880103,189.59803767799937,194.68058299168263
14,1985-08-02 18:10:04+00:00,212.00211800325417,206.19137021270421,215.1212732307722
15,1985-08-18 18:09:54+00:00,211.61232442864818,219.86502158065895,228.841635283811
16,1985-10-05 18:09:21+00:00,199.08741637746795,204.0826733922295,224.5017668200227
17,1985-10-21 18:09:10+00:00,180.20677249964086,193.8712937027046,199.10856694244495
18,1985-12-08 18:08:22+00:00,183.58839159251488,164.85553878991755,189.88099348666475
19,1986-01-09 18:07:47+00:00,176.18041285346436,,179.06584226519496
20,1986-01-25 18:07:27+00:00,175.67875958895172,,184.77117773415057
21,1986-02-26 18:06:42+00:00,177.01691689366788,129.13472798904715,176.84528748022316
22,1986-03-14 18:06:23+00:00,179.55904069100256,152.16076961367594,176.20884657362427
23,1986-03-30 18:06:03+00:00,193.3926166996494,178.75759856047372,191.77406681970575
24,1986-05-01 18:05:19+00:00,223.0327294431935,195.68650469001065,201.36108633757982
25,1986-05-17 18:04:53+00:00,215.55756903269094,189.29159769489382,193.37757406740963
26,1986-06-18 18:03:56+00:00,183.48731474559926,162.0983966861362,178.30171552839647
27,1986-07-04 18:03:24+00:00,186.5131818518039,176.7394449167401,188.33740709827325
28,1986-09-22 18:00:36+00:00,,180.67335394731694,197.22209460493093
29,1986-11-09 17:58:58+00:00,,188.50610074600314,200.41683736185684
30,1986-11-25 17:58:31+00:00,184.5153588493071,163.58505943167404,185.4396915985776
31,1986-12-27 17:59:28+00:00,171.37227814416113,,187.23146956624475
32,1987-01-12 17:59:56+00:00,168.5863355457315,147.125017158307,178.16233721846686
33,1987-01-19 18:06:18+00:00,156.2711420102317,114.52235369494858,182.0098719968755
34,1987-02-04 18:06:51+00:00,,,188.35720483583685
35,1987-02-20 18:07:29+00:00,,,195.98415298401667
36,1987-03-01 18:01:39+00:00,184.8982119785606,154.61487451858844,187.73745723134056
37,1987-04-09 18:09:14+00:00,182.8654534083281,180.5492495595915,182.40028546623674
38,1987-04-18 18:03:20+00:00,203.20434708045966,193.2174863847565,196.54730650778896
39,1987-05-04 18:03:49+00:00,220.64230882482306,209.34464748737025,203.55144236135868
40,1987-07-07 18:05:19+00:00,200.56643567455345,197.1158909969849,200.6942172822272
41,1987-07-30 18:12:03+00:00,197.33965270329563,202.6966190847741,203.9714247151038
42,1987-08-15 18:12:32+00:00,197.41696536410586,205.4086271798395,217.71994780484266
43,1987-08-24 18:06:36+00:00,196.45806885751014,198.0449830016517,219.03429570062735
44,1987-09-16 18:13:21+00:00,188.5106721205266,198.80916640645268,212.63389625346025
45,1987-10-02 18:13:42+00:00,193.92510009013523,200.54547954120864,206.96137341398028
46,1988-03-19 18:10:15+00:00,190.4264333446846,162.03354635590821,177.5452249543229
47,1988-04-04 18:10:22+00:00,187.80324052569384,173.38683866454832,185.80167869918418
48,1988-08-26 18:11:04+00:00,188.0188928902385,188.77390434619795,200.0932654492437
49,1988-09-27 18:10:55+00:00,196.74555682153877,199.01242167542807,198.14445063158934
50,1988-10-29 18:10:52+00:00,193.79053543513035,200.7949991786512,205.36791431890765
51,1988-11-14 18:10:53+00:00,,,
52,1988-11-30 18:10:52+00:00,187.92387742942103,186.34505556927712,194.79555870459785
53,1989-01-17 18:10:21+00:00,189.2416919697769,,198.81768287780267
54,1989-04-07 18:09:26+00:00,205.9603835968486,196.1125162133318,194.98773035541532
55,1989-05-25 18:08:39+00:00,218.57260927658024,210.40528089692117,214.01151622269464
56,1989-07-28 18:07:24+00:00,196.45785044495457,198.22741425120944,201.35260538926502
57,1989-08-29 18:06:42+00:00,199.95650534133944,205.04035700208897,202.23329815749673
58,1989-09-30 18:05:59+00:00,202.509081296416,207.66008293683697,217.5218264520886
59,1989-10-16 18:05:22+00:00,190.81868043843767,199.25024883398714,201.88507140177325
60,1989-11-01 18:05:00+00:00,189.30370985122363,200.14778905405115,210.2443534304308
