,dates,usa_CA_0019-0000,usa_CA_0019-0001,usa_CA_0019-0002,usa_CA_0019-0003,usa_CA_0019-0004,usa_CA_0019-0005,usa_CA_0019-0006
0,1984-03-23 17:50:13+00:00,248.1060987564502,255.2951342127224,262.59508186843465,253.1831859239258,226.45197065167199,202.6529603196018,203.1553349141411
1,1984-05-06 17:49:52+00:00,245.89918281903638,246.10213382499683,252.04123334945592,230.6881053486733,215.38782742373468,193.3261683353682,198.43426681720933
2,1984-06-07 17:50:43+00:00,253.7089385986397,247.72104205163492,245.70121416288288,236.86971010721598,224.79690068226716,209.2692792915259,203.7188890043234
3,1984-06-23 17:50:58+00:00,243.39650074418284,242.7001633348575,244.4749036690344,235.35245983056186,219.54648939779543,202.26804935722248,185.62432262970208
4,1984-08-26 17:52:34+00:00,212.42436630030318,210.9585760175421,210.763146126781,208.5758745510842,198.63967670512793,190.76542937140596,176.2839837368246
5,1984-10-13 17:52:38+00:00,219.72194207535938,212.13620027958768,216.3639638673454,213.3553593443055,203.32746143217005,188.9191489530922,176.27518564560415
6,1985-04-23 17:52:47+00:00,236.61980750780498,232.38829819617547,234.5313187008125,231.46929414333445,215.5822668185084,196.55403429802084,184.21451497727577
7,1985-07-28 17:52:22+00:00,224.88566141669577,220.12362591867662,224.4820427726732,220.40194938097625,215.84216700019948,212.09705607867116,195.0904535002366
8,1985-08-13 17:52:13+00:00,,,,,218.3758592280423,212.4981916731382,192.00281340298451
9,1985-09-14 17:51:50+00:00,212.03002011609578,214.8948263377108,221.241065259803,214.76298880259748,207.1091683944429,196.36194477748523,185.02016287615004
10,1985-11-01 17:51:17+00:00,202.32389959590034,205.08374503065238,213.35315498497278,214.62100902101918,205.00889854186357,189.67374834119664,180.56817969653585
11,1986-01-04 17:50:08+00:00,222.6240347105046,,243.47147416780962,239.92472577147737,231.19429294599857,219.012759659176,202.78075426551348
12,1986-02-05 17:49:27+00:00,214.03149323698443,220.0266639951496,224.13580208136503,220.9514260259135,210.0595815110092,195.57457750362076,191.22072715881177
13,1986-02-21 17:49:05+00:00,191.4371132458897,194.4027031275071,212.00899745256623,210.26760026855072,197.6924498298651,180.98309881899792,173.34968351280412
14,1986-05-12 17:47:17+00:00,217.6999285025488,218.64732864770724,227.6736350201796,221.09729820813862,209.04299342317228,193.2858794362497,183.99239829401088
15,1986-06-13 17:46:21+00:00,226.41338202085933,222.6580184397493,230.30391342493294,223.11655081321658,212.34837009731126,204.047088051318,195.0881546219448
16,1986-07-15 17:45:17+00:00,228.34241442336725,218.031598905529,222.02597457187395,219.55045834655834,211.0096370677903,200.02659377701508,187.74530762561278
17,1986-09-01 17:43:32+00:00,212.05027411496198,209.05133529638647,211.05050400881618,203.53611716986526,194.397485086673,181.32615979538616,164.16357164215637
18,1986-09-17 17:43:01+00:00,206.33802819865448,213.83510900043132,215.4271536822621,207.90816969324993,195.2920749206022,181.7609174921419,166.92138118892132
19,1986-10-03 17:42:31+00:00,205.1663548890303,204.29823489155345,214.1144475769273,209.57126812146424,198.30882153914075,176.70153834010677,161.4025736946684
20,1986-11-04 17:41:25+00:00,194.00660150517095,198.51250624567007,205.41222878513923,202.7430221061122,187.3966539755423,166.26956762104842,152.45853625502275
21,1986-12-22 17:41:34+00:00,210.98941130366995,,227.83265139844815,222.91506322855375,206.2328432848632,175.8364302068176,160.06388718504473
22,1987-01-07 17:42:02+00:00,,,237.07445438449002,233.10885170821837,213.08272709029973,187.26191089003453,184.3585168922562
