,dates,jap0007-0000,jap0007-0001,jap0007-0002,jap0007-0003,jap0007-0004,jap0007-0005,jap0007-0006,jap0007-0007,jap0007-0008,jap0007-0009,jap0007-0010,jap0007-0011,jap0007-0012,jap0007-0013,jap0007-0014,jap0007-0015
0,1984-05-23 00:22:43+00:00,129.83785222760937,106.9128448169517,105.1861355093811,109.04134348453435,107.3840683040014,119.13466245755485,,,127.31975068021896,123.81003917890322,,103.12446243759885,,101.31159908656122,,
1,1984-09-28 00:25:00+00:00,143.26066062358018,134.72911448500884,126.24541197313722,128.22125001586926,140.13490567632635,146.2046808100617,,,164.25159703847658,156.68108365438874,,134.28977273074557,135.5529938826994,126.91643195221677,145.97448790048782,141.00704632926232
2,1986-05-13 00:19:38+00:00,127.70090013601622,136.53574494524372,121.49054687038416,125.36412179834143,124.03082258413569,123.64348350342273,,115.27023325111313,,109.7875783457603,97.28036909236327,,107.7495242011007,106.62348842312221,116.3521591974177,111.62239846902334
3,1986-06-23 00:12:13+00:00,110.4275038531449,108.34229422967087,102.50844608641398,,114.15997268334227,97.95046617263706,,,103.57097414120315,65.60339423390512,58.10571927118879,,77.73376501713989,61.918453648733646,65.58706475940264,
4,1986-08-01 00:17:04+00:00,,101.6040438424627,110.26169930093438,118.7029295879081,113.95736211925866,105.9525361530761,,,122.6951323814217,75.19913644098688,73.76748215289545,139.63263465027597,116.30503195169908,107.11540010657514,106.3959810076847,95.60367283293493
5,1986-10-04 00:14:51+00:00,128.92173840216626,109.44280821771287,113.14576301890395,117.43412801828441,120.18017191708695,122.34524548445415,,122.69942675524676,127.95717947358013,101.20044369597555,114.16678659057085,113.77532418929503,107.94591854388146,114.88768082977829,122.93991626784027,
6,1986-10-20 00:14:19+00:00,126.17764922399084,114.30447908303815,123.58034034424881,119.2442378587082,128.5193483006835,143.21237283934389,,148.2011142321656,161.91997294490918,,155.64015063855763,135.6650267792976,128.09360928013487,131.25199790118535,139.49368029628448,
7,1987-10-16 00:16:11+00:00,189.4136120765615,144.50084731725843,126.77915839940528,132.86289375933154,,137.05896636393086,,143.18079615776287,,118.2215769377406,,,,,,
8,1987-12-10 00:23:21+00:00,,,,,,,,,,,,,,,,
9,1988-09-07 00:25:41+00:00,172.83168756923826,146.74847954736265,147.19397801471007,159.83474546653554,157.78926365162675,156.16615943778976,159.30234002379592,154.19992529005756,168.1999011273709,159.21185882206643,160.23661987654214,136.74981660347527,119.12590822730732,131.61426555699558,133.56965915645912,
10,1989-01-13 00:25:03+00:00,,,,,,,,,,,,,,,,
11,1989-08-02 00:15:44+00:00,189.01984744928868,174.29290764280324,168.2061312397312,146.39607857386642,153.48531891532713,150.8905638650049,141.04422817277393,152.9907466593778,154.06426668724959,147.00449199451018,129.61359162203286,,118.8810220972239,124.2664958866682,142.94483770049118,140.2615443452009
12,1989-08-25 00:21:24+00:00,,180.40614447102865,170.2209389352595,184.05313863726664,174.74287262621797,147.1974247803562,162.7260829041762,180.56147389515462,,140.28292154675165,125.480084575737,115.65434879894123,116.6077073899877,123.80296275578098,129.1858576554934,135.99082721434922
