,dates,usa_CA_0079-0000,usa_CA_0079-0001,usa_CA_0079-0002,usa_CA_0079-0003,usa_CA_0079-0004,usa_CA_0079-0005,usa_CA_0079-0006,usa_CA_0079-0007,usa_CA_0079-0008,usa_CA_0079-0009,usa_CA_0079-0010,usa_CA_0079-0011,usa_CA_0079-0012,usa_CA_0079-0013,usa_CA_0079-0014,usa_CA_0079-0015,usa_CA_0079-0016,usa_CA_0079-0017,usa_CA_0079-0018,usa_CA_0079-0019,usa_CA_0079-0020,usa_CA_0079-0021,usa_CA_0079-0022,usa_CA_0079-0023,usa_CA_0079-0024
0,1984-05-04 18:01:45+00:00,219.06828401230587,203.8064170112521,194.9140692778496,186.82785354729205,203.51083103782125,198.0831214778126,195.16056424256507,199.35797617588995,203.98979251487864,207.5502178309457,209.6300952115034,204.30539538292052,205.21171384191297,205.47781478092205,212.83418990800575,213.27305004993678,210.4637585285747,212.21867006775545,221.11670637585442,223.48875061369722,227.2874135299082,236.49312077192815,242.12586181517185,234.21653091556033,232.24971078131676
1,1984-05-20 18:02:16+00:00,210.30709271449058,191.7908279607914,184.03468915428314,189.06643894180507,201.39106710536515,195.00130773607552,197.09478906888506,199.27988702682111,202.87363137550415,198.78491812873904,200.69823138534997,200.50122661954703,196.66071923264758,207.08312055992442,213.66679343103362,218.48506493681882,215.4451650648843,216.63883259643532,224.17868499285484,227.59985092154372,234.91352631570928,240.8477640926471,244.56597932034487,237.47434210219637,231.05234789946354
2,1984-06-21 18:02:54+00:00,204.0998977445155,191.82092384347376,185.60768887585,177.9515666927793,190.5023789278425,187.9587123145882,191.61103479618,196.70513928148858,197.48107262139885,199.31461015379205,196.59629555747318,195.3446399080868,190.31893253817776,198.85004650044687,204.44686271975655,207.3720946582738,209.8821080552859,214.0040171723281,217.73869830225718,214.94935736665417,224.33432903065142,230.46315295058645,234.55465437202827,222.97515441518146,218.7649376976275
3,1984-10-27 18:04:31+00:00,228.26322534432887,205.72774449141698,210.8034999164944,206.34355877286785,214.00695952045777,216.79059384951992,245.32985539454262,216.75873102024053,216.03944718830246,,,,215.12730795371246,214.10144318618316,223.39893943734677,224.6827219242617,220.88107346538308,226.8670667407995,230.9561197020779,233.20965213864093,237.83727746900573,241.91940851088918,246.6785002657409,228.38828265915413,221.33367685193153
4,1984-11-12 18:04:23+00:00,210.89748155205066,192.68003395594184,184.92979496712712,192.94638603373815,203.09738301703078,198.18409395313617,205.505442005276,202.66049755552848,206.74309702683695,199.7419658409301,209.509436891717,210.267107169875,205.02461728946543,205.75417931201082,219.07510530214444,221.0239217508859,197.09766566453388,203.5019561507346,210.3606234880893,220.0051310781011,212.10055847797616,224.65936529080705,233.29612169840462,216.31441829568024,203.81795928255346
5,1984-11-28 18:04:24+00:00,,190.06910170095426,208.56735269859414,,,,,,,196.9084520610888,194.32574361936236,175.7799130611432,162.30908175864408,187.43505688967713,,,190.92958578034737,188.5848300076649,197.98279922285408,,,,,,
6,1984-12-14 18:04:35+00:00,,201.9922369439763,203.04096509428683,201.40991303167118,206.4394618352786,202.64004036450632,201.62729339247824,206.35651928709612,209.09402868098908,206.46352367532467,211.64737370661703,213.00567924425482,215.90919339994596,213.86664252156072,219.50396522340645,226.23620436911492,223.54940140190087,227.4645847026645,229.08003009029576,235.3717487138028,238.60080109191742,246.89591252087627,246.09018742373112,235.43895257129932,224.70507281259714
7,1984-12-30 18:04:44+00:00,226.1957048342823,208.96069555204835,205.05166234924135,206.05868217677124,212.32916186975595,212.66080151514547,213.65226037760715,210.75687441864923,213.98731165340163,216.43882226691096,221.02878398112526,222.13383132185805,219.27084527159369,221.91700741726945,235.0049614575596,236.42029096965697,230.5270927873921,233.52967505928524,235.88937001062723,241.1869023131833,238.14670539283233,249.82746689708867,252.83313578301843,237.22304815863575,234.77694725761458
8,1985-01-15 18:04:51+00:00,226.10703387703353,205.90396438130858,195.272539104053,199.1082466357778,204.9602599426701,198.19921473274582,196.11202432079932,200.91071372728894,207.15506090881345,213.84381219730577,218.24942904120738,220.1058308487277,214.6048083448176,217.01978862455155,230.1796246369743,228.9695941439959,228.99690670580085,229.6734877114721,236.7195975511274,244.03818535188472,242.87611576846157,249.13970593445595,242.92461706581216,234.878575857302,232.11110311557923
9,1985-01-31 18:04:55+00:00,220.89468703864625,206.77375470634084,199.91063226244077,196.25697314577798,207.1318855585423,204.3931946994484,201.54814052107247,208.2124222416999,213.93560176575758,219.92248542974576,225.18497919999353,222.66050133990117,215.25746604002768,221.843291626389,232.45451045447595,233.39918747800624,232.22007488776433,232.21840232758825,236.6445987067063,243.26206823300063,235.69599006008167,244.57013898731842,244.60436433358535,236.0316966155094,234.2071665180937
10,1985-03-20 18:04:55+00:00,225.9817401183996,206.08911479449924,197.68145336654152,195.50715962921498,205.2388347131154,194.39354643367764,198.2337639592147,205.28640683593466,210.00918305016734,209.5495567545398,214.37944203819637,216.4583914120014,212.96851373535986,218.7807578054812,226.3500875359758,229.24928340344866,220.41627333718262,220.83868763258187,226.31059081524154,228.02084201933428,234.4395334984217,239.78410539837344,246.86588170455732,241.37083300453367,235.1554391156108
11,1985-06-08 18:04:37+00:00,210.52061692720386,196.9049439738829,190.06337257021667,186.47624735398605,198.53578932783708,198.03989118135684,200.39207450853732,202.70255599282768,212.38494965425122,208.41454115666443,201.6172423315562,203.46307473807477,201.20599333949426,205.66396961455087,216.0762821238855,219.60855418563494,220.60393407273767,225.16218443141145,227.04196678673057,233.78348892238392,238.20907938682456,244.26739892247426,248.3631487405454,231.1391906494237,220.5938487762156
12,1985-09-12 18:03:49+00:00,219.40203238716762,200.44271750552122,201.42827541250008,204.71776066678046,212.8077999998256,213.22581781052978,215.26201531438463,215.80435386687046,215.3930901534973,217.1263963054348,218.77037371698367,222.06913987038538,218.05451377753238,218.445052294308,227.03487788875236,229.44053357389302,225.0074225533348,234.7330294619936,233.56501640552096,234.54466796873987,239.58719623018806,244.77910549533237,242.24843297058598,220.49519148710215,212.15427555502478
13,1985-10-14 18:03:28+00:00,215.66383720788994,204.5430119467431,201.766795967264,205.08295443930996,209.46610266325663,206.44857951819685,216.35698275569916,213.7790609243377,210.96922730197986,214.11404575195422,214.33091888808283,209.3246161523445,202.74316002228662,197.09118720517765,200.84522914781618,214.68698116752918,212.30127394140808,222.67035911881072,228.8668172801062,227.0027722323392,233.11944512081422,224.54749874451832,231.39348172430505,213.9399777288315,205.8578985309364
14,1985-11-15 18:03:01+00:00,231.10973098718068,209.10878007656942,208.18430717914967,,212.93490498656465,262.6996609670993,218.42337508847442,207.38004271264182,216.48265564692272,217.52471736540946,220.1125258844344,216.11497137953032,222.90895009987318,216.9402090568367,224.52264640121248,229.82243078908374,,234.3181780053869,236.40045954615067,239.62305767970616,,,242.74379406721056,219.6009233401183,213.0233614807922
15,1986-01-18 18:01:49+00:00,232.07749832955346,215.88929611478358,205.8318724841651,205.2748167950452,212.74842059322924,205.2419640185649,206.8194425446431,212.91737726149856,214.5898477722104,221.43966109557118,224.72636987620828,218.5660977329444,221.42339365424428,220.98140304927935,226.08648868015092,233.30332660017484,228.88048631453282,228.18024607047025,232.76681051859697,234.09250660225567,235.50164439897085,239.94510045487013,240.0364512432405,223.1076201469094,217.65380193960107
16,1986-02-03 18:01:28+00:00,214.03607853963655,197.06306328130157,192.61314828625763,191.00521053266698,198.66537797412948,193.58857458228096,189.4081723180324,196.91765633867578,202.87296352687886,204.90887362620333,212.4788652620841,211.57324962762044,209.51218238465128,212.4825056138608,222.13802820276433,225.10214362124347,226.36213510595215,222.54559180803275,227.0654193655383,230.25357186907848,230.5769961677595,232.6852168380195,229.05091700921682,220.74714081814452,212.3470289654182
17,1986-02-19 18:01:05+00:00,202.5399546437863,192.6424281154059,182.0000053427652,177.20836925761904,188.29122647634298,176.8174092519137,177.09225627079277,188.91109685444368,193.57278671421253,214.78396125876014,222.7860375608196,214.32435588125438,205.79076851230082,199.52363415147605,214.82740394030202,214.8679525802168,215.31894992510033,210.92698709187616,217.09114912409592,218.55842262972772,220.58805064866587,225.02833328490138,224.03470624720197,214.55340961653306,216.0675427233102
18,1986-03-23 18:00:25+00:00,208.83379667734994,203.4968616756307,187.65879275731484,184.62334998525242,191.0373405282601,183.6810012745598,185.6944926594243,186.81480021698985,192.32232602370357,205.22297385168443,213.4378460341384,209.2684149339915,203.25180875424806,207.64768900197538,215.04556767858693,222.74377784928603,215.70307145330673,215.2142744863397,216.3091914768662,216.4951769971934,224.9572746299361,222.6544675378142,226.3150813589018,222.9602775686098,223.8883027465888
19,1986-04-08 18:00:05+00:00,222.53076857833196,207.94740761915628,200.8025664807234,202.57800639587026,208.58651243422426,201.07805315246412,197.06036477007436,203.05940944970607,210.52434099559477,218.17301121355382,226.88301585317393,221.87394099775946,219.9873284386754,222.30992705362425,228.07080378436245,234.25789095472808,229.25889225602194,223.53436992534094,225.48424861762166,236.1296122859036,236.8957492465059,241.88473766828784,244.83070842114896,235.24671557097994,236.83935095232368
20,1986-04-24 17:59:43+00:00,206.86372789298892,189.7808410953428,184.8131823839674,194.66329076840879,192.5125684411956,187.7415267632594,194.5759302228958,197.33312371119806,205.73401200740122,214.1700140600874,217.1834424221288,213.72536913755988,212.0047439096863,211.5601568784732,222.19267815013745,228.581159726932,221.82635233902693,222.0741160493664,221.84887934524002,228.76651428964732,224.5866162297316,234.41597583576356,242.15881880231515,232.80275408293394,233.52108299837136
21,1986-05-10 17:59:18+00:00,209.2786703255541,202.091385247806,197.83302780175507,190.46490200278242,202.8514065689544,191.7794141690375,196.75221264367082,206.17433968278155,214.15053034451452,217.39720748202885,224.55268448805018,225.70285523591562,220.49054076286126,223.35708448574434,233.12832787285686,232.15650409582466,228.750203080495,228.74493346534678,223.98478869615818,226.99330860039188,231.20186614955787,237.17593059720372,246.45361977266109,230.8668466854887,233.2495484824553
22,1986-06-11 17:58:22+00:00,202.54909925633956,194.82478166917113,190.5175059724232,184.2926298353217,194.06101943138313,191.75713021790128,192.77215320435363,199.0957644612561,204.90658162379756,211.60166264777828,205.1897706459508,205.6553697816338,206.9357806598228,204.0783553418193,209.04159919586766,217.60373615640978,212.79286069298732,215.87436466933008,217.33427298725525,223.8579221769762,228.3370968838182,233.83335585491173,237.44775889689188,233.59450381687245,225.57335221127528
23,1986-07-13 17:57:19+00:00,217.34444538579478,200.28637688717936,191.3793930805884,187.45646675192486,198.2520234818224,198.70771893502481,194.1792642887446,199.02193931773525,204.00842437347256,209.47493290044252,213.06986709743424,218.07055043972147,213.3435538997486,217.13860808499422,221.68182815853908,224.31713437869973,226.33920996279818,223.29220861551923,229.6770609621215,227.5094033868829,230.6073633237095,233.83408951827857,243.70440507914347,236.19332506331702,222.83200095490565
24,1986-07-29 17:56:45+00:00,201.07684903759747,188.0539471089598,189.16778241892445,184.2104250594297,190.53552452943407,191.55517374818487,196.09262926221535,197.02544234554074,206.30576206457636,208.44114505147743,204.5877635940838,204.64657717173824,202.23487143377915,202.5610454280847,211.37071451039407,213.93151328693975,212.931280317014,212.3224957914998,215.52981609813696,224.24902396910826,229.03134725395583,236.07282250003402,234.33196265609342,223.9191513994933,216.6972452209888
25,1986-08-30 17:55:34+00:00,204.61046050743678,187.94823109724868,190.17086480276228,186.2929112820356,197.51606814348455,197.0324131624814,204.3139338878064,202.23144644164975,204.954947521143,206.45712538032615,207.1333120115061,200.9712293836076,193.46263572545058,197.3315413630769,204.73226139724912,211.01317299014104,207.62369315833485,210.80127383691647,212.46777280646242,220.13658905290518,223.62278716180884,232.7894402441599,238.6361784789718,227.84430923585273,214.44998404151315
26,1986-09-15 17:55:02+00:00,213.5300070935852,198.0321889015052,194.03863141452206,196.98919207832535,208.89227751748837,206.31639252628673,208.36330694209227,211.8634974195479,214.71147236501503,215.46878416802036,217.04025665050077,213.02782943885288,211.6194839229715,219.22541024122015,225.59727034523291,231.15282673777253,227.22191752468945,233.7972801534651,233.73254129203417,235.86266961601558,239.8870360631731,239.3340714439872,235.75295128419987,224.0743103499167,212.9731236702577
27,1986-10-17 17:54:01+00:00,217.75033947676698,198.43418178557957,198.10932183981765,192.11589993871783,203.02851625881223,200.6366880828714,200.67054459074868,203.99821721475143,210.64583854934884,215.45821691846336,215.33015390181407,212.09450516719238,206.41110932545328,204.1899018555584,219.977819166082,229.56802091897376,228.93591944967747,225.90204733205357,234.54638145513638,230.3899505379467,227.02873706076198,210.26152343413145,232.24162192328947,212.13327992948575,206.80785304878185
28,1986-11-02 17:53:27+00:00,228.91179979812915,203.5757435360736,205.24687360239238,202.81024015305,213.16138407864713,211.26750284072335,208.09753129526894,213.11880195822613,218.3595131553987,217.65658429403268,216.14165657078001,214.1492036974792,208.36488340638408,213.16846705902128,222.06152602317925,229.94265857451097,232.0790244804628,225.15048951924743,233.38193475727553,240.59992854833862,236.2017280614459,241.37673108139504,244.52046582327188,227.41702415443524,216.8933728174494
29,1986-12-20 17:53:28+00:00,227.11176629007312,200.58919232967278,200.67002428401895,202.80001811847163,204.57499738782155,200.7795516761406,198.5494566473575,204.3183859290035,208.00318736591487,217.726466164115,215.10897847686977,218.24952062312812,214.98011416206563,218.05163712765602,228.50645751377064,232.9502193621286,231.09919145206484,232.31704856642983,235.80036651747628,239.1079812914311,235.61610376061935,233.5616667678663,233.85616507285948,224.4408716745814,216.3048948111545
30,1987-01-05 17:53:57+00:00,218.70703902543775,199.053127162829,196.75031791132218,189.11710819518612,195.48978101609362,190.43265920750758,192.2907766202542,195.37450863111155,206.93703447776187,214.58868059809976,218.61111067816498,217.96601031108085,218.08049652627753,212.3820881021796,219.7812266150762,229.92140814510876,225.8676386437672,221.85666340277285,224.00524757330479,225.70348281939926,223.9713481188852,231.88017225213443,234.29023885148837,214.4177502372621,212.12981197816228
31,1987-01-21 17:54:24+00:00,220.50801089856648,203.42010083101738,197.50205039353884,187.41503230857035,202.51456407253067,201.05470040975132,201.14688364646608,205.86131608174279,217.23922859079383,221.45184096618814,233.0996510416207,229.82991728843174,223.65063672342825,224.97917126104392,231.9231523268247,234.45547165143523,233.4760048355223,231.5382559139387,235.65780670561867,236.52938822821815,241.0175975193504,244.22371464254095,243.7392566779896,230.79932124990793,225.21663146393612
32,1987-02-06 17:54:58+00:00,225.76842499734724,200.75749639632693,197.8784171818348,193.865890822691,193.61846997328368,188.62706249385354,189.89931842664558,199.59139253168485,209.76870513574335,218.64473323495105,228.0097565181345,225.72696643534184,224.6879210474364,224.76923638403176,230.9863874095371,235.1436619269389,229.04045202454012,226.0798559680898,228.94440923824857,228.67205915653093,238.02950871319402,241.08495888698405,243.7089776020516,233.79409306373262,229.29987002150975
33,1987-03-26 17:56:47+00:00,220.51799037713153,198.20094073893375,199.29471981601208,194.90604091740033,199.9976061769253,196.82535512579662,196.3982571388212,205.71497407186953,214.6361629253416,215.98658555583955,219.68911854603058,218.8567087397544,215.17171830935183,216.2361436431193,227.03514686291072,228.62285657561264,224.22181406000266,227.72663733751673,229.44759150372883,234.4691227135659,235.36345188687062,243.16085394039624,248.6313704861356,239.42258862735463,238.59404774248875
