,dates,per0035-0000,per0035-0001,per0035-0002,per0035-0003,per0035-0004,per0035-0005,per0035-0006,per0035-0007,per0035-0008
0,1985-09-03 15:03:30+00:00,181.56989231342473,185.85367190042527,194.33942236481946,192.6496076633756,192.39920576470337,193.94602784307205,206.62277002729306,202.34420357787175,191.75863427543834
1,1985-10-05 15:03:08+00:00,181.00336396622998,182.8922092645678,189.13113554289058,184.95376780768228,183.25194305109795,189.94842259547016,203.27275355028553,194.85065912704545,188.11405170561767
2,1985-12-08 15:02:09+00:00,178.88560702865902,186.68180072006908,178.6950421832874,181.07265982781414,194.48259814971732,190.45998042235362,198.62115248841513,191.8501389366184,183.60770157439788
3,1986-08-05 14:56:05+00:00,193.43003560052983,193.18457459463804,188.88716588756654,194.75496246234837,196.8009309367531,191.53909493371845,197.24995030504084,189.4795951403147,187.29041978703611
4,1986-09-06 14:54:53+00:00,195.64334610235483,193.99372105447173,191.02508377410948,192.32350620987603,,,,,
5,1986-10-08 14:53:53+00:00,,,,,,,,,
6,1986-11-09 14:52:45+00:00,181.19162037950522,190.09077347663967,182.28007729023565,177.89112720078307,181.3999800431265,178.50389335207086,182.29040959098617,181.90321938963302,171.23896675829644
7,1990-01-20 14:56:25+00:00,197.39800769150642,194.26821456734996,196.19489284825784,200.08420379187027,200.41628633985917,195.44478956520135,205.02804400878256,192.51961173760998,180.47054914510926
8,1990-02-21 14:55:23+00:00,210.06135408928597,204.2423171977493,206.38504192350837,203.10252378764307,205.08171336313134,207.17007403875778,209.26200219797244,201.66833373337224,182.9731902438126
9,1991-03-28 14:55:37+00:00,216.5778506476587,223.71638578818138,223.22735079667294,222.8134787335315,228.5347001172015,231.67338519888722,240.37679238738923,235.74270701862844,218.75305588043412
10,1991-04-13 14:55:59+00:00,223.41117542075176,224.00784443107221,222.28697535515363,232.23023264133838,233.92350260506936,234.99187944725332,241.37281836243272,235.36239290773997,216.97084610017538
11,1991-04-29 14:56:14+00:00,213.2064340142119,211.00423097512447,215.71107899180578,216.59646493530335,222.60309625828083,225.66572287741698,229.43192688935136,228.02541433126305,212.8825862812987
12,1991-05-31 14:56:45+00:00,194.22506858525747,191.41077536117498,194.43231212175635,200.52649316060734,194.75788757454342,195.5217324166456,213.27105561999952,204.8437044319717,192.27576240665104
