,dates,per0035-0000,per0035-0001,per0035-0002,per0035-0003,per0035-0004,per0035-0005,per0035-0006,per0035-0007,per0035-0008
0,1985-09-03 15:03:30+00:00,178.2383796572661,182.52215924426665,191.00790970866083,189.31809500721698,188.73454184292888,190.28136392129755,203.29125737113444,199.01269092171313,188.42712161927972
1,1985-10-05 15:03:08+00:00,180.49498628502846,182.3838315833663,188.62275786168905,184.44539012648076,182.69272760177628,189.3892071461485,202.764375869084,194.34228144584392,187.60567402441615
2,1985-12-08 15:02:09+00:00,178.6529293476641,186.44912303907415,178.46236450229247,180.8399821468192,194.22665270062288,190.20403497325918,198.3884748074202,191.61746125562348,183.37502389340295
3,1986-08-05 14:56:05+00:00,186.32912561870302,186.08366461281122,181.78625590573972,187.65405248052156,188.98992995674362,183.72809395370896,190.14904032321402,182.37868515848788,180.1895098052093
4,1986-09-06 14:54:53+00:00,186.90770582586535,185.25808077798226,182.28944349762,183.58786593338655,,,,,
5,1986-10-08 14:53:53+00:00,,,,,,,,,
6,1986-11-09 14:52:45+00:00,186.0268845727293,194.92603766986375,187.11534148345973,182.72639139400715,186.71877065567298,183.82268396461734,187.12567378421025,186.7384835828571,176.07423095152052
7,1990-01-20 14:56:25+00:00,200.20230130507932,197.07250818092285,198.99918646183073,202.88849740544316,203.50100931478934,198.52951254013152,207.83233762235545,195.32390535118287,183.27484275868215
8,1990-02-21 14:55:23+00:00,206.85122193818677,201.03218504665008,203.17490977240917,199.89239163654386,201.5505679969222,203.63892867254864,206.05187004687323,198.45820158227303,179.7630580927134
9,1991-03-28 14:55:37+00:00,207.06046763167126,214.19900277219395,213.7099677806855,213.29609571754406,218.06557879961534,221.20426388130105,230.8594093714018,226.225324002641,209.23567286444668
10,1991-04-13 14:55:59+00:00,214.84924232844014,215.4459113387606,213.725042262842,223.66829954902676,224.5053762035266,225.57375304571056,232.8108852701211,226.80045981542835,208.40891300786376
11,1991-04-29 14:56:14+00:00,204.28663259394676,202.08442955485933,206.79127757154063,207.6766635150382,212.79131469598917,215.85394131512533,220.51212546908621,219.1056129109979,203.96278486103355
12,1991-05-31 14:56:45+00:00,191.44115195166796,188.62685872758547,191.64839548816684,197.74257652701783,191.69557927759493,192.4594241196971,210.48713898641,202.0597877983822,189.49184577306153
13,1991-06-16 14:56:55+00:00,172.92288957288937,173.89409779772194,187.4454365720932,199.7776659222462,197.04536217161547,192.47254274679446,192.42609015622304,198.52952542251856,
14,1993-07-07 14:56:28+00:00,184.90635334884163,189.37646718691894,192.49608915850382,196.8438648697187,188.95647748680327,190.10515572983553,199.5377757647555,202.60564335757127,190.5130313708703
15,1993-10-11 14:56:18+00:00,184.54587029439796,191.15328817326161,191.85773449656818,184.29027466849965,188.48853264002605,194.2750413848777,200.12473183699956,195.7143828399643,184.70529254254754
16,1993-10-27 14:56:12+00:00,189.85882344513627,186.9666349444427,189.35983783820447,196.67540355781628,195.44212649918347,186.64602651396098,193.5987254118725,189.40156286367187,184.0687747396042
17,1993-12-30 14:55:42+00:00,200.45885061993897,193.47730984093621,201.0228885635743,202.3943113829367,206.01563253353453,204.00534933939787,208.7336664774612,206.28055532405847,192.6879479229079
18,1994-06-08 14:53:09+00:00,200.38822635084776,190.85664805806263,200.0207448351791,206.37502636819292,197.4905986049253,201.83424329616838,209.0762442506879,209.57696189837029,198.18683335943123
19,1994-07-10 14:52:21+00:00,186.97499287520515,191.8653711324722,199.09668791087873,195.34744524507178,196.77765737029367,203.46142214986867,210.1826469906201,200.3753000909704,187.88957410100878
20,1994-07-26 14:51:54+00:00,183.64636473547665,186.87566102768085,187.98048437665645,195.27584926705646,198.1037166101032,198.82461951252773,201.56043226842917,195.5592279873615,183.75490574999503
21,1994-12-17 14:47:39+00:00,196.89382863725837,207.30319595264646,210.49448784737038,206.75998780837799,212.87617238847767,209.46414659154672,218.76670349154605,212.32804074061968,209.99041171456614
22,1995-01-02 14:47:07+00:00,200.92817783091274,211.3643477659718,206.9333531383711,200.29206683545922,207.0346162154805,214.6507484133979,226.78128716980981,207.50629270981753,196.44710132322191
23,1995-12-04 14:34:19+00:00,211.2384274836614,209.81055806199484,204.12101867663134,209.52666682825244,211.99921792812157,210.6535259238839,219.85236963923037,220.04690477824496,199.3290325752805
24,1996-02-22 14:40:00+00:00,201.50971633002004,197.2802259528576,205.21062558168148,205.47746673309547,202.02853308725196,201.1499787623138,205.65914084831869,199.16323761760052,188.82692720528692
25,1996-03-25 14:42:06+00:00,204.9247628613627,196.76653069503925,201.8090179420421,208.3862550167308,208.45946812776512,206.35590883712993,211.01425218779136,201.7170450174789,187.49998025949154
26,1996-04-10 14:43:06+00:00,207.81207584736322,205.54837905395874,209.56469677654096,209.9555669948483,208.15545531820234,207.8839712263847,213.41622004852567,209.01118714936558,197.91050952790647
27,1996-04-26 14:44:04+00:00,213.82255488737394,206.71368966739743,214.8847133789669,212.4196958256769,211.86936737723877,208.4913526124947,218.54528631882977,212.32178551203944,204.91172052430124
28,1996-05-12 14:45:00+00:00,204.49126286835835,199.82654988015585,204.2726383579239,209.75728816248127,205.15100730869403,199.42674145105858,211.83881102233707,210.28743622009628,195.13817928931311
29,1996-09-01 14:51:02+00:00,182.99237676060673,182.95186641872797,184.08759491758005,187.03765115196288,187.89541210399497,188.2407420269368,196.75504420110795,201.19346596219563,198.8980472686804
30,1996-09-17 14:51:55+00:00,171.96692180786823,167.68811389131878,167.35033382129438,172.506901677931,172.9647022706094,181.1603376960965,190.72156492807235,190.0196407177093,192.63542495339027
31,1996-10-03 14:52:23+00:00,,,207.96003263952048,201.0934096887492,183.53835792185333,189.9778668198315,194.88222717449722,197.3977451096782,194.60649403414934
32,1996-12-22 14:56:38+00:00,198.9896209778778,198.91093775188654,207.98682126447397,208.97145173947737,210.3970232115163,215.02760674175553,221.75205275117025,209.67850274732285,195.62265627211303
33,1997-09-04 15:05:47+00:00,182.7285144305714,181.76620069413974,192.1479881363039,195.87663257562184,190.43333168879417,199.89750977992736,203.28958243307113,203.86261257497665,187.39943633333422
34,1997-10-06 15:06:41+00:00,188.76694666826145,183.34092620562595,183.6609515575953,186.0900965532471,185.48294262545696,188.6342039630908,200.4496376696596,196.63392386060238,176.78637071672821
35,1997-10-22 15:07:07+00:00,161.458095091478,156.43444170295845,,,,,,,
36,1998-01-26 15:09:48+00:00,191.9452715686467,186.0504385034834,188.39561683421275,170.73645264351376,190.18814138036512,196.7514758231034,202.7103299197781,195.81797864603425,188.34206187018887
37,1998-06-03 15:11:49+00:00,177.4810876732191,175.24694430908806,184.00694808666796,182.32290418446476,180.33008339798735,183.66731584089456,183.28440996530657,176.48581042764297,180.7927744678725
38,1998-08-06 15:12:03+00:00,169.1203517396464,162.95068427346663,163.77815562093443,161.5750077708908,156.3778837188081,155.22572127474615,161.63191210433203,164.54855465275878,152.13954563718792
39,1998-11-26 15:12:41+00:00,183.9602201989302,187.6361997324953,188.67439643168692,180.93246395791553,184.7542399606429,180.25907636182265,182.45038808687886,177.7020286320272,176.88138029929382
40,1998-12-12 15:13:01+00:00,196.18782992029674,195.7151576189662,188.18101169190655,183.86847348478975,185.999376244087,192.31848684605237,190.90605049301928,183.0108782232773,174.58317610113875
41,1999-03-02 15:13:16+00:00,185.05372725862117,179.38370600504578,179.40898368321365,180.20150616363247,184.37861076991896,180.18607162716154,187.22288745823403,179.5701870298773,177.01295030291098
42,1999-04-03 15:12:22+00:00,191.52076408382428,185.75893672544333,180.96517525343134,176.48373059789375,179.31326483001502,176.43802530012348,182.60560811628702,180.05443994681858,170.40939153206236
43,1999-05-05 15:12:43+00:00,190.7118914737292,181.06976932818796,186.57961623505733,180.65529005814182,180.18521506707526,181.32286533240716,186.05931142218756,178.95693971234633,166.87597355175328
44,1999-05-21 15:12:23+00:00,192.67354216541474,186.29032832853275,189.58474421276085,184.80872854633492,182.10872836814988,182.11587659232907,191.302950877406,184.4918098773309,181.75960879300186
45,1999-07-16 15:26:52+00:00,181.8287658922562,176.8059689817476,176.39266509229034,178.69198912572287,180.12002159140548,174.92495798216385,182.36054651681982,170.19703939364706,169.55099654899692
46,1999-08-01 15:26:58+00:00,186.95194965379162,175.82920462139225,174.61542427457326,178.77121363923732,179.4162824415364,176.84865838734152,181.2139971594141,175.44000806927818,174.94401159669607
47,1999-09-02 15:27:01+00:00,184.9536051906461,181.73502517795623,179.61129857626588,179.89905126044306,182.05547074396839,180.70346075212655,184.9624907102992,181.7544168909388,172.50893052282652
48,1999-10-12 15:10:42+00:00,182.51791203577991,170.60632536345207,177.8040446111516,173.81247994812475,170.34078314310094,174.0707094518663,177.79618440950685,166.59239632658466,164.7461970690234
49,1999-10-20 15:26:56+00:00,184.0043206996482,178.55047988637247,186.69659455581478,184.38071315373256,182.30071647722207,188.7425199863991,189.58820038367767,182.25313657112096,174.75880748277856
