,dates,usa_HI_0006-0000,usa_HI_0006-0001,usa_HI_0006-0002,usa_HI_0006-0003,usa_HI_0006-0004,usa_HI_0006-0005
0,1990-09-20 20:13:50+00:00,164.8874103119852,157.9418926970105,163.65333509559395,175.28615161824942,184.06275274333697,187.3910380879687
1,1991-11-10 20:18:16+00:00,179.78542757324755,176.3009989040251,185.88837717043356,171.76633844730668,172.50814705492638,180.81759048055696
2,1991-11-26 20:18:23+00:00,178.09613036402197,175.13872670433747,178.9453591799906,175.16311454491148,178.60186258998925,186.96762235619872
3,1991-12-12 20:18:31+00:00,172.38090271629397,167.80548866671572,180.16923286645576,172.206698202388,170.23976895478287,172.51435101211243
4,1991-12-28 20:18:23+00:00,175.89848716082423,176.17426371615718,185.15782580512146,184.85398868465236,180.36056433971137,186.22943793432523
5,1999-08-04 20:46:58+00:00,176.36033593981543,175.1131029489764,178.20786967205962,178.76034440868355,186.00243766637084,193.70469680223394
6,1999-11-24 20:46:49+00:00,,,,,,
7,2000-01-27 20:46:52+00:00,191.63376786366618,179.15911611698192,185.49930220866287,182.79776435497763,181.4279920268352,189.51047222282838
8,2000-02-28 20:46:42+00:00,197.85982362568322,196.46682631824686,189.86009868158834,180.3986886404524,183.27028414033737,190.68930835609632
9,2000-03-15 20:46:37+00:00,183.4324003640283,193.32501619042844,175.42051126524447,176.32736193333633,177.06130324088153,186.50014317566593
10,2000-06-03 20:45:56+00:00,177.44995080276584,,,,,
11,2000-07-21 20:45:23+00:00,166.12857349781146,158.19021179202093,162.63469987937125,169.98507766900974,174.0996846295946,185.125246780656
12,2000-08-06 20:45:09+00:00,183.53928226621963,175.7767351755006,183.51724619373292,175.51963609236861,182.1837067179299,196.80422568440895
13,2000-10-25 20:44:20+00:00,182.79519207221588,178.41005720896305,188.83257647076812,188.12204165099132,185.31944258875944,197.3426639971263
14,2000-11-10 20:44:23+00:00,176.0736984096265,176.1269488556403,189.65421057203076,179.59555045200722,175.43120909216813,189.92423670737315
15,2000-11-26 20:44:25+00:00,173.5903890439361,170.39585811714784,175.00772268806404,174.83734794732032,172.50480274008459,186.52428955302457
16,2000-12-28 20:44:30+00:00,187.57172973616346,172.01516728454828,189.51458941070177,186.3076186554783,176.85258825544403,174.8614119321141
17,2001-01-13 20:44:32+00:00,189.0339523643325,179.50063428920677,182.19339904245726,170.43219406245103,171.89460530481907,167.0762263926935
18,2001-03-02 20:44:23+00:00,185.39766867471943,189.63206535569762,180.04339701032464,178.1460879153145,177.47730835888814,190.6288873945049
19,2001-03-18 20:44:17+00:00,193.02314528319036,181.43947001082572,179.98442412511426,174.5707050623041,168.76056838340398,179.05503817533526
20,2001-04-03 20:44:06+00:00,,,,,172.34171294446298,176.5554473872262
21,2001-04-19 20:44:10+00:00,,,,,,
22,2001-06-06 20:43:42+00:00,173.75382859964319,172.8790120884628,178.96235484052804,167.86654016741454,172.03712086935633,189.14449401065625
23,2001-06-22 20:43:29+00:00,170.38745005074003,161.73276428193466,177.46752022864388,170.6689753273625,168.97351566537282,191.1653748647738
24,2001-07-08 20:43:25+00:00,168.21889194166124,165.57634718785013,178.90887135691185,167.7764387820442,171.56547638256507,178.80924664600528
25,2001-07-24 20:43:19+00:00,163.66878575783608,162.61183967953158,183.33168775165714,170.57287884690882,167.17634522097464,187.64605925994178
26,2001-08-25 20:42:49+00:00,172.0469399349395,160.4867825229323,170.48622371798095,171.52730981037567,176.94936851736708,195.3841467736254
27,2001-09-10 20:42:38+00:00,165.37441472474504,167.60144878134616,171.74538974549537,172.37555368817002,179.86798786544392,179.7400151124316
28,2001-10-12 20:42:13+00:00,180.52941128257146,175.55205046372274,182.55550517751288,172.02546925359596,182.4650235936543,186.51363354602466
29,2001-10-28 20:42:21+00:00,183.20978661609448,194.6800509260106,195.3369150416694,193.12972490125316,188.18081236380357,202.793133462039
30,2001-11-29 20:42:36+00:00,181.1586116881256,181.36029752575527,175.57507741685384,183.05712219026137,185.1313130443011,189.06250591475597
31,2001-12-31 20:42:36+00:00,178.50213202518486,162.98225116582358,186.08188388117995,177.92337048620536,160.4976251007354,177.06866437319417
32,2002-01-16 20:42:50+00:00,,,,,,
33,2002-02-01 20:42:53+00:00,194.66639738943417,200.1108736401663,190.57266612050208,179.95820998796185,160.10656795406527,179.6116097875936
34,2002-02-17 20:42:54+00:00,204.93779005111207,187.09954761846578,190.61524847719642,181.46839706857267,172.30252545552162,169.26137037167632
35,2002-03-05 20:42:58+00:00,186.29968637632692,,,,,
36,2002-03-21 20:42:50+00:00,181.0486563407226,179.6737516666197,183.69158877047454,171.27785929969633,172.64008226540463,178.39720244011409
37,2002-04-06 20:42:51+00:00,185.30003993016345,193.1490632402809,173.8316411324909,170.95495064002583,175.57133894216625,191.96627499430573
38,2002-04-22 20:42:49+00:00,184.75090585144545,189.51647280774029,180.89768581653794,169.52938432868422,168.9063473727402,178.86349541603562
39,2002-05-08 20:42:53+00:00,176.9223528121825,191.18534265429264,174.50527676440632,163.36329841403824,166.06217253085035,170.31254739336495
40,2002-05-24 20:42:43+00:00,174.10099007821233,177.99078382381708,184.31652817684147,167.9853882657212,173.90115356672777,182.0148757660917
41,2002-06-09 20:42:36+00:00,174.21374027077766,180.505088153448,165.56128323045832,166.5760014892008,163.92321581710638,160.90818782953465
42,2002-07-11 20:42:27+00:00,161.07222024415293,148.2440983300123,160.57755975210873,161.96855958483712,175.18123466176522,188.14665247884955
43,2002-08-12 20:42:14+00:00,,,,159.85762164430943,152.11061113712492,153.54615243094253
44,2002-11-16 20:42:04+00:00,180.1124697694832,185.89732792709322,183.13640239044693,179.83158981441295,178.94400594514164,187.76989619599414
45,2002-12-18 20:42:19+00:00,189.85441544848018,193.103617356047,183.6647570430428,177.32534230087924,170.04417356490896,181.85910207808072
46,2003-01-03 20:42:23+00:00,184.66393845063524,184.49727687008274,174.40232507445842,179.03197256941712,186.67702888074626,189.07957247932353
47,2003-05-11 20:42:47+00:00,177.09073757812155,183.76583703861644,173.23506286774236,169.79695907100617,172.86861760908525,176.65751544790118
48,2003-05-27 20:42:45+00:00,185.61234886594943,205.25984355204494,193.21569088008349,181.28302125513187,179.89230441757985,191.2615238035706
49,2003-07-30 20:42:30+00:00,169.27697990996342,169.5993309919387,168.90277414518272,166.7003721473252,,
50,2003-08-31 20:42:24+00:00,164.11865852351883,163.1970819719881,162.41055797308704,169.36243597574585,170.48980774414426,186.80230215700212
51,2003-10-18 20:42:18+00:00,181.17699034419184,183.00363909046877,195.73942978434502,183.30405723219693,185.6497223964124,198.27768794602622
