,dates,per0237-0000,per0237-0001,per0237-0002,per0237-0003,per0237-0004,per0237-0005,per0237-0006,per0237-0007,per0237-0008,per0237-0009,per0237-0010
0,1984-06-20 14:16:12+00:00,87.82115031829022,,,107.33946441581837,123.45459871437751,,134.73034834963897,135.2568304269085,129.88124727466393,91.60640724748657,110.61961628021793
1,1985-03-03 14:18:15+00:00,80.90964056425753,,,92.11039785273644,86.04286351505823,,116.2580582461386,129.41219675756471,127.17258303311458,103.69705442619714,114.81363913115307
2,1985-03-19 14:18:14+00:00,,,,,,,,93.0376024971531,100.0035041476839,74.70299619731513,
3,1985-04-20 14:18:05+00:00,145.84680455174538,173.86633426846362,157.24261304294808,144.99527008649846,157.64757443044073,158.47243285995617,177.2516739221084,165.9548390842896,162.3939206812324,157.60239936961685,172.57510142452426
4,1987-02-21 14:08:52+00:00,157.9874874681113,171.12864512287678,173.62464298951116,152.0674032611236,162.5020467037349,165.3989844156043,165.71817594368792,163.61316987175178,159.3792474812663,154.62816443206432,171.17106966768714
5,1988-02-08 14:17:20+00:00,166.78259509790365,175.39955426790598,179.53966789628404,164.26067266599884,174.78090537107286,169.49325465526152,179.2151148934397,170.99525904586403,169.44158281910995,157.69201791308825,170.90239366611937
6,1988-02-24 14:17:33+00:00,148.7273324271047,163.80862781463838,168.68522927317042,149.89643456420995,152.74049735189934,154.88218492285156,165.877273985717,160.39762103961675,162.35666237352737,156.39708583509147,171.80306840249943
7,1988-03-11 14:17:43+00:00,,,,,,,,,,,
8,1988-03-27 14:17:51+00:00,,,,107.88786466791507,118.9590067651774,122.6032888075398,131.1356435707423,128.9765855882744,132.05147831699415,,
9,1988-06-15 14:18:24+00:00,166.07310436216414,175.65457865186897,179.92033561005334,155.2010237444881,,,,,,158.89731921333285,177.16765492053045
10,1988-11-06 14:18:26+00:00,168.37152055419395,172.9861349706534,181.78475900483087,170.92999006091748,,,,,,172.82812617435948,180.59559038126793
11,1989-11-09 14:12:17+00:00,,,,,,,,,,,
12,1989-12-11 14:11:24+00:00,,,,,84.4613002151157,95.93628530791027,104.83614867205631,101.1702703306739,,,
13,1990-02-13 14:09:22+00:00,147.49636242917333,162.49398491442108,160.81238770656392,141.93693340959345,155.91619393074208,154.22164660953925,164.97607999273265,157.11638677913427,157.3901542772058,152.70579765778214,163.61419195005885
14,1990-03-01 14:08:49+00:00,159.9352652899541,169.7481975704108,176.99208741447734,158.29442672361657,169.6951470132818,174.5438518892117,184.68892518130536,166.95882044087148,163.3480500853432,155.20012929161783,171.65632158688464
15,1990-04-18 14:08:03+00:00,161.77993498944963,174.27964017576969,180.69390901023593,171.60177196662855,181.23972597537897,179.25174624405383,195.05913404375664,180.30710203004375,176.06943903801817,168.9871205179998,181.78062805136787
16,1990-05-04 14:07:57+00:00,165.01628672976875,172.816832699861,184.6588539857305,178.13022923583938,181.91374633527224,185.32798867401655,195.4588042014853,183.94869594487022,178.53117052203854,172.92480964592565,180.92478362974714
