,dates,aus0344-0000,aus0344-0001,aus0344-0002,aus0344-0003,aus0344-0004,aus0344-0005,aus0344-0006,aus0344-0007,aus0344-0008,aus0344-0009,aus0344-0010,aus0344-0011,aus0344-0012,aus0344-0013,aus0344-0014,aus0344-0015,aus0344-0016,aus0344-0017,aus0344-0018,aus0344-0019,aus0344-0020,aus0344-0021
0,1987-05-22 23:08:56+00:00,198.45366261033715,201.79654385602666,215.16982127002956,198.30321836398883,188.62844593797124,161.62450745181962,166.72505314866646,189.63727546709154,198.32948241795344,223.72471928445577,200.81049180947252,185.61671302274365,186.5530407314697,216.10593086305926,225.38087352367293,223.09731456358188,219.82283312792651,213.08510236068662,215.00118095015387,207.28938788140448,218.55159025758599,218.8188379103737
1,1987-08-17 23:17:12+00:00,198.85424308951605,207.19715884885315,213.2651117542544,193.08152887797243,174.38136810980762,154.38612541146173,157.6641106843446,177.63827111147515,186.25934239807293,210.36474116892026,188.63401464231384,173.57851861355059,170.8818205326241,196.22150249977406,224.76796985170148,229.57591477702513,213.81236980224818,202.69343641068457,210.1200476713808,203.43143519150573,212.12935475580028,214.05815439751294
2,1987-09-18 23:18:02+00:00,202.70759302655284,209.82983647976488,214.933107940992,200.36304777517995,182.98577404671863,155.5085323443131,168.54841120245365,178.67450619039562,192.3061733086314,210.38008154978917,185.8669325454269,171.13788028597364,166.60904201453627,202.7744990963972,210.8178165762268,220.3671266559796,209.8469721779767,202.3557938060424,204.67369085834727,204.0158378352709,207.205202750318,208.09150345603254
3,1987-09-27 23:12:03+00:00,193.8446638444282,200.65212138542154,223.10375262236892,201.05404034143766,187.76501257547352,152.7762419490187,155.15873843819293,173.06963287666446,185.08653670665615,205.35685738391368,188.34062682647783,164.6598354328438,169.86113078899245,197.90033781500242,207.20909438999757,205.72593498116822,197.9713159374969,192.80706727423677,196.7219522839352,199.96117145686378,217.77020781968963,220.21156807117035
4,1987-10-04 23:18:22+00:00,200.39270697132352,203.76538014528182,213.74704364016293,195.76884428353634,181.66494403387395,150.40120936547794,150.9625553524723,171.70791643377794,185.90313190327493,204.531660460588,187.3762440510606,163.27911150744353,169.79279694394458,198.2714737803409,212.46733507719543,208.61589532320397,208.6130989549717,197.17589304992566,200.32409692667233,217.03671667391404,219.75606326330558,210.28529625475224
5,1987-10-29 23:12:37+00:00,193.25776979048493,191.33991999295054,209.99932345081993,188.25352219605642,184.74752571405207,156.78784401910633,158.5391887694217,175.00214679873747,183.573424932443,204.41595524470875,185.04981950713596,186.26664963292797,180.6813009889533,205.25507518987132,222.45801692632145,212.95388547173522,210.44772546180732,201.6548299828541,205.4035670723252,202.8206054103183,213.85447760448938,209.99749962817336
6,1987-11-14 23:12:59+00:00,193.1244166454518,196.10996634677872,209.56789041017146,191.4430080258627,174.35863339901226,150.46622549336774,155.5228200895604,171.45509479855156,182.23910878817122,208.35161069669482,182.66931225998025,168.34261770110615,176.00558625670905,206.7682758539679,221.03150245702818,217.02369255726387,213.92884020954781,201.27443290372338,210.13393859177776,201.6716536290872,213.01548012874667,210.32868672728154
7,1987-11-21 23:19:17+00:00,186.0589820621013,192.7401698397644,204.55021577994384,184.3232603284287,188.3661662811451,156.18176458879498,161.21790576012552,180.0319840577134,190.35062813026443,212.03266476529814,184.4530592742046,172.34968529432973,173.23615849060752,203.10385173146167,217.50559089958546,215.400047034907,211.42326856421954,201.7786445635533,206.55301269978492,204.00061465386253,210.4967507220197,214.84083807265216
8,1988-01-24 23:20:20+00:00,181.140701054488,178.23728797185697,198.7921762882737,174.55478612194884,180.57754344660276,145.46093432340172,143.67321827262373,162.87633558320513,182.3386954609915,200.26132420237883,180.37810130412294,158.97311385689494,168.09052267980184,195.43840695728107,207.22221784091568,206.066739101739,195.113293222442,190.16660609734126,193.7195376722432,207.7551686923229,202.32102182650073,210.67725462998774
9,1988-02-18 23:14:35+00:00,176.0850941675094,177.70693998667122,193.86450431865705,174.5449315258849,171.25875160137986,141.10629439603335,148.71522334719498,160.62587627429244,182.93373983234468,191.7016303479909,174.0713204348743,154.99095920761434,165.12262304293125,186.2136928878557,209.63168781136807,211.8227639242357,198.4015522985863,193.87040868205364,193.4389893981315,190.1850154612915,193.96283052057183,200.99299685472315
10,1988-02-25 23:20:50+00:00,184.12337894046402,189.48317781976598,195.77615926596096,201.23201149340088,183.4679359626343,154.93419374273725,152.21047957521677,173.02743984057147,186.69313862566526,204.4980944086158,193.3700938803276,173.39764638279166,173.15376861026516,201.98526884796345,211.12390491841512,214.76843493749388,206.98798963028406,196.6210957797121,200.46929342167817,200.26519763059954,206.18143142864895,205.4964725573799
11,1988-03-05 23:14:45+00:00,174.08133613635584,179.4530576320031,192.11277148344215,170.01272439589405,174.2654085665795,139.1760697235364,144.8491130535818,160.4894417867173,179.44336228520888,201.1872253572694,176.08780650478002,163.242796493732,160.16784899261435,196.77377036928124,206.5131557512748,207.7050799120664,197.46824469300648,186.34694846696115,185.36513161590068,192.8785344652283,199.6151006151535,210.27759533698037
12,1988-03-12 23:21:00+00:00,184.61738714724652,196.05068821038793,208.85055440155594,189.93988179724016,181.28107892830755,154.51009573444819,159.2617029059133,172.88433976508392,188.92102875222,202.4146245543647,190.68977301493675,165.73122322441202,180.22088515649395,202.78133345627103,218.25318670900015,213.43764147498405,209.46043912630262,200.57306519049678,201.1893030414084,205.77450348542942,224.83148404457225,220.09117377900904
13,1988-03-21 23:14:53+00:00,159.2733843536289,174.7905163878385,171.53229553339446,175.7676422875731,187.36418284637756,159.658492457261,161.47249842617555,174.0830501865916,182.84718012910253,203.24479340190584,180.7247676222911,170.08651184336964,169.89406502064915,204.50399290563973,210.5947828433271,209.36468249402927,207.93495584243598,193.12204077375807,197.72381030527936,195.50933251394224,202.01428786230957,192.44721781509983
14,1988-03-28 23:21:07+00:00,192.34597996995825,197.93498536534918,205.0455276241896,182.55138981417153,175.43370030182172,154.83814312545925,153.43061886021457,171.7469494899762,188.56263761409988,202.96344156380354,184.89789810643737,166.03161771294106,173.86098197279148,198.797698677327,209.8194726159843,209.60832735793684,206.13268117160993,200.19981169550374,201.79435922703556,201.7072155929787,211.15887626620705,213.56703390964606
