,dates,nzd0419-0000,nzd0419-0001,nzd0419-0002,nzd0419-0003,nzd0419-0004,nzd0419-0005,nzd0419-0006,nzd0419-0007,nzd0419-0008,nzd0419-0009,nzd0419-0010,nzd0419-0011,nzd0419-0012,nzd0419-0013,nzd0419-0014,nzd0419-0015,nzd0419-0016,nzd0419-0017,nzd0419-0018,nzd0419-0019,nzd0419-0020,nzd0419-0021,nzd0419-0022,nzd0419-0023,nzd0419-0024,nzd0419-0025,nzd0419-0026,nzd0419-0027,nzd0419-0028,nzd0419-0029,nzd0419-0030,nzd0419-0031,nzd0419-0032,nzd0419-0033,nzd0419-0034,nzd0419-0035,nzd0419-0036,nzd0419-0037,nzd0419-0038,nzd0419-0039,nzd0419-0040,nzd0419-0041,nzd0419-0042
0,1999-11-05 22:12:52+00:00,101.67229790486977,,115.52809414307673,125.34027635321122,145.3609898445968,174.35693989093002,187.94652533356833,198.4285706243403,212.59281924727318,129.89943563903728,209.2016902261126,207.4230367726352,206.42161708606267,110.93143943476043,201.2782836360718,115.68851841436677,110.89363402047178,99.45877089047272,95.83549651856862,100.77131639985868,103.33487435200487,116.1432239559879,121.20592031494891,97.89185471886393,205.37265599330917,198.63167815906095,205.295300813154,201.2393241099897,202.49003999272597,209.75222599528934,201.98520856240225,194.03390396986757,182.67146575208466,150.64578992263523,129.589403838615,,,,,-18.724783240583765,37.903601669714114,31.59436089746001,50.58558471381196
1,1999-11-21 22:12:47+00:00,118.6677474283986,,129.8936056451874,143.2275446991618,168.2446423748376,193.12379674499996,199.11026163605098,213.38833786043077,224.46529902854326,152.39408524611656,224.47570438434178,222.99378523364456,222.45625792258852,116.20868118303123,220.8723920671377,119.3168513741278,111.20673178103226,109.06626883169756,106.72173203657906,109.18085599017772,116.46875166718921,124.10729401167801,137.91963328428588,125.9684037550028,226.98285663972086,217.57832326473675,219.48271745528882,219.10508995873295,213.8996622844561,214.9436308649042,204.71122779797616,193.2090356490072,184.6712351700179,169.85861615551795,152.80230657097582,,,,,0.38129731407395084,34.61251047488821,52.62389773306886,67.25620236538546
2,1999-12-07 22:12:53+00:00,111.64873784436517,,133.0266733240839,142.51123552809878,169.57843960071946,205.17890148460424,198.44594533666282,210.860074661516,220.34426861615086,139.70392160267153,220.83006817622996,215.416835476421,218.67096712223096,97.24566774553608,218.70781556024482,110.564957516211,118.11078045958357,104.64562444248317,98.55398376170604,102.89285624155454,108.88056653094233,125.63679842258767,131.16297467638464,125.35044826273426,222.8100800529324,219.99568771632005,209.70726581455182,213.53819955672196,212.5969717981356,215.71322156272632,210.47943307753684,203.06352321403932,191.20633422550148,179.49828318107905,175.51198152491216,,,,,32.206333031756074,75.61824810414365,75.93418452129248,87.69659133399063
3,2000-04-13 22:12:18+00:00,,201.28872573126452,171.3958954848786,181.27515606869932,189.72651623922604,218.15519105345726,216.18752727627185,229.53439037429158,237.21628006630937,181.6604271232087,237.6733413476766,237.97516167602976,240.95780311873975,142.07992665509903,238.75806810793972,158.30088427774734,151.18092431587144,139.92633024779246,127.06818423850562,122.61862958279553,137.60623584966172,144.66809360604663,157.5626550482482,150.7446867794168,,256.0724673639626,246.60784454568136,244.86374543405134,227.7910156333314,226.53143660320484,219.07939310941293,214.56207341727935,212.70131476154637,196.16826828411615,196.16409600136765,206.23299724984287,215.28623219315483,,163.17314690977517,29.72646565740601,68.18500140672761,98.76211417982847,115.6108180102446
4,2000-05-31 22:11:54+00:00,103.47334891103117,,,,,,162.5194428845901,,,,,,,,,,,,,,,,,186.46481798752535,203.2329887354,,,,,,,,,,,,,,,,,,
5,2000-08-03 22:11:07+00:00,186.79678669740352,209.23813983485314,190.47092771006788,187.4088132542555,190.96740511533676,234.95104276608333,196.39536668797606,219.6709787275032,238.60910654147546,177.2787488403717,245.24737722823843,236.3354378177824,232.65425955829534,163.40547262285236,237.87373380561075,157.82812541375893,153.9493355192676,149.66489867209748,136.00779514336878,137.29336785241125,132.20472240644816,117.00479656867708,153.27353048540016,146.50628206974216,252.65316728131543,248.74958615301858,241.75140423939905,240.1031167607172,245.56939490218178,255.05577865011705,252.034128903676,238.87214511683533,219.22238505578878,192.9489088681267,185.4033409526553,178.92630427708622,179.97476884574866,164.52794794252884,153.37593160454458,163.8046247867962,172.93370449038662,184.2891063076272,185.75314860794523
6,2000-08-19 22:11:01+00:00,152.9534758681951,,178.58757000932667,193.4145232535176,209.3270800736955,222.89714999267707,216.68752989435703,222.73528011622966,225.5577185755568,181.93479195393525,228.33204100081016,233.8177676990479,237.3852540090695,172.02841108624915,252.2666221920901,152.46045451279858,149.9705754461114,147.09760305953233,145.84268086962504,146.50983533209032,150.3659456141828,138.7854960766178,155.8231868118109,149.196214642688,248.37528854553153,245.07920895009704,241.44423769604956,243.4028129612309,246.876562224147,254.33735896339363,248.21145138508422,246.32991789899944,238.22542987872126,217.92675752308577,205.58860680646933,192.91081329493147,182.4730422458161,163.8057351262209,152.22659440396785,170.0655353765888,189.03006413518926,187.3066406619028,172.50395408113405
7,2000-09-20 22:10:27+00:00,175.2481077007733,,173.97190073004253,189.31869409133822,213.4603171642737,,220.70283957827547,217.56081705806918,225.7767465111775,,218.50892891263504,220.65199260937192,224.10419628699034,,230.00852212121487,,,,,,,,157.88622588792515,139.5218892537079,232.21055924742373,223.59487128177727,224.1569095585602,233.36320396231113,247.76141740369633,255.43339238811956,255.0283439402382,250.0560012875512,251.07840773541415,244.9407849713208,229.9836081706045,198.93326920739585,169.18292473728616,173.9361001579095,174.6907679456583,174.40309855939194,170.1659287487867,162.31211118115976,144.26824974231113
8,2000-11-07 22:10:17+00:00,134.48176594303447,,145.24143650096983,156.23103136557552,171.13708584351025,181.16071661299526,196.21367635816182,207.53561462309847,209.32798474948567,146.07553013890086,218.0109845573475,216.5305786064756,212.19576520033996,137.29967582083532,224.92329068240034,133.6187204596669,135.89246419046748,134.16191571956986,124.78945272249933,125.39170141445729,131.7521426439081,134.58811486687355,139.06442780476118,124.77014342092875,218.18868214374615,213.5707473913665,211.85858157018853,219.207360779047,220.0323221891664,225.42076360528338,230.0252041399909,224.29008244307477,222.98844933381127,225.7538764356878,212.95254688033128,194.58309172022777,187.17667048528585,164.23304442190732,155.32677593133099,143.00402676486436,132.4132860762123,131.58633715370962,148.98515451249938
9,2001-01-10 22:10:27+00:00,143.78232320640979,161.6658077754397,145.32001510412397,146.9094865701226,163.99086109069424,144.16999368058714,183.88981590813358,192.0038173085763,206.35850066210207,142.0673501728835,215.47935256355566,212.64352583690984,210.69087739097836,123.60405184369996,207.87455365308904,118.42962070535523,118.03351240580695,121.81762246504584,115.73514491775575,121.93655134060079,131.45964866678463,127.7047803352447,130.44388271728747,120.06036731360255,207.89959498455397,206.9673596246907,209.2364323445715,206.0841038990461,214.7169177524122,227.8671178200716,228.14419415953705,220.4705709609657,215.73701304075985,223.02836095791537,224.08378882304186,218.85289522076232,200.03563903504454,159.3972029557932,154.34585668156404,156.3094093530748,151.6478654229199,151.97232022802135,152.98023247572877
10,2001-01-26 22:10:30+00:00,152.059517663312,186.71802596937493,146.0745800378586,151.90280631188364,149.62581432557744,149.73579959225907,176.22828736746237,188.27856283685173,206.03850747062222,118.22426079582564,200.63024557407607,209.2244394121524,218.53036490085842,107.52363912417404,211.05993346565108,108.9119190469901,105.59800198294778,109.43709923110833,108.73878454949667,106.19887258065984,118.2738123332085,124.54954584294582,130.09829155532145,119.84373267680745,205.03166223620934,197.50716944811165,200.27379659474377,206.35108085693605,213.2599913559778,218.07672840460305,209.3929296153767,211.79339888919822,213.941130806059,206.65053857577624,210.28345311456786,211.61228236155466,201.4286063344207,187.90799551089125,169.13426430811018,151.77653478866966,152.86115624303665,154.13472809121154,153.84442176137304
11,2001-02-27 22:10:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
