,dates,chi0535-0000,chi0535-0001,chi0535-0002,chi0535-0003,chi0535-0004,chi0535-0005,chi0535-0006,chi0535-0007,chi0535-0008,chi0535-0009,chi0535-0010,chi0535-0011,chi0535-0012,chi0535-0013,chi0535-0014,chi0535-0015
0,1986-02-26 13:35:11+00:00,143.3491371331568,112.87960481415752,97.02412181912281,92.51782798434606,88.79408961747633,91.10700942165163,98.1879567289879,,,,,,,,114.00612793313648,128.04088954769256
1,1999-09-11 13:55:51+00:00,,,,,,,,,,,,,,,,
2,2001-04-09 13:53:03+00:00,152.38860610795436,138.18810682949493,116.34503916014341,104.59153050545925,68.14978231570441,87.36860391828489,87.70906238141612,,,,,,,,124.64694806100175,131.27374327898085
3,2002-09-10 13:56:42+00:00,177.62169869987954,160.11741994005595,141.5556742931576,143.77143044697402,139.11749351337673,134.1158848689211,147.58100032594493,143.5356503178838,161.0294883535581,148.6436097759965,158.2416578094873,165.03666410165388,185.98497957000134,174.73984907847998,,
4,2003-04-15 13:51:44+00:00,165.01586760587838,167.6668602677498,153.74237486850814,146.79236654156105,,128.56249549676843,136.39288990051762,145.39383682070485,149.31576112763867,145.19838377995828,142.3584942493207,149.10095287466476,160.4713238174757,141.05231855744327,135.43000878558496,144.71206235346403
5,2003-08-28 13:57:07+00:00,,,,,120.6962498765116,119.8551947481877,114.89791182142676,129.9961545504116,121.23899332332138,115.57783700595685,129.85068517245824,128.34848841201418,150.66421620893246,135.26042739647716,,
6,2004-02-13 13:52:05+00:00,175.49044298035045,149.41216861662,138.64198353562773,129.45725381700763,130.9084328297453,114.85937800645458,118.86881525271832,129.87914831652765,139.11302589793482,134.0686701348976,132.91576039533487,,,,145.76259981205408,155.15362860812607
7,2004-03-15 13:47:51+00:00,161.89816484173957,140.72657321528396,123.40948419796322,106.2125292938667,114.64926612853856,96.3610365057801,97.19271601979656,102.27040502476875,125.07329855335203,124.00778994984039,106.50742148554004,112.65073515577191,138.7249885468977,132.32812493566672,135.51043752141413,154.87901371900216
8,2004-05-02 13:48:56+00:00,,,,,,113.2071001172681,114.79664596584605,134.971251618138,135.7924939420002,135.51398277669543,,131.96294400806786,156.3126112077036,141.9160070151453,145.02675252473003,159.52788085740298
9,2004-11-10 13:53:46+00:00,,112.88302133228449,104.9977234681966,98.88226178608146,85.50893018522099,98.85857844039104,87.95932853957696,98.97339199339059,119.99741674897321,114.63892398670863,121.9305097235293,132.48856250476805,152.89205696247168,128.5015040251098,133.98693520884038,159.09071530680737
10,2005-02-14 13:55:19+00:00,164.7826320088303,130.98622838595915,123.71739925977128,116.46053969941596,104.14856829982362,108.12155032676728,111.92849762712802,119.259114208016,129.5053662138283,132.3851491024325,119.70214658467647,120.21437638643967,136.41685973337118,123.82295416881009,125.59880314263167,147.77897066305124
11,2006-02-25 13:58:51+00:00,,,,,,,104.1842395206961,115.6862923824151,,,,139.91144319230816,155.67801193096497,139.2909538494121,134.19208515677732,149.89847884196
12,2006-03-13 13:58:51+00:00,137.22440020783316,99.57803933868684,,,,90.2700165488781,,,,,,,120.70991364333737,,107.23055680190855,118.08782101750823
13,2006-12-03 13:53:05+00:00,148.310009903805,109.89791350970758,101.06992249592854,105.19687558187682,,,,,,103.72458442304995,115.98403211087127,119.03194998324398,142.5580385471249,124.76109941197076,131.0434697387402,
14,2007-03-08 14:03:42+00:00,171.89128592518966,141.27749601355006,123.35875544380814,135.754137400451,125.81513095201669,121.20553502264437,126.20541355988664,127.16385628684353,131.75074238863832,126.19990688800735,122.05515393001787,142.07457114031465,152.74990982380763,143.82425053080206,140.79050130112014,156.83491148856865
15,2007-09-16 14:01:51+00:00,155.8274382127254,132.2792899152769,116.31754898886791,101.9295238544544,107.15733368809053,111.5914217319633,104.12701602251592,109.13553350567004,123.81069410968149,114.7560959305619,125.12177813838083,122.2943746204733,143.78197455990127,122.1210163309437,129.36797501448234,138.9395045083723
16,2007-12-13 13:59:03+00:00,138.93937809990197,122.75732999357899,89.89989571653555,94.64249114532832,92.89834711024572,95.16518269809293,94.2780147739098,95.74036135384756,114.40223464366387,105.06029717157928,,,124.69185580550763,97.67970586881245,123.01081030730721,134.18163457750225
17,2008-09-10 13:57:42+00:00,119.80413260248301,108.51677405545072,82.7440155918973,105.31084665271496,,,69.87734345108376,86.54824789071739,83.64179350554704,96.87515143492735,,98.223907238305,116.59306689833801,109.48733423008977,119.20424892466608,
18,2010-04-02 13:55:11+00:00,71.29209989721193,,,,,,,,,136.72064210830573,137.83239178895664,142.76212974516528,156.02466701056858,145.19301124869926,,
19,2011-04-12 14:02:23+00:00,,129.7801730602063,,135.43034887436434,116.08101289262332,130.27106758981773,,,,137.83146469509597,147.61253124678655,152.45428006648586,168.98015312135612,155.76023901140456,156.16048135774798,163.39905194478865
20,2013-03-16 14:04:53+00:00,,,,,121.02849725261744,116.31748975710505,,,,159.14619610444328,163.74173759486828,167.1551475983929,182.67991586397204,177.01150982373542,,167.5323832531716
21,2013-09-16 14:10:43+00:00,118.94171800268941,,60.91954593462145,,,61.70545163561851,58.25468771128902,77.80861536162581,91.29040008744416,75.06970197469532,,,,111.57602961567379,123.14397977200682,
22,2013-11-11 14:04:56+00:00,135.77864597352618,,58.95338727419361,,,35.74294108918724,44.0026362134031,,,57.66363787747096,,,,83.80304316779421,100.71126053103612,117.3168905869642
23,2014-05-07 14:02:36+00:00,,,,,,67.8052915112425,68.36887683071097,84.65648879517705,104.44436068254431,91.50277893386634,,,,109.74426771400245,119.83892787293073,129.27116172511663
24,2014-05-30 14:08:21+00:00,,,,,,,,,,,,,,,,
25,2014-07-01 14:08:32+00:00,,,,,,,,,,,,,,,,
26,2014-07-17 14:08:38+00:00,162.6503998776796,131.71856513453352,125.18205655260871,118.18910752675718,123.55725025771513,,148.5125984340876,134.5553530742958,128.55116057782976,136.09186680739677,123.80167533514187,129.99340868080375,,130.41992906948383,,
27,2015-03-23 14:02:31+00:00,172.98308312885777,145.33908299554383,134.91084977662123,136.9575205705147,125.45966164306483,,113.00716381313316,128.86995613032627,121.4757099302889,125.82422065819014,134.69675813987166,163.05000981020746,175.89011149559516,154.46887098339053,145.61471515685858,153.7136334554206
28,2015-04-07 14:07:55+00:00,188.38175609389543,163.82167429385746,152.31000850981803,161.9748362003027,145.5850661055526,,,156.42137471960208,,158.19252005502008,168.79047012873613,174.32165119414205,191.96938579330242,174.54207004110523,177.1456468709372,186.85790479270412
29,2015-04-23 14:08:00+00:00,,,,,,55.56113755340802,108.42173877082328,106.96208633123658,112.53520550444466,107.5514792036123,128.25531907415686,130.94129642908015,143.28984561450974,,,
30,2015-05-10 14:02:02+00:00,,,,,,,117.65360061491612,120.38686316950925,127.55719405273415,124.808107379189,126.33342995984022,138.50076129769747,152.57323139959328,136.15141803114295,138.01417548260795,135.78184795526477
