,dates,usa_CA_0261-0000,usa_CA_0261-0001,usa_CA_0261-0002,usa_CA_0261-0003,usa_CA_0261-0004,usa_CA_0261-0005,usa_CA_0261-0006
0,1984-04-14 18:24:49+00:00,,147.2588655917721,174.70312565620452,215.9340381731254,209.76486342823168,202.92108757250656,222.82695872155597
1,1984-06-10 18:20:05+00:00,168.97950229551466,171.46986498472685,197.78032969057685,234.70379159251334,228.03506141975652,211.15859578840886,218.31060614421227
2,1984-06-17 18:25:59+00:00,150.8649523041803,163.49923818964027,183.72523492717468,219.41782869707106,220.23171701972797,214.1788457560028,217.7050304919697
3,1984-08-04 18:27:04+00:00,166.377737692119,175.20276326498984,214.9684101579338,233.98172909789807,221.0967169151802,221.69725792484024,231.04348135000927
4,1984-09-21 18:27:45+00:00,169.4567036969125,196.34581764041778,214.48397662859637,235.65366546573742,221.40542501663242,211.45308903329493,226.09897786234492
5,1984-10-23 18:27:40+00:00,186.06884083739686,197.13768738079972,204.56523018845297,230.50752238073352,220.24714514573907,213.65387130437875,223.8551845080205
6,1984-12-19 18:21:59+00:00,149.44935198287257,162.5908675765433,165.43508241275023,199.80231021657352,182.5419957484139,184.22591138551297,199.80311078365813
7,1985-04-01 18:28:00+00:00,198.7795531047569,198.01221431563775,190.8804071484812,219.68169445356304,222.9084927360182,207.20042511440724,222.69740731758796
8,1985-05-03 18:27:48+00:00,204.74652026413213,210.10635695197783,211.85224341194734,226.68487139224152,233.53005392171386,224.18680993204404,230.10736095277815
9,1985-05-12 18:21:57+00:00,195.23880563874334,197.070386140034,200.70950363945715,215.4867134048309,230.92039461935556,227.18716708453763,227.22608732250094
10,1985-06-29 18:21:53+00:00,216.26921011390598,210.14900689413318,209.83515484325264,237.25290699798418,239.66266833531213,229.94057218267793,236.1993842215181
11,1985-08-07 18:27:22+00:00,224.10701667194965,212.1811342388715,203.35195384635998,235.26534142866655,245.9800714167985,228.35438217101805,242.22721506282926
12,1985-10-03 18:20:56+00:00,202.3257682514378,230.52538094148076,235.43076833057796,246.93569956990044,249.1606354996227,246.5970124453009,251.03982837199212
13,1985-10-10 18:26:39+00:00,213.24297144816506,227.63790510260276,236.89664607073237,247.90956554259998,245.23872240107485,239.44592454993096,255.29903386597613
14,1985-10-26 18:26:27+00:00,195.22039257304115,201.6515674575947,197.97390655519877,212.86632736531726,222.7645939285556,214.32419846947073,223.46627165586378
15,1985-11-11 18:26:13+00:00,202.29362933700858,209.461282025636,198.06816605044028,218.664626186512,214.72469134632408,202.33864217512684,216.7638837898865
16,1986-01-07 18:19:23+00:00,176.66235033158983,192.72637707105685,176.12140908323892,194.59657475638502,190.53887339185047,185.1292197013737,192.0480336588372
17,1986-02-08 18:18:42+00:00,,,160.90663906757928,183.21754663570283,175.13914559208092,182.2362129390674,203.87389899510794
18,1986-03-19 18:23:38+00:00,154.84183906302098,156.77360205274346,171.49274323362735,200.26890483136998,186.9982263285451,198.63516851059964,209.69171997764224
19,1986-04-04 18:23:18+00:00,165.4736902307348,172.99948386488467,176.07566589894833,194.83375097102547,194.4103756655596,204.11670426369557,217.7347238249557
20,1986-04-13 18:17:19+00:00,,,,,,,
21,1986-04-20 18:22:56+00:00,184.92309054439443,189.6713086989576,191.983195285185,223.61702406127043,221.809209942013,222.96093841213363,235.40207667388827
