,dates,mex0054-0000,mex0054-0001
0,1985-09-30 16:17:33+00:00,213.41967880190276,202.34047841949143
1,1986-01-13 16:09:40+00:00,224.35127585928822,207.60773841150436
2,1986-01-20 16:15:42+00:00,217.9772149996446,222.45345191769093
3,1986-03-18 16:08:16+00:00,224.59477522846137,220.223917745179
4,1986-03-25 16:14:19+00:00,213.3717575597108,223.8263148966106
5,1986-04-03 16:07:57+00:00,232.28164390816497,216.76067341092218
6,1986-04-10 16:13:58+00:00,210.67026591569936,214.54677856377964
7,1986-04-19 16:07:35+00:00,193.6205754267787,206.7611664061142
8,1986-04-26 16:13:36+00:00,213.23944585150446,210.78737929926703
9,1986-05-05 16:07:11+00:00,,
10,1986-09-10 16:02:57+00:00,211.952017233948,207.78316971825078
11,1986-09-26 16:02:27+00:00,200.15242420631373,209.88368189910258
12,1987-07-18 16:13:40+00:00,187.31577166863732,192.8531806824281
13,1987-08-03 16:14:08+00:00,173.82305107326744,191.1278929427656
14,1987-08-19 16:14:36+00:00,184.02016511004018,189.99626489155594
15,1987-09-20 16:15:25+00:00,198.3260814130253,196.28758013876833
16,1990-03-13 16:02:52+00:00,234.15572430613958,196.86051107045722
17,1990-03-29 16:02:21+00:00,209.00304614918107,203.03651241178864
18,1990-04-21 16:08:41+00:00,191.51803194163452,
19,1992-09-01 16:10:44+00:00,187.3973438297619,
20,1993-01-07 16:09:59+00:00,202.8335211393694,
21,1993-01-16 16:03:54+00:00,220.3176783788475,
22,1993-01-23 16:10:10+00:00,206.03320599169956,182.9644254827853
23,1993-02-08 16:10:21+00:00,220.22020688841394,199.82667701042303
24,1993-02-17 16:04:13+00:00,235.71113118197394,
25,1993-02-24 16:10:24+00:00,221.01799718118176,207.71047873146685
26,1993-03-05 16:04:22+00:00,218.31904156044789,
27,1993-03-12 16:10:37+00:00,219.89444220860997,198.55353789858253
28,1993-03-21 16:04:25+00:00,240.79180783300092,214.17093296150404
29,1993-03-28 16:10:38+00:00,222.02177009942162,
30,1993-04-29 16:10:52+00:00,213.33588809626696,
31,1993-05-15 16:10:55+00:00,194.1534875898333,
32,1993-05-31 16:10:59+00:00,198.5326133487312,
33,1993-06-09 16:04:48+00:00,238.67739306954803,
34,1993-07-11 16:04:40+00:00,219.5101492224769,
35,1993-08-03 16:10:50+00:00,213.55427144256177,202.415384198753
36,1993-08-12 16:04:39+00:00,219.75254311005483,
37,1993-09-04 16:10:48+00:00,211.02461946270648,
38,1993-10-06 16:10:41+00:00,209.72128443453147,186.55007397735673
39,1993-10-15 16:04:27+00:00,213.94636962697044,
40,1993-10-22 16:10:35+00:00,214.03970276604355,
41,1993-11-07 16:10:28+00:00,230.95233748587648,
42,1993-11-16 16:04:11+00:00,230.54287875905206,194.44265304638927
43,1993-11-23 16:10:21+00:00,213.80871393749362,
44,1993-12-02 16:04:09+00:00,234.90854709746355,213.51678659270308
45,1993-12-09 16:10:17+00:00,226.69837272671506,
46,1993-12-18 16:04:01+00:00,215.37523458510873,198.98348534867523
47,1993-12-25 16:10:08+00:00,225.9183622486048,
48,1994-01-10 16:09:54+00:00,224.675433698328,
49,1994-01-19 16:03:33+00:00,238.79951451472894,
50,1994-01-26 16:09:41+00:00,223.56645895343112,205.62231176327919
51,1994-02-04 16:03:26+00:00,234.19148102950078,
52,1994-02-11 16:09:32+00:00,222.31690630518509,
53,1994-02-20 16:03:13+00:00,219.73604985394053,203.31539163491547
54,1994-02-27 16:09:17+00:00,221.67138328204294,
55,1994-03-08 16:02:58+00:00,245.3974919951181,
56,1994-03-15 16:09:03+00:00,222.1166770640829,208.6411467670418
57,1994-03-24 16:02:44+00:00,235.7059597203723,
58,1994-03-31 16:08:47+00:00,212.55139218662808,198.23111295061773
59,1994-04-09 16:02:26+00:00,231.34886997298673,199.82149054887373
60,1994-04-16 16:08:29+00:00,215.25486249064653,
61,1994-04-25 16:02:08+00:00,234.08089847320198,
62,1994-05-18 16:07:54+00:00,207.62120515012364,
63,1994-05-27 16:01:34+00:00,210.44663708884272,204.6315661005304
64,1994-06-03 16:07:36+00:00,196.68212224398533,
65,1994-06-28 16:00:52+00:00,233.85263134663188,
66,1994-07-30 15:59:58+00:00,239.52945107595374,
67,1994-08-15 15:59:34+00:00,238.73579292308506,
68,1994-09-16 15:58:46+00:00,220.2234250507894,205.56040518104822
69,1994-09-23 16:04:45+00:00,210.31055388851792,207.177630435377
70,1994-10-02 15:58:19+00:00,220.15034828484522,
71,1994-10-25 16:03:45+00:00,215.68579137219936,
72,1994-11-03 15:57:14+00:00,215.12145413347213,
73,1994-11-19 15:56:41+00:00,214.84930970317487,197.03881499833426
74,1994-11-26 16:02:39+00:00,214.80908772490233,192.7851717914696
75,1994-12-05 15:56:12+00:00,230.69244116621107,194.9605172567899
76,1994-12-12 16:02:10+00:00,226.01193380865374,
77,1994-12-21 15:55:42+00:00,211.92671982271392,205.04449264979513
78,1995-01-13 16:01:04+00:00,215.85591891844155,
79,1995-01-22 15:54:34+00:00,216.21959377780755,199.07868992815273
80,1995-02-07 15:53:55+00:00,234.28173480500723,201.14613586655128
81,1995-02-14 15:59:49+00:00,216.03767900639744,
82,1995-02-23 15:53:17+00:00,240.21879794553394,
83,1995-03-11 15:52:38+00:00,218.63603840596045,202.63353968015323
84,1995-03-18 15:58:31+00:00,220.58064110908944,
85,1995-03-27 15:51:58+00:00,234.51107933698688,
86,1995-04-03 15:57:52+00:00,208.15148168688114,
87,1995-04-28 15:50:37+00:00,239.72418705740944,
88,1995-05-05 15:56:29+00:00,211.42417192331314,
89,1995-05-14 15:49:54+00:00,230.73704995522314,
90,1995-06-15 15:48:26+00:00,174.1145776323901,
91,1995-07-17 15:46:59+00:00,216.7390467931537,
92,1995-09-03 15:44:46+00:00,220.90060910253823,
93,1995-11-22 15:41:57+00:00,236.80858801009953,
94,1995-12-24 15:44:00+00:00,206.84212554039357,208.62151391016616
95,1996-01-09 15:45:08+00:00,229.53577906731,196.8363923576404
96,1996-01-16 15:51:49+00:00,226.95903014367147,
97,1996-01-25 15:46:16+00:00,216.46223693935835,197.27779534548768
98,1996-02-10 15:47:23+00:00,236.46964512642754,199.31717302997617
99,1996-02-17 15:54:02+00:00,216.41730052363448,
100,1996-02-26 15:48:28+00:00,218.73148725596616,
101,1996-03-04 15:55:06+00:00,222.05350950310776,
102,1996-03-13 15:49:31+00:00,235.31360437432156,204.07708219409918
103,1996-03-20 15:56:09+00:00,224.16584245841634,201.1689366316858
104,1996-03-29 15:50:32+00:00,219.63200728943917,
105,1996-04-05 15:57:09+00:00,213.44573889294173,
106,1996-04-21 15:58:08+00:00,210.6850772553196,
107,1996-04-30 15:52:29+00:00,247.66450579375635,
108,1996-05-07 15:59:05+00:00,219.64605647542228,
109,1996-05-16 15:53:25+00:00,238.1865794953576,
110,1996-05-23 16:00:00+00:00,204.29413457452262,
111,1996-06-01 15:54:19+00:00,241.72728344873926,
112,1996-07-10 16:02:35+00:00,212.52510407834774,
113,1996-09-12 16:06:01+00:00,221.6835783601159,203.49691248259626
114,1996-09-28 16:06:53+00:00,210.99928993217813,
115,1996-10-14 16:07:43+00:00,219.15924712188433,
116,1996-10-30 16:08:30+00:00,223.021764296307,
117,1996-11-15 16:09:15+00:00,235.42492631201858,
118,1996-12-01 16:10:01+00:00,202.93419985646952,195.2369662017804
119,1996-12-17 16:10:46+00:00,225.61010977974036,
120,1997-01-02 16:11:32+00:00,226.97434933392455,
121,1997-01-11 16:05:47+00:00,233.20281713590612,208.44594842666658
122,1997-01-27 16:06:30+00:00,206.97634538636513,201.98046421284283
123,1997-02-03 16:13:00+00:00,215.50687966913466,
124,1997-02-12 16:07:12+00:00,232.85302575183616,203.84649825654049
125,1997-02-19 16:13:41+00:00,223.66807925710592,
126,1997-02-28 16:07:52+00:00,235.58294012392153,213.74069497304416
127,1997-03-07 16:14:19+00:00,213.28684349273354,190.70936010306409
128,1997-03-16 16:08:30+00:00,234.05934186655455,
129,1997-03-23 16:14:56+00:00,214.72653476313894,
130,1997-04-01 16:09:05+00:00,236.05946811264548,
131,1997-04-17 16:09:39+00:00,243.40449167187845,
132,1997-04-24 16:16:05+00:00,210.89294693771706,
133,1997-05-03 16:10:13+00:00,221.11146700448234,
134,1997-05-19 16:10:46+00:00,188.7067837242238,205.13728519069025
135,1997-05-26 16:17:12+00:00,209.12838204611197,
136,1997-07-06 16:12:26+00:00,212.09429008816346,198.04560720908782
137,1997-07-13 16:18:52+00:00,193.82697971950068,
138,1997-07-22 16:12:59+00:00,,
139,1997-08-14 16:19:55+00:00,184.7731723724153,
140,1997-08-23 16:14:00+00:00,214.7483389259625,
141,1997-08-30 16:20:24+00:00,215.41397152950492,
142,1997-09-15 16:20:51+00:00,193.46254405916056,
143,1997-09-24 16:14:56+00:00,241.02957710117295,
144,1997-10-10 16:15:23+00:00,220.68026826846554,
145,1997-10-26 16:15:49+00:00,220.92527404373115,
146,1997-11-02 16:22:11+00:00,213.8087303111449,
147,1997-11-18 16:22:32+00:00,219.95273863718634,
148,1997-11-27 16:16:35+00:00,,
149,1997-12-04 16:22:57+00:00,215.9044893708376,
150,1997-12-13 16:16:59+00:00,235.37781714146658,
151,1997-12-20 16:23:19+00:00,209.97938787917786,
152,1998-01-05 16:23:43+00:00,226.87468320851485,
153,1998-01-14 16:17:44+00:00,228.65080453638237,210.3409294052388
154,1998-01-21 16:24:03+00:00,215.16708836252099,
155,1998-01-30 16:18:05+00:00,211.28209566970946,200.9630007256007
156,1998-02-06 16:24:24+00:00,234.27900363684824,
157,1998-02-15 16:18:24+00:00,229.2889711938509,200.8687165554502
158,1998-02-22 16:24:42+00:00,226.13247386722313,
159,1998-03-03 16:18:39+00:00,231.52552674691145,
160,1998-03-10 16:24:58+00:00,219.21219488959315,
161,1998-03-19 16:18:55+00:00,215.965270545841,207.90020704765823
162,1998-03-26 16:25:11+00:00,212.00087039286902,
163,1998-04-04 16:19:07+00:00,217.97628806724666,
164,1998-04-27 16:25:35+00:00,211.94299159866202,
165,1998-05-13 16:25:51+00:00,221.6075960860632,
166,1998-06-07 16:20:04+00:00,236.11128192492438,
167,1998-06-23 16:20:13+00:00,203.45755046111958,
168,1998-08-01 16:26:47+00:00,219.5391177711915,
169,1998-08-10 16:20:41+00:00,237.51046551960707,
170,1998-08-17 16:26:55+00:00,212.42682850075232,
171,1998-10-04 16:27:17+00:00,216.91903423247777,
172,1998-10-29 16:21:08+00:00,218.83616807761527,204.35013171724938
173,1998-11-05 16:27:22+00:00,219.6494216422865,199.011585192774
174,1998-11-21 16:27:28+00:00,234.6527987100406,
175,1998-11-30 16:21:15+00:00,237.78978595650082,204.01722993081532
176,1998-12-07 16:27:24+00:00,224.25315928886772,
177,1998-12-23 16:27:30+00:00,226.48790281877612,
178,1999-01-01 16:21:21+00:00,237.83058265213805,213.7528673164603
179,1999-01-08 16:27:29+00:00,225.16375214278753,
180,1999-01-17 16:21:15+00:00,236.83696025713778,215.89961234897564
181,1999-01-24 16:27:29+00:00,217.00759178077345,
182,1999-02-02 16:21:21+00:00,244.70623717174126,213.64918499447947
183,1999-02-09 16:27:38+00:00,225.93337286901743,211.92151096929246
184,1999-02-18 16:21:31+00:00,234.99513060802192,210.60859725334154
185,1999-02-25 16:27:40+00:00,231.64926581551543,
186,1999-03-06 16:21:24+00:00,238.1140633937167,
187,1999-03-13 16:27:28+00:00,215.37060342873454,189.5113011156301
188,1999-03-22 16:21:09+00:00,229.38975163669642,210.16603070452777
189,1999-03-29 16:27:10+00:00,214.3696286370888,
190,1999-04-07 16:20:56+00:00,234.7295562255871,
191,1999-04-14 16:27:10+00:00,219.06039940885665,
192,1999-04-30 16:27:08+00:00,214.9366770290356,
193,1999-05-09 16:20:51+00:00,239.56324463628133,201.59049608754677
194,1999-05-16 16:26:54+00:00,214.4151496393119,
195,1999-05-25 16:20:27+00:00,253.20099374133184,
196,1999-06-01 16:26:32+00:00,220.20436835761902,198.12042566872142
