,dates,mex0522-0000,mex0522-0001,mex0522-0002,mex0522-0003,mex0522-0004,mex0522-0005,mex0522-0006,mex0522-0007,mex0522-0008,mex0522-0009,mex0522-0010,mex0522-0011,mex0522-0012,mex0522-0013,mex0522-0014,mex0522-0015,mex0522-0016,mex0522-0017,mex0522-0018,mex0522-0019,mex0522-0020,mex0522-0021,mex0522-0022,mex0522-0023,mex0522-0024,mex0522-0025,mex0522-0026,mex0522-0027,mex0522-0028,mex0522-0029,mex0522-0030,mex0522-0031,mex0522-0032
0,1986-05-14 17:36:04+00:00,128.99643724539203,122.61263885674295,141.3727177190688,148.1047836695326,137.38013822030362,123.46831355029427,113.0803525119176,127.28090083976858,113.8500621259141,122.67522064895353,116.64562249267313,121.70244458934327,125.75842697943257,134.28387454749125,144.14444837939828,150.04906189146004,147.42855917452184,148.01782576217923,149.7243271285315,156.49207593780514,159.40356542838174,152.49399949854387,150.457572074289,157.80317041069156,154.7697694779388,150.75540826583108,160.0037160956035,160.22120950983563,148.30227505620104,147.08148822984055,131.62521705867778,131.91107978046784,123.3847869803347
1,1987-07-20 17:36:38+00:00,138.51379382617958,129.48012782205066,153.3539271677536,162.81234459595828,144.375966271327,129.76986901873852,124.98374898738962,145.18610422942785,123.22727878108633,130.6019849636782,126.99211964603059,133.2478610233383,134.70754742589494,145.3389700449022,153.97296665494838,159.15160289480195,162.60682572918262,168.8587673451295,176.10536839070687,183.27110079590489,184.36629892566506,180.47869576115767,178.41281952917657,181.77335095951528,184.86810636413037,178.7465477798757,179.81214957709068,183.2838970351955,174.970525004551,173.19670854291252,151.7919578731611,147.87109841641734,131.32259105776444
2,1989-09-11 17:37:23+00:00,137.0672242011421,127.20241589005745,145.7573097199424,161.1183539167479,143.15524236592785,126.13521828761036,117.70460376735542,135.5667061272706,114.75499314619323,124.8536327617946,126.97155728307499,130.77069371412372,134.90856718865902,143.30420755597643,150.8143737932867,156.6252589698827,153.61170315780117,153.34223118277686,158.08101438962956,167.0118765063121,163.6250777604289,160.83071069266114,169.05475732382612,175.74878917513345,175.5439580867006,173.87643079742392,182.1178567277126,180.60140854775975,178.9723606529399,175.44765713941226,156.43905584704692,143.40905832424238,125.62341510804806
3,1990-04-23 17:31:37+00:00,132.26753600118326,130.13239371125673,145.8229984108111,155.1152880365878,142.14106639824416,123.73430275171654,120.53887910517695,130.66553369273055,117.24758625348828,126.70710057575045,122.7670263725378,127.13356971121601,131.0480244731497,138.2375437470847,150.32150483690384,152.08631740218465,151.01222650721778,152.85755341599037,157.50569129621476,161.02589525393554,165.45881294256426,162.26092618120668,165.70383053849386,172.29193422199035,166.12561778509578,170.56459503041293,175.16462305659027,177.21343130117228,162.37226369802374,154.70022442442826,133.08104923668162,131.28098945802543,124.11233128778152
4,1990-05-09 17:31:36+00:00,135.3071810577567,128.96450662797454,151.72357877705508,160.77011230349945,143.1011158850207,124.6431771433235,118.60883617265286,135.844463187982,120.83626822434098,126.11665111458916,122.0372833401302,121.82874164142075,128.73642664677382,144.2056569786096,154.51371173289047,155.4483283718414,156.13082406098007,156.90568408714967,161.56246064071425,169.95920792925298,174.70758418153665,172.62670881492505,174.41931680886364,183.97152694302676,177.41384653777249,182.72867344852838,190.93254235956647,192.96670022660672,187.99363932404822,181.14931729202283,157.30803345163366,148.93120686524915,138.65567593593738
5,1992-01-23 17:35:38+00:00,141.41191592843558,126.57475149831279,148.14293496545434,163.14488572783804,132.000752001401,126.83437580912025,120.78064715946681,137.95149195600777,120.92259648386273,121.28762295828179,121.94831744191806,130.9747113392773,132.10411943019287,141.42472414338766,138.52682727879164,152.67666003699318,151.7300126760691,154.17843657467958,164.92331686889102,173.29803783557614,175.05394365764556,165.63226204862696,165.78875943423066,171.46641721740357,170.24112637575803,169.68022706731486,171.26907895724594,169.75867138673033,158.1484348170138,157.21074961894683,125.3209789092635,129.14059406811415,133.38439311657058
6,1992-02-08 17:35:34+00:00,131.54442289805087,117.56192856788913,140.11689343158037,144.83889937846143,131.4625136377378,111.8171100879922,107.19687765475474,123.12374030222234,111.21119818549154,109.75392597124056,112.59629374858048,117.69054871210936,,,,,138.56429931607246,147.1889833064051,146.59503446108565,157.3212373757597,161.25789200311206,156.0833559370385,156.12394753672697,159.20460246993923,157.80297822034044,154.14543975204168,163.53016476826824,160.84903669754593,151.45328541136251,147.76045353285275,126.77524123854744,119.48521505454039,119.41529308698829
7,1992-02-24 17:35:34+00:00,129.76311227474454,123.85961060360913,151.31716914027754,145.3406681337291,138.00150539624082,121.1659929452482,120.0086487479558,135.85327282411092,112.31268761682671,123.86430015731256,120.40903361415812,121.0950783120861,,,,148.0846936965253,144.36750285633622,145.5496831733009,147.67067204035118,156.62181911493388,163.08087299647994,156.3256509876811,152.95557117025436,151.88804179685783,154.1643768104771,148.65502271885467,154.06265696373373,153.28435619736956,144.72373888895763,144.32903507224117,118.55035141045721,122.54931158268515,121.04084485252305
8,1992-03-11 17:35:33+00:00,129.3990249819142,127.15145913237619,149.11197100446446,157.95106582672548,137.6561316762059,115.89684276041986,115.3267450900359,139.9861364787438,114.96903795384941,132.3692126767417,121.42908021046965,123.53680540258857,123.26292008293379,129.8985119914997,126.3184627297325,142.6084750062097,136.68457196259197,137.37616930308786,141.8640708986288,154.21866596064942,156.16381939899694,153.9541384770793,143.87644762859546,146.94643861239996,147.73860649755102,147.4939912262395,158.24450639096307,158.41321291902642,149.9886229655747,146.13133010286532,123.12558829681765,129.4430912807493,130.29311581977007
9,1993-01-09 17:32:57+00:00,117.34364621164707,117.48934470710583,140.96668910074249,144.5174887343321,125.64658198500743,116.58838684890819,112.25967058132548,124.85282312670985,109.84942508960125,106.8611878308341,115.41116715323798,114.97380356383286,115.1798169309155,134.5368442016165,144.7614795925249,150.38914168128298,150.04918742002695,152.56770289877736,157.509539998234,162.8908029211324,168.82189560598218,168.8146394855232,170.98850759625583,174.08556090476793,170.36863688427454,164.83576536839053,181.8367276957671,180.364286886203,172.38633364366677,173.69175783023638,146.17380401433292,145.50395972648207,139.67355209005328
