,dates,mex0100-0000,mex0100-0001,mex0100-0002,mex0100-0003,mex0100-0004,mex0100-0005,mex0100-0006,mex0100-0007,mex0100-0008,mex0100-0009,mex0100-0010,mex0100-0011,mex0100-0012,mex0100-0013,mex0100-0014,mex0100-0015,mex0100-0016,mex0100-0017,mex0100-0018,mex0100-0019,mex0100-0020,mex0100-0021,mex0100-0022,mex0100-0023,mex0100-0024,mex0100-0025,mex0100-0026,mex0100-0027,mex0100-0028,mex0100-0029,mex0100-0030,mex0100-0031,mex0100-0032,mex0100-0033,mex0100-0034,mex0100-0035,mex0100-0036,mex0100-0037,mex0100-0038,mex0100-0039,mex0100-0040,mex0100-0041,mex0100-0042,mex0100-0043,mex0100-0044,mex0100-0045,mex0100-0046,mex0100-0047,mex0100-0048,mex0100-0049,mex0100-0050,mex0100-0051,mex0100-0052,mex0100-0053,mex0100-0054,mex0100-0055,mex0100-0056,mex0100-0057,mex0100-0058,mex0100-0059,mex0100-0060,mex0100-0061,mex0100-0062,mex0100-0063,mex0100-0064,mex0100-0065,mex0100-0066,mex0100-0067,mex0100-0068,mex0100-0069,mex0100-0070,mex0100-0071,mex0100-0072,mex0100-0073,mex0100-0074,mex0100-0075,mex0100-0076,mex0100-0077,mex0100-0078,mex0100-0079,mex0100-0080,mex0100-0081,mex0100-0082,mex0100-0083
0,1985-02-04 16:06:30+00:00,227.01925500123582,226.8988458503142,222.41819470018697,225.2068205090618,219.67625915093686,216.3034093281184,213.6958415823364,210.58368356520702,208.82901613543055,206.62280280758267,204.68662806089904,206.74297891980598,214.7222191712096,219.14427942876503,220.0885739729551,213.99698519237816,216.11419207260033,211.97804953159928,216.57657332786331,213.94984809629256,218.63423655169711,214.3868214420996,219.40216067730572,208.55579831693328,211.8176669749327,210.62675191857903,212.86513712068893,212.25954544294342,213.84066814106868,213.22283662371112,211.21229761908748,211.48090107456082,210.78519153838448,208.9197311207321,206.95770281808316,207.65353346146856,200.75953012042615,202.1989789260169,199.30488807780262,203.04466164976142,195.33726405192422,206.47490934444443,200.68975662609844,202.9623924595926,204.5963291533498,206.3967859839629,199.93388056669755,200.57217248363537,197.19188573536172,197.35256878548057,195.45198832364062,197.58206176141115,192.00242002276758,195.05425344436236,193.14979980196728,191.9408464336931,194.20246235838695,199.2158721827963,196.72870740933735,198.89544822376686,194.2972099799623,191.7206115552991,192.97745927702397,189.9314387761462,191.07994359067632,195.2319470969168,194.13825535661175,189.14221266880327,189.06969856514695,187.72983659118634,190.8850427390322,192.65633273613287,196.48639812493852,196.2553341706052,202.24585185928635,197.3617452175196,195.9313142872355,196.240351265618,199.65178488462502,198.01858571275892,202.0715460624432,196.98671325148172,195.55693344621494,198.10382439113513
1,1986-01-06 16:03:38+00:00,217.12588616369752,215.95840532692367,214.6492175454405,206.54232202063827,211.1342200314659,205.62426365099384,208.23665960451913,200.20578259609712,202.27250381596224,194.2230491237017,198.9964932443565,196.32978245313708,200.06262658150487,205.5138264735637,208.98903375235577,206.526681789665,213.55212400269713,205.4458322076535,209.37792762268177,206.384262582275,207.4625223579785,204.0002489268958,205.7254558059095,206.00904695401664,204.6411011963483,207.24379844923928,202.01029818816636,201.95398502130996,209.69536773967263,204.88018522350177,202.78557981970323,204.46387667609727,198.6530091266052,197.85379677004116,193.74849547367734,197.1426593673736,196.28273584666883,197.39468416787017,195.88849310597374,194.16340327073303,189.34698047740895,189.96055055964752,187.64561641918183,190.6943701725223,191.58859163942174,195.26809647063868,194.57989457358414,192.18304325629683,195.29552146901503,190.9214479745568,192.88999870904192,189.13174772111944,188.1165319250752,185.57289656854445,189.23774694670442,185.83642518605942,186.3985322080353,186.2771957234049,191.71484110703753,187.33604930087054,193.8720049687487,185.89765987467476,186.07499316817666,184.34779060602062,184.8553193554099,183.42202653661278,180.36283178418947,180.57061028827633,181.18561058752593,183.31737931152827,181.39298361568808,183.34836392329137,182.38430833737522,189.9904467419021,189.25747703154346,192.96432706399855,189.47479274971803,196.39934912589547,190.90274253713037,193.98608580820968,189.67765351179156,193.16600384533965,190.67872101511227,193.7356363497496
2,1986-03-11 16:02:14+00:00,230.31608254846282,230.67552229174885,224.81309497122308,224.29095477304125,222.20254509333566,221.43445570840177,216.66103471642404,215.3978141568175,214.06441729496933,211.3461130582386,209.70824455689316,209.84165626550217,205.37402643272955,207.83100958559834,208.35959277733383,211.49175830775098,217.8023897213241,218.011525211265,219.7188960215621,214.60335741276012,220.05891902273203,216.74122856398745,220.62450678203345,216.59598811138738,218.26035292635908,215.01662070084538,218.48044600428975,214.0196295102376,210.72781217692335,212.39939743277256,212.5070888360033,212.77985576351276,210.5142897544694,206.98831247521477,209.48209858466262,206.05790536298795,203.41200101197487,210.01528714215132,203.73662941168834,204.66194149234954,198.86138946474318,202.13522458406558,199.93010213935278,203.7420361368248,197.97039037055598,203.0669071511715,203.24542290030246,201.56444503473296,197.54890832153552,196.77417676755246,199.53761252548603,193.67078113581624,201.04331651146202,193.06292950233993,195.88433086188434,195.98975522554215,200.38488946876882,196.6528139792674,198.8182819555811,193.7383212555589,197.09761236786343,196.23708275261305,196.57443035588918,191.960635877587,196.88868298133804,193.96256622480894,191.86653702260145,191.68137523281925,193.47763926841247,190.2255199708249,192.56008274322946,190.9054528798831,193.50823249107026,195.812301312531,194.1813116731189,199.4432725823821,201.51296935137262,202.402652076899,201.88691806824121,203.19667642062603,198.15745714408826,200.81153132422088,199.6389180115215,203.01385117934376
3,1986-03-27 16:01:55+00:00,213.90869863120233,218.2343945218339,213.3775736241122,214.01709092250806,205.41521189894107,208.651471666986,201.754651054687,203.47220224786935,198.88454954841552,198.78669982763248,204.17866490009607,202.712101170451,202.1842833213014,200.38596826363073,203.3731942037936,204.91620056969208,206.77754926755128,202.8099426150072,207.27170444006532,204.66136883877417,207.04343665172686,202.66871302165148,203.82453577846138,200.998707363754,203.8251752292455,199.63817939746892,201.5856084936466,198.6995233977718,195.5761085165081,198.60553986012224,205.81857738264256,205.74295442886782,205.34259243067405,201.3825719316856,198.9034834984096,198.51714112224326,191.8074897019571,191.25090005472785,187.84754180272006,195.39508212154138,190.42971182615608,193.02707641346683,187.15474866723386,186.58970696328385,184.4288764976778,189.86553004448396,188.1563868092467,189.8944503018076,184.0854831324266,182.32628795003293,179.7421270638596,184.18355593132804,182.13480951804934,185.2487223427742,185.43213515138336,183.60141727671518,183.590450281018,179.1661307640063,177.26896406505045,171.54631044613328,183.95137010891938,182.08011904092697,187.5511474792405,188.15905244656625,187.17774022954472,179.65612312919654,186.0236419496544,181.7050851133002,182.16614777020717,182.22688944553676,183.24686680296946,178.94793192554496,181.64526173026397,177.34248166345748,182.9371794396853,182.59324116873444,182.8328326233872,184.94454631307545,185.3190033373235,187.72876407316113,182.51975860442943,188.28653851530896,188.11891951128732,192.0875767989925
4,1987-07-27 16:07:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.88584833930753,147.68448323740392,152.50312526408294,149.6579515756031,154.25275880977125,145.52389813845815,155.66299470274885,149.16661444549504,155.09213417504395
5,1990-04-23 15:56:19+00:00,213.84022030052125,215.6963707150023,209.74289361937892,207.47906272418226,201.9256270889877,203.12374824686194,200.37529281340215,204.10746436988495,196.36476127399146,197.95566836332148,197.83039031150582,200.95001397036563,197.77520291577898,202.60948693441478,197.14497278872025,206.35268906021616,203.82308023345178,205.05491366125523,206.13317894717613,207.0312962299085,205.3073544194005,208.7584312426107,206.25313566529493,204.9236652302252,208.43252827524714,204.62824339390139,206.10735185905443,202.430839058458,206.20627151725674,199.62855250028085,199.42241835343714,201.3246208834927,200.78457772011322,202.95609515612887,201.159454732785,199.91174561717042,195.38896854939506,194.87200732273146,194.8680833854888,192.2407095884643,195.71158111182675,191.26264472636996,193.64697574107592,192.14573993922843,187.89875650834986,188.97054473061627,190.8471123472458,186.712465492528,188.49048377328563,186.840550203369,184.26403959964944,180.98456033022202,183.95060440083037,184.26073211060898,183.00151983963724,180.68290938911053,182.57762500299904,179.14132891674942,177.4401026525396,175.53480246538413,184.13374301183134,182.24649772290584,184.97093541449505,183.98786706354036,184.66408894423662,183.8340757390486,182.1331770190461,178.4219970947562,180.63529589879732,178.35111185706768,176.6128182198319,181.7805654480061,181.24892880188523,184.35070696234652,181.00751238412923,183.54843989257068,188.366116844573,188.73104135654495,188.50153470377091,188.77024228727052,187.40204590252523,190.62898375382875,189.86310088823262,191.5903543586896
6,1992-09-03 15:58:21+00:00,205.83967840448565,205.0455198353051,201.39900320087702,204.88978234036273,197.7934949698166,194.09493617290912,196.9399657615844,193.41704421115614,191.48084302497068,183.96768548511167,191.272360134367,187.8575731460319,192.02027924324537,182.33354487666355,189.63600638105825,194.23876351466754,195.5633523512488,200.09091779329896,197.56805234190924,194.62278365737137,200.32716350426313,198.55186045877042,193.7448775731092,194.03027911067642,191.21725541554463,194.75589603366663,191.81532908055067,193.31508231170267,193.15042221411068,191.41104871288508,189.79412015145925,200.67600024255063,195.84457354456572,196.3612522287951,190.2041719042272,187.51133846335023,187.2868582989663,190.55111309591027,185.58769030011473,186.9391219915708,184.73130469109907,181.395198044171,179.63215165339443,180.6576428742807,175.12888318993538,185.26472817393653,180.98196195789814,183.4747901104568,188.12557850841142,182.12864538406902,183.54390781450815,177.90958199674438,180.08436187935595,174.31951237215532,178.5526665716244,177.00055704084764,179.68391461301093,172.10708464547537,177.92640204650448,172.21770925343336,181.02901451162083,178.28574873143617,178.38670623307775,171.2197241161683,180.43822879334118,173.2682384648628,176.8495411774071,170.8540571846065,171.53403623453002,171.8126709355814,171.62135080486692,171.75379806516264,167.39819568337856,173.63364331510914,170.92105151411255,169.30350427553049,179.3472297712671,176.34475846396379,179.5042740720769,178.4396281713693,180.1684400329096,180.01970441062744,178.00280784853845,184.9203026899881
7,1993-01-09 15:57:39+00:00,217.72394000511488,,,,,,,,206.8372973015542,201.06473985242724,204.4773070068858,203.43314130418136,203.02847071147883,203.82703755639258,205.30935901309218,204.32814582896074,206.82470343857685,203.90894478980633,206.34882316028774,207.7314287601919,213.79248662951872,210.13188189682634,213.69014546153355,211.49027949328112,212.06715262671287,207.54162596096,211.0110710582861,208.30169412353473,210.19446749570446,208.13443945873735,207.87942463717403,205.466178194049,200.6778822142547,197.90715766231588,205.9793345068674,199.76759277400262,206.3522159415406,203.4549291864416,205.2299564460281,203.3933976557641,204.59040685992406,201.65935463931442,202.2978322541238,196.90642728555838,197.46238769939154,206.07418584562438,196.189109322322,196.0283587549326,195.8811592850433,193.94780294220124,197.72369735221636,199.86616252122352,198.60988330631048,193.91027832895716,196.10847679522945,198.3633859844467,201.08680396386399,212.1266034856103,197.2700158681314,198.08291443593427,202.98734690295854,201.2710380633059,189.167644899582,187.915903273901,205.9303509733505,,,,,,,,,,,,,208.05155292767253,215.44450046717955,212.95417948370456,208.040874934227,203.1997063336487,201.97863890749008,208.73751207216787
8,1993-01-25 15:57:49+00:00,230.2202960223895,227.86521650538944,227.4618150609412,225.0945196256413,220.79184875897192,218.8355111171894,216.33487498068047,215.54005560895712,211.93839266642075,210.61759577258437,208.49401245916988,213.3488072691614,213.4939645912255,218.88286647394727,217.91846210769242,217.37517289662625,216.56518554568518,216.379793502711,217.05296420332795,218.53093495997206,219.44319441229703,219.019224328639,220.5915244990572,215.22433351613404,219.0963304285823,217.68478661138846,216.71120100362089,223.42842826863438,224.6055442772762,220.83627482925215,221.4377106958725,220.6547462058901,221.7825792926394,216.92317345171568,217.32759961265816,212.5642293612732,213.09497034984707,208.38475853387976,210.22974246210026,207.93070501839435,212.450212568778,208.51387937855898,212.64550734731168,211.36411965563025,211.24381978744972,206.43723442086957,206.95563536551634,204.0756095909927,205.90039814015006,198.92168133080838,201.8111143157132,197.21906606845988,201.43563549151094,197.36227282587924,200.75243908571505,200.23600318915453,200.59804713033583,204.18821964541024,203.04317403542657,200.8794953001616,204.92416229020606,199.11157086617462,202.483851228129,198.49029291284143,201.35151653186625,196.29630726376945,199.4260371397091,193.81597011334017,194.55556878072713,194.0424954236638,197.0293555693126,194.31441400940355,200.2960529356718,197.16232717602523,201.9488586105764,197.35781785225495,199.99005823786388,196.26372783255889,199.82451371266203,197.98058567131787,200.94580566564176,197.82009075636978,201.82545558231186,204.4229635540258
9,1993-02-10 15:58:00+00:00,223.83324811805443,217.85752996945575,218.12488757987558,217.73968022287104,214.94720541767305,207.67756797696336,211.45599899652393,205.2633402369556,207.74783767571353,206.77078753714605,210.43063254755154,208.25345577354364,211.69496575754243,207.4924829403708,208.21299473871784,205.8492362965987,210.33151729028276,207.20934365713396,209.64703457384056,206.5439682252984,208.31606547024717,210.98179863886634,210.77990484811266,209.49765476428,216.7735820024554,213.94619336462932,217.84863881278807,214.16852905749124,215.1381429804311,211.26233052739795,211.5187821837614,209.64382646360815,206.97518150152536,206.45162237181808,203.76399429751774,204.29409866912522,202.5846181419878,203.15585701131351,203.93711408706127,209.69016734290753,209.27989316425632,206.51991692470193,203.85865700151595,202.93364606229605,196.16549933006894,200.79206783324395,197.28435716463883,199.92690685157174,197.15592087075072,196.34983423486165,192.26309049286596,196.37162536847734,190.63865639032667,194.53893044240147,193.9940358013962,196.684838254584,192.42557165231625,195.65183025578995,198.38495547588536,197.02458283776852,190.40257966089007,198.0325392627502,193.1301809875343,190.42171183509967,188.07266670897417,187.2807416720521,192.92529938779688,191.50545458018195,189.3048600945259,194.44053381829391,192.83586238263416,191.6033269160322,196.41967793218475,195.8832322663982,192.10236706994556,193.7368847958861,195.0421316309288,194.69996054953936,193.17766580684827,196.54153792703607,190.61525326793816,194.96907910630574,197.06887220590022,200.49893648242636
