,dates,jap0316-0000,jap0316-0001,jap0316-0002,jap0316-0003
0,1984-05-24 01:09:12+00:00,158.7071114612332,131.40466712516425,126.0509588313134,115.11184138827831
1,1984-10-31 01:11:19+00:00,189.6842453253789,158.04409710803088,132.76279366392538,143.74505439666297
2,1985-02-04 01:11:45+00:00,199.07437159731015,165.40259021483757,142.2713468654807,146.58855940693707
3,1985-04-25 01:11:34+00:00,,,,
4,1985-07-30 01:11:09+00:00,177.42310956485798,135.323208977449,125.16805275274523,130.8084437494775
5,1985-11-19 01:09:48+00:00,211.16079283469548,174.53784481887055,148.2136303425573,148.90022278284235
6,1985-12-05 01:09:30+00:00,195.46627427130636,165.21779349896067,131.85606028780302,134.89625464142384
7,1986-01-22 01:08:35+00:00,200.90127068254324,165.22449288435442,139.60380528988787,142.8855775690602
8,1986-02-07 01:08:13+00:00,182.0759296934169,149.71817985550322,126.74014403717163,132.19629189553314
9,1986-04-12 01:06:50+00:00,174.6454741741616,152.18164266317814,132.58369637851223,130.45973800780132
10,1986-07-01 01:04:35+00:00,170.75377150489916,134.40535422900643,121.59242901848322,126.46123196355936
11,1986-08-02 01:03:28+00:00,166.84909973955536,128.73028430429446,121.13174123656752,123.23841911183712
12,1986-08-18 01:02:53+00:00,161.02241267363917,127.79238756484234,116.18024337728438,120.98972359101941
13,1986-09-03 01:02:16+00:00,150.24254272400515,127.24970656929484,123.2837117439869,115.08743906357446
14,1986-11-06 01:00:09+00:00,201.79853653439702,165.96957213196896,137.4280926495486,144.06877287043423
15,1986-11-22 00:59:28+00:00,192.3159646614586,163.47286196543044,135.73213131654327,136.9442933098388
16,1986-12-08 00:59:53+00:00,204.05595625642016,165.12209101658826,139.67398958744678,145.7846876233819
17,1986-12-24 01:00:24+00:00,,,,
18,1987-02-10 01:01:56+00:00,200.7959463770736,165.64291885736262,139.05986201729263,143.49161937691449
19,1987-06-18 01:05:58+00:00,173.34580172118234,146.76982069328315,123.84147216816338,120.0220939268877
20,1987-11-25 01:09:36+00:00,190.81003483796567,160.879566683866,136.6212702716038,138.65973511663304
21,1988-09-08 01:12:07+00:00,198.63532989496045,164.59530895791391,143.710066286252,141.33993633348044
22,1988-10-26 01:11:54+00:00,190.93114208593337,145.25776032727163,116.5646904570244,132.29057972780893
23,1988-12-13 01:11:44+00:00,200.18362006057833,172.67203821632728,137.15849585994545,143.05394138279266
24,1989-01-30 01:11:21+00:00,195.66516570085764,150.067477010295,129.36710454427,133.45523262995636
25,1989-02-15 01:11:20+00:00,195.8975418911704,157.23232370235186,133.49725718275258,131.29938792454706
26,1989-07-25 01:08:32+00:00,,129.63425494169485,110.14856039963186,107.10013673553331
27,1989-10-13 01:06:36+00:00,188.0795317943937,154.6193136034001,129.83865204663735,
28,1989-11-14 01:05:34+00:00,194.00187452589424,150.5283756756467,126.7718794851674,125.94564206278464
29,1989-12-16 01:04:47+00:00,201.11764862543865,170.60786543893389,145.53158950705102,146.30920239816058
30,1990-01-17 01:03:46+00:00,,160.29513089008645,137.38653255530554,140.81683957058814
31,1990-02-02 01:03:15+00:00,200.4933260201373,160.1525833034609,133.52949326139503,136.59086112996522
32,1990-03-06 01:02:12+00:00,188.01234231358504,151.26426432947912,131.48817040435478,137.69474047606752
33,1990-05-09 01:01:33+00:00,179.16437768885584,137.36024005387387,121.44926507339038,129.38308016048734
34,1990-05-25 01:01:30+00:00,,147.29513935472616,139.33961194882662,143.35948145027692
35,1990-08-29 01:01:13+00:00,154.64879981525903,140.65258508265967,119.86571858031093,146.0322819015229
36,1990-10-16 01:00:55+00:00,189.2840886646587,147.22754563745943,127.5205289922615,125.66908529793598
37,1990-11-01 01:00:45+00:00,188.12967459311034,153.17379200504897,133.95128468838485,132.21065716386892
38,1990-12-03 01:00:31+00:00,193.53832378628158,160.6533620322196,138.22851156811717,147.45255728601006
39,1990-12-19 01:00:51+00:00,214.14957040896135,176.08997266559672,138.68915913023,142.27702022412805
40,1991-02-05 01:01:51+00:00,197.48819944156847,,,
41,1991-02-21 01:02:15+00:00,198.6123019585178,149.07530741952047,131.63759713233867,136.73785747868433
42,1991-11-20 01:05:32+00:00,194.51477811532587,159.0871789784049,137.6071206012011,
43,1992-10-21 01:02:47+00:00,190.01102522271697,154.34056006063966,132.57179628081346,135.9651378272125
44,1992-11-22 01:02:20+00:00,178.9488417910834,151.11604393502736,133.7317845629344,131.70780377749128
45,1992-12-08 01:02:35+00:00,187.81895880696382,152.9905574049054,129.0158624593855,127.90414597397246
46,1993-02-10 01:03:15+00:00,198.25572789254443,168.4352519014983,142.78614566978396,148.62031794133625
47,1993-10-24 01:03:28+00:00,196.90205524166836,150.3042108644537,130.6083291884563,131.9644032287133
48,1993-11-25 01:03:15+00:00,210.89583365565903,176.01453314171582,150.47869299246975,151.42752956804657
49,1994-02-13 01:02:24+00:00,200.17754901210463,163.37950062733194,144.05581758804783,149.65740109605372
50,1994-05-20 01:00:46+00:00,180.02560120399988,141.6644911263848,126.52628134804984,127.63732359080409
51,1994-06-21 01:00:08+00:00,185.77608426495343,138.8746273630606,127.51583718941944,138.36620716956597
52,1994-07-07 00:59:43+00:00,179.8373636006272,148.448301252293,132.78964221706931,138.57014069608118
53,1994-07-23 00:59:17+00:00,142.08840925961078,121.88128335967606,107.65226061635977,108.75161087262875
54,1994-08-24 00:58:27+00:00,192.86029909442226,152.46689638161132,128.79834510067712,132.7692802665452
55,1994-09-09 00:58:03+00:00,182.0799646611053,145.9094857124304,125.83992814640601,128.10025450455882
56,1994-09-25 00:57:37+00:00,185.96648618480666,148.99614329134798,127.7659969972489,132.04494370230586
57,1994-11-12 00:56:03+00:00,194.64808525729475,152.20233484528322,129.48476198662908,129.09193728310157
58,1994-12-14 00:55:01+00:00,212.85831531674486,177.7706397549411,143.33173067671072,149.70325086038187
59,1995-01-15 00:53:55+00:00,206.26733670174886,165.84839919164185,145.34627248545587,139.33417473178713
60,1995-01-31 00:53:19+00:00,204.2642708127578,172.42560073898213,146.14309365252444,143.0509186183388
61,1995-02-16 00:52:39+00:00,202.67816069088917,158.53773922249306,134.66210669091947,137.56561803599917
62,1995-03-20 00:51:22+00:00,165.07191087943156,144.0450544871298,120.00528049965756,122.05335704529773
63,1995-05-23 00:48:36+00:00,180.97348772017878,150.22218824722032,123.75830683536263,126.06740768221091
64,1995-06-24 00:47:09+00:00,174.32596175477303,139.5639966869425,125.15985515533131,123.72736559036743
65,1995-07-26 00:45:41+00:00,180.49209046708796,146.2877206564937,133.03259910891626,136.33895163178985
66,1995-08-11 00:44:57+00:00,,146.9978626543017,133.244792757948,133.70458183449585
67,1995-09-12 00:43:27+00:00,180.8186525706749,163.10245050073254,143.39206670065286,144.50655356976378
68,1995-10-14 00:41:47+00:00,166.79833655504356,130.94132596307264,120.7604367993533,114.45240533149968
69,1995-11-15 00:40:48+00:00,225.23723679425004,173.88942835216446,129.74103913131,
70,1996-01-02 00:43:41+00:00,200.79628774323461,165.41512192344533,145.89903622125706,149.131968633469
71,1996-02-03 00:45:56+00:00,203.76221249322165,167.6942660617425,149.63732052915478,148.81034016725584
72,1996-03-06 00:48:06+00:00,195.79336668068353,166.22126099829,137.31778632205072,144.04825175142582
73,1996-04-23 00:51:07+00:00,191.99205010819895,150.22022079059158,136.19327602269615,134.63130481636156
74,1996-05-09 00:52:04+00:00,164.19977883602823,140.5961964369416,123.17160784530809,123.58499764175178
75,1996-07-28 00:56:25+00:00,173.5866064525116,140.53253386344772,123.21655568557794,131.25168780825376
76,1996-10-16 01:00:41+00:00,189.9436651490984,157.96444879750138,134.26946966697196,143.17791887983807
77,1996-12-03 01:02:59+00:00,201.42305007671536,171.0523386680714,148.6551532576606,150.1097780833097
78,1996-12-19 01:03:44+00:00,200.6957544390166,163.20878449562235,133.501728496328,136.23985077811454
79,1997-01-04 01:04:30+00:00,202.2388745190905,163.55037462664683,135.7749721028338,143.37235519924317
80,1997-01-20 01:05:14+00:00,199.70419092876014,169.00133637341966,147.62352642971754,150.2803284491975
81,1997-03-25 01:07:54+00:00,177.79691186157612,145.38707003884002,134.43766415956839,134.97819360203852
82,1997-04-10 01:08:28+00:00,189.11420113060026,144.97721244479658,129.79319755188914,125.47064387974045
83,1997-06-29 01:11:16+00:00,161.45474427137765,145.27862073207865,129.5845670899763,135.1814157307972
84,1997-07-15 01:11:48+00:00,168.54563968048905,133.15358579571776,117.47600290168556,117.8468009634684
85,1997-07-31 01:12:20+00:00,170.94153489019993,129.52162709543572,115.92541551835383,119.7044938572079
86,1997-09-01 01:13:20+00:00,164.0828798956992,135.17740287142232,117.5958685625108,119.59681705478738
87,1997-11-04 01:15:07+00:00,165.46794762312507,134.3751057426941,116.54219565812139,121.29517352771684
88,1998-01-07 01:16:38+00:00,187.82706242105925,164.8486698997032,131.50517852586762,142.42072592218187
