dates,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0032,nzd0227-0033,nzd0227-0034,nzd0227-0035,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042,satname
2000-07-06 21:45:15+00:00,406.44,392.13,383.88,387.35,397.97,408.94,407.17,407.47,404.44,402.27,401.69,395.44,382.67,374.77,376.24,378.30,373.15,364.18,359.72,355.86,354.06,354.25,358.34,361.79,362.88,358.56,355.72,342.31,331.89,337.24,354.38,371.70,351.60,344.68,346.22,341.56,339.32,336.20,338.08,351.27,340.59,335.07,335.62,L7
2000-08-07 21:44:45+00:00,407.91,394.08,386.99,388.85,399.45,411.85,409.43,409.22,406.40,404.06,403.28,396.74,385.41,377.62,378.16,380.83,374.81,366.09,361.50,358.13,356.87,356.61,360.47,363.13,365.05,359.14,357.07,347.42,337.07,341.65,353.51,375.85,366.00,329.18,338.22,339.03,337.48,336.29,339.29,355.79,341.40,335.24,335.25,L7
2000-08-14 21:50:56+00:00,407.95,394.12,386.81,388.82,400.21,413.30,410.73,410.48,407.45,404.98,403.97,397.46,385.76,378.32,378.48,380.55,375.32,366.62,361.77,358.49,357.64,357.23,360.98,363.76,365.61,364.34,359.93,346.92,337.70,342.77,354.81,368.63,364.93,329.18,346.82,344.11,341.40,338.85,341.40,356.84,342.23,334.97,334.63,L7
2000-11-02 21:50:13+00:00,402.51,388.46,382.11,384.78,396.77,411.49,410.05,407.94,406.93,405.32,403.73,396.39,385.34,378.18,377.26,379.00,373.94,365.69,359.29,356.68,355.95,356.42,359.53,364.38,365.90,363.98,359.27,340.51,334.67,336.17,350.30,358.51,366.62,,362.38,353.59,348.04,343.82,345.76,358.27,346.25,336.02,335.19,L7
2000-12-20 21:50:16+00:00,393.48,381.62,372.85,376.50,388.30,403.22,403.69,399.78,399.75,400.22,399.38,392.60,380.47,374.18,373.74,375.57,369.70,361.01,354.77,352.03,350.52,350.51,354.01,361.12,362.35,360.21,355.30,337.83,330.60,332.52,344.09,354.42,361.57,333.99,352.43,345.77,341.68,339.57,341.72,355.64,345.95,336.07,336.39,L7
2001-01-05 21:50:16+00:00,389.08,378.45,370.08,372.75,385.51,400.24,400.86,398.40,397.87,399.22,398.71,392.76,380.97,374.80,374.26,375.50,368.65,359.75,353.50,350.26,349.93,350.18,354.45,361.91,363.61,359.78,355.41,337.08,330.60,332.38,343.44,356.21,362.90,340.03,349.57,344.47,340.94,339.59,342.39,356.15,347.17,337.60,338.37,L7
2001-01-14 21:44:09+00:00,388.78,377.41,370.22,372.77,385.58,400.09,400.50,398.78,398.16,399.35,398.58,393.19,380.98,374.99,374.74,375.68,367.58,359.60,352.88,350.09,350.03,350.75,354.78,362.41,363.57,361.47,356.41,339.21,332.97,333.55,344.90,358.27,366.37,340.03,356.33,348.69,343.66,341.26,342.65,354.95,346.72,338.37,339.79,L7
2001-03-03 21:44:00+00:00,380.32,369.30,362.04,366.50,378.73,392.91,394.33,393.09,393.31,395.86,395.91,390.50,378.19,372.72,373.94,374.92,365.64,356.45,349.93,346.59,346.29,348.09,352.42,362.00,362.53,360.38,355.95,337.91,332.93,332.15,345.07,353.18,368.99,348.77,357.03,349.34,344.50,342.11,342.93,355.39,348.54,340.86,343.57,L7
2001-03-10 21:50:10+00:00,380.32,369.30,362.04,366.50,378.73,392.91,395.89,394.52,395.39,397.55,397.49,392.01,379.85,374.18,375.02,376.32,367.19,357.96,351.98,348.95,348.75,350.31,354.85,363.24,363.23,362.71,355.95,337.91,332.93,334.09,347.69,351.99,370.02,360.16,360.20,351.60,346.13,343.62,343.64,356.63,348.46,341.13,344.28,L7
2001-04-04 21:43:43+00:00,384.05,372.27,365.10,369.43,380.34,394.53,397.13,396.76,397.40,399.63,398.88,393.41,381.34,374.89,375.77,377.43,367.88,359.66,353.26,350.63,350.36,351.60,356.01,363.91,364.34,363.54,356.26,338.99,333.28,334.36,347.77,355.38,369.66,355.64,356.86,350.04,345.19,343.52,344.15,357.47,349.24,342.21,344.65,L7
2001-04-20 21:43:46+00:00,386.25,374.56,367.80,370.91,382.72,396.38,397.99,397.72,398.29,400.17,399.25,393.69,381.16,374.75,375.41,377.25,368.59,360.16,354.16,351.39,350.93,352.19,356.06,363.08,364.36,363.36,355.67,339.19,333.02,334.45,346.95,355.13,368.66,352.84,354.96,348.87,344.62,342.76,343.62,356.91,348.11,341.31,342.94,L7
2001-05-06 21:43:42+00:00,388.50,377.64,371.09,374.47,384.88,397.63,399.24,398.84,399.80,401.55,400.12,395.51,380.75,374.26,374.67,376.77,368.77,360.25,353.43,351.62,350.38,351.49,354.57,361.76,362.47,362.32,354.81,339.97,334.03,335.48,347.26,353.77,366.82,352.69,352.22,347.21,343.49,341.93,342.86,356.66,348.22,340.92,342.22,L7
2001-06-30 21:49:12+00:00,394.27,382.95,378.11,380.67,390.21,403.12,404.00,404.10,404.38,405.44,403.85,398.96,384.31,376.65,376.78,378.68,370.02,361.60,354.96,353.40,351.93,353.65,356.36,362.89,363.85,363.70,356.06,341.22,335.96,336.94,349.49,354.85,369.01,355.81,355.03,349.65,345.57,343.49,344.18,357.25,348.62,340.65,340.27,L7
2001-07-25 21:42:54+00:00,401.43,388.70,383.79,384.19,392.94,406.45,406.77,406.81,407.25,407.55,405.93,399.55,385.04,376.66,376.51,379.05,371.51,362.93,356.75,355.11,353.09,354.61,356.37,362.04,362.99,363.84,355.05,341.20,335.68,337.69,350.83,351.18,367.19,357.76,352.18,348.28,345.14,343.36,344.23,358.36,348.92,339.85,336.97,L7
2001-08-26 21:42:25+00:00,401.89,388.32,383.48,383.72,392.67,406.65,406.66,406.46,406.97,406.59,405.55,399.22,385.54,376.35,376.38,378.75,371.89,362.64,356.20,354.45,353.22,354.27,355.75,360.86,363.04,363.54,355.75,341.48,335.73,337.02,349.69,350.08,369.56,356.75,351.15,347.43,344.30,343.27,344.35,358.14,347.90,339.33,336.40,L7
2001-09-02 21:48:29+00:00,404.16,390.25,384.91,385.06,394.05,408.32,408.08,407.68,407.86,406.86,405.40,399.45,386.15,376.59,376.37,377.73,371.70,362.39,355.69,353.95,353.12,354.13,354.95,359.42,362.15,362.30,354.51,340.88,334.35,335.44,346.86,349.73,370.61,356.95,350.16,346.38,342.99,342.20,343.87,357.08,346.49,338.64,334.73,L7
2001-09-11 21:42:14+00:00,404.81,390.33,385.26,385.26,394.07,409.09,409.14,408.78,408.62,407.94,405.84,400.06,386.27,376.79,377.03,377.79,371.82,362.83,355.94,354.14,353.13,354.29,354.83,359.09,362.87,361.61,356.44,343.23,335.80,335.18,344.33,350.47,372.02,352.12,346.15,343.91,341.34,341.00,343.82,356.79,347.46,338.70,333.62,L7
2001-09-18 21:48:17+00:00,404.15,389.86,384.06,384.43,393.43,408.27,408.30,407.75,407.31,407.05,404.98,399.45,385.14,375.75,376.31,376.73,370.91,362.52,355.53,353.73,352.56,353.59,354.42,358.23,362.34,361.38,356.40,342.13,334.22,334.76,343.83,350.47,373.30,356.19,348.39,344.13,340.82,340.89,343.48,355.87,346.49,338.59,334.06,L7
2001-09-27 21:42:05+00:00,404.18,389.79,383.51,384.12,393.10,407.77,408.15,407.56,406.78,406.65,404.61,398.98,384.99,375.67,376.29,377.47,371.34,362.81,356.10,354.21,353.10,353.62,354.85,358.97,363.00,361.82,356.68,341.98,334.37,335.07,344.82,350.47,374.38,354.84,347.56,343.50,340.82,340.81,343.60,356.34,347.54,339.59,334.92,L7
2001-10-13 21:41:51+00:00,404.62,389.92,383.81,384.04,394.30,408.54,408.42,407.55,406.74,405.78,404.10,398.96,384.72,375.52,376.25,377.79,371.82,363.51,356.50,354.55,353.32,353.61,354.54,358.72,362.27,361.51,356.78,342.13,334.25,334.66,345.62,344.16,375.64,354.91,347.63,343.15,340.75,340.74,344.65,356.27,347.48,339.33,335.03,L7
2001-10-20 21:48:09+00:00,403.84,387.99,381.96,383.04,393.24,407.65,407.13,405.87,405.36,404.39,403.18,397.89,384.34,374.89,375.93,376.34,370.14,362.37,355.59,353.45,351.75,352.15,353.80,358.58,361.61,361.31,357.16,342.00,334.60,334.29,346.25,341.07,377.88,357.21,351.59,344.54,341.34,342.05,345.43,356.98,348.03,340.01,336.18,L7
2002-02-25 21:48:47+00:00,401.52,385.65,378.25,380.21,392.22,405.55,404.88,403.13,402.56,402.38,400.39,395.38,382.97,374.99,376.60,377.43,371.16,364.26,358.59,355.64,353.75,353.78,357.23,360.74,364.34,362.69,358.44,342.05,334.48,335.34,348.62,369.45,383.34,359.50,352.56,344.63,341.59,342.31,346.32,357.89,349.78,343.81,342.20,L7
2002-03-22 21:42:28+00:00,400.26,384.90,378.46,379.28,393.23,404.02,403.80,401.83,401.75,400.92,400.52,394.31,383.21,375.28,375.77,378.55,371.61,364.86,359.54,356.71,353.82,353.53,357.82,361.67,363.56,362.90,357.60,341.34,335.17,336.48,352.49,404.25,385.55,353.15,351.16,343.99,342.01,342.51,347.88,359.86,350.40,345.13,345.40,L7
2002-04-07 21:42:28+00:00,399.15,384.50,377.91,378.42,392.39,403.71,402.78,401.10,401.31,400.75,400.28,393.44,382.10,375.15,375.33,376.57,371.15,363.88,358.18,355.23,352.34,352.15,355.62,359.86,362.75,361.83,357.54,339.92,333.85,335.27,351.08,403.38,384.59,352.73,351.37,343.93,341.49,341.86,347.66,358.95,349.67,342.84,344.52,L7
2002-04-14 21:48:38+00:00,396.27,383.48,375.98,377.31,389.44,402.08,402.19,399.93,399.64,400.83,400.53,392.79,382.13,376.30,375.39,374.87,371.61,361.33,357.48,353.24,350.49,351.51,355.13,360.05,362.64,362.40,358.30,339.73,334.16,336.77,350.17,403.31,389.21,357.60,358.93,348.22,344.17,343.07,345.57,358.55,347.98,341.92,342.64,L7
2002-05-16 21:48:34+00:00,401.14,389.22,382.84,381.97,392.53,405.87,407.57,405.65,404.85,405.98,404.65,398.01,386.79,380.51,379.74,380.81,376.86,365.07,360.49,357.03,354.81,355.84,359.58,364.00,365.21,364.65,360.79,342.22,336.29,340.16,349.66,403.31,391.62,357.60,360.66,350.39,346.10,343.46,345.25,358.70,348.14,341.95,342.03,L7
2002-06-01 21:48:28+00:00,400.06,388.91,382.84,381.97,392.53,405.87,407.57,405.65,404.85,405.98,404.65,398.01,386.79,380.51,379.74,380.81,376.86,365.07,360.49,357.03,354.81,355.84,359.58,364.00,365.21,364.65,360.79,342.22,336.29,340.16,349.66,403.31,391.62,357.60,360.66,350.39,346.10,343.46,345.25,358.70,348.14,341.03,339.72,L7
2002-08-20 21:47:58+00:00,399.16,388.39,381.65,381.08,392.26,406.49,407.91,406.81,406.49,407.30,405.41,399.43,389.03,382.46,380.78,381.81,377.22,366.06,360.75,357.90,355.28,356.04,359.43,363.18,365.52,365.03,360.62,343.07,338.14,343.25,351.92,393.57,385.02,352.93,357.16,348.56,345.05,342.56,345.04,358.21,346.71,339.91,338.93,L7
2002-08-29 21:41:39+00:00,398.57,386.75,380.02,379.82,391.24,407.61,409.19,409.11,408.78,409.46,407.47,402.25,392.70,385.03,383.17,383.56,377.64,367.25,361.90,358.95,356.50,357.28,360.32,364.13,366.78,366.45,361.53,345.11,340.84,345.79,353.34,385.42,380.42,356.94,360.05,350.31,346.30,343.13,345.08,358.39,345.28,338.28,336.87,L7
2002-10-16 21:41:24+00:00,393.10,380.34,373.82,374.44,385.90,403.14,404.00,405.45,407.85,406.82,405.62,402.77,393.94,386.81,384.70,385.53,376.40,368.71,362.37,359.61,356.58,357.85,360.00,363.64,368.20,366.42,361.90,349.10,346.98,353.46,359.43,349.00,361.57,357.50,355.48,348.55,345.14,343.48,345.46,359.05,344.89,337.92,335.23,L7
2002-10-23 21:47:39+00:00,387.65,375.60,368.14,370.33,382.54,400.78,402.31,403.21,405.24,405.04,404.38,401.36,391.90,385.41,384.37,385.46,376.11,368.06,362.12,359.22,356.13,357.64,360.12,363.23,367.72,366.54,362.08,350.37,349.37,353.79,359.43,349.00,361.57,362.33,357.93,348.79,345.91,344.37,345.57,359.79,346.34,339.16,337.40,L7
2002-11-01 21:41:30+00:00,384.41,373.05,365.78,368.23,380.41,397.67,399.56,400.36,402.35,402.19,402.29,398.91,389.59,383.19,382.88,383.33,373.11,365.35,360.16,358.26,354.93,356.23,358.16,362.72,366.77,366.18,361.14,350.40,349.27,351.91,359.43,347.95,357.86,362.33,357.93,346.44,343.60,343.05,345.06,359.31,346.27,338.83,337.22,L7
2002-11-08 21:47:44+00:00,383.36,371.58,363.74,366.73,378.91,396.72,398.89,399.37,401.09,401.40,401.25,398.56,388.69,382.21,381.89,382.65,372.39,364.87,359.75,357.36,354.67,356.59,357.93,362.47,366.54,365.64,360.53,350.18,349.22,350.97,359.43,347.95,357.86,362.33,359.27,347.02,342.83,342.57,344.62,358.14,345.65,338.99,337.93,L7
2003-02-21 21:42:20+00:00,374.34,361.16,355.32,359.83,373.40,391.44,394.22,394.38,395.82,397.30,398.77,395.21,384.63,379.78,379.37,380.76,370.21,362.47,358.52,355.25,353.48,356.11,356.97,362.53,366.21,365.31,359.82,351.21,350.50,349.86,367.42,345.89,359.83,377.89,361.22,346.57,342.72,343.10,345.37,358.73,347.89,340.73,341.24,L7
2003-04-10 21:42:26+00:00,372.35,360.85,354.37,358.74,372.11,389.43,390.62,390.78,393.08,395.69,396.63,392.46,381.43,377.54,377.78,378.70,369.58,360.66,357.49,354.85,353.21,356.30,355.97,362.42,365.87,365.28,359.16,351.88,349.16,348.52,353.16,341.74,356.87,370.31,357.34,344.84,341.52,342.49,344.16,358.14,348.06,341.61,341.38,L7
2003-04-26 21:42:25+00:00,381.22,368.90,362.01,364.49,378.50,395.69,396.43,396.25,397.64,400.21,399.98,395.17,383.63,378.61,379.28,379.24,372.03,362.02,359.67,357.46,356.60,359.93,359.70,365.33,368.08,366.96,359.13,352.13,347.33,346.94,350.39,342.77,356.55,356.71,353.94,343.43,340.09,341.01,342.33,356.54,345.82,340.59,338.99,L7
2003-05-03 21:48:37+00:00,388.15,374.16,364.75,366.99,381.60,399.61,399.85,399.44,399.84,402.17,401.30,396.80,384.79,379.89,380.56,381.19,376.54,366.27,363.43,359.76,359.76,362.98,362.77,366.95,369.42,368.24,360.85,352.77,346.71,347.80,350.39,342.09,356.21,361.03,354.15,346.98,342.10,342.27,342.13,355.67,344.68,340.40,339.32,L7
2003-05-28 21:42:22+00:00,391.19,377.38,368.05,369.31,384.53,401.76,401.09,400.94,401.42,403.54,402.87,396.88,385.16,380.77,381.71,381.84,379.73,370.40,366.51,363.83,363.76,365.84,366.87,369.44,372.41,369.71,361.84,353.74,346.14,348.42,350.39,342.09,356.21,361.03,351.20,346.10,343.05,342.91,342.16,356.94,345.37,340.57,337.48,L7
2003-07-23 21:30:14+00:00,395.30,381.33,372.54,373.83,388.80,404.83,406.10,404.13,404.83,407.67,406.76,401.16,388.25,382.94,383.33,384.45,380.89,372.78,366.51,363.83,363.76,365.84,366.87,369.44,372.41,369.71,361.84,353.74,346.14,348.42,350.39,342.09,356.21,361.03,351.20,346.10,343.05,342.91,342.16,356.88,345.37,340.69,337.57,L5
2003-07-30 21:36:33+00:00,395.75,381.73,373.52,374.19,389.03,403.96,404.69,403.99,405.16,407.50,405.51,399.62,387.81,381.99,383.00,383.60,380.45,372.50,366.47,362.46,362.41,363.94,364.66,367.33,370.10,369.71,361.84,353.74,346.14,348.42,350.39,342.09,356.21,361.03,351.20,346.10,343.05,342.91,341.95,355.94,344.41,339.83,336.65,L5
2003-08-23 21:48:14+00:00,398.18,385.13,375.99,378.36,391.99,405.94,406.25,406.00,406.81,408.62,406.16,400.34,389.17,381.70,383.62,384.28,380.54,373.75,367.12,363.14,362.92,363.95,364.03,365.78,370.51,369.62,361.21,350.90,344.17,346.30,350.39,339.96,352.76,352.84,344.21,344.03,339.28,340.19,341.35,355.65,343.52,339.61,335.34,L7
2003-08-31 21:37:06+00:00,398.68,386.35,377.35,379.82,391.99,405.94,406.25,406.00,406.81,408.62,406.16,400.34,389.17,381.70,383.62,384.28,380.54,373.75,367.12,361.83,361.98,362.75,363.59,365.15,370.67,369.62,361.21,350.90,344.17,346.30,350.39,339.96,352.76,352.84,344.21,344.03,339.28,340.19,341.35,355.65,343.56,338.94,334.54,L5
2003-11-04 21:42:03+00:00,398.30,388.99,379.43,382.79,398.21,409.10,411.26,410.63,411.26,413.77,409.33,402.90,392.64,382.89,384.23,386.12,380.62,375.92,367.13,361.59,361.76,361.22,363.59,363.77,370.85,370.64,361.42,345.97,342.45,341.31,378.14,386.42,376.44,342.54,342.63,338.93,336.20,337.63,343.24,356.83,346.55,339.53,335.35,L7
2003-11-19 21:38:14+00:00,394.84,385.62,376.70,380.46,394.10,406.48,409.02,409.08,409.58,410.47,408.18,400.38,389.11,379.37,380.96,383.66,377.39,373.03,363.25,359.53,361.94,361.22,364.50,366.29,371.60,369.81,363.56,341.39,337.62,340.08,368.27,376.61,370.09,341.80,344.13,342.41,341.69,343.56,347.73,358.63,345.64,339.32,335.84,L5
2003-11-20 21:42:19+00:00,392.45,383.06,375.04,378.94,391.66,404.45,406.28,409.08,409.58,410.47,408.18,400.38,386.82,378.42,379.99,382.37,376.59,370.81,362.22,358.82,359.75,359.27,362.72,364.76,369.55,369.81,363.56,341.39,336.06,339.12,368.27,374.88,369.04,337.88,339.81,338.89,339.14,343.56,347.73,358.63,345.64,340.20,337.08,L7
2003-11-28 21:32:10+00:00,390.95,379.93,372.19,376.97,388.68,402.53,403.60,405.56,407.20,407.84,406.43,399.29,386.68,377.00,377.80,379.91,373.14,366.34,358.27,354.44,355.62,355.08,359.94,362.69,367.44,367.36,362.97,342.26,336.20,338.60,368.27,374.88,371.10,337.88,346.91,343.96,343.12,346.47,348.68,359.75,347.92,340.46,338.37,L5
2003-12-05 21:38:22+00:00,386.89,376.45,369.00,373.71,384.83,398.25,399.57,400.64,402.02,402.74,402.74,397.00,384.84,375.32,376.02,378.45,371.86,365.12,357.61,354.40,352.74,351.19,356.06,359.28,364.85,360.08,358.17,339.34,335.78,338.80,365.38,369.10,367.94,337.60,341.90,339.19,339.03,342.29,345.47,358.58,348.65,341.52,339.98,L5
2003-12-30 21:32:24+00:00,386.52,376.09,368.69,373.38,384.67,397.54,399.00,400.37,401.33,401.92,401.68,396.83,384.72,375.47,376.26,378.80,371.76,365.35,357.96,355.31,353.29,352.58,357.33,359.90,364.34,359.78,357.21,339.65,335.89,339.61,364.15,369.18,369.34,343.39,344.53,341.11,339.40,341.66,345.22,358.03,348.32,341.14,340.28,L5
2004-01-15 21:32:26+00:00,386.28,376.31,368.52,373.13,383.96,397.12,398.69,399.79,401.18,401.83,401.31,396.31,384.49,375.78,376.54,379.21,371.79,365.47,357.96,355.31,353.29,352.58,357.33,359.90,364.34,359.78,357.21,339.65,335.89,339.61,364.15,369.18,369.34,343.39,344.53,341.11,340.12,342.92,345.89,357.94,348.56,341.51,340.76,L5
2004-01-22 21:38:40+00:00,382.85,372.32,364.90,370.36,380.09,394.13,393.75,395.44,396.80,397.46,397.90,392.53,381.62,373.63,374.68,376.96,369.70,362.38,357.01,355.04,353.01,352.55,356.77,359.65,363.09,358.22,356.19,339.12,335.82,339.36,364.15,345.19,367.40,350.04,347.65,342.66,340.75,342.42,345.35,357.18,347.77,340.96,340.51,L5
2004-01-23 21:42:42+00:00,381.11,370.94,363.71,368.96,378.64,393.72,393.31,394.97,395.86,396.48,397.90,392.53,381.62,373.63,374.68,376.96,369.26,361.85,356.17,354.16,352.04,351.93,355.81,359.32,362.52,358.12,355.52,339.12,335.82,339.36,364.15,329.58,365.63,356.31,349.78,343.34,340.41,342.27,345.06,356.75,347.77,340.96,340.51,L7
2004-02-23 21:38:50+00:00,377.75,367.85,359.53,364.29,371.87,388.69,389.16,389.70,390.74,391.10,393.00,389.14,378.22,370.66,370.89,373.48,367.00,359.99,353.93,352.88,351.05,349.65,353.75,355.62,359.00,352.50,351.46,334.77,333.69,338.18,364.15,318.68,365.63,356.00,349.58,342.75,339.44,341.54,343.41,355.11,347.38,341.31,341.79,L5
2004-02-24 21:42:45+00:00,376.75,366.83,359.53,364.29,371.87,388.69,389.16,389.70,390.75,391.53,393.07,389.20,378.59,370.99,371.17,373.24,366.96,359.91,353.75,352.48,350.85,349.65,353.75,355.62,359.00,353.54,351.89,335.37,334.31,338.25,364.15,308.72,365.63,358.30,349.58,342.75,339.44,341.54,343.55,355.10,347.03,341.34,341.99,L7
2004-03-18 21:49:07+00:00,375.28,365.00,357.87,363.62,372.93,389.64,390.44,389.70,390.75,391.53,393.07,389.20,378.59,370.99,371.17,373.68,367.46,360.85,354.70,353.12,350.85,349.50,352.89,355.47,357.80,353.54,351.89,335.37,334.31,338.25,362.88,308.72,364.21,358.30,348.02,342.00,339.04,341.54,343.55,355.10,347.39,342.05,343.30,L7
2004-03-27 21:42:57+00:00,375.28,365.00,358.96,364.64,373.89,390.27,390.85,390.83,391.76,392.34,393.24,389.64,378.55,370.51,371.02,373.86,368.11,360.85,354.70,353.12,350.85,349.50,353.01,355.51,357.36,354.26,351.75,336.23,334.31,338.21,362.88,308.72,364.21,358.30,348.02,341.51,338.90,341.17,343.34,354.68,346.85,341.57,343.00,L7
2004-05-21 21:49:02+00:00,376.08,364.39,359.19,364.90,373.95,390.87,391.26,391.36,390.34,391.42,390.41,388.49,378.04,369.59,369.62,372.88,369.20,362.33,356.17,353.68,350.70,348.71,352.03,354.64,356.77,354.49,348.37,335.09,334.53,338.18,359.29,269.23,362.25,369.40,352.62,343.27,339.40,340.19,341.85,352.61,346.62,341.18,343.08,L7
2004-06-06 21:48:56+00:00,378.76,367.58,362.80,367.97,377.68,392.90,393.38,393.53,391.32,392.60,390.84,388.46,377.76,370.25,371.67,374.56,371.23,364.39,358.04,356.14,353.89,353.60,354.66,356.00,356.31,355.67,347.80,334.62,334.25,338.49,359.13,250.50,360.66,375.71,355.93,344.83,339.54,339.95,341.79,351.09,343.43,339.03,339.18,L7
2004-06-07 21:34:54+00:00,378.76,367.58,362.80,367.97,377.68,392.90,393.38,393.53,391.32,392.60,390.84,388.46,377.76,370.25,371.67,374.56,371.23,364.39,358.04,356.14,353.89,353.60,354.66,356.00,356.31,355.67,347.80,334.62,334.25,338.49,359.13,250.50,360.66,375.71,355.93,344.83,339.54,339.95,341.79,351.09,343.41,338.67,330.15,L5
2004-06-22 21:48:52+00:00,378.76,367.58,364.29,369.11,378.95,393.85,394.66,394.18,392.39,394.24,392.39,389.60,379.59,371.15,372.47,374.56,371.23,364.39,358.04,356.14,353.89,353.60,355.65,356.51,357.38,356.80,349.98,337.09,334.93,338.71,359.13,250.50,360.66,375.71,355.93,344.53,339.15,339.87,341.70,350.65,343.41,338.51,321.84,L7
