,dates,mex0474-0000,mex0474-0001,mex0474-0002,mex0474-0003,mex0474-0004,mex0474-0005,mex0474-0006,mex0474-0007,mex0474-0008,mex0474-0009,mex0474-0010,mex0474-0011,mex0474-0012,mex0474-0013,mex0474-0014,mex0474-0015,mex0474-0016,mex0474-0017,mex0474-0018,mex0474-0019,mex0474-0020,mex0474-0021,mex0474-0022,mex0474-0023,mex0474-0024,mex0474-0025,mex0474-0026,mex0474-0027,mex0474-0028,mex0474-0029,mex0474-0030,mex0474-0031,mex0474-0032,mex0474-0033,mex0474-0034,mex0474-0035,mex0474-0036,mex0474-0037,mex0474-0038,mex0474-0039,mex0474-0040,mex0474-0041,mex0474-0042,mex0474-0043,mex0474-0044,mex0474-0045,mex0474-0046,mex0474-0047,mex0474-0048,mex0474-0049,mex0474-0050,mex0474-0051,mex0474-0052,mex0474-0053,mex0474-0054,mex0474-0055,mex0474-0056,mex0474-0057,mex0474-0058,mex0474-0059,mex0474-0060,mex0474-0061,mex0474-0062,mex0474-0063,mex0474-0064,mex0474-0065,mex0474-0066,mex0474-0067,mex0474-0068,mex0474-0069,mex0474-0070,mex0474-0071,mex0474-0072,mex0474-0073,mex0474-0074,mex0474-0075,mex0474-0076,mex0474-0077,mex0474-0078,mex0474-0079,mex0474-0080,mex0474-0081,mex0474-0082,mex0474-0083,mex0474-0084,mex0474-0085,mex0474-0086,mex0474-0087,mex0474-0088,mex0474-0089,mex0474-0090,mex0474-0091,mex0474-0092,mex0474-0093,mex0474-0094,mex0474-0095,mex0474-0096,mex0474-0097,mex0474-0098,mex0474-0099,mex0474-0100,mex0474-0101,mex0474-0102,mex0474-0103,mex0474-0104,mex0474-0105,mex0474-0106,mex0474-0107,mex0474-0108,mex0474-0109,mex0474-0110,mex0474-0111,mex0474-0112,mex0474-0113,mex0474-0114,mex0474-0115,mex0474-0116,mex0474-0117,mex0474-0118,mex0474-0119,mex0474-0120,mex0474-0121,mex0474-0122,mex0474-0123,mex0474-0124,mex0474-0125,mex0474-0126,mex0474-0127,mex0474-0128,mex0474-0129,mex0474-0130,mex0474-0131,mex0474-0132,mex0474-0133,mex0474-0134,mex0474-0135,mex0474-0136,mex0474-0137,mex0474-0138,mex0474-0139,mex0474-0140,mex0474-0141,mex0474-0142,mex0474-0143,mex0474-0144,mex0474-0145,mex0474-0146
0,1986-03-13 17:25:55+00:00,,,,,,,,110.13910621332076,96.73234830281326,88.28350411019255,64.40869878257544,81.38211390783354,99.43601614736795,112.03318368072239,125.52983186691499,137.24801813256485,143.52031977627573,151.29309681723552,155.74292327718442,160.77993955788875,168.8933860649967,173.394432125068,173.57053090765552,172.30786022200738,168.208055298639,166.88903186090448,161.66550691301296,160.79786354163423,156.96995647973307,158.67858402666275,157.31798006664707,156.1427706782528,159.216545522646,163.07838638119674,172.7500357690507,178.43677915721648,182.10875862875187,189.60503861675588,193.08271834059624,199.42431951269117,212.72324977912226,225.41358649708653,238.74323122571815,249.12952958686125,243.62787383867246,236.91101152292933,225.7315295905954,220.9958641059959,217.61676207375527,211.0939125108373,208.80568068824854,201.59017577031537,202.55754136883192,198.07203893989862,198.05440547412616,197.43979228613054,198.78114568802184,203.37608185688842,207.21321126177506,213.68828267211768,205.68572631207738,204.2028882066395,199.64476946394208,196.14414647812907,196.1635978672001,193.85501865996576,202.20278373612524,201.29396458225946,205.78152416594773,210.524366446077,210.23500069661944,208.0221877382059,204.48360302287782,205.14440253609627,201.33083577841327,202.2925069982995,198.3045958751221,199.3162725397667,197.49328661422967,200.1279567142604,204.7618551013826,205.98827607005555,208.3066709434623,205.63200438912568,210.09822672699693,215.19300857968588,217.49659540531488,221.76995960737403,223.89810718621672,229.42457902371913,230.84801170533214,235.66547741558256,232.6516787114571,233.10693880317788,233.96574261445224,232.14509337085772,234.40180170310583,234.50424149493077,228.35741091245055,228.32938550462245,,232.41162533527407,230.4486170019342,236.7083616487749,235.51987757097248,235.6974033343818,,,,,241.08647211848583,236.27032264505706,223.86470967924797,212.7566482112761,195.93671450761914,199.71130293550692,210.62118481155122,206.47921287081115,200.72629374418483,206.45956664091486,220.1841383068979,232.9585482909591,,248.24737391340528,256.1395812901025,257.8364116807223,254.48772203615184,246.06909232366255,,,,,,,,241.0349843663735,242.48351028993994,237.79894035441438,235.3538295884691,,,,,,,,
1,1987-06-27 17:30:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0951998881509,271.37461174511026,253.8112226139126,240.99517447669953,227.08863084906574,210.50663284365953,180.16921955935774,181.3442976786176,205.94295715751196,221.00616374422557,211.96263443969974,197.7961699159518,192.85842648797552,185.08398974948489,194.12588547463568,215.2028814256541,251.5560777105146,253.98534996166725,243.9449321584058,205.99158287048448,189.97063742685202,174.07426886917762,172.04558791261013,169.86667867688635,174.8388728569153,,,196.72890654496192,217.93493764234597,215.81579258745842,206.89442129153684,187.94261025924362,164.84671747327425,146.68958301224467,158.92070878538283,167.33848921213723,169.75260180879792,174.08308885615077,168.65636409539422
2,1987-07-13 17:30:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.76481418572848,213.76747842977952,214.50942384746668,213.4636652430154,216.2512160734296,221.65444812294447,229.54704273575018,228.44869658572367,234.37983371080077,235.34646505357344,242.02952925137785,249.2287838262175,246.62715078358437,256.72934507232446,254.9584947337751,255.51740274812795,267.5474514317636,260.15925051759257,263.08358973703554,269.8772220194661,265.2141724805023,263.37180536751254,263.0074579204767,266.2181343065254,266.38885040616145,264.21930937032073,261.66552467217207,268.03663422454537,272.72587895081483,273.7858847177148,272.10651057914095,273.11825771759254,267.7810343691809,251.79223062411708,232.26958593484247,225.77975343026085,209.2111417646011,176.57162880373352,175.2808347716164,199.1903924067399,214.28264186492,204.60773838217315,199.61124138410426,186.70811062949164,185.20867095399072,192.55222578701793,212.71221276541823,238.15965260022935,249.55420061118815,242.4437282699219,206.5302795107665,183.96121527355723,174.50546379902968,168.24935713209217,166.72170872195923,166.60880828032774,,,,,,,,161.84108552103092,142.32442652559388,156.3628482784082,158.5489600789922,161.42748918180263,163.87969951599433,161.56580156971486
3,1987-09-24 17:26:52+00:00,,,,30.365983484869126,27.57348645295658,46.14557211441903,66.3953547005929,78.18058199806815,82.77035816808166,88.35546476017538,80.8274635569902,103.2660932561153,130.20020572044814,145.78098013250028,153.19049462264545,158.21743704436417,163.7759106612915,172.15177271651015,180.94570151789537,188.99803544374026,199.87644686606586,202.67328581619358,196.82315469653017,187.57781041681793,191.51952545284323,195.6957943196733,195.654398765047,197.52187742832814,190.11075721447074,182.3864336618755,187.33332708433582,190.6224960200418,195.51611123687448,191.89763218773763,189.2987142565128,196.77749364601968,202.07465091517662,207.03339063811512,202.23614093282515,214.48312133293825,230.06098954746494,239.25456997066846,243.68515423797848,252.61170286120395,243.71897029818777,238.1422342171936,237.3238083903749,233.1629458922504,229.69659138320205,218.23889621919034,212.28522201161198,210.44955951021248,212.44456735416503,209.68025921308723,210.79768343586773,201.22639030568396,205.63328740677284,218.15763789739734,212.95372336593803,217.87956414515827,220.76228630939363,219.50646680378392,203.26118937292145,200.04384452586876,209.19445784625918,211.27431371350136,214.4126785080592,210.79103426541556,202.8833119786517,220.55535661470716,223.2178899546121,222.42960631744253,213.79983100067287,205.97541817621973,211.8968225019101,215.97693886331626,219.95005067552668,205.66934675138432,209.49772129754467,216.13112615248497,214.82592189499107,223.02401164204488,225.95333160207085,234.17818121542592,232.7987549289842,223.62443586500015,233.70116593005284,240.2022426207405,242.7537863466067,249.20338213625936,261.9737240150536,265.6809467029423,262.17238273955644,260.11784264827855,261.87349240087866,258.8805894402904,265.2414239913585,270.09021627520974,264.18186690552994,265.42911683984306,271.63445060096035,266.2057768992549,260.42652097762084,264.9537635480677,273.52832083714026,273.62430590554777,272.0159581486163,267.41607628433445,265.2067471492671,268.3418448118814,255.50809124562875,245.38565445387357,225.6938151003803,205.10683158345066,182.97987954869473,176.5246959125573,187.43551384310013,199.26040160609614,209.51933952997425,195.66924757731047,174.50349279705657,176.43223131748582,182.55152129764642,202.0643696691818,222.71467497141296,234.3660669881428,239.44555550204794,200.88672086040606,172.17074157610128,152.18127564655546,140.17937862321799,136.37331082268386,,,,,,196.36379604752,197.61508556928433,191.72093535153584,162.6602666417186,137.23168969575698,150.1170586006811,143.04822564747042,142.11779988736987,138.29968197833097,119.81670997131985
4,1990-03-24 17:20:03+00:00,143.33599429991372,139.24179343815052,99.13270813519298,48.44037668439036,29.76307808625559,45.06322002577964,,,,,4.0519295348688695,18.25474689522878,39.18790613222914,57.229230117532516,79.57878429928584,102.50516548771975,120.17665939724405,133.84739486660814,151.5842690873605,164.54502667192958,176.73465025114555,186.55975845296157,185.50809957581887,188.70089158341906,190.78906375741838,194.44597534717263,193.1537153859927,196.31901306677742,199.87279718032283,201.99386890798888,204.1494004553021,206.86159352181775,210.19024677768877,212.0308423918552,218.207067689772,219.85098235224592,231.8440251167343,239.08353614508448,243.9010865125945,251.60125809963975,259.36839808310197,265.2234602616892,272.9279089770818,281.22897033051595,277.7965015512769,267.75232900735693,258.8771074739345,253.38739765697213,249.74726658558023,246.86791594125447,241.28334842549262,238.80331906109578,232.86486248881033,231.47469200030324,229.3187360581341,233.2120289771,234.5616815695073,235.02543887457128,242.85628525144404,245.66669545610338,243.00005492191366,237.39952160222197,235.75571466141733,230.07413353412088,227.05681441488045,228.10708294993654,218.39374595567045,226.8360450947526,228.44502234026083,228.96955630110472,230.6692885498313,228.4200035541587,228.64004974631885,226.62524165803322,229.06208140912494,227.28647274472326,226.2977607019692,228.7699018505543,227.28666022721958,229.17849019199474,228.69946461825575,229.58734987233572,234.09163010515334,234.33612095410405,236.64419422977065,238.4640886052515,240.81764475934474,245.59429550386736,246.78700853953418,251.16651391716383,252.09891868201618,257.70588419511876,265.9797896816126,260.8757308006036,257.4518494914539,255.00374252929774,251.4440145111986,252.62731562147573,251.6236627336298,246.41425030133527,244.65538706108177,245.3962865984673,240.34023606580897,240.84078324111735,238.46946098140305,240.88000894085255,239.8844244507091,236.48456385178153,236.52561650125068,234.14876727185262,222.12920666186992,236.98860915857975,234.0848499498537,230.83536495567841,220.56727123126555,221.69122790297575,222.84238324126517,241.1540041636812,257.45680530216526,258.27201526355856,247.7047745466003,241.9020867284467,247.40419914539285,271.0281769786371,,,,,,,,,,282.8112122786397,284.9256406555007,,250.79237560404314,,,,,,,,,,
5,1990-04-09 17:19:58+00:00,146.23440225395785,111.56901702546295,74.22691005931344,30.145816539102427,20.95635097244267,46.844821744420166,51.32022959993936,45.26560611845986,30.79530635297928,24.61394990508529,,20.854388393291572,47.203458015425966,78.18961306061684,93.60186484322006,110.75173796688858,121.57140963406711,139.9462697409352,152.86774991784227,168.22791851447863,176.3879559917703,188.98059704598387,190.1716126048158,192.75416576121413,203.13187075483387,202.90715018052515,202.59514791003153,204.79843418326737,207.28521690265467,205.69163467895285,210.50900070867226,211.00775446788825,214.3772802536269,214.22230349623572,225.70545998322598,230.00555034588422,236.69152817405384,240.8444192824906,248.96145645204558,254.28851045936742,265.3040167322527,272.42463516081136,282.4529950589744,293.2652738887489,287.2309547611022,276.88016554242597,263.84672345116445,261.36840743899825,257.05124782732497,251.89517141723584,247.00746041407848,242.04345178150345,241.48203369956818,238.4252966955979,240.38243722036447,237.4987736753157,239.9423867851659,242.23013241332794,246.0972831810162,248.38421687325783,245.97182588814232,242.20363723078538,236.10250384193668,237.15245054800215,230.79437312025354,230.1172567145704,226.35370328044277,228.46038119884506,236.15728803234123,243.44087387341057,244.24565913089788,240.5450094960849,236.05804196217198,233.84029091520054,231.50237764483958,233.9738972846545,233.51564652059687,235.51961086964522,236.67405212807395,234.7953706387458,235.1213085414245,236.51050975483102,238.62180478157634,236.9789739006667,241.31805337804374,244.89957242308859,245.36429582476788,251.78469556960698,252.89698522161225,259.3830412186149,260.8130783655149,265.2260017696766,264.2538959352647,262.9972040596304,264.6498453342419,256.49315092544055,256.4685644378477,258.37515097235155,256.53112959816616,253.38856422162183,250.5677601608544,249.99906714013514,246.21485436582736,249.72089986781103,247.50134112005802,243.8502889382439,247.96464462301864,245.07252571545874,244.72826275225773,239.63344165448973,237.68658172944302,241.81741746997565,241.81825169217655,238.51327159790088,222.98199762479658,223.12888500857528,230.06892418965745,249.79009547430402,261.3215841918175,263.3419681336148,256.54078461531986,250.99399486199746,257.2615384498178,284.9408568238845,,,,,,,,,,279.39472025439926,283.071380612822,,241.4142999123269,,,,,,,,,,
6,1990-05-11 17:20:04+00:00,137.59678940881605,96.48058640363237,56.03167789519475,13.801965289301078,13.245815862111911,33.95657182876097,41.2506368584133,40.570802693580085,45.658500294285965,23.82872908679235,16.433723061637878,32.868271457704964,60.56134341528667,78.69523344804281,99.0006176222431,122.30470930237401,137.70908182737762,144.73696836236783,157.9994167326712,169.25960195582508,187.16785809230987,198.12369568925232,198.65953282563655,200.93569471218464,200.33901185141673,203.49189744404129,201.9389616331125,205.78555303982242,205.93756671569435,208.55152170381348,211.69912057346036,218.1707681721919,217.87160469854442,224.75209815749562,226.83980108453986,232.00913427666617,236.95017535331675,245.0952679676151,250.99447431478487,256.5947389883408,263.71719115893234,271.84706424596607,284.1965709568963,295.1123629231131,289.7696136095274,278.677745074549,274.9812407167501,263.69076613910244,258.173619653632,254.60958089252486,249.44162242410604,240.8702730819705,241.46504940268153,239.91676360492693,239.3788883559661,240.39433795572975,238.469735896005,241.07602707587446,251.48191082400115,256.1567853961993,254.1252143609766,246.14175045697252,247.2469316743536,241.08886594293872,238.31451898649928,235.63755422758368,237.3728567344067,237.03458179522826,237.77111442800256,242.36958808323087,241.94076137741794,242.5001723845683,236.81637487187697,237.21965285803802,234.18761966365471,232.19412827719466,233.41129985775092,233.67154094082485,235.8947070021352,236.53782198899074,236.14285050092778,236.76658138529987,240.25395213493647,241.98093182889713,244.60587815859256,246.48719758571295,248.81014338232436,254.10396757511816,257.10164657689586,257.42504803703093,259.72912626320795,263.1868009858119,267.1672852339888,267.2747130128395,262.665016482926,261.7433626891747,261.29020895072165,260.9024665575748,257.89282963557156,253.84430898896284,251.7702618870779,247.9801976821135,251.97091713434645,249.48046195507328,248.83126120034058,246.6722727166067,246.07214428860638,244.26682084534818,243.91551582192582,243.2880562625202,240.31791511575742,239.1622796716206,241.03580461121624,243.9422227699058,237.79018591428698,232.41966707905004,237.91444261160672,258.3199026939394,267.7609972449972,273.0655549213068,269.9708797451836,269.5282580861933,276.2022284909273,292.98857218687243,,,,,,,,,,302.89592491382405,304.05233167724805,,272.32801790862544,,,,,,,,,,
7,1992-09-05 17:22:03+00:00,,,38.361932118479125,26.47344341934853,20.03660745424554,30.90167396420398,31.230314651823168,32.152707358562,17.73656237284809,8.431617750854658,2.9313465991555567,15.38474998555327,42.3516995850053,57.69098565139749,77.29917273149697,90.72211990158338,101.82948214144403,114.21542889562619,124.10386228296076,139.5408377007967,146.8482624502796,155.68171462912883,147.89454758965522,147.43049022102346,152.4943593464957,148.8433281940448,141.24824333005463,143.89484873234832,140.07973803942943,140.4860821202848,139.00460578910295,,147.22245182958417,153.16230989713702,,,,175.31651739003837,,,,,,,,,,,202.0017269038031,196.04827660937306,,184.18108067387553,,,,,,,190.88015023346398,193.30419170654906,,,,,,,,,,,,,,,,174.98059304932102,,,,178.70001585638965,,,184.27462626847478,,,,,,,,,203.06068633960092,201.1845726247928,202.1634719725607,198.1976179432844,194.80822408209184,198.08684093011513,193.97854771185104,192.4066880591231,191.56554808660002,193.05285477172887,192.268314576481,187.8121747934223,188.3820928423115,188.32623188813028,193.30874107288514,190.7196476637377,192.76888416071122,193.10830086360573,,194.34761358575128,194.6884360613735,197.69801216884449,199.6610672220162,201.37960990519085,205.54185363313883,206.79863291720775,212.8363355515724,217.0954890858848,221.6353144054482,224.09620415693112,227.70900399690217,234.24550385247167,,236.03541449788625,233.08380831436347,226.9416682304499,222.55008720687263,216.66604811528003,215.23541598951084,207.21049459061436,204.2413324438508,192.33741470966746,,,152.93298129774996,,129.8688533110108,92.79373844513862,,,,,,,,
8,1993-01-27 17:21:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.1524936406908,,,,,,,203.45197201212713,208.30170081105936,,,,,,,,,,,,,,,,193.97246862665224,,,,199.35637555026747,,,198.77785409916984,,,,,,,,,219.31153687549724,217.36556261137272,220.49157740540804,215.7613320611552,215.9344112405685,216.6446425194534,215.01708591304663,218.87357206929616,214.60726505179832,212.55781803771268,205.6326625367508,207.74639886902276,214.2941814203924,209.13236029436166,212.82687225037986,213.01491367732152,213.09734030604412,213.65199645401657,212.0013508169506,204.1712792983068,200.52075404743053,204.1568146446154,210.5897094343306,207.99927533640968,,,,,,244.73632344192174,254.03442209726572,,,,,,,,,,,,,330.5956462120833,,,154.5392356759154,100.44470620173803,68.69431092655239,,,,,,,
9,1993-03-16 17:22:00+00:00,117.15401477389898,112.27952755244641,70.56192544345618,40.67279984881249,24.670803327222615,28.159679584884927,34.21459106984257,48.98551488161513,40.02769790060299,5.456468752564959,1.5384212706361389,15.290253564403937,22.46971938462461,34.55408262424449,51.450135261438206,56.042177551134884,77.17689842498555,86.0073704358231,94.16579767927702,114.54209100053046,140.21465160140437,142.2380193151523,146.88956568960785,151.11953441564876,155.8449057191332,155.65215414224633,160.9588379956378,154.83268492508702,157.3544305175369,154.26960615927555,156.74837107603838,170.63031606486518,172.0343071011953,173.8502271899098,180.78614250449746,190.60328745602195,196.999092026566,202.6500899594512,209.53172523000953,217.50941263062876,226.89598936072625,240.65618231478976,247.42074932808256,265.6098680104006,258.25730260701187,249.00337184959474,243.79960087357634,235.22336415923567,226.87078892807594,216.9746909367713,215.42771368121558,209.77158133204986,210.4440484547934,210.62690309442937,212.49135396903628,213.33727967076072,214.784189268271,214.37292626989463,210.24289102485423,216.08202715975676,220.7001799793774,220.3175173584292,222.37976725067622,213.42508361311442,209.94600756027413,209.93549310370935,207.98771268752986,211.41867004745865,214.89911916014123,216.05859368717216,221.89682867060492,220.06221609747053,218.3721194736873,216.77549930299242,208.1616804464288,205.79652033087066,207.7724097049784,211.36934584833756,211.94679178823273,202.73828990705303,209.8617250224066,210.32765937859688,210.12529429613792,211.4460180316392,215.1220506643837,226.21256293277662,241.79245268647622,241.53983018642575,238.28241493605816,231.3432916785841,226.75701169015846,226.453507244436,228.8165175991754,223.85821158500968,232.01179032010904,228.81644863273343,221.6654884938429,222.46002626418118,223.3333343219698,222.13085541551578,217.3162565269627,221.12051213026544,219.8531275247564,214.62709125011136,209.97314251513185,212.14030066122112,208.75204444035506,206.86878747087053,211.00943076363237,227.4897926721587,220.28549556127035,218.71470415610577,209.66985450954934,214.05308161730045,221.3430630526077,218.19965227426658,230.3718905222051,234.50435490726943,239.93074653938115,241.32507350569267,253.17389921542704,255.03635068435096,252.7298118797911,261.08215152346634,274.5248230061747,276.7906921453172,263.05619422614046,263.5941625308985,266.58658203088805,272.57488122960035,276.6073239869166,271.9562136808202,263.15196701008693,255.0263402213122,246.00985511890977,234.8144027287274,216.83701012007467,175.3381667303723,,12.992400231621893,,,,,,,
