,dates,per0198-0000,per0198-0001,per0198-0002,per0198-0003,per0198-0004,per0198-0005,per0198-0006,per0198-0007,per0198-0008,per0198-0009,per0198-0010,per0198-0011,per0198-0012,per0198-0013,per0198-0014,per0198-0015,per0198-0016,per0198-0017,per0198-0018,per0198-0019,per0198-0020,per0198-0021,per0198-0022,per0198-0023,per0198-0024,per0198-0025,per0198-0026,per0198-0027,per0198-0028,per0198-0029,per0198-0030,per0198-0031,per0198-0032,per0198-0033,per0198-0034,per0198-0035,per0198-0036,per0198-0037,per0198-0038,per0198-0039,per0198-0040,per0198-0041,per0198-0042,per0198-0043,per0198-0044,per0198-0045
10,1988-07-22 14:36:16+00:00,155.37390509450626,143.6103013016174,147.4778243008514,141.83043898937763,130.52757320744274,138.63267013598832,144.12626305609507,139.26611358690042,155.22349631295518,167.7268183964862,168.25624144957385,171.92734774500275,178.17744455053702,166.16254783223133,151.066346600075,169.8765178786606,182.78188637998298,188.93285124265296,194.8100279170558,172.65573078098305,183.40865339759563,199.60783939761018,202.7985408891488,186.10401843355322,183.10436894801464,187.47350024265597,197.54687525671287,188.5348978474886,147.42378487190354,147.7716006285193,159.41479046804102,187.77384044466487,157.15447654344536,167.6411287928302,175.3493914952638,170.75677667372116,164.44264331594113,157.42770812817514,135.85964540239027,151.94709175295972,191.1018240987338,168.63108017283605,154.3660699426689,178.72171429572188,167.65059136576284,167.79543930348743
11,1988-09-24 14:36:15+00:00,157.16218873703104,140.60391541010284,120.88848667726705,124.1703868178054,132.32638072227792,129.99303792025168,129.8620001061222,139.4080609294067,145.39840965963083,164.32023886744213,163.74265345108677,152.67446837239314,156.7114711105604,162.2736112599639,161.26245622559767,163.9901626163101,173.62590871432377,176.12645491134242,171.83071400519196,168.31789963631303,178.1795229512813,180.52428344727275,180.08056531740468,168.9087587064796,166.0530439746015,162.30828448335976,167.56598815330625,178.3262821522493,157.47630993461024,159.91832642242008,179.74278178701613,167.71561845798908,162.25314926014175,161.1299884067935,160.84849968612298,158.14055593378552,156.37634774609143,151.11475188141029,176.87666435010988,181.03641177351398,166.7499027169818,156.6963986938443,171.1232058464718,183.83543984122844,158.52136859637892,167.87260666710478
12,1988-10-10 14:36:09+00:00,153.4506924596488,140.42869899297142,126.14409678993759,117.43541360211337,116.5693642264675,125.30247626553837,132.4701088359913,137.7084582394425,148.4841085378108,155.44017215313434,162.13806336334008,154.46185275075035,152.65835412037487,157.1617074642331,158.68737627337555,162.41467502436726,174.57087291761258,174.7638276032725,178.2275948371768,163.95244909648142,167.17491137742155,163.6985610558468,172.63546279268698,169.902130245831,166.46786111583364,160.64523149865585,173.91856839685997,177.82660171664193,169.58266228832602,167.42224939751756,172.42922650898242,174.03082394262046,162.10059608434463,155.64032339583378,148.56270768272822,156.29824617404776,146.97793906373775,163.5174506990294,174.21802333265148,184.1637043049893,178.23692957426707,157.20471352820414,172.51416142090966,183.1778914148303,164.0898111885402,165.60399289642564
13,1988-10-26 14:36:07+00:00,161.5927776363622,151.99288624857473,135.61310469529406,128.7394023815771,136.34608433911504,135.33892033367,138.60700933565462,155.5641367801547,158.08427294392806,162.4397367074865,175.86136306884677,169.05756480456736,168.417789800971,171.50923146049303,164.03599585421017,156.5327915415887,174.88677123282645,179.2498724016023,185.08741444108253,178.44710216099858,175.30535167385466,169.8470436418522,175.40943886114147,178.33595727722468,164.10997313547952,160.48390078510508,172.73719578643187,178.495785197721,165.68366202785535,177.95095124172835,164.43091747685887,177.9941866578565,184.48431162924652,164.83387126402047,152.53442573650733,160.98893386298008,153.84412413101313,167.11667885911058,190.83359028864885,181.20679956233255,166.77259310288613,158.44505431514986,174.73427141020713,193.01371977198596,167.88419297853395,161.4865930841178
14,1988-12-29 14:35:52+00:00,158.7385822539526,145.26419789287974,119.13274607272508,122.9539192239808,119.7133179183939,120.14784908582247,143.13459681243654,140.61295374410116,152.24345527482217,151.40579059660865,162.1604870223087,176.6924153044178,172.04475784900012,139.5285423683763,151.6073117328532,183.4782997820155,162.628758752539,154.44401777202867,183.5259229075811,166.89257465201499,185.28928595747442,163.63983383565366,154.2961776523255,163.44487103001146,168.8058475646273,157.01516058462244,174.39499930062192,178.19993680008002,167.43588503027166,159.31593697462458,162.11871431111325,152.93019797917998,179.5909852039264,169.15756936280326,153.76664199713753,126.35795505521577,153.10455142780268,171.94194171681343,179.33430486469896,169.66311550593034,146.95675331112332,165.35929722405024,186.8175832907841,184.3080026225625,187.56318558204268,163.86139650015699
15,1989-04-04 14:34:40+00:00,168.84702093883948,131.38457685504736,118.83784974672078,158.01586812002932,155.27144517687282,159.9145891092373,152.46305642458972,150.89927743154703,168.97039732073367,181.07320800832116,185.34743517596232,184.21557382669144,190.74765508929306,187.274932079327,190.57303358406864,191.45738934103662,188.70950347689063,200.3916295918036,207.28968960011224,200.841366660843,194.11135380405028,193.9921400088535,186.82403481515883,179.6260477127698,202.58380450752236,202.15860523767674,202.1799730769671,207.02895151603866,194.7701649658928,188.09078097486227,182.83859785843114,171.23073015803482,176.110479228136,187.16540637353188,152.20440321253352,167.28202104163373,176.27040319657573,182.10525570966342,168.39234936513574,166.10033007848756,160.85269487384232,180.40362917292856,170.6926758932721,191.90375028048146,189.38120096681436,178.00190974681135
16,1989-05-06 14:34:17+00:00,155.3527833394631,145.65667446812802,148.88460196319303,147.10177618751396,158.78521417004583,152.00906236939323,162.66162492699792,162.74882175428382,179.56495958666244,186.8850261172779,194.24005684010174,192.18501854862453,191.19362248898412,198.17596135672855,200.84825093191506,203.26851258275346,209.63875345151618,209.72964618737967,221.21991183739766,213.63851472216624,209.6085545946196,203.3735373831917,207.55111578714894,208.26361183815226,204.71318218090926,206.3049398931816,206.8414742025101,213.07384304529728,209.1665960188905,205.29930543865856,199.77966998617774,198.17658499795658,189.4891499354867,175.57445416666715,186.44357542361956,183.52875738432215,185.74730859997607,177.44039848613573,179.35731775725145,183.91701718353391,180.42042008789147,189.30498193890176,181.42347151371766,189.43164379919287,176.45471056042615,182.85397265098672
17,1989-05-22 14:33:58+00:00,126.581489012609,135.23637921393924,140.48170583451505,145.40243762800245,135.81018150764768,146.76765143978497,150.70761262175313,153.5396034658299,167.6191707966157,177.73491166609963,190.54958221096874,184.3819162715037,184.08745705805157,188.56634659767295,198.41886083250918,199.9096293069488,194.00296866018323,199.10678800330058,219.82021981628228,218.34914307173133,207.55174463873092,207.44878656606875,207.32280038704184,213.85935752086849,204.22356285803207,205.50012302263443,207.67198678639406,211.87736367938265,207.85043170754344,201.19749018385446,198.85133456930012,184.89207038540525,179.76272429223425,187.4488135804195,180.98344884149915,185.56087036104455,170.75920222532665,181.4765549580289,185.24344808828698,186.35272500902704,178.47724164729013,178.0220998896251,189.79174634480873,166.8941766267791,183.83179704786943,176.44032055244082
18,1989-07-09 14:33:03+00:00,144.0063853162127,133.061577230252,131.07917347550386,133.09790262762235,147.15961141246538,143.5925334351778,150.70672853326934,153.62613609293203,168.50107802505948,173.96481494606064,184.70963742397743,182.33629483898042,173.23913335423694,166.4755037859501,174.69121214240786,171.3001592006203,180.20940806109152,186.1522897575758,191.65356048655855,195.99567001388252,191.44880721444753,185.66101812048234,186.11218957307491,179.47531433037207,181.63494490380964,182.50289716983204,186.49934886423634,187.64229753076472,184.62512431096943,190.49071537628933,187.92008450169075,196.41078512792186,193.76842657054868,194.4578705900904,197.1313810549044,192.68624645839984,196.35578904720137,194.7931196839661,188.75520672665604,188.33023152039178,178.9954779087765,179.31640092135638,178.80567388939872,170.40196725057996,175.72850007177954,168.91338623535464
19,1989-08-10 14:32:22+00:00,175.14787023070397,172.40288297141734,162.19752176203502,147.33671910262268,161.86226179371172,176.68254139009244,180.0690569355691,183.4018290069928,197.89698654715687,195.46664339371276,199.5851396349816,202.40337974864423,202.44815154075334,208.05151852083577,209.94221004248328,206.83281376817152,209.88692103857557,213.64195615189283,224.78997077150677,211.21997307088168,202.74275200385506,197.0212959938886,193.00826927724725,202.44968945978482,183.79576756593482,198.0090225326436,215.48715410601213,221.73837200835516,198.26281163343518,194.73062512622388,213.68911954314646,196.2003859212224,195.26225375162645,199.18481150090628,192.45356444588577,197.7561991549897,189.7463417083324,200.4119930042634,195.1969940976118,188.49224417008173,186.8123714377836,186.53569921303927,186.7649952115044,179.41300948503164,189.36677706010528,168.6663402020654
20,1989-08-26 14:32:02+00:00,178.2903326832583,184.786119165206,166.50396371042658,154.28116609433476,158.3236410025927,163.44293473044218,169.35764424270076,180.5429532922949,197.12824631842506,205.2444345945762,203.6678692157752,196.29964000562615,202.66068517656188,210.86723639253404,202.52048642579223,209.67175503894214,211.73006300720056,221.08445101077916,234.54955685406185,219.84630483359354,210.06191877585223,207.48834678629493,196.38180070038533,196.44638544370108,190.3669334106256,200.5537963405784,208.715101236362,209.97392424886706,207.37962679248542,212.89943607218189,210.49301378185334,205.4067437970298,203.02211045865408,197.5767095116608,199.60728882057933,197.39175256070885,199.71528323658558,197.64712899787472,198.1608919193142,195.25007324994135,191.68068493751244,187.79340955106014,191.7267302490183,193.896998774178,187.72764187464912,185.57648579132555
21,1989-09-11 14:31:34+00:00,170.35574260507113,171.86134561499512,170.36579389745893,148.1864558370778,149.7624609031493,164.35505674582646,172.00260063113126,183.48444597064776,192.41656039256577,208.42115147556552,199.47638811689617,192.11716660530868,197.30450777522825,203.6440671749545,201.64679932625737,199.01337613533136,212.45298663117597,227.13976607806794,223.43206459423695,219.73293104024737,206.61807772164437,196.7429985896077,209.2910046494697,,,200.33771237878173,200.64041422934093,,204.63749849699437,203.5422823094649,206.003358784745,202.11226955482647,202.59955615860545,202.01325141877206,203.22281968473538,201.5243293210732,198.36495161006187,199.87489501021014,197.85109643135021,198.85485506984853,194.00433588963287,190.73634142128643,187.14614437843096,184.28883084868153,156.82983342618644,170.68154557234516
22,1989-09-27 14:31:17+00:00,171.89884318187768,166.63426641023216,167.12340910170107,148.2683318573651,146.78009108297925,153.3796896426825,162.53082655598192,176.88997840486837,193.1171007480498,205.6261130980859,203.7418541879053,198.01999342649626,197.68285652136638,207.06183158884926,212.47985939742134,213.5021939667337,217.21763567461085,230.5503377484077,237.82765224241768,224.9696559564965,219.45510917175284,220.62620901299022,215.1460887547277,213.79203540764053,209.28437068414712,215.80585612418255,218.2188784270455,222.5903420509622,214.56629328726981,211.4363677093565,208.5184053841788,204.8008300638474,204.56791555985336,198.0124222260005,197.87699735321445,200.5127728666364,195.95316172669624,196.8293852094888,197.07717241201246,197.40002453427581,195.66790675837763,194.38016271629155,196.22391918583017,198.95295608962908,193.98774062174715,196.22301577800354
23,1989-11-30 14:29:26+00:00,,,,145.04706548997672,148.96718290333337,159.47591388326467,162.80733128518636,164.34100813640362,183.8629041615011,211.92682519714026,211.21202264452572,207.273225709925,198.7670167217586,202.60138443264995,204.96264929528408,203.67068926839787,221.316380055549,225.67731691283834,233.87343327772675,222.25465000079177,226.55682086238275,217.39814361688286,216.7806807885893,223.97075991131197,207.62106858048102,218.9074141877859,218.71477485172701,228.0222474816007,223.22731127322226,207.79622045637666,219.83402060438175,218.27746999533613,204.4936346885757,212.37318167948553,200.69086082892719,210.22430648735792,205.89101209642402,198.61827784401282,205.96078898931893,198.27327456352626,202.03239361562447,208.17203431453493,204.11207312680915,202.58227527641725,205.82178073117592,205.384366848866
24,1990-02-02 14:27:28+00:00,176.0384512766059,172.15961223897213,161.9919384853324,154.8699212749697,146.05779572211884,161.65150996249744,182.04295763297057,178.6528450411774,196.27393735021224,208.63344562524756,209.55725748426818,201.66992144692105,201.30494577091852,201.00504949257436,207.14152264473097,215.7912222802725,219.48698562238962,233.41570394552133,232.02823125442427,223.7438687782717,221.9567734536913,216.93203948550732,221.4849701917253,218.34113596975877,223.44397620550504,221.2764663969661,227.5018910102493,233.4133536227097,229.18945934573452,224.59329288776613,220.12733901211666,220.5902796256688,215.6729629021924,208.28691725538144,207.4949690766775,205.85985453709498,206.52741467413077,206.19340868698356,198.03459751713828,200.62520716120312,199.19355019014262,196.0917141452642,200.3672504653954,198.04604071429674,195.70940798956434,198.36305041557497
25,1990-03-22 14:25:50+00:00,176.76670985040275,163.16558812930649,147.0305364142974,160.200203991217,168.35577639837058,173.74188959312633,167.02618014766514,166.18193938702663,177.48872375349413,198.1380768638974,217.93337272399552,205.4177519025954,190.02465819215084,211.62759926863853,213.31821815897985,210.48281168507663,210.24685866872917,217.4310514231067,230.9038692328119,235.3586320836124,230.3383773317205,210.60719355617601,216.18471070262453,220.10490692812223,221.40204027031552,227.52393514251452,231.69036483524152,222.5791853281879,213.74051329876238,222.2960446148688,215.11551390573214,212.57395132005925,216.45994468808243,205.3567741858227,201.02895019979817,210.3706426444119,201.42897384620892,207.54988180681258,197.6734682326192,202.5856420054243,195.61192343519127,201.08848562940238,191.2427671461763,192.74658804316562,191.94571410878922,188.85767923887292
26,1990-04-07 14:25:40+00:00,178.03607960162813,169.7174607042684,148.97346442927451,153.91004219190305,155.24447609872877,166.66406041938555,173.12469398925623,177.6302077888311,178.36357680523219,190.84716252224592,203.04858522998674,202.09982284104055,195.37582873151396,198.12090671860042,202.1170960750866,213.80596501456955,217.46527882688292,220.87832644276676,225.4426942785,221.33489587663317,215.48386275060878,210.6019062796278,213.111953884057,211.88247139604638,210.81237253389756,216.22767516513417,223.36588997281027,224.5094282209316,218.37234602555498,212.11771026970032,204.4219657708517,204.63426658146872,201.89428575799016,200.79905945722183,197.09243656360007,198.13403077665822,199.4674958996478,197.59039584976549,194.3786178502525,200.46731859631296,198.07097344436815,195.94594597468443,194.03436742294713,192.69967345566107,187.86769709666243,184.44084483845893
27,1990-05-09 14:25:47+00:00,177.1007115745901,158.9933910398525,167.23573193437687,154.67209927528657,155.03081377907372,166.66753312800665,167.92615607161895,176.00339724990042,188.49340155369433,200.08181062398913,204.38700899814597,200.39532033382307,198.99819833865334,201.09481421508457,213.29729297845623,213.9116189273267,220.5391620435143,222.9658303343357,232.97252467308223,233.2046437719013,223.43464933380955,219.51899256099213,215.17561848443532,221.8897568592432,223.55125737995837,234.331340171519,233.2669523162161,236.67587426710983,228.43258797304873,225.17662495283966,218.40037573224797,213.12106365811894,216.67676004146682,207.36203533430898,209.31743205410396,211.61222264806977,211.87285725342448,209.3445508659097,209.7624442072547,206.34167326167702,206.49858802273687,205.83654214784664,207.1753392439793,208.08535079448222,208.89469447597955,209.3707004136666
28,1990-07-28 14:25:37+00:00,173.96364869641016,154.6130603733148,147.88907929283556,148.83772372194656,148.29046527262227,157.31718596861458,164.50496835397945,171.8899667383246,184.36869179354483,195.96633726337902,198.28588302265268,198.77844422606682,189.11812799526828,188.5139447680448,199.00039938236054,211.99144016272226,213.7191814376122,223.33503399466906,229.95569755986597,227.22653751379104,215.54388073465455,215.4233594209846,216.54025301954098,213.37665028019453,210.3778575125866,222.47772399930733,220.50518015217062,219.81703107839985,215.78607443572162,209.31772824229134,207.1921220812898,200.51449028592228,203.09898129932097,199.2337655173555,194.06943942736203,192.80625768834977,192.96850553967042,187.12011005952226,197.64686344073812,197.04626947721707,202.4456757242443,202.47301112731637,195.38654434623936,198.14987511443783,197.9750042638808,196.3731062299976
29,1990-09-30 14:25:12+00:00,170.04048865259747,151.49345709249565,148.34382955928712,154.32891992143465,151.97863656628112,152.19549464350357,159.22600258822197,167.72281496740658,179.37971746886686,191.78032951572231,202.5463891179592,193.18588495833072,191.45789123450385,191.1371531295724,198.9770914412536,209.64517331382666,210.865567045142,220.74505539492628,225.83718460916347,224.88305898200477,221.20383067273318,213.56944991825878,215.1346851356861,212.840006075894,209.82045824182157,215.64233181776515,217.45545534076004,221.44804295669206,213.27493505704334,212.84666505726776,205.34174106190358,212.1474788954462,205.22281018009113,199.88893128764877,198.85305794626086,201.56299975547194,201.25303179425268,205.92309387380263,203.59120587829528,202.8608616089221,199.39153854763225,205.45564821261422,203.77208600811022,199.67064959079116,203.54652249637792,203.25328310416637
30,1991-02-05 14:26:05+00:00,156.1791085570214,144.9950650464334,136.72223110757835,137.81407530819925,137.47357300590969,144.56466817859828,149.95962811467436,155.76639448677506,164.66693664260404,176.55491428195725,183.07180181920427,187.4786110008526,188.866281340482,187.28254082199348,193.83874109351106,197.3240870387272,205.13004042706285,210.3965193117639,224.3478249366579,215.19297287809792,211.73099287682527,214.4544358470209,209.81644005404172,209.67030114863837,216.3200295665727,218.882121108052,220.4923762125074,225.25324257769793,220.75437833856313,217.82876951305454,216.02745994312062,210.42565694740694,209.73102831419055,209.22235605460142,210.2653769514464,209.7718308352888,205.91304574478076,204.08640316493225,206.4279518286801,205.37844988137496,205.73688669308063,206.99858847485143,205.4867939292253,204.95294782962046,211.39162733619636,213.04066176328018
31,1991-03-25 14:27:09+00:00,155.49204522134707,150.7538634817539,145.5428462122702,130.65274445716997,126.23025111692121,152.76909813765874,147.78251878838668,155.56704023257305,171.3615657538633,187.03265599567194,189.6379936426436,192.65041266395517,199.96512428508024,186.34731348954858,187.26115705610513,210.1121366747226,206.30324098441375,214.4831673940588,234.03915667013916,223.9679326181934,212.74616239848734,210.59676352711327,202.01169613894598,218.01804990547717,223.45428490841542,221.7510081129175,224.76184472825346,232.85809351786187,224.06982307587674,220.84831317924753,225.48197016654407,221.97697669218775,214.64082243604233,215.92061468855425,215.55961923085377,215.3719289357943,220.4812843775363,216.45133488892785,214.78166139500354,216.05903240629422,214.68765652028955,217.03889706556723,223.19743241808038,213.04201991022737,222.95905838109763,222.81076208831635
32,1991-05-12 14:27:57+00:00,165.81164742390337,151.16029961391004,143.14421710656794,137.1485835940822,137.37190675378267,151.27628479256506,161.2386442232935,164.2912493917804,175.92375769729802,192.86125563199167,193.33429520770528,191.21664523432491,197.85142270323408,196.79929722221016,196.39827701877778,207.41253865647627,214.41628541676312,220.57828521857692,229.12171182010428,225.90422737184147,221.8962143545539,218.0407251188414,215.6860517848412,217.24888642376027,220.2664521129487,224.11557734960073,231.23221024617152,238.9263251928059,240.42012725321177,231.52872706200222,229.6073828060479,226.54414523235704,222.99606597806982,220.52582349819252,222.30989025225472,224.2554702709817,222.41874234160707,223.3602307744598,217.2829409840323,220.65214188057166,219.77007256854444,227.21379874016603,228.1666354357186,229.0621476001054,224.76430574394138,224.13647784390824
33,1991-05-28 14:28:13+00:00,157.55490179384353,144.42990572501296,138.57726518647914,135.50488977961552,142.4064153780732,146.43854505580322,158.76619752819025,160.63763761693986,171.30661344581307,179.8075902535802,189.48044103951815,192.64310367550203,188.25487118795039,189.2713951322064,192.48314708553985,197.7435703533784,204.31452542070937,209.64992584826706,215.8664114227043,217.2423948169698,217.16276795303298,211.27130521385845,211.18281896623884,214.19180431112483,218.46881992298438,224.5498070493633,227.69860785978975,229.3927712210378,224.69905302145534,222.52819089075547,216.3903358318589,215.74265109471108,213.23646235170654,212.98017925978726,211.40297715483922,209.88150445099865,209.56404900615544,209.05661813068224,211.14131853645787,210.6164295222465,212.20186600232591,210.5538791867176,208.26501543723268,203.5187149207921,204.982196416851,202.4488690411619
34,1991-06-29 14:28:41+00:00,178.5897109733114,163.037651418335,156.51645454014442,155.24177858283815,157.81520721785998,159.74155964996828,165.6435658662584,170.15913876874433,181.54718739873854,195.74844226931887,198.71185868612955,199.68637189363733,196.88293173491914,197.68951953960783,201.95881101287347,203.34724846167978,213.0593520074991,218.25737881923303,232.31458078161245,226.7113442588905,227.19484438442794,221.59421321135605,216.75954477690541,222.53733327068142,222.13938646852324,234.01820139721696,232.21704229018712,237.3521630203504,234.30110089878409,229.81326964696737,227.57719251929953,222.97401194587513,222.23877594768535,225.29035831697422,224.11215462881074,218.95627703904302,221.1637298977365,218.25194103269735,220.34372690798924,216.28287933719028,214.4360371411724,215.2644472992888,215.27159652970386,212.885006660335,217.36430294150853,215.38644679857757
