dates,satname,nzd0374-0000,nzd0374-0001,nzd0374-0002,nzd0374-0003,nzd0374-0004,nzd0374-0005,nzd0374-0006,nzd0374-0007,nzd0374-0008,nzd0374-0009,nzd0374-0010,nzd0374-0011,nzd0374-0012,nzd0374-0013,nzd0374-0014,nzd0374-0015,nzd0374-0016,nzd0374-0017,nzd0374-0018,nzd0374-0019,nzd0374-0020,nzd0374-0021,nzd0374-0022,nzd0374-0023,nzd0374-0024,nzd0374-0025,nzd0374-0026,nzd0374-0027,nzd0374-0028,nzd0374-0029,nzd0374-0030,nzd0374-0031,nzd0374-0032,nzd0374-0033,nzd0374-0034,nzd0374-0035,nzd0374-0036,nzd0374-0037
2000-04-15 21:59:31+00:00,L7,362.78,362.84,361.29,338.72,314.34,303.14,316.79,343.15,331.54,329.98,335.78,335.22,334.11,336.24,343.95,344.85,341.70,341.68,337.32,337.85,332.52,336.84,346.05,355.82,361.11,366.10,371.66,373.39,370.60,373.82,365.98,363.77,361.51,359.43,360.94,358.75,353.12,357.33
2000-05-01 21:59:30+00:00,L7,374.98,368.96,374.33,343.55,314.67,307.15,314.92,342.21,334.15,322.06,323.95,337.41,332.99,339.89,345.90,349.70,354.26,353.71,344.96,343.28,339.43,,344.77,350.57,363.32,375.55,380.73,382.24,374.26,369.42,364.74,363.94,357.16,367.71,361.30,366.28,365.69,359.27
2000-05-17 21:59:19+00:00,L7,,,,,310.59,298.09,315.58,341.99,329.66,323.05,327.20,329.93,326.71,332.53,339.75,339.07,336.61,339.47,335.23,333.71,325.94,329.65,333.40,342.59,349.91,357.75,359.75,366.57,358.09,346.29,349.72,,351.10,348.49,352.23,351.82,356.13,347.30
2000-06-02 21:59:07+00:00,L7,339.94,351.11,341.65,325.02,299.76,290.60,296.87,317.46,285.64,306.47,304.47,,316.23,310.24,320.57,319.56,,308.17,,,,,313.72,327.36,339.83,347.24,354.37,356.75,371.07,365.75,360.46,,,352.12,353.30,349.27,369.64,353.41
2000-06-18 21:59:03+00:00,L7,338.47,339.44,334.48,308.96,,,,,,,,,,,,,,,,,,,,,,,,,343.81,344.92,347.02,,,345.63,349.95,347.96,353.92,351.93
2000-08-05 21:58:20+00:00,L7,,,,,,,300.53,320.31,303.15,295.59,298.38,303.76,309.38,318.05,320.84,319.46,319.78,311.79,310.50,312.42,311.50,314.37,317.74,331.06,345.79,353.78,360.11,366.62,362.43,354.57,349.20,,352.36,347.86,350.85,347.29,352.19,363.52
2000-09-22 21:57:41+00:00,L7,347.29,347.03,337.22,325.63,298.13,284.90,289.16,321.48,308.39,,,,,,,,,,,,,,,,,,371.15,378.20,368.03,364.45,374.52,375.46,373.53,367.28,361.13,361.21,354.30,353.18
2000-10-08 21:57:36+00:00,L7,,,329.74,300.61,287.28,279.19,292.50,317.77,310.58,295.26,293.46,297.64,294.56,311.54,309.46,316.19,316.62,330.72,331.60,326.19,317.23,315.43,315.68,321.71,336.98,349.54,355.50,367.32,356.97,347.33,333.98,347.05,344.49,338.91,343.58,328.17,342.12,340.01
2000-10-24 21:57:29+00:00,L7,352.33,346.93,336.41,314.93,295.57,282.71,289.68,319.58,314.71,299.98,299.30,302.82,302.38,307.97,320.16,323.03,325.63,319.43,311.32,308.64,307.34,316.58,320.13,329.21,345.59,352.34,361.41,360.56,350.48,347.87,348.09,348.46,351.66,343.34,344.31,340.66,342.12,341.41
2000-11-25 21:57:34+00:00,L7,342.50,344.13,337.52,314.28,301.88,286.37,298.92,326.09,317.27,308.51,302.20,305.28,308.45,314.84,320.93,326.50,324.40,329.13,329.75,321.17,325.01,329.09,336.88,347.34,355.50,361.56,371.62,371.86,359.73,346.63,349.33,339.50,350.56,347.03,347.99,347.86,351.02,339.76
2000-12-11 21:57:36+00:00,L7,350.94,352.28,348.11,329.39,307.52,289.79,299.69,331.22,321.84,309.04,306.45,308.93,313.67,323.53,323.52,326.77,332.15,328.71,325.31,326.64,328.19,329.88,330.27,340.18,347.94,354.82,358.14,362.94,349.59,351.60,350.88,358.32,341.75,341.25,341.87,339.74,344.39,347.33
2001-02-13 21:57:39+00:00,L7,330.33,333.86,329.64,311.43,301.02,291.43,307.24,328.39,325.49,312.75,308.37,309.35,314.54,326.56,321.28,324.53,329.58,319.60,312.58,313.17,318.28,318.28,328.84,340.62,344.17,356.44,359.76,360.17,359.20,354.60,350.02,347.24,339.49,340.16,341.07,335.74,343.90,341.78
2001-05-20 21:57:04+00:00,L7,351.07,356.36,343.10,322.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.63,361.67,355.47,362.05,362.75
2001-06-05 21:56:52+00:00,L7,,,,,,,,329.92,184.14,310.97,,,,,,,,,,,,,,,,,,,,,,98.67,,348.74,355.31,352.73,356.59,346.30
2001-08-08 21:56:12+00:00,L7,320.42,328.21,326.17,304.72,304.59,294.69,307.42,332.94,327.17,314.49,316.38,314.84,310.71,325.71,333.16,333.36,338.70,339.10,337.22,331.25,322.81,324.75,331.55,345.40,355.06,361.34,370.69,372.69,361.62,348.15,349.01,345.33,339.54,338.55,336.95,335.39,339.19,330.11
2001-08-24 21:56:00+00:00,L7,334.83,329.80,327.77,301.63,284.35,277.04,287.68,311.64,303.78,295.76,286.54,297.05,306.58,312.69,304.41,304.51,303.63,314.88,326.79,330.27,325.06,325.70,332.34,338.00,335.23,337.48,346.91,352.36,359.49,356.71,354.75,353.55,346.58,341.52,334.81,335.58,338.49,333.44
2001-10-11 21:55:21+00:00,L7,335.17,336.66,330.14,301.17,285.35,276.45,283.10,311.95,299.97,288.04,289.64,292.41,293.74,303.59,306.60,312.55,305.45,306.41,310.52,313.39,313.83,317.94,324.52,325.01,342.61,347.94,355.81,365.93,356.02,338.67,340.68,354.20,347.25,351.49,346.83,341.90,343.05,345.53
2001-12-30 21:55:49+00:00,L7,351.08,350.94,347.75,323.91,304.20,285.55,287.11,312.86,317.06,307.21,303.98,311.29,309.01,319.07,322.64,316.13,320.79,318.40,317.86,324.73,322.06,329.85,335.58,345.00,347.99,359.20,359.21,365.37,353.95,356.19,354.54,355.51,357.48,360.07,357.98,354.00,363.89,356.53
2002-03-04 21:56:09+00:00,L7,321.03,318.93,318.74,291.69,280.54,268.34,276.15,303.17,295.06,281.64,290.44,297.36,301.36,303.76,303.29,303.76,308.50,307.10,309.70,307.88,312.10,316.72,313.57,314.74,322.89,332.10,346.90,349.82,342.26,337.68,349.73,352.37,342.43,336.40,329.79,328.84,335.73,338.49
2002-03-20 21:56:00+00:00,L7,342.99,340.34,337.62,307.63,294.24,291.70,299.53,329.59,325.55,308.11,309.23,315.91,321.11,325.78,320.29,320.53,330.08,329.29,330.79,328.58,327.58,332.66,335.25,337.63,343.67,351.47,356.96,360.21,360.28,357.35,362.01,362.81,361.80,,,,,
2002-05-07 21:56:03+00:00,L7,349.21,351.33,338.91,312.64,290.53,280.89,292.74,315.94,308.15,305.81,316.47,321.75,315.45,326.68,329.73,334.44,338.96,333.18,333.63,330.47,325.46,324.42,327.42,334.04,337.67,357.51,360.59,365.64,338.42,333.98,337.40,,335.84,325.83,333.31,324.82,330.66,336.91
2002-06-24 21:55:40+00:00,L7,360.08,355.58,351.86,322.34,306.16,,,338.14,334.70,320.36,326.55,,337.11,343.41,358.53,352.82,,343.38,,,,,339.88,348.85,347.09,349.71,357.56,362.29,346.98,347.25,347.07,,,337.17,333.53,336.95,346.61,342.22
2002-08-27 21:55:12+00:00,L7,325.42,327.32,323.88,303.84,289.95,281.64,296.39,316.81,320.02,311.83,319.02,325.18,323.46,322.08,325.30,328.82,325.36,318.72,304.99,297.40,300.11,303.19,312.51,325.08,326.35,327.71,341.08,340.56,325.68,315.97,321.06,332.26,330.91,331.42,333.25,327.08,333.11,335.91
2002-09-12 21:55:07+00:00,L7,339.09,331.07,338.51,317.05,306.55,304.11,316.67,333.98,322.89,318.62,323.98,331.90,328.58,332.39,333.48,332.47,337.53,329.57,330.48,322.71,324.51,323.24,329.36,337.16,344.13,344.93,352.06,354.14,342.58,333.41,339.57,342.07,335.86,332.83,337.78,334.93,343.67,342.28
2002-10-14 21:54:55+00:00,L7,343.30,347.69,345.09,326.73,299.86,287.79,307.93,329.60,319.05,310.56,317.18,330.36,329.47,332.81,328.12,329.92,341.01,335.58,335.47,329.78,330.39,332.64,327.62,330.73,334.51,338.52,349.36,359.37,345.70,349.27,347.11,348.32,338.13,334.35,332.26,330.79,337.12,336.51
2002-10-30 21:55:01+00:00,L7,339.29,345.43,338.13,325.55,308.46,294.90,312.72,332.26,321.74,313.71,324.42,328.10,334.76,334.70,337.96,335.75,343.18,340.17,333.32,335.44,331.51,326.46,333.66,339.18,343.16,347.53,350.85,360.00,353.28,349.84,347.92,349.94,343.04,340.75,339.23,334.03,337.15,334.35
2003-01-02 21:55:34+00:00,L7,350.43,351.17,344.98,330.28,316.49,308.85,316.34,339.79,336.58,325.61,337.44,340.15,339.41,342.16,341.83,341.01,338.11,337.83,338.07,329.77,324.83,325.69,328.55,334.90,344.98,349.27,350.41,352.28,348.49,336.35,336.31,341.88,334.77,336.53,331.44,338.29,343.47,339.98
2003-01-18 21:55:42+00:00,L7,351.66,348.42,349.66,330.56,311.01,303.74,320.46,339.72,331.63,322.10,327.23,331.06,336.63,339.31,341.57,342.56,336.96,327.20,329.88,326.12,320.97,324.73,332.03,326.19,333.39,333.92,337.68,347.67,340.97,337.36,341.20,340.42,335.53,331.47,332.65,330.51,335.70,337.95
2003-02-19 21:55:54+00:00,L7,341.28,338.76,338.86,329.32,315.42,309.33,321.72,344.59,335.69,330.41,328.24,332.57,332.08,338.47,329.57,330.35,329.73,332.38,323.89,322.47,328.02,325.33,324.57,327.58,334.98,338.37,347.02,349.33,337.57,336.61,337.78,341.70,337.35,333.07,328.27,327.85,340.58,337.79
2003-03-23 21:55:52+00:00,L7,342.52,335.23,332.47,315.42,302.58,285.72,303.51,321.71,318.94,310.12,308.20,319.54,315.31,321.42,315.63,315.06,307.73,308.69,314.34,311.57,319.29,313.23,316.58,322.77,324.44,331.03,343.36,349.06,341.05,343.00,349.34,343.54,341.97,340.74,341.00,338.47,344.27,345.16
2003-04-08 21:55:59+00:00,L7,323.89,329.36,325.68,304.89,290.60,282.87,299.69,321.32,320.35,312.95,314.06,316.76,308.64,308.57,312.85,316.79,315.05,308.26,311.42,304.04,302.11,303.54,311.13,315.07,317.01,323.65,335.14,342.59,332.49,328.08,317.61,324.38,331.75,331.73,344.36,342.57,341.25,338.33
2003-04-24 21:55:58+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.10,322.94,330.61,327.67,326.41,320.46,316.33,330.32,333.87
2003-07-21 21:43:45+00:00,L5,335.73,337.14,337.70,312.49,303.58,294.54,302.69,323.15,291.74,311.88,316.38,325.44,328.44,335.09,326.25,319.79,,319.05,310.46,307.95,300.44,314.61,320.07,325.48,320.21,328.70,329.96,335.27,325.73,323.69,318.43,327.79,319.32,323.32,323.58,320.57,328.59,322.14
2003-07-29 21:55:41+00:00,L7,358.65,350.54,346.30,321.68,303.78,298.82,309.29,328.76,321.69,325.43,332.08,338.25,336.80,333.43,156.27,,301.20,309.78,318.60,335.20,328.36,321.84,312.58,319.06,328.88,341.08,347.70,356.10,345.71,346.32,,,338.63,340.17,334.81,333.77,339.81,330.64
2003-08-06 21:44:03+00:00,L5,346.69,350.18,348.85,320.36,304.92,304.52,309.29,329.77,322.92,309.85,315.23,329.53,324.76,328.38,323.00,321.87,317.46,319.96,327.65,338.04,338.06,333.76,330.23,333.57,337.90,342.69,349.01,352.33,340.81,344.67,344.39,348.92,346.54,341.89,341.25,347.82,353.05,345.13
2003-08-30 21:55:34+00:00,L7,334.81,336.45,336.90,315.07,298.79,285.80,294.35,318.07,,,,,313.05,312.94,309.59,314.78,308.41,311.17,317.76,318.62,326.73,327.42,333.10,330.26,342.08,,,,360.99,366.04,363.10,358.21,355.76,360.94,353.54,353.54,367.20,352.55
2003-10-17 21:55:27+00:00,L7,347.72,338.90,336.89,319.95,303.08,292.32,305.35,331.49,,,,,312.23,320.05,328.35,330.36,320.66,325.41,330.90,327.39,331.52,326.60,332.01,333.46,349.13,,,,366.63,362.98,359.06,359.99,347.11,345.17,352.38,345.90,361.45,353.49
2003-10-26 21:49:26+00:00,L7,348.65,357.46,352.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-18 21:55:51+00:00,L7,340.32,340.12,335.38,310.22,290.00,282.15,294.38,319.50,316.02,301.70,300.57,298.50,,,,313.14,316.03,308.31,311.80,315.23,316.05,317.77,324.05,330.70,338.68,341.31,350.73,360.71,,,,356.29,347.59,347.42,345.47,343.29,341.97,343.71
2003-12-04 21:55:54+00:00,L7,334.11,347.53,339.02,314.87,298.19,285.39,300.12,323.67,,,,305.31,306.11,314.93,319.42,328.57,328.29,332.07,330.96,330.80,326.81,334.57,,339.65,379.37,,,387.01,375.08,361.61,359.72,351.36,351.93,349.65,351.13,352.37,358.38,353.34
2003-12-12 21:45:46+00:00,L5,346.45,330.97,329.88,310.08,294.02,285.80,298.42,321.24,322.53,304.31,307.15,318.32,320.01,323.09,323.95,330.88,332.42,329.79,333.43,319.08,316.52,315.08,316.76,323.34,335.79,347.03,361.90,370.35,365.87,354.68,360.63,359.75,353.68,350.76,340.82,344.53,349.64,345.93
2003-12-20 21:56:04+00:00,L7,348.23,346.22,343.40,322.49,295.99,289.44,302.57,326.94,,,,308.39,310.16,322.79,323.35,331.17,333.24,333.46,333.85,325.32,324.04,320.77,332.87,346.92,,,,366.77,359.56,353.94,349.31,347.16,343.78,343.34,346.48,347.67,341.79,343.54
2003-12-28 21:45:57+00:00,L5,337.24,329.67,335.43,307.15,298.67,283.97,298.31,315.43,317.77,299.14,301.29,301.34,298.00,306.55,316.70,325.13,324.69,321.54,318.34,325.32,325.98,322.17,312.80,322.37,334.90,344.56,356.70,359.91,347.17,347.88,363.03,352.33,342.00,349.04,352.34,352.30,346.69,345.63
2004-01-22 21:39:52+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-09 21:56:27+00:00,L7,,,336.07,313.67,304.47,294.52,302.20,330.68,327.23,326.08,314.15,320.29,322.95,328.29,331.30,327.47,329.49,,,,325.46,331.19,334.09,341.32,345.47,355.43,364.58,370.22,365.48,352.76,354.15,351.48,345.89,,,341.46,345.99,346.03
2004-04-02 21:46:30+00:00,L5,357.03,357.03,362.63,334.63,307.61,297.39,310.80,337.26,328.83,318.63,328.51,324.05,322.01,327.06,335.50,326.98,337.18,333.12,331.29,336.62,335.07,335.90,338.60,341.38,351.99,359.37,364.52,359.17,355.82,352.70,351.28,346.26,346.92,344.35,351.69,354.42,358.39,349.98
2004-04-10 21:56:26+00:00,L7,329.86,332.61,330.33,310.10,302.66,288.73,301.40,328.49,323.45,311.88,309.87,318.19,316.75,321.20,319.91,,,,302.29,318.82,316.95,314.56,321.49,330.76,331.78,348.03,350.41,356.35,344.66,344.00,342.93,,,326.43,327.87,326.93,335.44,337.55
2004-05-04 21:47:27+00:00,L5,357.34,362.47,361.81,331.35,311.51,301.73,326.49,349.01,343.89,320.65,323.06,332.90,335.21,336.89,334.44,343.15,347.91,347.39,346.74,346.37,348.40,349.85,349.85,358.83,364.23,367.56,364.77,371.79,364.27,361.02,359.43,356.15,352.59,362.44,363.52,360.80,362.18,358.74
2004-05-12 21:56:25+00:00,L7,339.75,348.12,359.52,,,277.83,301.12,324.32,309.47,305.57,306.98,307.19,307.85,315.58,,,314.17,302.14,313.34,313.03,306.96,307.61,304.56,317.82,325.19,340.00,345.28,348.25,336.43,340.54,,,330.89,331.68,322.16,320.56,334.31,323.53
2004-06-05 21:48:24+00:00,L5,,,,,291.35,282.54,294.43,322.96,208.73,117.52,308.55,,310.37,312.85,320.26,323.65,,322.79,,,,318.71,322.25,326.94,335.22,345.82,348.59,357.80,356.94,358.95,350.47,355.27,344.35,338.51,344.86,352.48,363.70,360.90
2004-06-21 21:48:52+00:00,L5,,,,,,,,214.95,203.97,121.37,,,258.16,286.68,326.58,374.40,333.11,340.64,322.99,315.29,314.67,,284.37,313.56,,367.82,387.59,366.89,,283.78,347.10,,,,,494.20,515.30,506.49
2004-07-07 21:49:21+00:00,L5,335.05,327.74,327.75,294.49,284.93,282.87,301.37,320.86,297.53,291.18,301.60,,,,,,,,,,,,,,,,,352.69,348.90,346.10,343.87,341.41,342.48,336.05,338.38,340.68,345.32,345.75
2004-07-23 21:49:45+00:00,L5,318.78,331.07,318.23,292.88,285.57,285.55,295.95,321.81,292.60,285.59,295.51,307.52,314.54,326.84,313.52,314.02,302.62,312.37,314.14,311.30,311.73,303.22,310.86,311.94,317.88,338.01,339.63,349.63,340.72,322.36,332.76,334.86,330.76,327.56,326.18,321.59,333.26,337.95
2004-07-31 21:56:03+00:00,L7,374.05,360.40,370.25,339.51,316.72,308.60,317.29,,,,,,,,,,,,,,,,,,,,,,,,363.98,,,353.51,349.83,348.75,354.67,347.79
2004-08-24 21:50:29+00:00,L5,324.59,331.21,320.52,291.93,278.51,266.05,286.92,310.44,291.93,284.96,296.70,296.17,302.82,305.49,313.16,306.47,313.86,299.39,304.24,308.23,306.92,304.99,315.95,317.41,330.23,339.62,353.33,353.75,348.53,339.16,332.91,338.34,330.82,328.79,338.64,325.72,337.49,338.32
2004-09-25 21:51:19+00:00,L5,353.53,358.74,357.86,335.49,308.16,296.11,311.52,335.46,328.70,319.95,320.42,327.31,324.35,333.92,331.29,338.00,343.69,337.13,332.68,334.71,331.73,329.58,336.12,341.42,355.57,366.76,374.93,380.61,368.80,353.91,352.93,343.57,347.16,348.11,349.77,343.22,351.48,351.60
2004-10-19 21:55:55+00:00,L7,320.47,323.95,321.26,303.77,285.00,276.55,289.50,317.61,312.19,293.97,298.12,304.45,,,,,308.43,311.96,313.22,309.98,305.22,314.44,319.32,323.61,327.02,342.31,343.10,355.08,345.32,,,326.41,328.06,322.68,327.92,320.77,331.85,325.50
2004-11-04 21:56:07+00:00,L7,340.09,,,,304.14,296.69,309.09,333.58,329.92,316.93,317.56,316.87,323.02,329.20,338.81,337.84,341.23,337.12,338.09,,,,338.03,347.24,355.52,358.05,371.46,380.19,364.54,354.67,351.81,348.82,343.14,334.95,,,,337.61
2004-11-12 21:52:15+00:00,L5,350.35,346.08,347.54,328.15,303.49,287.09,301.99,334.12,326.46,323.05,322.39,323.31,322.17,333.13,322.30,331.04,329.14,327.29,324.83,322.02,320.84,323.19,330.87,344.38,353.06,363.01,371.58,374.83,361.60,352.50,336.25,337.82,340.47,338.90,334.37,331.93,337.31,351.64
2004-11-20 21:56:13+00:00,L7,,,,,,,,,313.55,298.99,305.80,306.11,305.43,322.27,306.42,316.53,313.10,307.25,326.18,313.16,312.76,321.11,333.08,,,340.33,348.19,353.40,353.85,351.98,349.70,351.16,346.09,340.13,335.16,334.87,340.19,
2005-01-15 21:53:21+00:00,L5,339.68,343.20,332.64,306.19,304.48,295.90,311.95,330.53,331.05,319.30,319.99,324.74,335.78,347.00,339.69,345.02,346.19,343.76,337.10,334.62,321.19,317.66,320.11,329.03,329.96,339.25,344.33,350.40,345.13,337.32,339.06,337.61,338.13,332.41,334.39,320.06,327.53,331.37
2005-01-24 21:47:18+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-08 21:56:46+00:00,L7,359.88,355.51,,,,,311.30,348.76,332.40,316.51,320.41,328.95,325.71,338.14,334.01,338.56,335.67,331.62,327.59,325.48,,,,333.79,332.27,341.25,343.65,355.47,357.15,340.27,338.05,338.70,339.39,337.12,330.13,,,
2005-02-09 21:47:31+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-24 21:56:53+00:00,L7,337.04,341.93,334.59,317.02,,,,325.92,316.91,308.38,314.03,319.38,319.73,328.27,326.19,330.12,322.35,312.97,319.60,320.66,322.17,315.45,,,,335.25,335.01,349.94,343.55,332.29,331.87,337.46,333.68,327.21,327.89,329.50,337.27,
2005-03-04 21:54:04+00:00,L5,345.98,347.09,338.10,324.09,312.66,310.20,325.96,340.62,343.11,333.72,327.98,330.81,331.01,337.26,347.73,349.75,347.12,344.16,338.78,326.79,325.39,322.57,332.04,341.34,349.66,355.59,358.52,360.55,349.59,341.26,342.12,344.35,337.62,334.50,330.15,329.09,339.64,335.33
2005-03-12 21:56:56+00:00,L7,,,343.09,328.43,317.01,307.51,317.77,340.38,333.15,327.80,327.43,331.46,331.23,339.42,341.25,341.86,337.27,334.25,,,322.13,323.30,329.69,335.93,340.99,351.12,351.40,350.19,340.47,329.59,333.79,335.88,333.33,,,330.97,337.74,335.47
2005-03-13 21:47:59+00:00,L5,,,,,172.49,,,,,,,,340.27,345.94,350.31,347.08,343.84,346.93,340.99,329.15,,,,,,,,,,,,,,,,,,
2005-04-05 21:54:19+00:00,L5,366.96,369.88,371.25,349.82,325.06,312.40,325.50,340.91,338.01,318.69,325.21,335.14,337.04,340.45,340.40,340.00,340.49,336.87,335.97,332.37,334.80,335.44,344.85,345.29,349.00,356.86,360.68,369.02,361.65,364.01,366.10,368.54,363.02,368.45,361.97,358.04,363.63,364.04
2005-04-21 21:54:22+00:00,L5,355.18,350.70,349.31,339.39,315.51,299.51,314.06,336.71,325.95,317.02,322.89,333.63,335.07,337.68,339.22,341.15,336.92,331.71,329.59,325.38,323.08,326.60,331.46,337.99,341.31,357.33,370.61,378.87,368.33,367.46,369.43,374.81,362.04,357.09,351.99,350.63,357.69,351.75
2005-05-31 21:56:47+00:00,L7,329.44,327.15,325.44,301.55,286.50,,,,,,303.22,,300.44,311.30,318.78,310.38,,320.05,,,,,311.65,,,331.86,347.36,353.42,347.20,342.57,337.74,,,332.64,334.31,336.36,341.55,
2005-06-08 21:54:44+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,320.78,323.74,334.20,344.82,352.15,364.42,357.91,358.71,358.93,359.51,357.30,351.25,353.17,345.59,344.23,341.42
2005-06-17 21:48:37+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-10 21:54:55+00:00,L5,341.51,340.62,332.21,312.61,290.55,281.30,293.40,328.60,308.36,307.21,305.70,,328.93,331.28,337.36,328.11,,331.88,,,320.66,316.71,323.37,327.86,339.43,338.91,360.82,368.76,366.09,358.80,365.04,360.13,351.85,344.00,341.65,340.58,347.39,342.28
2005-07-19 21:48:51+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-03 21:56:37+00:00,L7,368.63,366.89,367.46,338.11,313.22,299.80,,,,310.87,319.79,326.05,329.62,328.13,333.51,333.63,338.29,342.54,350.91,351.74,346.02,343.27,345.36,,,366.24,378.67,385.99,379.96,379.66,383.70,,,374.44,368.80,369.29,372.57,
2005-08-27 21:55:20+00:00,L5,343.35,344.02,340.52,311.94,301.38,282.94,284.28,309.84,293.85,291.18,297.58,295.07,297.31,306.36,303.51,311.09,311.10,307.89,315.32,320.13,313.06,323.98,319.19,321.52,333.89,334.87,354.04,364.74,364.34,358.91,362.19,371.14,369.38,360.55,362.36,361.71,372.35,347.72
2005-09-20 21:56:18+00:00,L7,,335.08,329.12,303.25,285.01,268.72,281.79,313.04,291.22,282.35,284.76,288.09,285.18,289.80,287.52,302.10,,,,300.06,287.88,294.57,295.00,300.82,312.05,322.92,331.52,339.19,334.45,338.58,329.97,330.47,,,332.13,339.45,342.67,343.40
2005-09-28 21:55:20+00:00,L5,358.60,353.46,352.96,332.90,299.43,288.16,295.23,324.15,312.64,303.07,298.60,301.83,311.07,306.98,315.17,322.30,319.84,318.79,321.79,321.90,322.10,319.92,324.96,338.52,346.68,357.53,363.65,374.67,368.67,360.93,356.54,356.37,354.14,345.76,352.93,351.65,358.97,345.86
