,dates,chi0382-0000,chi0382-0001,chi0382-0002,chi0382-0003,chi0382-0004
0,1986-02-04 14:07:35+00:00,171.3453511296326,200.74390746569435,208.56495481253623,214.62764476560193,217.5499059444308
1,1986-08-15 14:02:17+00:00,,195.9948400886758,195.86609282211964,202.11187380649483,190.24170204958915
2,1986-09-16 14:01:09+00:00,170.2398151599554,189.46520716921313,182.67796025408273,196.27052178776134,181.12954569299953
3,1986-12-14 13:53:13+00:00,164.7889845398946,201.05125259859233,207.05206421284862,202.71253506240956,200.39218485814456
4,1986-12-21 13:59:37+00:00,165.6797579159325,195.46363097226816,205.69017155198253,213.1412501447201,205.98641601128983
5,1986-12-30 13:53:43+00:00,164.79832097795685,192.38858355479127,200.82717701221935,210.8807688753656,215.2070585403722
6,1987-01-06 14:00:06+00:00,180.36411569310843,196.12215068307,205.69347028322488,213.50516532301867,216.06880737875855
7,1987-01-15 13:54:11+00:00,,,,,208.2603816392301
8,1987-02-07 14:01:09+00:00,178.92675526389314,200.83234441207537,214.98553174619184,213.8406304182907,224.50410736378043
9,1992-04-18 13:58:25+00:00,,,,,
10,1998-02-21 14:16:53+00:00,195.72612867687366,204.34888757368174,202.0364927524712,201.87440136803178,199.5139626083921
11,1998-03-25 14:17:23+00:00,179.83475504414702,200.82663666026667,201.6652301906705,199.22295088043148,210.79097511288322
12,1998-09-17 14:19:26+00:00,,,,,
13,1998-10-03 14:19:29+00:00,185.35611910733616,199.18336326947173,198.40149420006907,203.87862694672927,198.4829753630579
14,1998-12-22 14:19:42+00:00,182.8846999118752,215.71771896536347,217.97183615004403,212.7447343682124,219.21985975595817
15,1999-01-07 14:19:42+00:00,212.14079819568173,234.8122261590085,243.3624459511811,242.71770314126047,247.43609510222694
16,1999-07-26 14:33:30+00:00,,223.78423301897448,232.98140763905377,231.25203604295368,228.58057398834387
17,1999-08-12 14:12:06+00:00,,,,,
18,1999-09-20 14:17:14+00:00,180.99355250704008,199.69815377451332,204.67280626043024,215.72945041064744,215.12238833178367
19,1999-09-28 14:33:39+00:00,204.87483775314422,221.39036798321678,228.7638459610164,232.52411637420454,224.87248847462962
20,1999-10-14 14:33:38+00:00,180.42832206388357,209.39476285981863,219.08460122814395,223.34543507129447,227.6249597032594
21,1999-10-30 14:33:32+00:00,172.70096545919424,204.71397505221847,214.93179178604152,216.55138473545009,235.0282885765638
22,1999-12-01 14:33:26+00:00,188.87214965840818,221.71196888303217,244.00287944860486,240.33051683305985,245.07377252299096
23,1999-12-25 14:15:44+00:00,176.99120764804687,213.7171432273185,235.6954624481994,224.7777400521767,237.43277405731226
24,2000-01-18 14:33:25+00:00,189.20729928925476,214.07123287762403,234.88349569111625,237.76815502073936,255.08672129814482
25,2000-02-03 14:33:25+00:00,224.83743209510553,250.7619199763323,252.0216587930489,236.45869743501507,241.48381654195947
26,2000-02-19 14:33:18+00:00,204.02446391287094,230.86765188467203,213.4526344914794,235.4922051962368,244.06049686597885
27,2000-03-06 14:33:14+00:00,234.02998540903744,255.79493595219478,269.4747381698071,259.8547195950888,273.8302636177123
28,2000-03-22 14:33:15+00:00,238.12065500601122,256.96293817744527,262.81656177527174,263.23543805960156,270.36722201397026
29,2000-04-23 14:32:57+00:00,233.76865826945095,256.333249234262,263.94798694163217,255.55642691751808,262.1115858031097
30,2000-07-12 14:32:08+00:00,,220.8188787428712,228.86679391845317,235.93581528637958,234.13727208643462
31,2000-07-28 14:31:50+00:00,179.75789374101893,206.45037881427675,207.99494684328806,217.32185339983715,210.3310987951745
32,2000-09-30 14:31:05+00:00,196.6064121546808,219.63544908080246,235.91758860771063,232.0719296913594,232.31577642643512
33,2000-10-16 14:30:47+00:00,190.15639381136725,217.30773843335322,226.236228416571,233.02662820040354,232.15658790368258
34,2000-11-01 14:31:01+00:00,177.80354158587056,208.32349664510727,213.98761101066725,220.63436265812595,227.04860070163176
35,2000-12-03 14:30:59+00:00,,217.5003412921343,230.3666529260978,229.60012975210907,236.2261517092686
36,2001-01-04 14:31:03+00:00,237.6493331102953,262.59854244827073,264.0533549482082,266.4526268244968,272.46210592828044
37,2001-01-05 14:14:10+00:00,238.24706856983514,255.3712389273514,269.1256497120779,259.67765200567806,268.45100447059815
38,2001-01-20 14:31:09+00:00,224.8533557806204,247.41387151303502,256.1801636902221,264.1504276216784,268.38594349181244
39,2001-01-28 14:20:35+00:00,231.2362538201526,259.13699423107147,274.1127875198765,272.14098970740656,271.74634299471415
40,2001-02-06 14:14:29+00:00,228.9559960291253,241.73669714744855,255.44859931834276,259.29000008646557,265.1896464363558
41,2001-02-21 14:31:02+00:00,234.68937416209369,255.4196693919423,266.0317702935006,258.5562445275931,268.1015451505797
42,2001-03-01 14:20:47+00:00,223.22893003230524,240.6185265135744,254.39108024052734,237.20377814069136,242.14927017543505
43,2001-04-18 14:20:38+00:00,,233.71906625949214,237.9006724139623,248.9715814500558,256.0990471769404
44,2001-04-26 14:30:43+00:00,238.87804030086434,254.71616046530934,262.6481660476771,258.7707500849299,260.5174880741072
45,2001-05-12 14:30:35+00:00,,227.00801165513397,236.1461195497583,228.39636818305186,230.3113888889393
46,2001-06-21 14:20:58+00:00,180.6419106879663,210.3722451315173,217.43872781722268,225.9502658572232,220.4691012637427
47,2001-08-08 14:20:57+00:00,176.28561508353744,213.78886584331786,213.02483081890128,229.54542268802118,210.63126772065965
48,2001-08-16 14:29:28+00:00,,216.68245267427852,224.9150898539387,232.6202021403558,224.30927245852112
49,2001-08-17 14:14:46+00:00,,,,,
50,2001-10-19 14:28:57+00:00,175.3180353572077,204.50603921412724,216.06214175029427,209.62056641158648,218.75022005137373
51,2001-11-28 14:20:12+00:00,170.20070036017927,194.61941875113644,208.81864665771397,215.02260548898957,214.83200447212388
52,2001-12-06 14:29:10+00:00,177.48869196554858,203.99961322972695,212.42499260142012,213.30715409396808,217.6744763157996
53,2001-12-14 14:20:06+00:00,163.40866681341555,194.14865105544922,200.66357485590487,205.1723931856696,205.75325850866471
54,2001-12-30 14:19:52+00:00,174.02513205105885,194.98519969109998,204.9516818817412,221.793573784191,227.6351965293793
55,2002-01-31 14:19:31+00:00,222.9268220741888,242.4424372643448,268.34498032124304,255.04322391217576,269.98246969987815
56,2002-03-04 14:18:51+00:00,230.44402396107623,253.4628587535756,276.7835023209094,263.7267258871774,275.52077699032884
57,2002-03-12 14:29:33+00:00,234.87506360431294,257.47165894299513,276.5005743149348,259.4460656275025,274.8132822963711
58,2002-03-20 14:18:42+00:00,235.9913053021719,265.39775910585035,277.3256381489699,262.8662663857265,264.9911653815434
59,2002-04-13 14:29:27+00:00,208.10568705573314,235.81086123837278,247.44694475067132,242.0398850770472,254.19789761846403
60,2002-07-02 14:29:05+00:00,227.1918869931942,257.99902577365333,267.2157216311946,257.96172752842847,258.5633587595802
61,2002-07-10 14:16:14+00:00,,213.14856087526147,191.65826260190545,200.4517355125384,190.21110354577286
62,2002-07-26 14:15:56+00:00,192.34163790337158,202.81749517352995,208.35890545879226,208.79812120341168,198.76885968030257
63,2002-08-11 14:15:27+00:00,192.75331102788613,214.02977789983134,219.1182119874469,218.7408089121892,223.16878383136338
64,2002-09-20 14:28:25+00:00,157.39580157683355,183.41376655879924,,188.99288195901727,183.60806454504717
65,2002-10-22 14:28:26+00:00,196.40829262025207,212.25856933585968,218.89397758819175,229.24176194205324,235.40986904597946
66,2002-11-23 14:28:48+00:00,192.10697688624532,212.6963538081912,231.16183427899665,229.14733933331084,233.94050364904376
