,dates,aus0362-0000
0,1987-05-22 23:08:56+00:00,229.98730356189924
1,1987-05-29 23:15:17+00:00,226.93784110446666
2,1987-09-27 23:12:03+00:00,229.0386118169245
3,1987-10-04 23:18:22+00:00,222.45672765379118
4,1987-10-13 23:12:21+00:00,219.82674174918003
5,1987-10-29 23:12:37+00:00,236.59389659586924
6,1988-02-18 23:14:35+00:00,216.9479974061796
7,1988-02-25 23:20:50+00:00,228.27988569848327
8,1988-03-05 23:14:45+00:00,225.39246219289382
9,1988-04-13 23:21:11+00:00,228.12517637393927
10,1988-04-22 23:15:04+00:00,225.81648398396436
11,1988-05-31 23:21:35+00:00,229.8579267989632
12,1988-06-09 23:15:27+00:00,220.03912660000853
13,1988-07-02 23:21:45+00:00,217.52826384280033
14,1988-07-27 23:15:38+00:00,214.8898144611481
15,1988-08-03 23:21:49+00:00,238.2739319981809
16,1988-08-12 23:15:37+00:00,223.0730922340806
17,1988-09-04 23:21:53+00:00,225.29050810923724
18,1988-09-13 23:15:40+00:00,226.98319580620364
19,1988-09-29 23:15:32+00:00,219.60024363343103
20,1988-10-06 23:21:44+00:00,227.94548966786937
21,1988-10-22 23:21:38+00:00,222.55118834649755
22,1989-01-03 23:15:14+00:00,220.28426226811345
23,1989-01-26 23:21:03+00:00,241.06117847369984
24,1989-02-20 23:14:50+00:00,219.224703778779
25,1989-02-27 23:20:53+00:00,235.03998815874183
26,1989-04-25 23:13:45+00:00,209.47312805920444
27,1989-05-18 23:19:31+00:00,249.52625635500016
28,1989-05-27 23:13:16+00:00,248.87617874993293
29,1989-06-12 23:12:53+00:00,240.29310596350166
30,1989-06-28 23:12:37+00:00,253.12678713989206
31,1989-07-21 23:18:19+00:00,212.462543861269
32,1989-07-30 23:11:59+00:00,196.30705766717927
33,1989-08-15 23:11:35+00:00,193.1895217438642
34,1989-08-31 23:11:17+00:00,192.16611962033772
35,1989-09-07 23:17:16+00:00,213.57493617971267
36,1989-09-16 23:10:43+00:00,195.3492259804479
37,1989-09-23 23:16:50+00:00,218.02204276406604
38,1989-11-03 23:09:35+00:00,214.9402496182439
39,1990-02-14 23:12:35+00:00,223.9882085763207
40,1990-03-02 23:12:03+00:00,223.7024176472503
41,1990-04-12 23:05:06+00:00,233.66728697030848
42,1990-05-21 23:11:19+00:00,208.6195982314878
