dates,nzd0401-0000,nzd0401-0001,nzd0401-0002,nzd0401-0003,nzd0401-0004,nzd0401-0005,nzd0401-0006,nzd0401-0007,nzd0401-0008,nzd0401-0009,satname
2004-01-21 21:56:38+00:00,316.15,321.58,330.09,327.20,319.07,313.72,324.60,327.63,323.09,330.03,L7
2004-04-02 21:46:54+00:00,315.65,318.90,329.66,327.84,326.09,316.31,322.33,326.23,323.52,329.75,L5
2004-04-10 21:56:50+00:00,315.53,318.90,330.46,329.38,324.88,316.63,324.00,327.30,323.94,331.25,L7
2004-05-04 21:47:51+00:00,313.32,317.01,329.50,328.20,322.55,313.49,321.35,324.56,323.30,329.18,L5
2004-05-20 21:48:20+00:00,311.07,314.93,329.66,329.97,321.70,311.23,319.71,322.30,323.85,327.17,L5
2004-06-05 21:48:48+00:00,310.18,316.45,331.37,330.67,321.50,310.85,320.29,322.20,323.77,327.65,L5
2004-06-21 21:49:16+00:00,310.98,315.77,332.72,331.39,327.57,310.85,320.29,322.20,323.77,327.65,L5
2004-07-07 21:49:44+00:00,310.53,316.59,332.94,331.51,327.41,311.23,320.11,322.68,324.46,328.94,L5
2004-08-08 21:50:26+00:00,309.94,315.58,331.41,330.66,324.09,309.94,319.37,321.30,324.21,329.53,L5
2004-09-25 21:51:43+00:00,310.90,316.29,331.47,330.29,324.01,311.55,320.13,321.93,324.43,328.98,L5
2004-10-19 21:56:19+00:00,311.74,317.52,331.79,328.84,324.29,309.92,318.60,321.46,323.76,328.08,L7
2004-11-20 21:56:37+00:00,313.85,319.63,333.63,329.65,325.45,311.01,320.14,324.44,324.29,330.39,L7
2004-12-06 21:56:47+00:00,315.05,318.55,331.63,328.91,325.65,311.71,319.36,324.65,323.72,330.62,L7
2005-01-15 21:53:45+00:00,320.09,319.24,328.95,326.99,320.73,312.30,319.61,324.40,325.95,332.23,L5
2005-03-04 21:54:27+00:00,321.09,320.83,330.66,328.26,325.84,313.87,319.69,326.39,326.21,331.41,L5
2005-03-12 21:57:20+00:00,320.18,320.51,330.12,328.35,324.82,313.87,319.69,326.58,326.15,331.60,L7
2005-04-05 21:54:42+00:00,320.22,319.95,329.81,328.13,324.63,312.76,319.55,326.48,325.34,330.72,L5
2005-04-13 21:57:12+00:00,318.81,319.11,329.41,327.87,324.63,312.76,319.96,325.42,324.09,329.75,L7
2005-04-21 21:54:46+00:00,318.12,318.09,328.58,328.29,323.96,312.70,320.89,325.27,323.96,330.17,L5
2005-05-31 21:57:11+00:00,317.86,315.86,327.50,327.74,325.38,312.00,321.59,325.21,323.96,330.30,L7
2005-06-08 21:55:08+00:00,318.49,314.88,329.33,327.61,326.60,310.21,321.17,325.05,324.34,329.49,L5
2005-06-16 21:57:04+00:00,317.94,315.02,329.10,327.56,327.65,308.90,321.43,324.44,324.34,328.51,L7
2005-07-10 21:55:19+00:00,317.35,315.27,329.30,328.01,327.42,308.83,321.09,325.16,323.94,329.24,L5
2005-08-27 21:55:43+00:00,314.23,314.37,329.65,328.56,326.36,306.90,318.83,323.63,320.73,326.50,L5
2005-09-20 21:56:42+00:00,312.48,311.94,328.67,327.07,325.73,305.97,319.34,322.18,320.38,325.55,L7
2005-09-28 21:55:44+00:00,313.40,312.51,328.65,326.56,326.02,307.23,319.45,321.93,320.44,325.50,L5
2005-10-06 21:56:37+00:00,313.46,312.80,328.41,327.25,328.11,305.95,318.81,322.55,321.61,327.44,L7
2005-10-22 21:56:51+00:00,315.13,313.28,329.13,327.80,328.88,307.40,317.61,322.83,321.96,327.71,L7
2005-12-25 21:57:19+00:00,316.46,316.10,328.05,328.23,327.53,312.99,317.40,322.02,321.75,329.24,L7
2006-01-10 21:57:28+00:00,316.65,315.67,326.96,326.94,328.29,314.47,318.14,320.42,322.12,327.59,L7
2006-01-26 21:57:35+00:00,316.75,315.86,327.61,327.56,328.25,314.63,318.60,322.65,322.12,328.27,L7
2006-02-03 21:57:54+00:00,316.39,316.31,327.70,327.60,327.86,314.03,317.75,321.19,322.19,328.13,L5
2006-02-11 21:57:40+00:00,315.84,315.77,327.19,326.94,327.00,313.35,317.28,320.81,322.19,328.13,L7
2006-02-19 21:58:15+00:00,315.21,316.26,327.63,327.22,327.19,313.28,317.31,320.87,322.02,328.20,L5
2006-03-07 21:58:35+00:00,315.76,317.58,327.52,327.02,328.85,315.58,320.05,322.31,323.00,329.60,L5
2006-03-15 21:57:43+00:00,315.69,317.21,327.60,327.10,329.16,316.14,320.92,322.98,323.38,329.60,L7
2006-03-31 21:57:42+00:00,316.02,318.31,328.20,328.42,330.02,316.24,321.38,324.08,323.36,330.69,L7
2006-04-16 21:57:37+00:00,315.69,318.08,328.07,327.91,328.67,315.80,320.70,323.15,322.75,329.63,L7
2006-06-19 21:57:36+00:00,315.34,318.19,328.31,327.93,329.62,314.28,320.89,322.99,323.32,329.69,L7
2006-06-27 22:00:24+00:00,314.38,317.33,328.30,326.76,328.32,312.02,319.78,322.74,322.74,328.75,L5
2006-07-21 21:57:21+00:00,314.36,317.16,328.36,326.81,327.91,309.77,318.73,322.00,322.59,327.87,L7
2006-08-22 21:57:16+00:00,313.25,317.07,328.11,325.85,329.30,308.98,320.38,322.19,322.78,325.57,L7
2006-09-07 21:57:12+00:00,311.69,315.49,326.95,325.49,328.60,308.74,322.41,322.84,323.33,325.55,L7
2006-10-09 21:57:00+00:00,313.71,316.74,327.87,326.63,328.14,305.29,322.33,322.94,323.84,326.15,L7
2006-10-25 21:57:17+00:00,313.97,316.65,328.12,327.89,329.25,307.13,324.87,324.50,324.62,327.36,L7
2006-11-02 22:01:56+00:00,313.69,316.49,327.36,328.05,330.52,310.38,325.92,324.98,325.99,328.19,L5
2006-11-10 21:57:30+00:00,315.00,317.67,328.03,328.51,331.75,311.84,325.84,325.79,326.43,328.89,L7
2007-01-05 22:02:28+00:00,315.80,318.79,326.79,329.23,332.48,317.00,327.02,325.72,326.46,329.74,L5
2007-01-21 22:02:33+00:00,317.23,321.49,327.84,330.30,335.13,322.87,329.59,326.94,326.31,331.47,L5
2007-01-29 21:57:57+00:00,316.89,321.95,328.23,330.33,335.76,323.86,329.46,328.09,326.68,331.47,L7
2007-02-06 22:02:35+00:00,316.75,321.79,328.44,329.77,335.09,323.84,329.26,327.69,325.88,330.85,L5
2007-03-02 21:58:07+00:00,318.14,321.61,328.42,330.37,335.93,325.38,330.07,328.32,326.65,332.02,L7
2007-03-18 21:58:09+00:00,318.40,321.45,329.14,330.60,337.11,326.59,329.39,328.61,327.27,331.73,L7
2007-04-19 21:58:07+00:00,317.42,321.70,328.90,330.04,336.11,326.21,329.69,329.12,327.39,331.96,L7
2007-06-06 21:57:53+00:00,317.80,324.30,331.31,330.36,336.74,326.60,330.82,329.49,325.96,330.33,L7
2007-08-25 21:57:35+00:00,319.47,325.15,333.93,330.96,336.16,323.89,332.85,331.44,329.87,329.54,L7
2007-09-10 21:57:27+00:00,323.31,328.39,335.42,330.37,334.18,320.91,330.82,329.96,329.86,328.28,L7
2007-10-12 21:57:23+00:00,323.57,327.98,334.05,328.49,328.86,316.32,328.75,327.18,322.89,326.10,L7
2007-10-28 21:57:34+00:00,326.26,328.96,333.44,328.05,328.39,314.76,327.31,324.81,319.48,323.91,L7
2008-01-16 21:57:59+00:00,326.06,328.10,331.00,323.43,323.96,312.16,323.15,320.69,317.25,324.44,L7
2008-02-25 21:58:00+00:00,325.32,327.14,332.38,324.42,322.87,311.48,321.63,320.34,318.60,325.74,L5
2008-03-04 21:57:48+00:00,324.53,325.93,332.23,324.42,323.39,311.56,320.68,320.46,319.10,326.21,L7
2008-04-05 21:57:46+00:00,324.18,325.04,332.88,325.71,324.27,313.23,321.94,322.64,319.77,326.73,L7
2008-06-08 21:57:25+00:00,322.90,322.95,333.18,327.13,327.86,312.14,318.32,323.40,322.29,329.80,L7
2008-07-10 21:57:04+00:00,322.75,323.14,333.69,328.35,329.15,312.14,320.55,324.84,322.29,328.35,L7
2008-08-27 21:56:41+00:00,321.83,321.41,333.27,330.72,330.80,310.39,322.20,326.62,323.85,327.21,L7
2008-10-14 21:56:17+00:00,323.74,322.47,333.95,330.66,332.75,311.59,322.64,328.39,327.40,328.09,L7
2008-10-30 21:56:33+00:00,325.35,323.95,334.67,330.06,331.03,312.31,321.64,326.90,327.94,328.87,L7
2008-11-15 21:56:47+00:00,326.08,325.17,334.24,329.69,330.69,313.84,322.81,326.65,327.11,329.81,L7
2008-12-01 21:56:59+00:00,325.81,324.75,334.13,330.16,329.78,314.58,323.24,326.30,326.63,329.51,L7
2009-03-23 21:57:50+00:00,327.70,326.44,332.67,328.83,327.37,318.58,324.59,326.44,326.35,330.39,L7
2009-04-24 21:58:01+00:00,324.15,323.12,329.39,327.88,326.09,316.55,324.57,325.22,324.24,329.19,L7
2009-05-10 21:58:03+00:00,320.26,320.53,326.80,326.16,323.85,315.18,326.10,324.49,323.61,327.72,L7
2009-07-13 21:57:57+00:00,313.49,315.45,324.37,324.53,315.02,310.53,326.66,326.54,323.34,325.10,L7
2009-07-29 21:57:52+00:00,313.67,314.29,325.56,325.31,316.06,310.74,327.02,327.11,325.50,325.10,L7
2009-10-01 21:57:44+00:00,314.02,315.10,326.56,325.09,316.60,310.08,324.68,325.62,326.29,325.70,L7
2009-11-18 21:58:17+00:00,314.94,314.42,327.62,326.32,316.19,310.20,322.59,326.01,326.00,326.56,L7
2009-12-04 21:58:28+00:00,317.15,315.41,328.13,327.35,319.53,312.16,323.91,327.13,325.75,328.24,L7
2010-01-13 21:58:24+00:00,319.12,316.91,327.83,326.97,326.49,315.31,322.63,325.14,324.37,329.55,L5
2010-01-29 21:58:29+00:00,320.90,320.50,329.58,327.92,329.29,316.27,323.17,324.63,322.78,329.41,L5
2010-02-22 21:59:36+00:00,322.81,321.47,331.10,329.08,330.39,317.67,324.69,325.64,323.55,330.00,L7
2010-06-30 21:59:49+00:00,321.37,320.09,336.66,332.74,335.68,320.43,330.56,331.12,325.17,330.25,L7
2010-08-01 21:59:50+00:00,322.86,310.98,333.05,330.59,332.77,312.06,330.31,331.92,329.49,332.11,L7
2010-09-02 21:59:54+00:00,310.95,308.33,330.78,328.19,328.22,305.64,327.00,332.54,328.04,329.41,L7
2010-09-18 21:59:55+00:00,318.58,313.93,333.41,330.93,331.00,311.84,329.34,333.35,328.25,330.86,L7
2010-10-04 21:59:53+00:00,319.95,315.01,331.91,331.02,332.06,315.55,329.53,332.41,328.26,331.77,L7
2011-02-09 22:01:03+00:00,324.55,324.34,333.75,333.35,332.62,321.30,329.67,331.15,326.94,332.41,L7
2011-03-13 22:01:11+00:00,329.86,324.68,333.29,334.21,336.34,322.94,329.12,329.45,328.24,334.72,L7
2011-03-29 22:01:13+00:00,325.24,322.83,329.62,331.23,332.89,322.56,326.72,327.11,326.47,332.10,L7
2011-05-16 22:01:11+00:00,319.04,321.21,331.41,330.98,329.12,317.41,323.18,325.12,325.87,329.91,L7
2011-07-03 22:01:09+00:00,319.04,321.21,331.39,331.40,330.84,314.38,323.80,326.96,325.87,326.39,L7
2011-08-04 22:01:04+00:00,319.25,319.98,331.67,331.77,329.91,314.38,323.80,326.96,325.87,326.39,L7
2011-08-20 22:01:01+00:00,315.94,317.50,330.80,331.05,329.91,314.32,324.71,326.53,326.66,326.03,L7
2011-09-05 22:00:57+00:00,316.52,317.96,330.51,331.29,331.18,315.54,326.57,327.84,326.91,326.87,L7
2011-09-13 21:56:09+00:00,316.09,316.69,329.64,330.04,328.47,311.87,323.93,325.30,323.48,324.05,L5
2011-09-21 22:00:53+00:00,317.17,318.55,329.55,330.28,328.47,313.53,326.03,326.67,325.20,325.27,L7
2011-11-24 22:01:19+00:00,318.50,319.13,329.81,330.90,330.86,314.98,327.76,328.34,326.78,324.90,L7
2012-01-27 22:01:38+00:00,320.69,319.11,329.33,330.81,329.47,318.21,327.59,327.34,325.78,328.05,L7
2012-03-15 22:01:44+00:00,323.06,322.22,329.60,332.00,334.76,321.28,327.98,330.83,328.49,331.22,L7
2012-05-02 22:02:07+00:00,319.72,317.54,325.98,325.59,329.90,316.04,321.74,326.08,325.50,327.14,L7
2012-08-22 22:02:50+00:00,317.12,317.52,324.16,318.54,329.80,308.87,318.13,324.09,325.73,326.75,L7
2012-09-23 22:03:09+00:00,318.65,317.47,326.42,320.93,323.58,305.96,316.46,322.79,321.38,316.27,L7
2012-10-09 22:03:16+00:00,319.12,319.12,326.91,323.06,323.58,309.00,318.07,324.99,324.40,325.19,L7
2012-10-25 22:03:27+00:00,321.82,320.75,327.23,324.18,324.56,311.51,319.18,324.99,324.67,328.41,L7
2012-12-12 22:03:41+00:00,324.31,323.77,331.88,327.66,329.17,316.18,322.62,329.48,326.19,336.02,L7
2013-01-29 22:03:50+00:00,323.74,323.83,331.88,327.66,329.01,316.19,322.02,328.43,325.63,333.62,L7
2013-02-14 22:03:49+00:00,325.94,324.45,333.09,328.60,329.43,315.93,321.71,327.31,325.63,333.83,L7
2013-04-03 22:03:40+00:00,327.18,326.42,335.35,330.62,330.80,318.09,322.04,326.01,325.77,333.83,L7
2013-05-29 22:09:41+00:00,327.47,327.97,338.34,329.93,329.13,314.05,319.58,323.62,323.83,331.76,L8
2013-06-06 22:03:19+00:00,327.47,328.75,337.64,329.01,328.62,310.35,319.43,323.62,323.83,330.26,L7
2013-06-22 22:03:14+00:00,326.76,329.56,336.59,328.43,327.38,307.24,319.62,322.29,324.10,327.08,L7
2013-06-30 22:09:35+00:00,330.98,332.21,337.79,330.11,328.77,309.24,321.67,324.36,324.10,327.18,L8
2013-07-16 22:09:36+00:00,332.09,332.72,339.19,329.74,327.87,309.80,321.81,324.51,324.82,327.75,L8
2013-07-24 22:02:56+00:00,331.61,332.69,339.07,329.75,327.29,309.53,322.21,324.83,324.82,327.75,L7
2013-08-25 22:03:01+00:00,331.45,334.55,339.06,330.41,326.21,308.57,323.81,325.80,324.69,327.56,L7
2013-09-02 22:09:40+00:00,330.55,335.98,341.31,331.03,325.78,309.57,323.84,324.85,324.97,327.10,L8
2013-09-26 22:03:23+00:00,330.00,334.94,340.74,330.03,324.94,309.54,322.89,324.85,324.24,327.44,L7
2013-10-12 22:03:36+00:00,330.39,335.37,340.02,329.09,323.63,308.65,322.05,324.02,323.27,327.85,L7
2013-10-28 22:03:42+00:00,332.75,336.83,341.36,329.99,324.42,310.49,322.89,325.00,324.25,328.41,L7
2013-11-13 22:03:48+00:00,332.19,336.58,341.57,330.11,324.19,310.41,322.37,324.16,323.50,327.58,L7
2014-02-01 22:04:30+00:00,331.05,336.56,343.85,331.08,322.62,313.25,320.42,321.61,321.98,327.62,L7
2014-02-17 22:04:20+00:00,331.60,337.48,344.01,331.21,323.88,313.71,320.47,322.22,322.71,328.11,L7
2014-03-05 22:04:25+00:00,333.35,332.92,338.18,326.55,322.69,313.20,317.38,319.97,320.35,327.44,L7
2014-03-13 22:08:09+00:00,335.14,334.79,338.38,327.49,324.70,314.88,319.19,320.39,320.68,327.68,L8
2014-03-21 22:04:32+00:00,335.63,335.29,338.87,328.36,325.62,315.57,319.91,321.42,321.17,328.12,L7
2014-04-22 22:04:48+00:00,335.26,336.53,340.35,330.78,328.02,316.22,322.11,323.99,322.05,327.87,L7
2014-04-30 22:07:22+00:00,333.78,335.63,339.18,329.62,327.70,315.56,321.06,322.78,321.13,326.97,L8
2014-05-08 22:04:52+00:00,332.40,335.17,339.30,329.78,327.40,315.06,321.66,323.77,321.74,326.91,L7
2014-05-24 22:04:59+00:00,332.16,334.65,337.53,329.27,327.74,314.77,322.37,325.01,322.35,328.22,L7
2014-07-03 22:07:25+00:00,331.42,334.32,338.03,329.34,327.23,314.77,322.59,325.17,322.35,327.85,L8
2014-07-27 22:05:14+00:00,330.71,332.87,336.99,328.92,327.99,314.67,322.71,325.48,322.64,327.78,L7
2014-08-04 22:07:38+00:00,331.76,333.84,337.67,329.50,329.16,315.48,323.46,326.16,323.98,328.23,L8
2014-08-12 22:05:17+00:00,331.36,332.90,337.67,329.14,328.81,314.16,323.18,325.37,323.63,327.92,L7
2014-09-05 22:07:45+00:00,331.51,334.07,339.50,330.79,329.72,314.20,324.82,326.50,325.06,327.71,L8
2014-09-13 22:05:16+00:00,329.57,332.43,339.47,330.46,328.84,313.37,324.91,327.15,326.24,328.51,L7
2014-10-15 22:05:37+00:00,328.51,331.67,339.41,330.31,328.55,313.17,323.96,327.00,325.64,328.72,L7
2014-11-08 22:07:51+00:00,329.51,330.80,337.30,329.20,328.25,314.42,323.91,325.18,325.58,328.19,L8
2014-12-02 22:06:00+00:00,330.28,330.97,337.88,329.50,328.90,315.48,322.91,324.81,324.25,327.06,L7
2014-12-26 22:07:42+00:00,330.61,331.67,338.06,329.77,328.85,315.83,323.03,325.17,323.83,327.32,L8
2015-01-19 22:06:10+00:00,331.31,331.98,337.68,330.36,329.62,315.75,322.77,325.47,323.80,327.81,L7
2015-02-20 22:06:24+00:00,331.25,333.43,337.53,330.87,328.31,317.38,322.45,325.40,323.51,328.43,L7
2015-02-28 22:07:24+00:00,331.78,333.43,337.22,330.96,328.57,317.50,322.87,325.20,323.70,328.50,L8
2015-03-08 22:06:31+00:00,331.13,332.42,336.36,331.02,328.08,316.72,320.56,324.48,323.39,329.07,L7
2015-04-01 22:07:01+00:00,331.69,333.12,336.78,331.11,327.98,316.21,318.70,323.83,322.72,327.97,L8
2015-05-19 22:06:40+00:00,331.22,331.64,336.10,330.62,326.47,314.38,317.21,323.49,322.70,327.49,L8
2015-05-27 22:07:06+00:00,330.41,330.66,335.59,329.76,326.47,313.82,317.64,323.80,322.92,326.79,L7
2015-06-20 22:06:56+00:00,331.69,331.16,336.49,330.15,327.21,314.20,319.30,324.69,324.86,328.12,L8
2015-07-22 22:07:13+00:00,331.98,330.18,336.16,329.24,326.65,314.46,319.88,324.49,326.42,328.40,L8
2015-07-30 22:07:24+00:00,331.08,330.08,336.64,329.24,326.20,314.82,320.94,325.00,327.55,329.44,L7
2015-08-23 22:07:24+00:00,331.11,331.04,337.03,329.34,325.94,315.36,321.70,325.27,328.24,330.06,L8
2015-09-08 22:07:30+00:00,330.26,332.22,338.74,328.35,325.72,316.06,323.11,326.47,329.03,329.19,L8
2015-10-02 22:07:34+00:00,331.70,332.84,339.88,328.83,326.36,317.53,324.35,327.32,330.35,330.57,L7
2015-10-10 22:07:38+00:00,332.32,334.01,340.82,329.66,326.58,317.98,324.69,328.56,331.35,330.14,L8
2015-11-27 22:07:47+00:00,335.43,338.10,343.83,331.40,327.61,321.74,328.86,330.59,332.82,332.22,L8
2015-12-13 22:07:45+00:00,336.06,339.30,344.81,332.34,328.31,322.93,329.57,330.68,332.76,332.22,L8
2016-01-06 22:09:08+00:00,336.14,340.21,345.74,332.60,327.84,324.18,330.21,331.08,332.80,333.06,L7
2016-02-15 22:07:33+00:00,337.28,342.31,347.01,332.88,327.54,324.36,329.45,330.34,331.80,331.59,L8
2016-02-23 22:09:30+00:00,338.73,343.33,348.67,334.62,329.08,325.36,330.01,330.77,331.34,331.34,L7
2016-03-18 22:07:25+00:00,340.26,343.23,349.18,335.57,329.00,326.07,330.60,330.31,331.56,332.14,L8
2016-03-26 22:09:46+00:00,340.26,342.06,348.30,334.84,328.35,324.57,329.12,329.70,331.02,331.55,L7
2016-04-19 22:07:10+00:00,340.63,341.95,348.01,334.31,328.13,323.68,329.42,328.25,329.57,331.56,L8
2016-04-27 22:09:59+00:00,339.98,341.78,347.67,334.15,327.99,322.95,329.50,328.59,329.57,330.95,L7
2016-05-13 22:10:01+00:00,340.20,342.34,347.98,334.39,327.64,323.10,330.35,330.16,329.92,331.26,L7
2016-05-29 22:10:07+00:00,337.45,340.62,346.96,333.90,327.43,319.71,328.00,330.02,329.49,331.27,L7
2016-06-06 22:07:18+00:00,338.05,341.39,347.85,334.46,328.25,319.71,328.63,330.10,329.51,330.77,L8
2016-06-30 22:10:11+00:00,336.95,340.62,347.37,334.14,327.39,317.54,328.44,330.29,329.00,330.32,L7
2016-07-08 22:07:32+00:00,336.07,340.64,347.35,333.79,326.18,316.55,328.08,329.39,328.58,329.03,L8
2016-07-24 22:07:37+00:00,336.37,341.16,347.64,334.11,326.50,316.87,328.59,329.84,329.12,329.58,L8
2016-08-01 22:10:14+00:00,336.37,341.16,347.50,333.75,326.84,317.12,328.48,330.19,329.17,329.45,L7
2016-08-09 22:07:39+00:00,336.51,341.02,347.51,333.38,326.36,316.98,328.42,329.84,329.00,329.45,L8
2016-08-17 22:10:15+00:00,336.20,341.15,347.52,333.49,327.04,317.15,328.51,330.58,329.16,329.88,L7
2016-09-02 22:10:19+00:00,336.17,340.99,347.15,332.99,326.92,316.58,328.24,330.79,329.64,329.94,L7
2016-09-10 22:07:51+00:00,335.98,340.67,347.23,332.85,326.71,316.44,328.27,330.62,329.51,329.86,L8
2016-10-12 22:07:57+00:00,335.91,341.88,347.91,333.50,327.73,316.95,329.19,331.95,330.25,330.43,L8
2016-12-15 22:07:53+00:00,335.84,341.59,348.21,333.70,328.07,318.99,329.43,331.07,330.44,330.57,L8
2016-12-31 22:07:51+00:00,336.57,341.44,347.03,333.06,327.87,319.85,328.82,330.21,329.24,330.26,L8
2017-01-16 22:07:46+00:00,337.13,341.43,347.26,333.67,329.43,320.40,328.98,330.38,329.29,330.54,L8
2017-01-24 22:09:39+00:00,336.76,340.74,346.85,333.31,329.26,320.31,328.09,329.41,327.95,330.58,L7
2017-02-17 22:07:33+00:00,336.35,339.84,346.17,334.07,328.87,319.48,327.56,327.84,327.00,329.73,L8
2017-03-05 22:07:26+00:00,335.44,339.12,345.86,333.56,327.84,319.01,326.68,327.20,325.87,329.74,L8
2017-04-06 22:07:09+00:00,334.11,337.11,342.59,331.89,326.69,318.73,324.27,325.10,324.55,328.12,L8
2017-04-14 22:09:58+00:00,333.22,334.51,338.73,329.45,325.23,315.95,321.99,322.19,321.96,326.07,L7
2017-04-22 22:07:00+00:00,333.85,334.12,338.31,329.55,324.85,316.29,322.64,321.95,322.28,326.07,L8
2017-05-24 22:07:10+00:00,333.95,335.14,339.01,330.01,325.84,317.03,323.24,322.79,322.75,326.34,L8
2017-06-01 22:10:11+00:00,333.95,335.68,340.56,331.37,326.60,317.80,324.66,324.19,322.75,327.34,L7
2017-06-17 22:10:15+00:00,333.13,335.56,340.47,331.72,326.16,317.38,324.52,324.71,323.27,327.43,L7
2017-06-25 22:07:23+00:00,333.38,335.88,340.63,331.54,325.74,317.38,324.69,324.63,323.27,327.01,L8
2017-08-04 22:10:15+00:00,332.22,335.49,340.53,331.34,324.75,316.84,323.64,324.61,324.11,326.40,L7
2017-08-12 22:07:40+00:00,332.16,335.41,340.64,331.48,324.19,317.23,324.60,324.73,324.30,327.00,L8
2017-08-28 22:07:43+00:00,332.54,335.03,340.02,331.01,324.19,317.68,325.51,324.64,324.69,327.65,L8
2017-09-05 22:10:14+00:00,333.45,335.75,341.00,331.60,325.20,318.23,326.79,324.39,324.74,327.56,L7
2017-10-31 22:07:55+00:00,335.31,339.54,345.48,334.89,327.13,321.67,331.39,328.91,328.38,330.55,L8
2017-11-08 22:10:14+00:00,336.17,340.03,346.03,335.37,327.90,322.50,331.85,329.20,327.97,330.68,L7
2017-12-02 22:07:46+00:00,337.97,340.75,345.46,334.36,327.55,323.83,332.78,329.59,329.53,331.11,L8
2017-12-10 22:10:02+00:00,337.13,340.26,345.33,333.98,327.51,322.78,331.94,329.65,329.54,330.88,L7
2018-01-19 22:07:38+00:00,337.63,340.05,345.45,333.79,328.12,322.19,331.91,329.33,328.33,331.20,L8
2018-02-12 22:09:10+00:00,336.95,339.21,345.04,333.08,329.85,321.42,330.09,329.64,327.84,330.76,L7
2018-04-17 22:08:19+00:00,336.33,340.04,344.89,333.13,330.43,322.15,329.33,330.34,328.00,330.49,L7
2018-04-25 22:06:50+00:00,335.60,339.35,343.21,331.81,329.28,322.06,328.21,328.67,326.53,330.11,L8
